target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
ch8	dh8	5	5
Ch8	Sh8	4	4
cHA	dHA	3	3
cHK	dHK	1	1
ChK	ShK	2	2
CHK	SHK	2	2
cHY	dHY	3	2
CHY	SHY	3	2
cHz	dHz	2	2
CHz	SHz	2	1
cI_	dI_	2	2
ci4	di4	2	2
ci5	di5	2	2
Ci5	Si5	2	2
cI8	dI8	3	3
CI8	SI8	4	4
ci9	di9	2	2
cj4	dj4	1	1
Cj4	Sj4	1	1
CJ4	SJ4	2	2
cj5	dj5	1	1
Cj5	Sj5	2	2
Cjq	Sjq	1	1
cjY	djY	2	2
cJY	dJY	2	2
CjY	SjY	2	1
CJY	SJY	2	2
cJz	dJz	2	2
CJz	SJz	2	2
cK1	dK1	1	1
CK1	SK1	1	1
cK4	dK4	3	2
Ck4	Sk4	1	1
ck5	dk5	3	3
Ck5	Sk5	2	2
ck7	dk7	1	1
cK7	dK7	3	3
Ck7	Sk7	1	1
CK7	SK7	3	3
Ck8	Sk8	3	3
cKA	dKA	1	1
CKA	SKA	2	2
ckY	dkY	2	2
cKY	dKY	2	2
CkY	SkY	2	2
CKY	SKY	2	2
CKz	SKz	3	2
cl_	dl_	2	2
cL_	dL_	2	1
Cl_	Sl_	1	1
Cl1	Sl1	4	2
cl5	dl5	2	2
Cl5	Sl5	2	2
Cl8	Sl8	3	3
CL8	SL8	5	5
clK	dlK	1	1
CLK	SLK	1	1
clY	dlY	1	1
ClY	SlY	2	2
cm_	dm_	2	2
Cm_	Sm_	2	2
cm4	dm4	2	2
cM4	dM4	3	2
CM4	SM4	1	1
Cm5	Sm5	2	2
Cm8	Sm8	4	4
CMA	SMA	2	2
cmq	dmq	2	2
cMY	dMY	2	2
CMY	SMY	2	2
cN_	dN_	2	2
Cn_	Sn_	2	2
Cn4	Sn4	2	2
cn5	dn5	3	3
cN5	dN5	2	2
Cn5	Sn5	2	1
CN5	SN5	1	1
cN7	dN7	3	3
CN7	SN7	4	4
Cn8	Sn8	6	3
CN8	SN8	5	4
cnY	dnY	2	2
cNY	dNY	2	2
CnY	SnY	2	2
CNY	SNY	2	2
cNz	dNz	1	1
CNz	SNz	2	2
co1	do1	1	1
cO1	dO1	3	3
Co1	So1	4	3
CO1	SO1	2	1
co4	do4	2	2
cO4	dO4	1	1
Co4	So4	2	2
co7	do7	2	2
cO7	dO7	2	2
Co7	So7	2	2
CO7	SO7	1	1
co8	do8	4	3
co9	do9	2	2
Co9	So9	1	1
cOA	dOA	1	1
COA	SOA	2	2
coY	doY	2	2
coz	doz	1	1
Coz	Soz	2	2
cP1	dP1	3	3
Cp1	Sp1	3	3
Cp4	Sp4	2	2
CP4	SP4	2	2
Cp5	Sp5	2	2
cp7	dp7	3	2
cP7	dP7	4	2
Cp7	Sp7	2	2
Cp8	Sp8	3	3
cPY	dPY	2	2
CPY	SPY	2	2
CQ_	SQ_	1	1
cq1	dq1	4	4
cQ1	dQ1	5	3
Cq1	Sq1	3	3
CQ1	SQ1	5	3
cQ4	dQ4	2	2
Cq7	Sq7	2	2
cQ8	dQ8	3	3
cqK	dqK	2	2
cqY	dqY	1	1
cqz	dqz	2	2
Cqz	Sqz	2	2
CR_	SR_	2	2
cr1	dr1	1	1
Cr1	Sr1	3	3
CR8	SR8	5	2
cr9	dr9	2	2
Cr9	Sr9	2	2
CRA	SRA	2	2
crz	drz	1	1
Crz	Srz	1	1
cS_	dS_	2	2
CS_	SS_	2	2
cS8	dS8	4	4
CS8	SS8	5	1
CSK	SSK	3	2
ct4	dt4	2	2
CT4	ST4	2	2
ct8	dt8	2	1
Ct8	St8	2	1
ctK	dtK	1	1
cTK	dTK	2	2
CTK	STK	2	2
ctO	dtO	1	1
cTY	dTY	1	1
CTY	STY	2	2
Cu_	Su_	2	2
cu1	du1	3	3
cu4	du4	2	2
cU4	dU4	2	2
Cu4	Su4	2	2
CU4	SU4	2	2
Cu8	Su8	4	2
CU8	SU8	3	3
cuK	duK	2	2
cUK	dUK	2	2
CuK	SuK	3	3
CUK	SUK	2	2
Cuq	Suq	2	2
cv1	dv1	3	2
Cv4	Sv4	1	1
cV5	dV5	3	3
CV5	SV5	2	2
CV7	SV7	2	2
CV8	SV8	2	2
cvK	dvK	2	2
CvK	SvK	3	2
cvY	dvY	1	1
cVY	dVY	2	2
CvY	SvY	1	1
CVY	SVY	1	1
cw_	dw_	1	1
cw4	dw4	2	2
CW4	SW4	3	3
cWO	dWO	2	2
CWO	SWO	2	2
cWY	dWY	2	2
CWY	SWY	2	2
cx_	dx_	2	2
Cx_	Sx_	2	2
cx4	dx4	2	2
Cx4	Sx4	3	3
CX4	SX4	2	2
cx7	dx7	3	3
cX7	dX7	3	3
Cx7	Sx7	1	1
Cx8	Sx8	5	3
cXA	dXA	2	2
CXA	SXA	2	2
cxq	dxq	2	2
cXY	dXY	2	2
CXY	SXY	2	2
Cy_	Sy_	2	2
CY4	SY4	3	2
cy5	dy5	3	2
Cy5	Sy5	3	2
cY7	dY7	3	3
CY7	SY7	4	2
Cy8	Sy8	2	2
cyY	dyY	1	1
CyY	SyY	2	2
cz1	dz1	4	2
Cz1	Sz1	3	2
CZ1	SZ1	3	3
cz4	dz4	3	2
Cz7	Sz7	4	3
czA	dzA	1	1
CzA	SzA	2	2
cZK	dZK	3	3
cZq	dZq	3	3
CZq	SZq	2	2
czY	dzY	2	1
CzY	SzY	1	1
d_4	Q_4	2	2
d_A	Q_A	2	2
D_q	W_q	2	2
d_Y	Q_Y	2	2
D_z	W_z	2	2
d$4	Q$4	2	2
d$5	Q$5	2	2
d$K	Q$K	2	2
D07	W07	4	2
d0Y	Q0Y	1	1
D0Y	W0Y	2	2
d0z	Q0z	2	2
d14	Q14	2	2
d1Y	Q1Y	2	2
d1z	Q1z	2	2
D1z	W1z	2	2
D21	W21	3	3
d24	Q24	2	2
D24	W24	2	2
D25	W25	2	2
D27	W27	4	2
D2A	W2A	2	2
D2Y	W2Y	2	2
d34	Q34	2	2
D34	W34	3	3
d37	Q37	3	3
d3z	Q3z	3	3
D3z	W3z	3	3
d41	Q41	4	4
D41	W41	4	4
D44	W44	2	2
D47	W47	4	3
d4A	Q4A	2	2
d4q	Q4q	2	2
d4Y	Q4Y	2	2
D4Y	W4Y	2	2
d4z	Q4z	2	2
D4z	W4z	3	3
D51	W51	2	2
d54	Q54	3	1
D54	W54	1	1
D55	W55	2	2
d57	Q57	4	2
D5A	W5A	3	3
d5z	Q5z	1	1
d6Y	Q6Y	2	2
d7_	Q7_	2	2
d71	Q71	3	2
D74	W74	2	2
d75	Q75	1	1
D75	W75	2	2
d77	Q77	3	3
D7A	W7A	2	2
D7K	W7K	2	2
d7Y	Q7Y	2	2
D7Y	W7Y	2	2
d7z	Q7z	2	2
D7z	W7z	3	3
d87	Q87	4	2
D87	W87	3	3
d8z	Q8z	2	2
D97	W97	4	2
d9z	Q9z	2	2
D9z	W9z	2	2
Da4	Wa4	2	2
DA4	WA4	4	4
dA7	QA7	4	2
DA7	WA7	3	3
Da8	Wa8	5	2
DAK	WAK	3	3
DAq	WAq	3	3
DaY	WaY	2	2
DB_	WB_	2	2
db1	Qb1	4	3
dB1	QB1	3	2
DB4	WB4	2	2
dB7	QB7	3	2
Db7	Wb7	2	2
DB7	WB7	2	2
db8	Qb8	3	3
Db8	Wb8	5	3
Dbq	Wbq	2	2
dbY	QbY	2	1
Dc_	Wc_	2	2
dC1	QC1	2	2
dc5	Qc5	2	2
Dc5	Wc5	2	1
dC7	QC7	2	2
dc8	Qc8	3	3
dC8	QC8	4	4
Dc8	Wc8	3	3
dCq	QCq	2	2
Dcq	Wcq	2	2
dcY	QcY	2	2
dCY	QCY	1	1
DcY	WcY	2	1
DCY	WCY	2	2
dd_	Qd_	2	2
Dd1	Wd1	2	2
dd4	Qd4	3	3
dD4	QD4	3	3
Dd4	Wd4	4	3
dd8	Qd8	3	3
Dd8	Wd8	2	2
ddq	Qdq	2	2
dDq	QDq	2	2
ddY	QdY	1	1
DdY	WdY	2	2
dDz	QDz	3	3
de4	Qe4	1	1
dE5	QE5	1	1
DE5	WE5	1	1
DE7	WE7	4	2
DeK	WeK	3	2
deq	Qeq	1	1
df1	Qf1	3	3
DF1	WF1	3	3
dF5	QF5	3	3
DF8	WF8	4	4
dfK	QfK	2	2
DfK	WfK	1	1
dFq	QFq	2	2
Dg4	Wg4	2	2
Dg5	Wg5	3	2
dGK	QGK	1	1
DGK	WGK	2	2
dGq	QGq	1	1
dGY	QGY	2	2
DGY	WGY	2	2
dh_	Qh_	2	2
dH4	QH4	2	2
Dh4	Wh4	2	2
DH4	WH4	3	3
dH5	QH5	2	2
DH5	WH5	2	2
Dh7	Wh7	2	2
dh8	Qh8	6	4
dHA	QHA	2	2
dHK	QHK	2	2
DHK	WHK	2	2
dHY	QHY	3	2
DHY	WHY	2	2
dHz	QHz	2	2
DHz	WHz	2	2
dI_	QI_	2	2
di5	Qi5	2	2
Di5	Wi5	3	2
DI7	WI7	2	2
dI8	QI8	3	3
DI8	WI8	3	3
DiY	WiY	2	2
dj4	Qj4	2	2
dj5	Qj5	2	2
Dj5	Wj5	1	1
DJq	WJq	1	1
djY	QjY	2	2
dJY	QJY	2	2
DjY	WjY	2	2
dJz	QJz	2	2
DJz	WJz	2	2
dK1	QK1	1	1
Dk1	Wk1	1	1
DK1	WK1	2	2
dK4	QK4	3	2
dk5	Qk5	3	3
Dk5	Wk5	3	3
dk7	Qk7	1	1
Dk7	Wk7	3	3
Dk8	Wk8	4	4
dKA	QKA	2	2
DKA	WKA	2	2
DKK	WKK	2	2
dkY	QkY	2	2
dKY	QKY	2	2
DkY	WkY	2	2
DKY	WKY	2	2
DKz	WKz	3	2
dl_	Ql_	1	1
dL_	QL_	2	1
Dl_	Wl_	2	2
dl5	Ql5	2	2
Dl5	Wl5	2	2
DL5	WL5	3	2
DL8	WL8	5	3
dlK	QlK	1	1
DLK	WLK	3	2
DLO	WLO	1	1
dlY	QlY	2	1
DlY	WlY	1	1
dm_	Qm_	2	2
Dm_	Wm_	2	2
dM4	QM4	2	2
Dm4	Wm4	2	2
DM4	WM4	2	2
Dm5	Wm5	2	2
dm8	Qm8	4	4
DMA	WMA	2	2
DMq	WMq	2	2
dMY	QMY	2	2
DMY	WMY	2	2
dN_	QN_	3	3
Dn_	Wn_	2	2
dn5	Qn5	3	2
dN5	QN5	2	2
DN5	WN5	1	1
dN7	QN7	3	3
Dn8	Wn8	5	4
dnY	QnY	2	2
dNY	QNY	3	3
DNY	WNY	2	2
dNz	QNz	2	2
DNz	WNz	2	2
do1	Qo1	3	3
dO1	QO1	3	3
Do1	Wo1	3	2
dO7	QO7	4	4
DO7	WO7	2	2
do8	Qo8	5	2
do9	Qo9	2	2
Do9	Wo9	2	2
dOA	QOA	1	1
DOA	WOA	2	2
doY	QoY	2	2
doz	Qoz	2	2
Doz	Woz	1	1
dP1	QP1	2	2
Dp1	Wp1	4	4
DP1	WP1	3	3
dp4	Qp4	2	2
Dp4	Wp4	2	2
DP4	WP4	3	2
Dp5	Wp5	2	2
DP5	WP5	2	1
dp7	Qp7	2	2
dP7	QP7	4	3
Dp8	Wp8	1	1
dPY	QPY	2	2
DPY	WPY	2	2
DQ_	WQ_	2	2
dq1	Qq1	4	4
dQ1	QQ1	4	3
Dq1	Wq1	4	4
DQ1	WQ1	3	3
dq7	Qq7	3	3
dQ8	QQ8	4	4
DQ8	WQ8	4	4
dqY	QqY	2	2
DqY	WqY	2	2
dqz	Qqz	2	2
Dqz	Wqz	1	1
DR_	WR_	3	3
dr1	Qr1	3	3
Dr1	Wr1	3	3
Dr4	Wr4	2	2
dR7	QR7	2	2
DR8	WR8	3	3
dr9	Qr9	2	2
Dr9	Wr9	2	2
drz	Qrz	1	1
Drz	Wrz	1	1
dS_	QS_	2	2
DS_	WS_	2	2
ds1	Qs1	3	3
dS8	QS8	3	3
DS8	WS8	5	2
DSA	WSA	1	1
DT1	WT1	2	2
DT4	WT4	3	3
DT7	WT7	2	2
dt8	Qt8	2	2
Dt8	Wt8	5	2
dtK	QtK	1	1
dTK	QTK	2	2
DTK	WTK	2	2
dTq	QTq	1	1
dTY	QTY	1	1
DTY	WTY	2	2
du1	Qu1	3	3
Du1	Wu1	2	2
DU5	WU5	2	2
du8	Qu8	4	4
Du8	Wu8	2	2
duK	QuK	2	2
dUK	QUK	3	3
DuK	WuK	2	2
duq	Quq	2	2
DUq	WUq	2	2
dv1	Qv1	3	2
DV1	WV1	1	1
dV5	QV5	3	3
DV5	WV5	2	2
dvK	QvK	2	2
DvK	WvK	2	2
dvY	QvY	1	1
dVY	QVY	3	2
DvY	WvY	2	2
DVY	WVY	2	2
dw_	Qw_	1	1
DW4	WW4	2	2
dWO	QWO	2	2
dWY	QWY	2	2
DWY	WWY	2	2
dx_	Qx_	2	2
Dx_	Wx_	2	2
DX1	WX1	3	3
dx4	Qx4	3	3
dX4	QX4	2	2
Dx4	Wx4	2	2
dx7	Qx7	2	2
dX7	QX7	4	3
Dx8	Wx8	3	3
dXA	QXA	1	1
DXA	WXA	2	2
dxq	Qxq	2	2
dXY	QXY	2	2
DXY	WXY	1	1
DXz	WXz	3	2
DY4	WY4	1	1
dy5	Qy5	3	2
Dy5	Wy5	3	2
dY7	QY7	2	2
DY7	WY7	4	4
DYA	WYA	2	2
dYK	QYK	2	2
dyY	QyY	1	1
dz4	Qz4	2	2
Dz7	Wz7	2	2
dzA	QzA	2	2
DzA	WzA	2	2
dzK	QzK	2	2
dZK	QZK	3	3
dZq	QZq	3	3
DZq	WZq	1	1
dzY	QzY	1	1
DzY	WzY	2	2
DZz	WZz	2	2
e_1	t_1	4	2
e_4	t_4	2	2
e_7	t_7	3	3
e_A	t_A	2	2
E_A	N_A	2	2
E_q	N_q	1	1
e_Y	t_Y	2	2
e_z	t_z	2	1
e$5	t$5	2	2
e$K	t$K	2	2
e$Y	t$Y	2	1
e07	t07	3	2
E0Y	N0Y	2	2
e0z	t0z	2	2
e15	t15	1	1
e1Y	t1Y	2	2
e1z	t1z	2	2
E1z	N1z	2	2
e24	t24	3	3
E24	N24	2	2
E27	N27	3	3
E2A	N2A	2	2
E34	N34	2	2
e37	t37	4	2
e3z	t3z	2	2
E3z	N3z	2	2
e41	t41	4	4
E41	N41	4	4
e4A	t4A	3	3
e4Y	t4Y	2	2
E4Y	N4Y	2	2
e4z	t4z	2	2
E4z	N4z	2	2
e5	t5	25	1
E51	N51	2	2
e54	t54	2	2
E55	N55	3	2
E5A	N5A	2	2
e5K	t5K	2	2
e5z	t5z	2	2
E5z	N5z	2	1
e64	t64	2	2
E64	N64	2	2
E6q	N6q	2	2
e6Y	t6Y	2	2
e7_	t7_	2	2
E74	N74	2	2
E75	N75	2	2
E7A	N7A	2	2
e7q	t7q	1	1
e7Y	t7Y	3	3
E7Y	N7Y	3	3
e7z	t7z	3	2
E7z	N7z	2	2
E84	N84	2	2
E87	N87	3	3
e8z	t8z	2	2
e9z	t9z	2	2
E9z	N9z	3	3
EA4	NA4	2	2
eA7	tA7	4	2
EA7	NA7	2	2
Ea8	Na8	3	3
EaY	NaY	1	1
EB_	NB_	1	1
eB1	tB1	4	3
eB7	tB7	1	1
Eb7	Nb7	2	2
EB7	NB7	2	2
eb8	tb8	3	3
Eb8	Nb8	1	1
ebY	tbY	2	2
Ec_	Nc_	2	2
ec1	tc1	3	3
ec5	tc5	2	1
Ec5	Nc5	2	1
EC7	NC7	2	2
ec8	tc8	4	4
Ec8	Nc8	5	5
ecY	tcY	2	1
eCY	tCY	1	1
EcY	NcY	1	1
ECY	NCY	2	2
ed_	td_	2	2
Ed_	Nd_	2	2
Ed1	Nd1	3	3
Ed4	Nd4	3	3
ed5	td5	2	2
ed8	td8	5	2
Ed8	Nd8	4	3
edj	tdj	1	1
edY	tdY	2	2
EdY	NdY	2	2
eDz	tDz	2	2
EDz	NDz	2	2
eE1	tE1	3	3
EE4	NE4	1	1
eE5	tE5	1	1
EE5	NE5	1	1
ee8	te8	1	1
EE9	NE9	2	2
EeK	NeK	3	2
EF1	NF1	3	3
eF5	tF5	3	2
Ef5	Nf5	2	1
EF8	NF8	3	3
EF9	NF9	2	2
efK	tfK	2	2
EfK	NfK	1	1
eG4	tG4	2	2
eg5	tg5	2	2
Eg5	Ng5	3	3
Eg8	Ng8	3	3
eGK	tGK	2	2
EGK	NGK	3	1
egw	tgw	1	1
EGw	NGw	2	2
eGY	tGY	2	2
EGY	NGY	2	2
eh_	th_	2	2
Eh1	Nh1	3	3
eH4	tH4	3	3
EH4	NH4	1	1
eH5	tH5	1	1
EH5	NH5	1	1
eh7	th7	2	2
eh8	th8	3	3
Eh8	Nh8	4	3
EhK	NhK	2	2
EHK	NHK	2	2
EHq	NHq	2	2
eHY	tHY	3	2
EHY	NHY	2	1
eHz	tHz	1	1
EHz	NHz	2	2
eI_	tI_	1	1
Ei5	Ni5	2	2
ei8	ti8	5	2
eI8	tI8	3	3
EI8	NI8	4	1
EiY	NiY	3	3
ej4	tj4	2	2
ej5	tj5	3	1
Ej5	Nj5	2	2
eJ7	tJ7	2	2
ejY	tjY	1	1
eJY	tJY	2	2
EjY	NjY	2	2
EJY	NJY	2	2
eJz	tJz	2	2
EJz	NJz	2	2
eK1	tK1	2	2
EK1	NK1	1	1
eK4	tK4	3	2
ek5	tk5	1	1
Ek5	Nk5	2	2
ek7	tk7	1	1
Ek7	Nk7	1	1
EK7	NK7	3	3
Ek8	Nk8	3	3
eKA	tKA	1	1
EKA	NKA	2	2
EKq	NKq	2	2
ekY	tkY	2	2
eKY	tKY	2	2
EkY	NkY	1	1
EKY	NKY	2	2
EKz	NKz	3	2
el_	tl_	2	2
El_	Nl_	2	2
el1	tl1	3	3
el5	tl5	1	1
El5	Nl5	2	2
EL5	NL5	3	2
eL8	tL8	4	4
EL8	NL8	3	3
elK	tlK	1	1
ELK	NLK	3	3
elY	tlY	2	2
ElY	NlY	2	2
em_	tm_	2	2
Em_	Nm_	3	2
eM1	tM1	3	3
eM4	tM4	3	3
EM4	NM4	2	2
Em5	Nm5	2	2
em8	tm8	4	4
Em8	Nm8	4	4
EMA	NMA	2	2
eMY	tMY	1	1
EMY	NMY	2	2
En_	Nn_	2	2
EN_	NN_	2	2
en5	tn5	3	2
eN5	tN5	2	2
En5	Nn5	2	1
EN5	NN5	1	1
eN7	tN7	3	3
EN7	NN7	3	3
En8	Nn8	2	2
EN8	NN8	3	2
En9	Nn9	2	1
ENH	NNH	2	2
eNq	tNq	3	3
enY	tnY	1	1
eNY	tNY	2	2
EnY	NnY	2	2
ENY	NNY	2	2
eNz	tNz	2	2
ENz	NNz	2	2
Eo1	No1	4	2
EO1	NO1	3	3
eo4	to4	2	2
Eo4	No4	2	2
eo7	to7	2	2
EO7	NO7	2	2
eo8	to8	4	4
eo9	to9	2	2
Eo9	No9	2	2
eOA	tOA	2	2
EOA	NOA	2	2
eoY	toY	2	2
eoz	toz	2	2
Eoz	Noz	3	3
ep4	tp4	2	2
eP4	tP4	2	2
EP4	NP4	1	1
Ep5	Np5	2	2
ep7	tp7	3	2
eP7	tP7	3	1
Ep8	Np8	5	2
epw	tpw	2	2
epY	tpY	3	3
ePY	tPY	2	2
EPY	NPY	2	2
EQ_	NQ_	1	1
eq1	tq1	4	4
eQ1	tQ1	4	4
Eq1	Nq1	4	4
EQ1	NQ1	1	1
EQ4	NQ4	2	2
eQ8	tQ8	3	3
eqK	tqK	2	2
eqY	tqY	2	2
eQY	tQY	2	2
EqY	NqY	2	2
eqz	tqz	2	2
Eqz	Nqz	2	2
ER_	NR_	2	1
Er1	Nr1	2	2
ER7	NR7	2	2
ER8	NR8	5	2
er9	tr9	2	2
Er9	Nr9	3	3
ES_	NS_	2	1
Es1	Ns1	3	3
ES1	NS1	3	3
eS7	tS7	2	2
ES8	NS8	2	1
eSY	tSY	2	1
ET4	NT4	3	3
ET7	NT7	4	3
et8	tt8	5	4
Et8	Nt8	4	3
etK	ttK	3	3
eTK	tTK	2	2
ETK	NTK	2	2
eTY	tTY	2	2
ETY	NTY	3	3
eu_	tu_	2	2
eU_	tU_	2	2
Eu_	Nu_	2	2
eu1	tu1	4	3
eU1	tU1	3	3
Eu1	Nu1	2	2
EU4	NU4	2	2
eu5	tu5	3	2
EU5	NU5	2	2
EU7	NU7	2	2
eu8	tu8	4	4
Eu8	Nu8	4	3
EU8	NU8	3	3
EuK	NuK	3	3
ev1	tv1	5	4
ev4	tv4	4	3
eV5	tV5	3	3
EV5	NV5	3	2
evK	tvK	1	1
EvK	NvK	3	2
evY	tvY	2	2
eVY	tVY	2	2
EvY	NvY	2	2
ew_	tw_	1	1
EW4	NW4	2	2
ew7	tw7	3	3
EWO	NWO	2	2
eWY	tWY	2	2
EWY	NWY	2	2
ex_	tx_	3	3
Ex_	Nx_	2	2
Ex4	Nx4	3	2
eX7	tX7	2	2
Ex8	Nx8	4	4
eXA	tXA	2	2
EXA	NXA	3	3
exK	txK	3	2
exO	txO	1	1
eXY	tXY	2	2
EXY	NXY	2	2
eY1	tY1	5	3
eY4	tY4	2	2
EY4	NY4	2	2
ey5	ty5	3	2
Ey5	Ny5	3	2
eY7	tY7	4	3
EY7	NY7	3	3
Ey8	Ny8	3	3
eyK	tyK	3	3
eyY	tyY	1	1
EyY	NyY	2	2
ez1	tz1	4	3
Ez1	Nz1	2	2
ez4	tz4	1	1
eZ5	tZ5	2	2
ez7	tz7	1	1
Ez7	Nz7	2	2
ezA	tzA	2	2
EzA	NzA	2	2
Ezq	Nzq	2	2
EZq	NZq	3	3
EzY	NzY	2	2
F_4	p_4	2	2
f_A	Z_A	3	3
F_A	p_A	1	1
F_q	p_q	1	1
F_Y	p_Y	2	1
f_z	Z_z	2	1
F$4	p$4	3	3
F$5	p$5	2	2
f07	Z07	1	1
F0q	p0q	1	1
f0w	Z0w	1	1
f0Y	Z0Y	1	1
F0Y	p0Y	3	2
F0z	p0z	1	1
f14	Z14	2	2
F14	p14	2	2
f17	Z17	3	3
F1Y	p1Y	3	3
f1z	Z1z	2	2
F1z	p1z	2	2
F24	p24	3	3
f25	Z25	1	1
f27	Z27	2	1
f2A	Z2A	2	2
f34	Z34	1	1
F34	p34	2	2
F37	p37	4	4
f3z	Z3z	2	2
F3z	p3z	2	2
f41	Z41	4	4
F41	p41	4	4
f47	Z47	3	2
F4A	p4A	2	2
f4Y	Z4Y	2	2
F4Y	p4Y	2	2
f4z	Z4z	2	2
F4z	p4z	2	2
f51	Z51	2	2
F54	p54	2	2
f55	Z55	2	2
f57	Z57	3	3
F57	p57	2	2
f5A	Z5A	2	2
F5K	p5K	2	2
f5z	Z5z	1	1
F5z	p5z	1	1
f64	Z64	2	2
F6Y	p6Y	1	1
F7_	p7_	3	2
f75	Z75	3	3
F75	p75	3	3
f7A	Z7A	2	2
F7A	p7A	2	2
f7Y	Z7Y	2	2
F7Y	p7Y	2	2
f7z	Z7z	3	3
F7z	p7z	3	3
f84	Z84	2	2
f87	Z87	1	1
F87	p87	3	3
F8z	p8z	2	2
f97	Z97	2	2
f9z	Z9z	3	3
F9z	p9z	1	1
fA4	ZA4	3	2
FA4	pA4	3	3
fA7	ZA7	3	3
Fa7	pa7	2	2
FA7	pA7	4	4
fa8	Za8	4	4
fAK	ZAK	1	1
fAq	ZAq	3	3
faY	ZaY	2	2
fB_	ZB_	2	2
Fb1	pb1	3	2
fB4	ZB4	2	2
fb7	Zb7	2	2
fB7	ZB7	2	2
FB7	pB7	2	1
fb8	Zb8	4	3
Fb8	pb8	3	3
FB8	pB8	3	3
fbj	Zbj	2	2
fbq	Zbq	1	1
fc_	Zc_	2	2
fC1	ZC1	3	3
Fc1	pc1	3	3
FC1	pC1	3	2
fc5	Zc5	3	3
Fc5	pc5	2	1
fc8	Zc8	2	2
Fc8	pc8	4	3
fCw	ZCw	1	1
fcY	ZcY	2	2
fCY	ZCY	2	2
FcY	pcY	2	2
FCY	pCY	2	2
Fd_	pd_	2	2
fd1	Zd1	2	2
fd4	Zd4	2	1
Fd4	pd4	1	1
fd8	Zd8	6	5
Fd8	pd8	3	3
fdY	ZdY	1	1
FdY	pdY	1	1
fDz	ZDz	1	1
FDz	pDz	2	2
fE1	ZE1	2	2
FE4	pE4	1	1
fE5	ZE5	1	1
FE5	pE5	1	1
fE7	ZE7	4	2
feK	ZeK	3	2
Ff1	pf1	3	2
FF5	pF5	2	2
fF8	ZF8	1	1
ffK	ZfK	3	2
FfK	pfK	1	1
FFK	pFK	2	2
FG1	pG1	3	3
fg4	Zg4	2	2
FG4	pG4	1	1
fg5	Zg5	2	2
Fg5	pg5	1	1
fg8	Zg8	4	4
fGK	ZGK	1	1
FgK	pgK	2	2
FGK	pGK	2	2
FGq	pGq	1	1
fGY	ZGY	1	1
FGY	pGY	2	2
fh_	Zh_	2	2
Fh_	ph_	3	3
Fh1	ph1	3	3
fh4	Zh4	3	2
fH4	ZH4	3	3
FH4	pH4	3	3
fH5	ZH5	2	2
FH5	pH5	2	2
fh7	Zh7	2	2
Fh7	ph7	2	2
Fh8	ph8	5	3
fhK	ZhK	3	2
FHK	pHK	1	1
fhq	Zhq	1	1
fHY	ZHY	2	2
fHz	ZHz	1	1
FHz	pHz	2	2
fi5	Zi5	2	2
Fi5	pi5	2	2
fI8	ZI8	4	4
FI8	pI8	2	2
fiY	ZiY	1	1
fj5	Zj5	1	1
Fj5	pj5	2	2
fjY	ZjY	2	2
fJY	ZJY	2	1
FjY	pjY	2	2
FJY	pJY	2	2
fJz	ZJz	2	2
FJz	pJz	1	1
fK1	ZK1	1	1
FK1	pK1	1	1
FK4	pK4	3	3
fk5	Zk5	2	2
Fk5	pk5	2	2
fk7	Zk7	1	1
Fk7	pk7	1	1
fk8	Zk8	5	2
Fk8	pk8	4	4
fKA	ZKA	1	1
FKA	pKA	2	2
fkY	ZkY	2	2
fKY	ZKY	2	2
FKY	pKY	2	2
fKz	ZKz	3	2
FKz	pKz	2	2
fl_	Zl_	2	2
Fl_	pl_	2	2
fl5	Zl5	1	1
fL5	ZL5	3	2
Fl5	pl5	2	2
fl7	Zl7	2	2
fL7	ZL7	2	2
FL7	pL7	2	2
fL8	ZL8	5	1
Fl8	pl8	2	2
FL8	pL8	4	4
fLK	ZLK	2	2
flY	ZlY	1	1
FlY	plY	2	2
fm_	Zm_	2	2
Fm_	pm_	2	2
Fm1	pm1	3	2
fm4	Zm4	2	2
fM4	ZM4	3	2
FM4	pM4	2	2
fm5	Zm5	2	2
fMA	ZMA	2	2
fMq	ZMq	2	2
fMY	ZMY	2	2
FMY	pMY	2	2
fn_	Zn_	1	1
Fn_	pn_	1	1
FN_	pN_	2	2
fn5	Zn5	1	1
fN5	ZN5	1	1
Fn5	pn5	3	2
FN5	pN5	2	2
fN7	ZN7	3	2
Fn7	pn7	2	2
FN7	pN7	3	3
fn8	Zn8	5	3
fN8	ZN8	3	3
fn9	Zn9	2	1
fnY	ZnY	1	1
fNY	ZNY	2	2
FNY	pNY	2	2
fNz	ZNz	2	2
FNz	pNz	2	2
Fo1	po1	3	3
FO1	pO1	4	4
fO7	ZO7	4	2
Fo7	po7	2	2
FO7	pO7	1	1
Fo8	po8	5	4
fo9	Zo9	2	2
Fo9	po9	2	2
fOA	ZOA	2	2
FOA	pOA	1	1
foz	Zoz	2	2
Foz	poz	2	2
fP1	ZP1	1	1
Fp1	pp1	3	3
fp4	Zp4	2	2
fP4	ZP4	3	3
Fp4	pp4	2	2
FP4	pP4	1	1
fp5	Zp5	2	2
fP5	ZP5	2	2
Fp7	pp7	3	1
fp8	Zp8	4	4
Fp8	pp8	2	2
fPY	ZPY	2	2
FPY	pPY	3	3
fQ_	ZQ_	2	2
FQ_	pQ_	3	3
fq1	Zq1	4	4
