target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
FB	PB	5	5
fb$	$R$	1	1
fB$	ou$	6	6
Fb$	RR$	3	3
FB$	ym$	4	2
fB1	JI1	2	2
FB1	nI1	2	2
fb4	WE_	2	2
Fb4	sE_	2	2
fB6	Xx6	2	2
fb7	Ry7	1	1
fb8	$S8	3	3
FB8	Iu8	1	1
fBH	smH	4	4
FbH	mIH	1	1
FBH	hpH	1	1
fbK	dyK	2	2
FBq	mxq	2	2
fC	mb	9	8
FC	XC	9	7
fc_	fp4	2	2
fc$	ng$	4	4
fc1	Dm1	2	1
Fc1	lm1	1	1
fc4	Pp_	3	2
fc6	WF6	2	2
fC6	PS6	2	2
fC7	yh7	1	1
fC8	qR8	2	2
FC8	uR8	3	3
FcH	TdH	5	5
FCH	BbH	3	3
fcK	FBK	2	2
fd	SU	6	6
Fd	Od	9	9
fd_	fm4	2	2
Fd_	Bm4	2	2
fD$	LM$	4	4
FD$	aM$	4	4
fd1	wu1	2	2
fD1	hA1	2	2
FD1	zz1	1	1
fd4	Pm_	2	2
fD4	Wz_	1	1
Fd4	om_	3	3
fd6	WB6	3	2
Fd6	sB6	1	1
fD7	C37	2	2
fd8	QB8	3	3
Fd8	VF8	4	4
fdH	cgH	4	4
FDH	BwH	5	2
FDK	vYK	2	2
fE	EE	8	8
fe_	zi4	2	2
fe$	Fa$	5	3
Fe$	Ls$	1	1
fe1	Rl1	2	2
fE1	x01	1	1
FE1	Ov1	1	1
Fe6	so6	1	1
fE7	IT7	2	2
FE7	wk7	1	1
Fe8	Ga8	3	3
FE8	xV8	4	3
fe9	Cn9	2	2
Fe9	Di9	2	2
FE9	bv9	2	2
feH	bsH	5	2
fEH	AEH	7	2
FeH	MtH	4	3
FEH	gEH	1	1
fEK	FTK	1	1
FEK	vkK	2	2
Ff	bA	13	12
FF	PF	6	6
Ff_	o_4	3	2
ff$	k5$	2	1
fF$	nm$	4	4
Ff$	qf$	5	2
FF$	Np$	6	5
ff1	y71	1	1
Ff1	A_1	2	2
FF1	nb1	1	1
fF4	PC_	2	2
Ff4	q4_	1	1
FF4	oC_	2	2
ff6	F96	4	2
Ff6	W16	1	1
fF7	Gx7	1	1
FF7	ex7	1	1
ff8	w18	4	4
fF8	ou8	3	3
Ff8	Q18	3	3
FF8	ym8	3	3
ff9	A_9	2	2
Ff9	F_9	3	3
FfH	ofH	6	2
ffK	o4K	1	1
fFK	FxK	2	2
FfK	R9K	2	2
Ffq	s9q	2	1
FFq	muq	1	1
fg	mF	7	7
fG	VW	10	4
Fg	Lg	8	2
FG_	FJ4	2	1
fg$	np$	1	1
fG$	L2$	3	3
FG$	a2$	3	3
fg1	jC1	2	2
FG1	jJ1	2	2
Fg4	ox_	2	2
fg6	Xm6	3	3
fG6	ZP6	4	2
Fg6	sm6	2	2
fg7	Zu7	2	2
fG7	xX7	1	1
Fg8	Vp8	2	2
FG9	CJ9	2	2
fgH	QBH	3	3
fGH	AWH	3	3
FgH	TFH	5	1
FGH	FWH	3	3
fgK	FuK	2	2
FgK	WmK	2	2
fgq	Kmq	2	2
fh	Iy	12	2
Fh	Jh	12	12
Fh$	BE$	3	3
FH$	MeH	3	3
fh1	Rv1	2	2
fH1	Ci9	2	2
Fh1	OT1	2	2
FH1	Dr9	2	2
FH5	fi1	1	1
fH6	ga8	2	2
fh7	Ck7	2	2
Fh7	wV7	1	1
fh8	$N8	3	3
fh9	av9	2	1
Fh9	hT9	2	2
fhH	fyH	7	5
fHH	ye	8	6
FHH	KHH	10	9
fhK	dkK	3	3
fHK	Aaq	3	3
FHK	maq	2	2
fhq	KVq	2	2
fi_	fU4	1	1
FI_	FV4	2	2
fI$	_h$	5	2
Fi$	vl$	1	1
fi1	FF1	2	2
FI1	_V1	2	2
FI6	oE6	1	1
fI9	ak9	2	2
fiH	dlH	6	2
fIH	fSH	7	6
FIH	mSH	2	2
Fj	Cj	14	3
FJ	NJ	4	4
fj$	Lw$	4	4
fJ$	JD$	2	2
FJ$	rD$	5	3
fJ1	h31	2	2
FJ1	zY1	2	2
fj4	W3_	2	2
FJ4	sY_	1	1
Fj7	wO7	1	1
fj8	wM8	4	4
Fj8	QM8	1	1
FJ8	lw8	2	2
FJH	pjH	5	5
fjK	dYK	3	3
fJK	cOK	1	1
FjK	vOK	3	2
FJK	TMK	3	2
fk	QT	10	6
fK	HK	16	2
Fk	vk	11	8
fK_	Pe_	3	2
fk$	Av$	5	3
Fk$	Fv$	5	2
FK4	WH_	2	2
fk6	PZ6	2	1
fK6	F$6	1	1
FK6	W86	2	2
fk7	CG7	3	2
FK7	k$7	2	2
fk8	O08	5	2
fK8	W88	3	3
Fk8	d08	2	2
FK8	a88	1	1
fK9	ze4	2	2
FK9	Fe4	2	2
FKH	_KH	8	8
fkK	dGK	4	3
FkK	vZK	3	2
fl	RQ	3	3
fL	NG	5	5
fl_	fF4	3	3
Fl_	BF4	3	3
fl$	nd$	4	3
Fl$	Nc$	4	4
fl1	wB1	1	1
fL1	SO1	2	2
Fl1	RB1	2	2
FL1	YM1	2	2
fL6	VD6	1	1
fL7	uw7	3	2
fl8	cU8	5	3
fL8	Mj8	2	2
Fl8	kd8	2	2
fL9	_M9	2	2
Fl9	SF9	1	1
FL9	pM9	2	2
fLH	qXH	8	5
FlH	ZQH	4	1
FLH	xXH	8	3
FLK	vDK	3	3
fm	mu	10	2
FM	xM	8	8
fM_	Pf4	1	1
FM_	of4	2	2
FM$	aY$	2	2
fm1	PS1	2	2
Fm1	oS1	2	2
FM1	Af1	3	3
FM4	sf_	2	2
fm6	wb6	2	2
fM6	uz6	3	3
Fm6	nb6	3	2
FM6	my7	3	3
fm7	II7	1	1
fM7	xA7	2	2
Fm7	Kb7	2	2
FM7	jz7	2	2
fmH	$uH	3	1
fMH	MOH	3	3
FmH	xuH	3	3
FMH	lOH	5	5
fMK	cAK	2	2
FMK	vzK	1	1
fmq	Kbq	2	1
FmY	ZVY	1	1
fN	FV	13	1
Fn	zn	5	5
fn_	fg4	2	2
Fn_	Bg4	2	2
fN$	Ak$	4	4
Fn$	TQ$	3	3
fN1	mG1	2	1
FN1	JZ1	2	2
fN6	Pv6	2	2
FN6	ov6	1	1
fN7	I07	1	1
fn8	Qd8	5	3
fn9	oF9	2	2
Fn9	hg9	2	2
fnH	dQH	3	3
FnH	vlH	4	1
FNH	pVH	3	3
fnK	FUK	2	2
FnK	WdK	2	2
FNK	GvK	2	2
fo	Vr	10	2
fO	lY	27	7
Fo	fo	7	7
fO_	P54	3	2
FO_	o54	3	2
fo$	Un$	4	4
Fo$	Zi$	5	2
FO$	a3$	4	1
fO1	y11	2	2
Fo1	Wd1	1	1
fO6	pA6	3	3
FO6	Jz6	1	1
fO7	xf7	1	1
fo8	cl8	2	2
fO8	wz8	5	4
fo9	ld9	1	1
Fo9	Gc9	1	1
FoH	WrH	6	3
FoK	WlK	1	1
fp	Rr	7	4
Fp	Jp	7	7
FP	GL	5	4
fP_	Pw4	3	2
Fp$	hu$	2	2
FP$	oX$	3	3
fP1	SM1	2	2
Fp1	iR1	2	2
FP1	Yw1	2	2
fP4	Ww_	1	1
fp6	PC6	1	1
FP6	$J6	1	1
fP7	uD7	3	2
Fp8	Ix8	1	1
FP8	dJ8	3	3
fP9	_w9	3	2
FP9	pw9	2	2
fpH	$mH	1	1
fPH	_PH	2	2
FpH	ImH	3	2
fpK	gbK	2	2
FpK	WCK	2	2
Fq	uq	42	39
FQ	wQ	8	4
Fq_	ot_	3	2
FQ_	BB4	2	2
Fq$	O6$	5	5
fQ1	Dp1	1	1
fq5	Sa1	2	2
Fq6	W$6	3	2
fq7	neK	1	1
FQ7	FF7	1	1
fq8	v$8	1	1
FQ8	kU8	3	3
fq9	zt4	2	2
Fq9	gt4	2	2
fqH	h6H	9	2
fQH	ddH	4	4
FqH	zqH	9	2
FQH	ZcH	2	2
fQK	FFK	2	2
Fr	Kr	6	4
FR	jI	14	2
fR_	AN4	3	3
fr$	Ul$	4	4
fR$	$S$	5	2
Fr$	Zn$	4	3
FR$	xS$	3	3
fr1	Fg1	2	2
fR1	NV1	2	2
fR4	WN_	2	1
FR4	sN_	3	3
FR6	oy6	2	2
fr7	$c7	2	2
FR7	Oy7	3	2
fr8	QQ8	2	2
fR8	$h8	4	2
frH	FnH	5	3
FrH	WiH	3	3
FRK	vyK	2	2
fs	Sa	1	1
Fs	Ys	4	4
FS	jS	13	4
fs_	Kl4	2	2
Fs_	ml4	1	1
fs$	Br$	4	3
fS$	fy$	4	4
Fs$	Lo$	5	2
FS$	py$	2	2
fs1	uc1	2	2
FS1	Ak1	1	1
fS6	PN6	2	2
fS7	IV7	1	1
fs8	di8	1	1
fs9	gQ9	2	2
fS9	aT9	3	3
Fs9	Gl9	2	2
FS9	Sk9	2	2
fSH	_hH	2	2
FSH	BhH	5	5
fsK	FnK	2	2
fSK	dVK	2	2
FSK	vNK	2	2
Fsq	piq	1	1
ft	M_H	4	4
fT	Fv	17	9
Ft	v4H	2	2
FT	WT	12	4
fT_	A24	1	1
Ft_	gn4	3	3
ft$	Bo$	4	4
Ft$	La$	5	3
FT$	F0$	3	3
ft1	RQ1	1	1
fT1	CL1	2	2
ft6	Wr6	1	1
fT6	PG6	1	1
FT6	oG6	3	2
fT7	IW7	1	1
fT8	OZ8	5	2
Ft8	Go8	4	4
FT8	dZ8	2	2
Ft9	Dn9	1	1
ftH	BaH	1	1
FtH	jsH	5	5
FTH	pvH	4	3
fTK	dWK	3	3
FTK	vGK	4	2
ftq	_rq	2	2
Ftq	Brq	1	1
fU	pg	4	1
Fu	nX7	2	2
FU	YU	5	5
fu$	ab$	3	3
Fu$	hC$	4	3
fU1	jx1	2	2
Fu1	oh1	2	2
fU4	Pu_	2	1
FU4	ou_	2	2
fU6	Wp6	4	2
Fu6	oI6	1	1
FU6	sp6	1	1
fU7	vm7	1	1
fU8	Qp8	1	1
FU8	VB8	4	1
FUA	ZCf	1	1
fuH	KxH	3	3
fUH	cFH	3	3
FuH	xxH	7	2
FUH	TgH	4	4
fUK	FmK	2	2
FuK	vIK	2	2
FUK	WpK	2	2
Fuq	mIq	1	1
fv	u0	11	11
fV	Qk	11	8
Fv	Wv	10	10
FV	vV	8	5
fv_	AL4	2	2
fv$	LZ$	3	3
fV$	AT$	3	3
fv1	xP1	2	2
Fv1	jL1	1	1
fv4	WL_	3	2
fV7	IZ7	3	2
FV7	M07	1	1
fV8	Ov8	2	2
FVf	nLA	2	2
fvH	f0H	4	1
FvH	p0H	3	3
FVH	BkH	6	6
fVK	FZK	1	1
FvK	vWK	3	3
FVK	W0K	2	2
fw	$w	22	5
fW	N2	11	11
Fw	Sw	20	4
FW	fW	8	8
fw_	PA4	2	2
Fw_	oA4	1	1
fw$	LO$	3	3
fW$	LL$	6	2
FW$	aL$	3	3
fw1	yf1	2	2
fW1	SD1	1	1
Fw1	AA1	2	2
FW1	Yj1	2	2
Fw4	sA_	1	1
Fw6	jY6	1	1
fw7	xz7	3	3
fW7	uJ7	1	1
Fw7	D37	2	2
FW7	JX7	3	3
Fw8	QY8	1	1
fwH	wMH	6	6
fWH	A2H	1	1
FwH	UMH	9	6
FWH	F2H	4	3
fwK	dzK	1	1
FwK	v3K	4	2
FWq	sXq	3	3
fx	mC	6	4
fX	lJ	7	7
FX	WX	19	2
fX_	PO4	1	1
FX_	oO4	3	3
fx$	aI$	3	3
fX$	Jj$	5	5
Fx$	Sb$	3	2
fx1	Ry1	2	2
fX1	hY1	2	2
FX1	zO1	2	2
fX4	WO_	1	1
Fx6	oR6	3	1
FX6	KD6	3	3
fX7	uM7	4	4
FX7	Jw7	2	2
fX8	DD8	3	3
FX8	cD8	3	3
fXH	qe	2	1
FxH	mCH	1	1
FXH	xJH	5	5
fXK	dMK	1	1
fy	SN	8	5
fY_	P14	3	2
FY_	o14	3	2
fY$	Wz$	2	2
FY$	sz$	4	3
fy1	uZ1	3	3
fY1	y91	2	2
FY1	A11	2	2
fy6	PT6	1	1
Fy6	oT6	4	4
fy7	Iv7	2	2
fY7	U57	2	2
Fy7	MT7	2	2
Fy8	xk8	3	1
FY8	QA8	4	3
fY9	_19	3	3
fYH	w3H	2	2
FyH	BNH	6	3
FYH	Q3H	6	4
fyK	gvK	1	1
fYK	c5K	3	3
FyK	WTK	1	1
FYK	TfK	4	3
fZ	GG	12	12
Fz	Nz	15	3
FZ	KV	9	6
fz_	P44	3	2
fZ_	AX4	2	2
Fz_	o44	3	2
fZ$	LW$	3	3
FZ$	aW$	2	2
fZ1	uJ1	2	2
Fz1	A41	2	2
fZ4	WX_	1	1
FZ4	sX_	2	2
fz6	p16	1	1
Fz6	P56	3	3
FZ6	oL6	2	2
FZ7	jL7	3	3
fz8	w58	3	3
fZ8	O28	3	2
FZ8	d28	5	2
fz9	A49	2	2
fZ9	eJ9	2	2
Fz9	F49	2	2
FZ9	bX9	1	1
FzH	oAH	4	4
FZH	FGH	3	3
FzK	R1K	3	3
g_$	__$	4	3
G_$	p7$	2	1
g_1	f81	2	1
G_1	B$1	2	2
G_4	n8_	1	1
G_6	oq6	3	3
g_8	nK8	2	2
g_9	F89	2	2
G_9	W89	2	2
G_f	nef	2	2
g_H	t_H	10	6
g_K	uqK	3	2
G_K	JqK	2	2
g$	F$	140	140
g$1	jo9	2	2
g$4	ka7	1	1
g$5	Ar1	2	2
g$7	NsK	1	1
G$7	taK	2	2
G$H	FHH	10	6
g$K	psq	1	1
G$K	Psq	3	3
g0	f0	8	1
G0	bZ	12	5
g0$	sG$	4	2
G01	rX1	2	2
g04	tP_	3	2
g07	J27	1	1
g08	cW8	3	3
G08	TW8	3	3
g09	CP9	2	2
G09	DP9	2	2
g1	F1	35	4
g1$	K9$	1	1
g11	zq1	2	2
G11	F61	2	1
g14	fK_	2	2
G14	Bq_	2	2
g16	X_6	5	4
G16	r76	2	2
G17	H77	3	2
G18	k_8	2	2
g19	Fq9	1	1
g1H	$1H	7	6
G1q	I7q	4	2
g2	z2	9	8
g2$	aP$	5	2
g21	OD1	3	3
G21	dw1	1	1
g26	HX6	3	3
G26	CJ6	2	2
G29	PD9	2	2
g3	b3	9	7
g3_	a94	3	2
g31	z91	2	2
g34	q1_	2	2
g36	Jf6	1	1
G36	o56	1	1
g37	v57	1	1
G38	Vf8	1	1
g3H	izH	9	2
G3H	EzH	4	3
g3K	h5K	3	2
G3K	z5K	3	2
g4	F_	33	33
G4	$4	16	14
G4$	QK$	3	3
G41	lH1	2	2
g44	j8_	1	1
g46	Pq6	3	3
g47	k67	2	2
G47	q67	2	2
g49	F$9	2	2
G49	P$9	2	2
g4H	t7H	6	6
G4H	b7H	6	3
G4K	D6K	1	1
g5_	aK4	3	2
G5_	SK4	3	2
g5$	K1$	6	3
G5$	u9$	4	2
g51	YK1	1	1
G51	Uq1	1	1
g54	f7_	1	1
g56	G46	3	3
g57	v_7	2	2
G57	H_7	2	2
g58	Q48	2	2
g59	gK9	3	3
G59	WK9	2	2
g5H	K5H	2	2
G5H	x1H	1	1
G5K	J_K	1	1
G6	P6	99	44
g6$	M8$	6	2
G6$	Q$$	1	1
g61	js9	2	2
G61	na9	1	1
g64	Zt7	1	1
G64	es7	3	2
g66	ZH6	1	1
G66	ee8	3	3
g67	NeK	2	2
g68	$$8	1	1
G6H	U8H	7	4
G6K	Peq	1	1
g6q	te6	2	1
g7	o7	30	30
G7	rK	22	21
G7$	cq$	4	3
g71	jH1	2	2
g74	L$_	2	2
g76	X66	3	3
g77	k87	2	2
G77	K87	1	1
g78	o68	3	3
g79	gH9	2	1
G79	GH9	2	2
g7H	$7H	5	5
G7H	bOH	3	3
g7K	b8K	2	1
g7q	t8q	2	2
g8	p8	82	11
G8$	QH$	5	5
g81	ja9	2	2
G81	no9	2	2
g84	ks7	1	1
g87	NtK	1	1
G87	_tK	2	2
g88	MH8	2	2
G88	ne$	4	4
G8H	U$H	8	1
g8K	ptq	1	1
G8K	Ptq	3	1
g9	m9	23	23
g9$	q4$	1	1
g91	f61	2	2
G91	B81	2	1
g94	fq_	1	1
G94	d6_	2	1
g96	P76	3	2
G96	oK6	3	3
g98	n78	2	2
G98	N78	1	1
g99	F69	2	2
G99	W69	2	2
g9H	q9H	5	4
ga	Ya	10	5
gA	KA	19	19
Ga	go	8	5
GA	jf	25	13
ga_	FQ4	2	1
Ga_	LQ4	2	2
ga$	Xr$	3	1
Ga$	ii$	5	2
GA$	B1$	2	2
gA1	z71	2	2
GA1	gK1	2	2
ga6	tn6	2	2
gA6	G96	3	1
Ga7	Ol7	3	2
GA7	H47	2	2
ga8	Ti8	5	3
Ga8	en8	3	3
ga9	ZQ9	3	3
Ga9	ec9	2	2
GA9	G79	3	2
GAH	u5H	7	1
gaK	GnK	1	1
GaK	tlK	1	1
GAK	w4K	1	1
gaq	Bnq	2	2
gB	LB	6	5
Gb	aI	12	5
GB	op	4	3
gb$	IR$	3	3
gB$	hm$	4	2
Gb$	DR$	3	1
gB1	iI1	2	2
Gb1	uN1	1	1
GB1	yI1	2	2
gb4	tE_	2	2
Gb4	IE_	2	2
GB6	hx6	3	2
gb7	zh7	3	2
gB7	eC7	1	1
Gb7	dy7	2	2
GB7	mC7	1	1
gbH	pIH	4	1
gBH	VA$	2	2
GbH	PIH	5	2
GBH	YpH	8	4
gbK	ThK	2	2
gBK	GxK	2	2
GBK	tCK	2	2
gc	Mc	5	5
gC	PC	4	4
Gc_	Wp4	2	2
gC$	RI$	5	1
GC$	OI$	4	3
gc1	nm1	2	2
Gc1	Nm1	2	2
GC1	uE1	2	1
Gc4	Sp_	2	2
Gc6	IF6	2	1
GC6	SS6	1	1
gc7	QB7	2	2
GC7	gh7	1	1
gC8	mR8	3	3
Gc8	fg8	3	3
gcH	kdH	5	4
gCH	FbH	2	2
GcH	qdH	5	5
GCH	WbH	5	1
GCK	$SK	2	2
gd	Md	4	4
GD	JD	15	15
gd_	Fm4	2	2
Gd_	Wm4	1	1
gD1	Yz1	1	1
GD1	UA1	2	2
gd4	am_	3	3
Gd4	Sm_	2	2
GD4	Iz_	2	2
gd6	tB6	2	2
gD6	DO6	2	1
gD7	PY7	2	2
Gd8	_F8	3	3
gDH	FwH	6	4
gdK	GBK	2	2
gDK	TYK	2	2
GDK	$YK	2	2
ge	ze	1	1
gE	Oy	13	3
Ge	gt	1	1
GE	gE	3	3
Ge_	Zi4	2	2
Ge$	ea$	1	1
ge1	Mn1	1	1
Ge1	cl1	1	1
GE1	c01	1	1
GE4	Iv_	2	2
ge6	to6	1	1
ge8	Za8	3	3
gE8	uV8	2	2
GE8	JV8	1	1
ge9	ji9	2	2
gE9	Cv9	2	2
Ge9	nn9	2	2
geH	wtH	2	2
gEH	UEH	4	4
GEK	$kK	3	2
Geq	Goq	2	2
gf	k3	14	11
Gf	DA	33	12
gf_	a_4	3	2
gf$	Kf$	4	1
gf1	z_1	2	2
Gf1	g71	2	2
GF1	Nb1	2	2
gF4	aC_	2	2
Gf4	B__	1	1
GF4	SC_	2	2
gf6	G16	1	1
gF8	hm8	1	1
Gf8	V18	4	4
GF8	Ym8	2	2
gf9	g_9	3	3
Gf9	G_9	2	2
gfH	afH	4	4
gfK	I9K	2	2
gfq	t9q	2	1
gFq	puq	2	2
gg	kn	1	1
gg$	EB$	4	4
gG$	s2$	3	3
Gg$	fB$	2	2
GG$	R2$	3	3
gG1	JJ1	2	2
GG1	ij1	1	1
gg4	ax_	2	1
gG4	tJ_	2	2
gg6	tm6	2	2
Gg6	Rm6	4	2
gg7	Hm7	1	1
GG7	rX7	2	2
gg8	Np8	3	3
gG8	cL8	3	3
GG8	TL8	3	3
gG9	xJ9	2	2
ggH	kFH	5	1
gGH	gWH	8	2
GgH	qFH	4	3
gh	Xh	2	2
Gh	oy	14	6
gh$	FE$	5	2
gH$	weH	1	1
gh1	MT1	2	2
GH1	ni9	1	1
gH5	Ai1	2	2
gH6	Zs8	3	3
gh7	DV7	1	1
gH7	GaK	1	1
Gh8	JN8	3	3
GH8	es$	3	2
gh9	ST9	1	1
Gh9	zT9	2	2
ghH	FyH	6	6
GhH	WyH	4	4
GHH	ba$	1	1
ghK	TVK	2	2
gHK	paq	2	2
GHK	Laq	4	4
gI	DR	8	8
Gi	pn	10	3
GI	lS	10	8
gI_	gV4	2	2
Gi_	WU4	2	2
gi$	Tl$	2	1
gI$	Bh$	2	1
Gi$	$l$	1	1
gI1	fV1	1	1
GI1	Fk1	1	1
gI8	uy8	4	2
gIH	pSH	3	3
GiH	tlH	3	2
GJ	MJ	22	22
gJ_	aY4	3	2
gj$	ow$	4	2
gJ$	oD$	5	2
Gj$	Rw$	5	5
GJ$	hD$	3	3
gJ1	YY1	1	1
Gj1	Uz1	1	1
GJ1	U31	2	2
gj4	t3_	1	1
Gj4	I3_	2	2
GJ4	IY_	2	2
gj6	MM6	2	1
Gj6	QO6	1	1
GJ6	UM6	2	2
gj7	DO7	4	4
gJ7	XM7	1	1
GJ7	cO7	2	2
gj8	lM8	1	1
gJ8	nw8	2	2
GJ8	Nw8	4	1
gJH	BjH	4	4
GjH	ZDH	3	3
GJH	ZjH	3	2
gjK	TOK	2	2
gJK	kMK	4	3
GjK	$OK	3	3
GJK	qMK	4	2
Gk	$k	7	7
GK	vK	33	22
GK_	Se_	3	2
gk$	gv$	3	3
Gk$	Gv$	3	3
gK5	ft1	2	2
gK6	G86	2	2
GK6	t$6	3	3
gK7	V$7	2	2
gk8	c08	2	2
gK8	s88	1	1
Gk8	T08	2	2
gK9	ge4	2	2
GK9	Ze4	1	1
GkH	LTH	2	2
gkK	TZK	3	3
GkK	$ZK	4	4
Gl	cQ	3	2
GL	tX	8	6
gl_	FF4	3	3
Gl_	WF4	2	2
GL_	SM4	3	2
gl$	Ec$	4	4
Gl$	fc$	1	1
gl1	IB1	2	2
gL1	OM1	2	2
GL1	dO1	3	3
gL4	tM_	2	2
Gl4	SF_	2	1
Gl6	IU6	2	2
GL7	rw7	2	2
gl8	Vd8	2	2
gl9	RF9	2	2
gL9	BM9	2	2
GL9	LM9	2	2
glH	vQH	1	1
gLH	uXH	8	6
GLH	XXH	3	2
gLK	TDK	3	3
gM	uM	9	8
Gm	iu	11	1
Gm_	GR4	1	1
GM_	Sf4	2	2
gM$	sY$	3	3
GM$	RY$	4	3
gm1	aS1	2	2
gM1	zf1	3	3
Gm1	SS1	2	2
gm6	ib6	1	1
gM6	J36	1	1
Gm6	Eb6	2	2
gM7	Jz7	2	2
GM7	iA7	3	3
gmH	muH	2	2
gMH	nOH	6	4
GmH	JuH	2	2
GMH	NOH	5	5
gmK	TbK	2	2
gMK	TzK	2	2
GmK	$bK	2	2
GMK	qzK	2	2
Gmq	Pbq	3	2
gmY	vVY	1	1
gn	Yn	4	4
gN	wN	5	5
gn_	Fg4	2	2
Gn_	Wg4	2	2
gn$	kQ$	3	3
Gn$	qQ$	2	2
gN1	XZ1	3	3
Gn1	MF1	2	2
GN1	rG1	2	2
gN6	av6	1	1
gn7	uU7	1	1
gN7	wv7	2	2
Gn7	JU7	1	1
GN7	Q07	1	1
gn9	Sg9	2	2
Gn9	Yg9	1	1
gnH	TlH	1	1
GNH	LVH	7	6
gNK	ZvK	2	2
GNK	t0K	2	2
gO	SO	5	5
Go	Br	6	6
GO_	S54	3	2
gO$	s3$	4	1
GO$	R3$	4	1
GO1	g11	2	2
GO4	E5_	3	3
gO6	Xz6	3	3
GO7	if7	1	1
Go8	Hn8	2	2
go9	Zc9	2	2
Go9	_c9	3	3
goH	GrH	5	4
gOK	kAK	2	2
GOK	qAK	2	2
gP	nG	9	9
GP	HL	11	10
Gp_	WI4	2	2
gp$	Su$	3	3
gP$	aX$	3	3
Gp$	Yu$	2	2
gP1	Ow1	2	2
GP1	dM1	2	2
gp6	oC6	2	2
gP6	qJ6	3	3
Gp6	hC6	2	2
GP6	xj6	1	1
gp8	bx8	1	1
Gp8	wx8	4	3
GP9	Lw9	1	1
gpH	bmH	2	2
GpH	MO	3	1
gpK	GCK	2	2
GpK	tbK	3	3
gq	pq	33	33
gQ	DQ	10	10
Gq	Dq	101	5
gQ_	FB4	2	2
gQ$	Ed$	3	1
Gq$	c8$	6	3
gQ1	np1	2	2
gq5	fs1	1	1
Gq5	da1	2	2
gq6	G$6	2	2
Gq6	eH6	3	3
gq8	t$8	2	1
gQ8	VU8	3	3
Gq8	x$8	4	4
GQ8	_U8	2	2
gq9	Ut4	1	1
Gq9	vt4	2	2
gqH	YqH	6	2
gQH	TcH	4	3
GQH	$cH	5	4
gr	_r	10	2
GR	rR	13	3
GR_	GN4	2	2
gr$	vn$	3	3
GR$	JS$	4	4
Gr1	tg1	2	2
gR4	tN_	2	2
GR4	IN_	2	2
gR7	My7	3	2
Gr8	Kl8	3	3
grH	GiH	3	3
GrH	tnH	5	3
grK	GQK	2	2
GRK	$yK	2	2
gs	Os	10	2
gS	JS	7	7
Gs	da	7	2
Gs_	Pl4	1	1
gs$	Wo$	5	2
Gs$	sr$	3	2
GS$	Wy$	2	2
gS1	zk1	2	2
GS1	gT1	2	2
GS7	cV7	1	1
GS8	JE8	2	2
gs9	Zl9	2	2
gS9	Rk9	2	2
Gs9	eQ9	2	2
GS9	Ok9	1	1
gsH	ZaH	3	3
gSH	FhH	5	4
GsH	eoH	6	6
GSH	WhH	1	1
GsK	tnK	3	3
GSK	$NK	2	2
gsq	Biq	1	1
gt	zt	6	4
gT	GT	17	4
Gt	Us	2	2
gt_	Un4	2	2
Gt_	Zn4	2	2
gt$	Wa$	5	4
gT$	g0$	2	2
Gt1	cQ1	2	2
GT1	nL1	2	2
Gt6	Ir6	1	1
GT6	SG6	2	2
gT7	jG7	3	3
Gt7	wi7	1	1
GT7	lW7	3	3
gt8	Zo8	3	3
gT8	cZ8	2	2
Gt8	$o8	3	3
GT8	TZ8	2	2
gt9	jn9	2	2
Gt9	rl9	3	3
gtH	JsH	4	4
GtH	iaH	6	2
gTK	TGK	4	2
GTK	$GK	3	3
gtq	Frq	3	2
Gtq	Wrq	3	2
gu	Lu	6	4
Gu	ox	4	3
gu$	SC$	4	3
Gu$	YC$	1	1
gu1	ah1	2	2
Gu1	Ih1	1	1
gU4	au_	2	2
GU4	Su_	2	2
gU6	tp6	2	2
Gu6	SI6	2	2
GU6	Ip6	3	1
gu7	wI7	3	3
gU7	$p7	3	1
gu8	Cb8	3	3
gU8	NB8	2	2
Gu8	Jb8	3	3
gUA	vCf	1	1
guH	uxH	7	4
gUH	kgH	4	4
GuH	PxH	7	6
GUH	qgH	3	3
guq	pIq	1	1
GUq	Lpq	2	2
gv	Gv	9	9
Gv	o0	9	8
GV	qV	17	2
gv_	gL4	2	2
Gv$	IZ$	3	3
gv1	JL1	2	2
gV1	JG1	2	1
Gv1	iP1	1	1
Gv6	SW6	4	2
GV6	S06	4	3
gv7	wW7	1	1
Gv7	n27	3	3
GV7	QZ7	2	2
gv8	cG8	2	2
gV8	cv8	4	4
Gv8	TG8	2	2
gVf	iLA	2	2
gvH	B0H	3	3
gVH	FkH	6	4
gvK	TWK	3	3
GvK	$WK	3	3
GVK	tZK	2	2
GVq	P0q	2	2
gw	mO	6	6
Gw	yJ	16	9
GW	p2	9	9
Gw_	SA4	2	2
gw$	sO$	2	2
gW$	sL$	3	3
Gw$	RO$	3	3
GW$	RL$	3	3
gw1	zA1	2	2
gW1	Oj1	2	2
Gw1	gf1	2	2
GW1	dD1	3	3
Gw4	IA_	1	1
GW4	Ij_	2	2
gW6	HP6	3	3
Gw6	n36	1	1
gw7	j37	2	2
gW7	XX7	2	2
GW7	rJ7	1	1
gw8	lY8	2	1
gWH	g2H	5	2
gwK	T3K	3	2
GwK	$3K	4	3
Gx	oC	4	4
GX	qX	21	21
gX_	aO4	3	3
GX_	SO4	3	3
