target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
eWq	o0q	2	2
ewY	rXY	2	2
eWY	tTY	2	2
EWY	NTY	2	2
eWz	hHz	1	1
EWz	KHz	2	2
ex	Hu	6	5
eX	uW	11	10
EX	hX	20	1
Ex4	Iy4	3	2
Ex5	vm5	3	2
EX5	vP5	1	1
ex6	Cu6	6	2
eX6	kM6	2	2
Ex6	zu6	6	6
EX7	kM7	1	1
ex8	qm8	1	1
Ex8	yu8	3	3
Exj	Vmj	1	1
exK	qBK	1	1
ExK	ymK	2	2
Exq	vuq	2	2
exY	epY	3	2
ey	PL	13	3
eY	jA	11	11
Ey	gy	3	3
EY	uY	5	5
ey1	dL1	3	3
eY1	cA1	2	2
EY1	DA1	1	1
ey6	NL6	7	2
eY6	TA6	8	7
Ey6	ry6	5	5
EY6	nY6	7	4
EY7	SA7	3	3
EY8	PA8	1	1
eYA	r$A	2	2
EYK	rOK	2	2
EYq	VAq	2	2
EyY	yCY	2	2
EYY	wHY	2	1
eYz	oOz	2	2
ez	jY	17	11
Ez	bz	35	8
ez_	lA_	2	2
ez1	cY1	3	3
Ez1	DY1	1	1
EZ1	PG1	3	2
eZ4	nG4	2	2
Ez4	GY4	4	2
EZ4	GG4	4	2
ez6	TY6	4	3
eZ6	fG6	1	1
EZ6	lZ6	8	2
ez7	YA7	4	2
eZ7	eG7	2	1
Ez7	SY7	2	2
EZ7	EG7	2	2
ez8	QY8	3	3
Ez8	PY8	4	2
EZ8	jG8	1	1
ezA	r2A	2	2
EzA	T2A	2	2
eZq	oGq	1	1
eZY	skY	2	2
EZz	KMz	2	2
F_	d_	29	20
f__	JY_	1	1
F_1	Sz1	2	2
f_4	jz4	2	2
F_5	uY5	3	2
f_6	l_6	8	8
F_6	Hz6	5	3
f_7	vz7	2	2
f_8	Oz8	4	4
f_A	WwA	1	1
f$	k$	9	9
F$	l$	27	3
f$4	Jj4	3	2
F$4	bj4	4	3
F$5	CH5	3	3
f$7	Dj7	1	1
f$8	zj8	2	2
F$8	Nj8	4	4
f$K	gHK	1	1
f$Y	PPY	2	2
F$Y	uPY	2	2
f0	L0	9	1
F0	n0	13	2
f05	PZ5	2	2
F05	uZ5	2	2
f07	GD7	1	1
f0q	PDq	2	2
F0q	uDq	2	2
f0Y	ZvY	2	2
F0Y	FvY	2	2
f0z	rHz	2	2
f1	W1	101	57
F1	x1	151	9
f11	j71	3	3
F11	S71	3	3
F14	u74	3	3
F15	mq5	3	2
f16	d16	5	5
f17	R77	2	2
F17	r77	1	1
f18	$78	1	1
F18	h78	5	5
f1A	$5A	2	2
f1Y	L3Y	2	2
F1Y	r3Y	2	2
f1z	Zqz	2	2
F1z	Fqz	3	2
f2	P$	20	19
f25	Hj5	2	2
F25	Cj5	1	1
f26	p26	3	3
F26	O$6	4	4
f28	z$8	3	3
F28	N$8	3	3
f2A	$XA	2	2
F2A	RXA	1	1
F2K	wHK	1	1
F2Y	uMY	1	1
f3	G3	50	5
F3	c3	36	19
f31	j91	2	2
F31	S91	3	3
f34	$94	2	2
F34	h94	2	1
f38	w98	4	4
f3A	WAA	1	1
F3A	mAA	2	2
F3K	wzK	2	2
f3z	P_z	2	2
F4	r4	32	32
f41	jK1	1	1
F41	SK1	1	1
F44	IK4	3	2
f46	g46	4	4
F46	jK6	7	4
F47	eK7	4	3
f48	$K8	4	3
f4Y	LzY	1	1
F4Y	izY	2	2
f4z	W5z	2	2
F4z	m5z	2	2
F5	U5	18	18
f51	j31	4	3
F51	S31	4	3
f56	U56	5	1
F56	W36	4	4
F57	Q37	3	2
f58	_38	4	3
f5A	WYA	2	2
F5A	mYA	3	2
F5Y	vOY	2	2
f5z	P9z	2	2
F5z	u9z	2	2
f6_	J1_	2	2
F6_	b1_	1	1
f61	H81	2	2
F61	C81	2	2
f64	P84	2	2
f68	e68	2	2
f6A	$4A	3	3
F6A	h4A	1	1
f6z	Z1z	2	2
F6z	F1z	2	2
f71	jq1	4	4
F71	Sq1	4	4
F74	xq4	2	1
F76	$q6	5	5
f77	Lq7	4	4
F7A	h3A	2	2
f7Y	L9Y	3	3
F7Y	o9Y	2	2
f8	W8	212	179
F81	C11	3	1
F84	u14	2	2
f86	d86	7	7
F86	H16	6	6
f8A	$KA	1	1
F8A	hKA	1	1
F8q	m1q	2	2
f8Y	R5Y	1	1
f8z	Z7z	2	2
F91	S_1	3	3
f94	j_4	3	3
F94	S_4	3	2
F96	J_6	8	6
f98	O_8	5	3
F98	L_8	3	2
f9A	WOA	2	2
F9A	mOA	2	2
f9K	gzK	3	2
fa	ba	4	4
fA	hA	15	13
Fa	sa	11	2
fA1	$O1	4	4
FA1	RO1	3	3
fa4	gt4	2	2
fA4	MO4	2	2
fa6	qs6	1	1
fA6	pA6	5	5
Fa6	Ts6	3	3
fA7	ZO7	1	1
fa8	Xs8	1	1
Fa8	Is8	5	2
FA8	yO8	3	3
FaA	v8O	1	1
fAK	UwK	4	4
FaK	utK	1	1
FAK	$2K	2	2
FaO	T8w	1	1
faY	$8A	1	1
FaY	h8A	1	1
fAz	hRz	1	1
fb_	Jx_	1	1
Fb_	Fx_	1	1
fb1	OI1	2	2
fB1	OF1	3	3
Fb1	LI1	4	2
FB1	RF1	4	1
fB4	Eh4	3	3
Fb4	rMK	3	2
FB4	nh4	1	1
fb5	Px5	3	2
fB5	Pp5	2	2
FB5	up5	2	2
fb6	ob6	3	3
fB6	qF6	3	3
Fb6	DI6	5	4
FB6	vF6	4	4
fb7	fI7	1	1
fB7	TF7	2	2
Fb7	gI7	2	1
FB7	UF7	1	1
fbK	TxK	2	2
fBY	WQY	2	2
FBY	OdY	2	2
fc	Cc	11	10
fC	EC	14	2
Fc	Kl	10	10
fc_	Zn_	2	2
FC_	bI_	1	1
Fc1	lc1	4	4
Fc4	wi4	2	2
fC7	fb7	2	2
fc8	Pl8	4	3
Fc8	ml8	4	3
FC8	$b8	1	1
fc9	Jn9	2	2
Fc9	bn9	2	2
fCK	hIK	1	1
FCK	UIK	1	1
fCq	Pbq	2	1
FCq	ubq	3	2
fcY	AoY	1	1
FcY	yoY	2	2
fd	xd	5	5
fD	ND	14	4
FD	cD	3	3
fd_	Zl_	1	1
Fd_	Fl_	1	1
Fd4	wn4	1	1
FD4	bZ4	1	1
fd5	Xl5	2	2
fD5	PG5	1	1
Fd5	xl5	2	2
FD5	uG5	1	1
fD6	FD6	3	3
FD6	AZ6	5	4
fd9	Jl9	2	2
Fd9	bl9	3	3
fdq	Pcq	2	2
Fdq	ucq	2	2
fdY	ArY	2	2
fDz	rJz	1	1
FDz	WXz	1	1
fe	me	10	3
fE	SE	8	6
Fe	z66	10	9
FE	aE	6	6
fE_	JL_	2	2
FE_	bL_	2	1
fE1	$y1	3	3
Fe1	o67	4	4
FE1	hy1	3	3
fE4	yu4	1	1
fe6	q68	7	2
fE6	UE6	5	4
Fe6	T68	4	4
FE6	$y6	7	5
fE8	Ky8	4	3
Fe8	C61	3	3
Fe9	b8_	2	2
fEq	Pyq	1	1
feY	$qA	2	2
fEY	fSY	1	1
FeY	hqA	1	1
FEY	gSY	1	1
ff	LG	10	10
Ff	Gf	9	1
FF	ep	5	5
fF1	wg1	3	3
ff5	PT5	3	2
Ff5	uT5	3	3
fF6	qg6	6	5
Ff6	zf6	4	4
FF6	vg6	4	4
fF7	Wg7	3	3
Ff7	gf7	2	2
Ff8	kf8	3	3
FF8	gg8	1	1
FFq	ugq	3	2
ffY	WNY	2	2
FfY	mNY	1	1
FFY	kcY	2	1
fg	bg	5	5
fG	Cf	12	7
Fg	qU	2	2
FG	ef	17	4
Fg1	RU1	1	1
FG1	hT1	1	1
fg4	Eb4	2	2
Fg4	nb4	2	2
FG4	xT4	3	3
fg5	PQ5	2	1
fG5	Pv5	1	1
FG5	uv5	3	3
fg6	qU6	6	3
FG7	gT7	1	1
fG8	_T8	4	3
FGK	tvK	3	3
fGY	WEY	3	2
FGY	mEY	1	1
FGz	WWz	1	1
fh	CR	6	6
FH	rH	16	11
Fh1	hh1	3	3
fH5	PX5	1	1
fh6	BR6	6	6
fH6	uH6	1	1
Fh6	Yh6	5	5
FH7	BJ7	4	3
fH8	_J8	4	3
Fh8	Nh8	3	3
FH8	kJ8	5	2
fHK	pXK	3	2
fhY	GIY	2	2
fHY	P0Y	2	2
FhY	pIY	1	1
FHY	u0Y	2	2
fhz	hxz	2	2
fi	bi	9	1
fI	NI	13	9
Fi	ti	6	5
fi1	Ni1	4	2
Fi1	li1	3	3
FI1	Lx1	2	2
fI6	oI6	3	3
Fi6	Vr6	3	3
FI6	Zx6	4	4
fI7	fx7	1	1
FI7	gx7	2	2
fi8	Mr8	2	2
fI8	gI8	5	2
fIK	TuK	1	1
fiY	wtY	2	2
fj	Nj	12	1
fJ	yM	7	7
Fj	lj	25	3
FJ	QJ	13	13
fj4	JH4	4	2
Fj4	bH4	3	2
FJ5	uM5	2	1
fj6	Fj6	6	4
fJ6	gJ6	7	2
Fj6	YH6	4	4
FJ6	wX6	4	2
fJ7	WX7	2	2
fJ8	zX8	5	3
Fj8	kH8	4	4
FJ8	EX8	1	1
fjK	pJK	3	2
fJK	pMK	2	2
FjK	OXK	3	3
FJK	IPK	2	2
fjO	aMO	2	2
FjO	ZPO	2	2
fJq	WXq	3	2
fJw	nWw	2	2
fjY	PWY	2	2
FjY	uWY	2	2
FJz	Wwz	1	1
fk	xV	10	10
Fk	Kk	7	7
fk1	$k1	2	2
fK1	j51	2	2
Fk1	hk1	3	2
FK1	S51	3	3
fK4	$54	3	3
fk5	PN5	3	2
Fk5	uN5	3	2
FK6	H56	4	3
fK7	G57	1	1
Fk7	gk7	4	4
FK7	p57	3	3
fK8	A58	3	3
Fk8	kk8	4	4
fKA	wzA	2	2
fkK	FNK	1	1
FkK	AEK	3	2
fKY	yYY	2	2
FkY	vRY	2	2
fkz	iDz	2	2
fKz	W3z	2	2
Fkz	lRz	1	1
FKz	m3z	2	2
fl	xl	11	2
fL	IL	13	1
FL	eL	8	7
Fl_	Fi_	2	2
fL1	$R1	3	3
Fl6	Vn6	6	2
FL6	zR6	4	4
FL7	gR7	2	2
fl8	Mn8	2	2
fL8	zR8	5	1
fl9	Ji9	1	1
Fl9	bi9	2	2
fLK	uhK	2	2
fLY	GbY	1	1
FlY	yaY	1	1
Flz	asz	1	1
fm	hm	7	4
fm1	OB1	3	3
Fm1	LB1	4	3
FM1	RP1	3	3
fm4	LR4	3	3
fm5	PF5	2	2
fM5	PW5	2	1
FM5	uW5	1	1
FM6	HP6	6	6
fm7	fB7	2	2
Fm7	gB7	2	2
FM7	mP7	2	1
FM8	kP8	4	3
fmq	PBq	2	2
fMY	ZGY	2	2
FmY	mUY	1	1
FMY	FGY	2	2
fMz	r2z	1	1
FMz	W$z	2	2
fn	un	8	8
FN	aN	7	7
fN_	Hy_	2	2
FN_	by_	3	3
fn1	Nn1	3	3
fN4	xV4	1	1
Fn4	wo4	2	2
fn6	Ki6	2	2
fN6	gN6	3	3
Fn6	Vi6	5	3
FN6	wE6	4	4
fN8	_E8	3	3
FN8	kE8	5	4
fNK	FyK	1	1
FNK	ALK	3	2
FnO	vsO	1	1
fNq	PEq	3	2
FNq	uEq	3	2
fnY	AsY	2	2
fNY	GhY	1	1
FnY	RsY	1	1
FNY	ghY	2	2
fNz	hSz	2	2
fO	RO	13	2
FO	p2	23	22
fo1	Ra1	3	3
fO1	ww1	3	3
Fo1	oa1	3	2
fo4	gs4	2	2
fO4	Mw4	2	2
Fo4	wt4	2	2
fo6	Ka6	5	5
Fo6	va6	2	2
FO6	Ow6	3	3
fo7	Wa7	2	2
fO8	Yw8	4	3
Fo8	Ia8	5	5
FO8	Ew8	4	1
fOA	$HA	1	1
FOA	hHA	2	2
fOK	U2K	1	1
FOK	$$K	2	2
foY	$6A	1	1
fp	hF	4	3
fP	VP	9	9
FP	z0	5	5
Fp1	Rp1	2	2
fp5	Pg5	2	2
fP5	P05	2	2
FP5	u05	2	2
fp6	qp6	2	2
fP6	UP6	3	1
fP7	WW7	4	3
Fp8	gp8	1	1
fpY	BQY	1	1
fPY	ZfY	2	2
FpY	kdY	2	2
FPY	FfY	2	2
fPz	r$z	1	1
FPz	Wjz	2	2
fQ	IQ	7	6
FQ	qd	7	7
fQ_	Zc_	2	2
fq1	j41	4	4
fQ1	wd1	4	2
Fq1	S41	4	4
FQ1	Rd1	2	2
fQ4	Bc4	3	3
Fq4	I44	3	2
FQ4	Yl4	1	1
fQ5	Pc5	1	1
FQ5	uc5	2	2
fq6	Uq6	7	5
fQ6	_d6	6	3
fq7	b47	3	3
Fq8	h48	6	6
FQ8	Id8	3	3
fQ9	Jc9	2	1
FQ9	bc9	1	1
fqA	$9A	1	1
FqA	h9A	2	2
fQq	Pdq	2	2
fqY	L_Y	2	2
fQY	KiY	2	2
FqY	r_Y	2	2
FQY	ViY	2	2
fqz	WKz	2	2
Fqz	mKz	2	2
fR_	JC_	2	2
FR_	bC_	2	2
fr1	yo1	1	1
Fr1	oo1	4	3
fR4	Ip4	1	1
fr6	Ko6	6	3
fR7	fS7	2	2
FR7	gS7	2	2
Fr8	Io8	2	2
FR8	NS8	3	3
Frq	uoq	1	1
frY	weY	2	2
fRY	GxY	2	2
FrY	heY	2	2
FRY	pxY	1	1
fS	ES	4	4
Fs	as	4	4
FS	lS	9	2
fS_	Jb_	2	2
FS1	RC1	3	3
fs4	ge4	2	2
fS4	hg4	1	1
FS4	ig4	1	1
fs6	Kt6	7	6
Fs6	vt6	2	2
FS6	ZC6	5	5
Fs7	mt7	2	2
FS7	gC7	3	2
Fs8	It8	3	3
FS8	yC8	3	3
fSK	bbK	2	2
FSK	ebK	3	2
FSq	uCq	1	1
FsY	h1A	2	2
Fsz	a7Y	1	1
ft	xt	4	4
Ft	Ke	7	7
FT	Kv	12	6
FT_	CV_	2	2
fT4	Jv4	1	1
FT4	bv4	3	1
fT5	PV5	1	1
FT5	uV5	2	2
Ft7	me7	2	2
ft8	Xe8	3	3
FT8	kv8	3	3
fTK	gVK	3	2
fTq	Pvq	1	1
Ftq	ueq	2	2
ftY	$7A	2	2
fTY	PyY	2	2
FtY	h7A	1	1
FTY	xyY	1	1
ftz	hqY	2	2
FTz	P0z	2	2
Fu	tu	8	8
fU1	wQ1	3	3
FU1	hQ1	1	1
fu4	LL4	1	1
fU4	EI4	2	2
Fu4	rL4	2	2
FU4	nI4	2	2
fU5	Pd5	2	2
FU5	ud5	2	2
fu6	au6	6	3
fU6	KQ6	5	3
Fu6	Gm6	1	1
FU6	VQ6	4	4
Fu7	gm7	2	2
fU8	kQ8	1	1
Fu8	gm8	4	4
fu9	XB9	2	2
fuK	fBK	1	1
FuK	gBK	1	1
fuq	Pmq	2	2
Fuq	umq	2	2
FUq	uQq	1	1
fUY	KnY	2	2
FUY	VnY	2	1
fv	mv	17	15
fV	Ik	12	4
Fv	_V	14	1
fv_	Hk_	1	1
fV1	$N1	2	2
Fv1	hV1	1	1
FV1	hN1	2	2
fv4	JV4	1	1
Fv4	bV4	2	2
fv5	Pk5	1	1
fV5	PE5	3	2
Fv5	uk5	1	1
fv6	Bv6	7	4
fV6	Fk6	3	3
Fv6	YV6	4	2
FV6	AN6	3	3
fv7	fV7	3	2
fV7	fN7	4	2
Fv7	gV7	1	1
fV8	_N8	1	1
Fv8	kV8	2	2
FV8	kN8	4	2
fv9	Mk9	2	2
FVK	AyK	3	3
fVq	PNq	1	1
FVq	uNq	1	1
fvY	MLY	2	2
FvY	xLY	2	2
fVz	Nhz	3	3
Fvz	PDz	2	2
FVz	ahz	1	1
fW	NW	4	4
Fw	lw	20	10
fw4	X24	2	2
fw5	X$5	1	1
fw6	pw6	6	4
fW6	gW6	5	1
Fw6	O26	5	5
Fw7	B27	3	3
fw8	z28	2	2
FW8	k08	4	4
fwA	$JA	1	1
FwA	hJA	1	1
FwK	$jK	1	1
fWY	ZTY	3	3
FwY	xXY	2	2
FWY	FTY	1	1
fWz	rjz	3	3
FWz	WHz	2	2
fX	RM	9	8
Fx	ax	7	6
Fx1	yu1	4	3
Fx4	ry4	2	2
fx5	Pm5	2	2
FX5	uP5	2	2
fx6	ax6	4	3
fX6	UX6	5	5
Fx6	Zu6	4	4
FX6	$M6	3	2
fx7	fu7	1	1
Fx7	Uu7	1	1
FX7	BM7	4	2
fx8	px8	3	3
Fx8	gu8	3	3
fXK	JWK	1	1
fxY	GpY	3	3
FxY	ppY	1	1
FXY	FZY	1	1
fy	Cy	15	5
fY	sY	22	19
Fy	qL	13	4
fY1	jA1	4	1
Fy1	hL1	2	2
FY1	SA1	2	2
fy4	Rm4	1	1
FY5	uO5	1	1
fy6	Uy6	4	4
fY6	pY6	7	3
Fy6	jL6	4	4
FY6	OA6	3	3
fY7	kA7	3	3
FY7	UA7	2	2
fY8	wA8	3	1
Fy8	NL8	5	4
fYA	M$A	2	2
FYA	x$A	3	3
FyK	_hK	2	2
Fyq	uLq	1	1
fyY	fCY	2	2
FyY	gCY	1	1
FYY	vHY	2	1
fZ	yZ	17	12
FZ	oZ	19	2
Fz_	CA_	1	1
fz1	jY1	3	2
Fz1	SY1	4	3
FZ1	hG1	3	3
fz4	JY4	3	2
fZ4	JG4	1	1
Fz4	xY4	2	2
fZ6	FZ6	5	4
Fz6	AY6	9	2
FZ6	AG6	8	4
fz7	VY7	2	2
fZ7	GG7	2	2
fz8	wY8	5	2
fZ8	_G8	4	4
Fz8	RY8	4	2
fzA	M2A	1	1
FzA	x2A	2	2
fzq	WYq	1	1
FZY	BkY	2	2
fZz	rXz	1	1
FZz	WMz	2	2
G__	XY_	1	1
g_1	Cz1	4	2
G_4	Hz4	2	2
G_5	WY5	1	1
g_6	Jz6	6	2
g_8	hz8	2	2
G_A	DwA	2	2
g$	n$	16	14
G$	N$	10	9
g$4	Ij4	4	3
G$4	Xj4	3	2
g$5	bH5	3	2
G$5	JH5	2	2
G$8	Yj8	3	3
g$K	$JK	2	2
G$K	UHK	2	2
g$Y	mPY	2	2
G$Y	WPY	2	2
G0	R0	18	2
G04	XD4	2	2
g05	mZ5	2	2
G05	WZ5	2	2
g06	OD6	1	1
g07	gD7	2	2
g0q	mDq	2	2
g0Y	pvY	3	3
G0Y	GvY	2	2
G0z	oHz	2	2
g1	m1	98	86
G11	H71	3	3
g14	m74	2	2
G16	c16	4	4
g17	o77	4	2
g18	S78	5	5
G18	j78	5	5
g1A	S5A	3	3
G1A	j5A	2	2
g1Y	o3Y	2	2
G1Y	R3Y	2	2
g1z	pqz	3	2
G1z	Gqz	1	1
g2	d2	21	20
G2	f2	21	8
g25	bj5	3	2
G25	Jj5	2	2
g26	w$6	8	3
G26	g26	2	2
G28	Y$8	3	3
g2A	hXA	1	1
G2A	jXA	2	2
G2K	djK	2	2
G2O	sJO	1	1
g2Y	mMY	1	1
g3	l3	40	11
G3	I3	27	23
g31	C91	3	3
G31	H91	2	2
g34	S94	3	1
g36	D96	7	6
G38	$98	4	4
g3A	BAA	1	1
g3K	$zK	1	1
G3z	W_z	2	2
G4	T4	70	9
g41	CK1	1	1
G41	HK1	1	1
g44	xK4	1	1
g46	JK6	8	5
G46	U46	1	1
g47	q57	3	3
G48	jK8	6	2
g4Y	rzY	2	2
G4Y	RzY	2	2
g4z	B5z	2	2
G4z	D5z	2	2
g5	Q5	25	1
G5	v5	28	5
g51	C31	4	3
G51	H31	4	3
g56	D36	4	2
g57	d37	3	2
G57	V37	2	2
g58	R38	4	4
G5A	DYA	2	2
G5K	U9K	1	1
g5z	m9z	2	2
G5z	W9z	2	2
g6_	I1_	2	2
G6_	X1_	1	1
g6$	Q7$	1	1
g61	b81	3	3
G66	B66	7	3
g67	a87	2	2
G68	q88	7	4
g6A	S4A	1	1
G6A	j4A	3	3
g6Y	aKY	2	2
G6Y	hKY	1	1
g6z	p1z	2	2
G6z	G1z	2	2
G7	Z7	58	57
g71	Cq1	4	4
G71	Hq1	4	4
G74	Wq4	2	2
g76	jq6	6	6
g77	oq7	4	4
G77	Rq7	4	4
g7A	S3A	2	2
G7A	j3A	1	1
g7Y	a9Y	2	2
G7Y	R9Y	2	2
g7z	F4z	1	1
g8	u8	124	124
G8	D8	322	36
g86	J16	6	6
G86	c86	8	1
g8A	SKA	1	1
G8A	jKA	1	1
g8q	B1q	1	1
G8Y	h5Y	2	2
g8z	p7z	1	1
G8z	G7z	2	2
g91	C_1	3	3
g94	C_4	3	2
G94	H_4	3	3
g95	mz5	1	1
g96	X_6	4	3
g98	R_8	2	2
G98	w_8	5	5
g9A	BOA	2	2
G9A	DOA	1	1
G9K	UzK	1	1
Ga	Ia	4	3
GA	SA	20	13
gA1	hO1	2	2
Ga1	hs1	3	3
GA1	jO1	1	1
GA4	PO4	2	2
ga6	vs6	6	1
Ga6	Ks6	1	1
GA6	FQ6	4	4
GA7	GO7	2	2
ga8	xs8	5	2
Ga8	Ms8	3	3
gAK	j2K	2	2
GAK	QwK	1	1
gaY	S8A	1	1
gAY	uHY	2	2
GaY	j8A	2	2
GAz	SRz	2	2
GB	SB	4	4
gb_	px_	1	1
Gb_	Xx_	2	1
gb1	RI1	3	2
gB1	hF1	4	1
gb4	oMK	2	2
gB4	ih4	2	2
GB4	yh4	2	2
gB5	mp5	2	2
Gb5	Wx5	2	2
GB5	Wp5	2	2
gb6	ZI6	4	4
gB6	VF6	4	4
Gb6	ab6	7	6
GB6	KF6	2	2
gb7	UI7	3	3
gB7	QF7	2	2
Gb7	TI7	1	1
GB7	vF7	2	1
gb8	wI8	2	2
gB8	UF8	1	1
gbK	QxK	3	2
GbK	vxK	2	2
Gbq	WIq	1	1
gBY	wdY	1	1
GBY	DQY	2	2
gc	_l	10	10
Gc	bc	3	3
GC	yC	14	2
gc_	pn_	2	2
gC_	II_	2	2
Gc_	Gn_	3	3
GC1	wb1	3	2
GC4	LU4	1	1
gC5	mI5	2	2
gC6	Gb6	5	5
GC6	aC6	3	3
gC7	Ub7	4	2
gc8	Bl8	6	4
gC8	jb8	2	2
Gc8	Wl8	2	2
GC8	wb8	5	4
gc9	In9	1	1
Gc9	Xn9	2	2
gCq	mbq	3	2
gcY	LoY	2	2
GcY	OoY	2	2
gd	Kc	7	5
gD	lD	12	9
Gd	ud	11	5
GD	ED	9	9
gd_	pl_	2	2
Gd_	Gl_	2	2
gd4	$n4	3	2
gD4	IZ4	1	1
Gd4	Ul4	2	2
GD4	XZ4	2	2
gD5	mG5	1	1
Gd5	Ml5	2	2
GD5	WG5	1	1
GD6	pD6	4	4
gD7	gZ7	1	1
GD7	fZ7	2	2
Gd8	Wc8	5	2
gd9	Il9	2	2
Gd9	Xl9	2	2
gDK	KfK	2	2
gdw	Cdw	1	1
gdY	LrY	2	2
GdY	OrY	2	1
GDz	oJz	1	1
gE	tE	12	7
Ge	Be	10	7
GE	CE	6	4
gE_	IL_	2	1
GE_	XL_	2	2
ge1	a67	3	3
gE1	Sy1	3	3
GE1	jy1	2	2
ge6	v68	4	4
gE6	jy6	7	5
Ge6	K68	5	5
GE6	QE6	3	3
ge8	b61	3	3
Ge8	J61	1	1
GE8	_y8	5	4
ge9	I8_	2	2
gEq	myq	2	2
GEq	Wyq	2	2
geY	SqA	3	3
gEY	USY	2	2
GeY	jqA	2	2
GEY	TSY	1	1
gf	aG	4	2
gF	qg	3	3
GF	bp	7	5
GF1	$g1	3	3
Gf4	Pf4	1	1
gf5	mT5	2	2
Gf5	WT5	3	2
gf6	Af6	6	1
gF6	Vg6	4	4
Gf6	FG6	1	1
GF6	Kg6	5	3
gf7	Uf7	1	1
GF7	Dg7	3	3
gf8	Nf8	1	1
Gf8	zf8	3	1
gFq	mgq	3	2
Gfq	Wfq	2	1
gfY	BNY	1	1
gg	KU	8	6
Gg	Ig	7	5
GG	bf	9	2
gg1	hU1	2	2
gG1	ST1	4	3
Gg1	$U1	3	3
gg4	ib4	3	2
gG4	uT4	3	3
Gg4	yb4	2	2
GG4	PT4	3	3
gG5	mv5	3	3
Gg5	WQ5	2	1
GG5	Wv5	1	1
Gg6	KU6	5	4
GG7	TT7	4	4
gg8	UU8	3	3
gG8	NT8	2	2
GG8	zT8	3	2
ggq	mUq	2	2
Ggq	WUq	2	2
gGz	DWz	1	1
GH	LH	23	3
gh1	Sh1	3	3
gh4	sF4	1	1
Gh4	bF4	1	1
gH5	mX5	2	2
GH5	WX5	2	1
gh6	Ah6	6	4
gH6	KJ6	2	2
Gh6	FR6	6	6
GH6	mH6	4	4
gh8	Eh8	3	3
gH8	NJ8	5	4
Gh8	Yh8	4	4
GH8	zJ8	4	3
ghK	qCK	2	2
gHK	wMK	3	2
GHK	gXK	3	3
ghY	gIY	1	1
gHY	m0Y	2	2
GhY	fIY	2	2
GHY	W0Y	2	2
Ghz	Sxz	3	3
gi	ei	5	4
gI	nI	6	6
Gi	Ii	9	1
GI	EI	6	6
gi1	ni1	2	2
Gi1	Ei1	4	3
Gi4	Uo4	2	2
Gi6	_r6	3	3
gI7	Ux7	2	2
GI7	Tx7	1	1
gi8	xr8	2	2
gI8	$x8	2	2
Gi8	Pr8	3	3
GI8	UI8	1	1
gIK	QuK	2	2
GIK	vuK	3	2
gIq	mxq	2	2
gj	ij	22	22
gJ	dJ	22	5
Gj	Ej	10	7
GJ	LM	6	5
Gj1	$H1	3	3
Gj4	XH4	4	2
gJ5	mM5	1	1
GJ5	WM5	1	1
gJ6	$X6	3	2
Gj6	pj6	4	4
gj7	FH7	3	3
gJ7	BX7	3	2
Gj7	ZH7	2	2
GJ7	DX7	2	2
gj8	NH8	3	3
gJ8	yX8	1	1
GJ8	YX8	5	2
gjK	wXK	2	2
GJK	gMK	2	2
gjO	GPO	2	2
GjO	sMO	2	2
GJq	DXq	3	3
GJw	iWw	2	2
gjY	mWY	2	2
GjY	WWY	2	2
gk	_k	8	8
gK	iK	34	25
Gk	uV	12	2
GK	IK	11	11
gk1	Sk1	4	3
Gk1	jk1	1	1
GK1	H51	2	2
gk5	mN5	3	2
gK5	m35	1	1
Gk5	WN5	3	2
gK6	J56	4	4
gk7	Uk7	4	4
gK7	g57	4	3
gk8	Nk8	5	2
GKA	$zA	1	1
gkK	OEK	1	1
GkK	pNK	2	2
Gkq	Wkq	1	1
gkY	VRY	2	2
gkz	nRz	1	1
Gkz	rDz	2	2
GKz	D3z	2	2
gl	_n	10	8
gL	qR	5	5
Gl	ul	4	4
gl_	pi_	3	3
Gl_	Gi_	2	2
gl1	ll1	1	1
Gl1	yl1	4	3
GL1	jR1	3	3
gL4	eB4	1	1
GL4	bB4	1	1
gL6	YR6	4	4
Gl6	zn6	4	4
GL6	cL6	2	2
Gl7	Dn7	2	2
gl8	mn8	3	3
GL8	YR8	5	1
gl9	Ii9	2	2
Gl9	Xi9	2	2
gLK	_SK	2	2
GLK	mhK	2	2
glY	LaY	1	1
gLY	gbY	2	2
GLY	fbY	2	1
Gm	Sm	6	5
gm1	RB1	4	4
gM1	hP1	3	3
Gm1	wB1	3	3
gm4	iR4	3	3
Gm4	RR4	3	3
gM5	mW5	2	2
Gm5	WF5	2	2
GM5	WW5	2	1
gm7	UB7	2	2
Gm7	TB7	1	1
gmY	BUY	2	2
gMY	pGY	3	3
gMz	D$z	1	1
GMz	o2z	2	2
gN	sN	9	8
Gn	mn	4	4
gN_	Iy_	3	3
GN_	Jy_	2	2
Gn1	En1	1	1
gN4	cx4	1	1
GN4	uV4	1	1
gn6	ki6	5	3
gN6	$E6	4	4
GN6	UN6	4	4
Gn7	Di7	2	2
gn8	ui8	2	2
gN8	NE8	3	3
Gn8	Pi8	5	2
GN8	zE8	5	2
gNq	mEq	2	2
GNq	WEq	3	2
gnY	hsY	1	1
gNY	UhY	2	2
GnY	OsY	2	2
GNY	fhY	1	1
GNz	SSz	2	2
gO	oO	3	3
