target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
N86	g$6	4	3
n89	O$9	2	2
n8H	C8H	9	3
N8H	D8H	6	6
n8K	m$K	3	2
n8q	i$q	2	2
N8q	y$q	1	1
n9$	Z9$	4	3
N9$	t4$	5	5
n95	o75	2	2
N95	h75	2	1
N96	g46	3	3
N98	n48	4	4
Na	ja	7	7
NA	kA	19	1
na_	sr_	1	1
na$	ba$	1	1
nA$	WA$	2	2
Na$	wa$	3	3
NA$	s5$	5	4
na1	_o1	2	2
nA1	z51	1	1
Na1	pr1	2	2
NA1	F_1	2	2
nA5	o_5	1	1
NA5	h_5	2	2
Na6	yo6	3	3
nA8	hA8	1	1
Na8	go8	4	3
NA8	zA8	5	2
Na9	Fr9	2	2
naH	VaH	3	3
nAH	hAH	3	3
NaH	qaH	6	3
NAH	fAH	4	4
naK	poK	2	2
Naq	Joq	1	1
nB	xB	14	3
NB	jB	13	9
nb_	fR_	3	3
NB_	Fu_	2	2
nB$	RB$	3	3
nb1	KC1	2	2
Nb1	mR1	2	2
Nb5	uR5	2	2
Nb6	RC6	2	2
NB6	hp6	1	1
nb7	gR7	2	2
Nb7	ZR7	3	2
NB7	Wm7	3	3
nb8	Wb8	5	2
nb9	fC9	3	2
nB9	fp9	2	2
Nb9	UR9	3	2
NB9	Um9	2	2
nbH	bbH	2	2
NbH	wbH	5	5
NBH	fz$	5	5
nC	BC	8	7
nc_	tQ_	2	2
nC_	fS_	2	2
Nc$	jc$	3	3
nc1	Kd1	2	2
Nc1	mQ1	2	2
Nc4	QQ4	2	2
nC5	qR5	2	2
nC6	tR6	1	1
NC6	RR6	3	2
nc7	yd7	2	2
nC7	QS7	2	2
Nc7	Ad7	2	2
Nc8	cd8	3	3
NC8	sR8	3	3
nC9	fR9	3	2
Nc9	UQ9	3	2
NC9	US9	3	2
nCH	bCH	5	4
NcH	OcH	7	2
NCH	XCH	4	4
ncK	pdK	3	3
NcK	LdK	3	3
NCK	LRK	2	2
nD	oj	12	11
nd_	eg_	1	1
Nd_	Cg_	3	3
Nd$	jd$	3	1
ND$	sM$	6	2
nd1	KQ1	2	2
nD1	_M1	2	1
Nd1	mg1	2	1
ND1	pO1	2	2
ND4	sO4	3	3
ND5	hO5	2	2
nd7	yQ7	1	1
Nd7	AQ7	1	1
nd9	fQ9	2	2
ND9	QO9	2	2
ndH	SdH	7	5
ndK	pQK	3	3
nDK	BMK	2	2
NdK	LQK	3	2
ndq	mQq	3	3
ne	Ce	5	4
NE	WE	14	7
ne_	os_	1	1
Ne_	hs_	2	2
nE$	RE$	2	2
NE1	mN1	2	2
ne6	it6	3	2
nE6	ey6	1	1
Ne6	yt6	2	1
NE7	TN7	2	2
ne8	Oe8	4	3
nE8	WE8	3	3
NE8	ty8	2	2
neH	ON$	2	2
nEH	xEH	5	3
NeH	qeH	6	3
NEH	jEH	5	4
neK	ptK	2	2
nf	lY	25	20
nF	xF	7	6
nF_	zp_	2	2
NF_	Fm_	2	2
nf$	QD$	4	4
Nf$	ef$	1	1
Nf4	Hf4	2	2
NF4	Qp4	1	1
nf5	oz5	2	2
Nf5	hz5	1	1
nF7	yB7	2	2
NF7	AB7	3	2
nf8	EY8	1	1
Nf8	zY8	4	3
Nf9	Qz9	2	2
nfA	lzA	1	1
nfH	hYH	6	6
NFH	YFH	6	6
nfK	mfK	2	2
NFK	LBK	2	2
Ng	Pg	10	2
NG	vG	13	12
ng_	eF_	2	2
Ng_	CF_	1	1
NG_	cP_	3	3
Ng$	jg$	2	2
NG$	OG$	3	3
nG1	q21	2	2
NG1	uW1	2	2
nG4	w24	3	2
nG5	nW5	2	2
NG5	NW5	1	1
nG6	r26	4	2
NG6	h26	3	1
ng7	yU7	1	1
nG7	dW7	2	2
Ng7	AU7	2	2
NG7	vW7	3	2
nG8	GG8	4	4
NG8	t28	4	4
ng9	fU9	3	2
Ng9	UF9	3	2
nGH	IGH	7	7
NgH	_gH	3	1
ngK	pUK	2	2
nGK	B2K	2	2
ngq	mUq	1	1
Ngq	JUq	1	1
nH	iH	153	153
Nh	Wh	12	1
nh_	Oy_	2	2
NH$	HH$	4	4
nh1	KE1	2	2
Nh1	my1	2	2
nH5	ot_	2	2
Nh5	my5	2	2
NH5	ht_	1	1
Nh6	CE6	3	3
nh7	Qy7	2	2
nH7	peK	2	2
Nh7	Ty7	1	1
nh8	Wh8	3	3
nhH	uhH	6	1
NHH	wHH	8	4
NhK	LEK	3	2
NHK	Jeq	2	2
nHq	ie6	2	2
NHq	ye6	3	3
ni	bi	7	5
nI	pI	7	5
Ni	ji	6	6
NI	PI	8	6
nI_	fE_	1	1
Ni_	Cl_	2	2
NI_	Qy_	1	1
nI$	RI$	3	3
Ni$	wi$	5	5
NI$	MI$	6	2
ni1	_n1	1	1
nI1	Kh1	3	3
Ni1	ml1	1	1
NI1	mE1	2	2
Ni4	Ql4	1	1
nI5	Kh5	2	1
NI6	Ch6	2	2
ni7	Gn7	1	1
nI7	QE7	2	2
Ni7	tl7	1	1
NI7	TE7	2	2
ni8	Di8	3	3
Ni8	cn8	4	3
nI9	fh9	3	2
Ni9	Fl9	1	1
NI9	UE9	3	2
nIH	xIH	3	1
NiH	MiH	2	2
NIH	XIH	3	3
niK	pnK	2	2
NiK	LnK	2	2
NIK	LhK	3	3
nj_	_w_	1	1
NJ_	cw_	2	2
nj$	Tj$	1	1
nJ$	TJ$	6	4
Nj$	Hj$	2	1
NJ$	HJ$	4	3
nj1	_w1	3	3
Nj1	pD1	2	2
nJ4	XX4	2	2
nj5	oD5	1	1
nJ5	nj5	3	3
NJ5	yj5	2	2
nJ6	oX6	3	2
Nj6	hw6	1	1
NJ6	hX6	2	1
nj7	lD7	1	1
nJ7	lj7	2	2
NJ7	kj7	2	2
nJ8	GJ8	2	1
Nj8	Kj8	1	1
njH	yjH	5	5
nJH	EJH	4	4
NjH	AjH	7	3
njK	BwK	4	4
NjK	PwK	3	2
NJK	PXK	2	2
nk	xk	11	8
Nk	Xk	8	8
NK	EK	85	36
nk_	Mv_	2	2
nK_	_q_	2	2
Nk_	dT_	2	2
NK_	p6_	2	2
Nk$	Ok$	3	3
nk1	qV1	2	2
Nk1	uv1	2	2
nk5	dv5	2	2
nK5	o65	2	2
Nk5	Vv5	3	2
NK5	h65	2	2
nk6	tV6	3	3
nK6	YK6	3	3
NK6	gq6	3	3
nk7	Qv7	3	3
Nk7	Zv7	3	2
NK8	rq8	5	3
NK9	Q69	2	2
nkH	xkH	3	3
nKH	bKH	6	5
nkK	BVK	3	3
nKK	mqK	3	3
NkK	PVK	3	2
nKq	iqq	2	2
NKq	yqq	3	3
nl	xl	3	1
nL	lL	16	10
Nl	Xl	9	7
nl_	sd_	2	2
Nl_	Sd_	2	2
Nl$	Dl$	4	3
nl1	Kc1	2	2
Nl1	md1	2	2
nl4	Oc4	3	2
nL5	nX5	1	1
NL5	NX5	2	2
nL7	cX7	3	3
Nl7	Ac7	3	3
NL7	VX7	3	3
nL8	LL8	1	1
Nl8	cc8	5	2
NL8	oJ8	2	2
nlH	IlH	6	4
nLH	hLH	1	1
NlH	YlH	3	3
nlK	pcK	1	1
NlK	LcK	2	2
nlq	mcq	1	1
NLY	TXf	1	1
nm	xm	13	2
Nm	jm	9	8
nm_	zx_	2	2
Nm_	Fb_	2	2
nM$	GM$	5	4
Nm$	Mm$	3	3
NM$	tO$	4	3
nM1	AO1	2	2
NM1	B31	2	2
nM5	o35	1	1
NM5	h35	2	2
nM6	zM6	4	2
Nm6	Ru6	1	1
NM6	FO6	2	2
nm7	Fx7	3	2
nM7	n37	3	3
NM7	Np7	3	3
Nm8	su8	2	2
nm9	fu9	3	2
nM9	OO9	3	2
Nm9	Ux9	3	2
NM9	Q39	3	3
nmH	SmH	5	5
nMH	kMH	5	4
NMH	qMH	3	1
NMK	JOK	3	3
nn	un	10	9
Nn	Jn	7	7
NN	jN	12	12
nn_	ec_	2	2
nN_	OV_	2	1
Nn_	Rc_	2	2
NN_	dv_	2	2
nN$	RN$	2	2
Nn$	wn$	1	1
NN$	MN$	2	2
nn1	Kl1	1	1
nN1	qk1	2	2
Nn1	mc1	1	1
NN1	uV1	2	2
Nn4	Qc4	3	3
NN6	Rk6	3	3
nn7	Gl7	2	2
nN7	QV7	2	2
Nn7	tc7	1	1
NN8	tk8	3	2
nnH	SnH	4	4
nNH	xNH	7	4
NnH	OnH	3	3
nnK	plK	3	3
NnK	LlK	2	2
NNK	PkK	3	2
no	bo	10	10
nO	UO	13	13
No	jo	9	5
NO	TO	14	1
no_	si_	2	2
No_	Si_	2	2
no$	bo$	5	3
nO$	WO$	2	2
NO$	t3$	3	3
no1	_r1	2	2
nO1	A31	2	2
No1	pi1	2	2
NO1	BY1	2	2
no4	Or4	3	2
nO4	T34	1	1
No4	Qi4	2	2
nO5	oY5	3	3
NO5	hY5	2	2
No6	yr6	2	2
no8	Do8	1	1
No9	Fi9	2	1
NO9	QY9	1	1
nOH	kOH	9	2
NoH	qoH	3	2
NOH	qOH	5	5
noK	prK	2	2
nOK	m3K	2	2
Np	Xp	6	5
np_	zu_	2	2
nP_	DJ_	1	1
Np_	Fx_	2	1
np$	Rp$	4	2
NP$	eL$	3	3
NP4	iJ4	2	2
nP5	nJ5	2	2
NP5	NJ5	1	1
nP6	aL6	3	3
NP6	hL6	3	3
nP7	dJ7	1	1
Np7	Wu7	2	2
NP7	VJ7	1	1
np8	Pp8	2	2
nP8	JP8	2	2
NP8	oL8	2	2
Np9	Uu9	3	2
npH	SpH	4	4
nPH	hPH	5	4
NpH	OpH	5	5
NPH	fPH	5	3
nq	dq	95	95
NQ	GQ	8	8
nq_	_6_	2	2
Nq_	p8_	2	2
NQ_	CU_	2	2
nq4	T64	2	2
nq5	o85	1	1
Nq5	h85	2	2
nq6	Yq6	3	2
nq7	m67	2	2
nQ7	yg7	2	2
Nq7	L67	3	2
nq8	Jq8	4	4
NQ9	UU9	3	2
nqH	SqH	4	3
nQH	EQH	2	2
nQK	pgK	2	2
NQK	LgK	1	1
nqq	i6q	3	2
Nqq	y6q	3	1
nr	xr	4	4
nR	pR	4	4
Nr	wr	2	2
NR	LR	11	5
nr_	sn_	3	3
nR_	fI_	2	1
Nr_	Sn_	1	1
NR_	Uh_	2	2
nR1	KS1	3	2
Nr1	pn1	2	2
Nr4	Qn4	2	2
nR5	qS5	2	2
NR5	mI5	2	2
NR6	RS6	2	2
nR7	QI7	2	2
Nr7	tn7	2	2
nR9	fS9	3	2
NR9	UI9	3	2
nrH	VrH	2	2
nRH	uRH	2	2
NRH	XRH	7	3
nrK	piK	3	2
nRK	pSK	3	3
ns	bs	6	6
Ns	ws	4	3
NS	LS	9	8
ns_	so_	2	2
nS_	fh_	2	2
Ns_	So_	2	2
NS_	UE_	3	3
ns$	bs$	2	2
nS$	RS$	3	3
Ns$	ws$	3	3
nS1	KI1	2	2
nS6	eI6	3	3
NS6	CI6	2	2
ns7	Ta7	3	3
nS7	Qh7	2	2
NS7	Th7	1	1
Ns8	Qa8	4	2
ns9	za9	2	2
Ns9	Fo9	2	2
NS9	Uh9	3	2
nsH	VsH	6	4
nSH	uSH	6	5
NsH	qsH	4	3
nsK	paK	2	2
NSK	LIK	2	2
Nsq	Jaq	2	2
nt	mt	10	4
nT	uT	19	2
NT	VV	9	9
nt_	aa_	2	2
nT_	DZ_	2	2
Nt_	Ia_	2	2
nt$	bt$	3	3
nt6	is6	2	2
nT6	$T6	4	2
Nt7	Hs7	1	1
NT7	ZZ7	2	2
nT8	GT8	3	2
Nt8	Qs8	5	2
NT8	t08	2	2
nt9	zs9	2	2
Nt9	Fa9	2	2
ntH	VtH	5	3
nTH	hTH	8	5
NtH	qtH	6	2
NTH	zTH	5	4
nTK	p0K	1	1
NTK	L0K	2	2
nu	pu	10	1
Nu	Lu	9	7
NU	JU	10	3
nu_	zb_	2	2
nU_	eB_	2	2
NU_	CB_	2	2
nu$	Ru$	2	2
Nu$	Mu$	3	3
Nu1	mb1	3	3
nU4	OF4	2	2
Nu5	hb5	2	2
Nu6	Sx6	4	3
nu7	Ub7	1	1
nU7	yF7	3	3
Nu7	Gb7	3	2
NU7	AF7	2	2
nu9	fx9	3	2
nU9	fF9	3	2
Nu9	Ub9	3	2
NU9	UB9	3	2
nuH	SuH	4	4
nUH	NUH	2	2
NuH	OuH	6	4
nV	uV	9	8
Nv	jv	14	13
nv_	M0_	2	2
nV_	MT_	1	1
Nv_	dZ_	2	2
nv$	Sv$	3	3
nV$	SV$	6	3
NV$	OV$	4	4
nV1	qv1	3	3
NV1	uT1	2	2
nv5	l05	2	2
Nv5	k05	1	1
nv6	tT6	2	2
nV6	tv6	4	3
Nv6	RT6	4	3
NV6	Rv6	2	1
nv7	g07	2	2
nV7	gT7	2	2
NV7	ZT7	3	3
nV8	GV8	3	3
nvH	IvH	3	3
nVH	RVH	5	3
NvH	YvH	3	1
NVH	OVH	8	8
nvK	BTK	1	1
nVK	BvK	2	2
NvK	PTK	3	2
NVK	PvK	1	1
NVY	TTf	1	1
nw	iw	13	6
nW	lW	5	3
NW	kW	10	10
nW_	DL_	2	2
NW_	cJ_	2	2
nw$	vw$	6	4
Nw$	$w$	6	2
nw1	_D1	2	2
nW1	_P1	2	1
Nw1	pM1	2	2
NW1	pL1	2	1
nw4	ZD4	1	1
nW4	XP4	1	1
Nw4	sM4	3	3
NW4	iL4	1	1
nw5	aM5	1	1
nW5	nL5	1	1
Nw5	IM5	2	2
NW5	NL5	2	2
nW6	aP6	2	2
Nw6	hD6	3	3
NW6	IP6	3	3
nW7	dL7	2	2
NW7	vL7	1	1
nW8	GW8	2	2
NW8	tP8	2	2
nwH	ywH	6	5
NwH	AwH	3	3
NWH	YWH	4	4
nwK	BDK	1	1
nWK	BPK	3	2
NwK	PDK	2	2
nWq	nPq	3	1
NWq	NPq	2	2
nX	iX	11	11
nx_	fC_	2	2
Nx_	UR_	2	2
NX_	pw_	2	2
nX$	TX$	3	3
NX$	HX$	3	3
nX1	_j1	2	2
Nx1	mC1	2	1
NX1	pw1	2	2
nx5	oC5	2	2
nX5	iw5	2	2
NX5	Ew5	2	2
Nx6	Cb6	1	1
NX6	hj6	3	3
nx7	gC7	2	2
nX7	lw7	2	2
Nx7	ZC7	1	1
NX7	kw7	1	1
Nx8	sb8	3	3
nx9	fb9	3	2
nxH	SxH	4	4
NxH	DxH	7	3
NXH	AXH	5	4
nXK	BjK	3	2
NxK	LbK	3	3
NXK	PjK	3	2
ny	Fy	13	5
Ny	Py	7	7
NY	yf	23	23
ny1	qN1	2	2
Ny1	uk1	2	1
NY4	Hz4	2	2
ny5	qN5	1	1
nY5	oA5	2	2
Ny5	Ek5	1	1
NY5	hA5	2	2
ny6	eN6	1	1
nY6	zf6	1	1
Ny8	tN8	4	1
nY9	Oz9	3	3
NY9	QA9	2	2
nYH	hfH	5	5
nyK	pNK	4	3
NyK	LNK	2	2
nYq	nzq	2	1
NZ	ZZ	14	3
nZ_	M2_	3	3
NZ_	dW_	3	3
nz$	Zz$	4	2
nZ$	SZ$	3	3
NZ$	OZ$	5	4
nz5	o55	2	2
nZ5	n25	2	2
Nz5	h55	1	1
NZ5	N25	2	2
nz6	zz6	3	2
nZ6	AZ6	4	4
Nz6	BA6	2	2
NZ6	BG6	1	1
NZ7	G27	1	1
nz8	Ez8	3	3
nZ8	GZ8	2	2
Nz8	fz8	4	2
NZ8	tG8	1	1
nzH	hzH	6	6
nZH	hZH	4	3
NZH	fZH	4	4
NZM	vWM	1	1
Nzq	NAq	2	2
o_$	T_$	3	3
O_4	B94	1	1
o_5	t95	2	2
O_5	w95	2	2
o_6	M_6	3	3
O_6	N16	4	3
o_8	P_8	3	3
O_8	S18	3	3
o$$	k$$	5	5
O$$	BH$	6	1
O$4	Be7	2	2
O$5	we_	1	1
o$6	D$6	4	3
O$6	yH6	4	2
o$H	x$H	9	9
O$H	oHH	4	4
o$K	FHK	2	2
o$q	aHq	1	1
O$q	MHq	1	1
o0	Q0	18	17
O0	q0	9	8
o0_	jG_	2	2
O0_	E2_	2	2
O0$	iZ$	3	3
o05	rG5	2	2
O05	OG5	1	1
O06	vZ6	3	3
o07	dG7	1	1
O07	KG7	2	2
o08	v08	1	1
O08	mZ8	2	2
o0H	I0H	4	4
o1	i1	33	33
O1	N1	40	28
o1$	v1$	4	1
O1$	m9$	4	4
O14	B44	2	2
o15	t45	2	2
O15	w45	2	2
o16	D16	4	3
O16	N96	3	3
o17	F97	2	2
o18	L18	3	2
O18	S98	3	3
O1H	c9H	5	5
o2	i2	20	2
o2_	XP_	2	2
O2_	hL_	1	1
O2$	iW$	1	1
o21	AW1	2	2
O21	TP1	3	3
o25	oP5	2	2
O25	OP5	2	2
o26	tW6	4	4
O26	wW6	2	2
o27	nP7	1	1
O27	zP7	2	2
o28	v28	3	3
O28	mW8	2	2
o2H	C2H	5	4
o2K	gWK	1	1
O2K	$WK	2	2
O3	z3	32	4
o3$	T3$	3	3
o35	tf5	1	1
O35	wf5	2	2
O38	cY8	1	1
o39	wY9	2	2
O39	yf9	2	1
o4$	T4$	4	2
O4$	u7$	5	2
o41	O71	2	2
O44	BK4	1	1
o45	tK5	2	2
O46	N76	3	3
o48	L48	4	3
o49	w79	2	2
O49	yK9	3	3
o4q	o7q	1	1
O4q	O7q	3	2
o5	i5	24	18
O5	f5	43	4
o5$	T5$	3	3
O54	B14	2	2
o55	t15	2	2
O55	w15	2	1
o56	M56	1	1
O56	k_6	1	1
o58	S58	5	2
O58	R_8	2	2
o5A	a1A	1	1
o5H	b5H	9	5
O5H	n_H	7	4
o6	a6	61	10
o6_	f8_	2	2
o6$	v6$	5	3
O64	B$4	2	2
o65	t$5	2	2
O66	N86	4	3
o67	U87	2	2
O69	y$9	2	2
o6H	u6H	9	9
O6H	o8H	6	6
o6q	a8q	2	2
o7	n7	26	26
O7	Y7	68	7
o7$	T7$	6	4
o74	kK4	1	1
O74	Bq4	1	1
o75	tq5	2	2
O75	wq5	2	2
o76	D76	4	1
O76	NK6	2	2
o77	FK7	2	2
o78	W78	5	4
O78	RK8	4	3
o79	wK9	2	2
o7H	x7H	10	3
O7H	oKH	4	3
o7K	FKK	2	2
O7K	eqK	1	1
o7q	oKq	2	2
O7q	MKq	2	2
O8	f8	161	90
o8$	v8$	4	2
o84	k$4	1	1
O84	BH4	1	1
o86	D86	2	2
O87	H$7	2	2
o89	w$9	2	2
o8H	u8H	8	6
o8K	F$K	2	2
O8K	eHK	2	2
o8q	a$q	2	2
O8q	M$q	2	2
O9	M9	30	5
o9$	V9$	3	3
O91	V71	2	2
o94	k44	1	1
O94	B74	2	2
o95	t75	2	1
O95	w75	2	2
o96	D96	4	3
o98	L98	3	3
O98	S48	4	4
O99	y79	2	2
o9A	a7A	2	2
O9H	l4H	5	5
o9q	o4q	2	1
Oa	so	6	6
oa_	Ho_	1	1
Oa_	Xr_	2	2
oa$	ma$	4	4
oA$	TA$	4	4
Oa$	ao$	3	3
OA$	u5$	4	2
oa1	fo1	1	1
Oa1	Tr1	2	2
OA1	V_1	1	1
oa4	wo4	2	2
Oa4	yr4	3	2
OA4	B_4	2	2
oA5	t_5	2	2
OA5	w_5	2	2
Oa6	Mo6	1	1
OA6	k56	1	1
Oa7	Br7	1	1
oa8	Da8	3	3
oA8	RA8	1	1
OA8	c58	4	3
Oa9	Vr9	2	2
oaH	yaH	3	3
oAH	RAH	4	3
oaq	Foq	3	2
Oaq	erq	1	1
ob	Fb	9	9
ob_	MR_	2	2
Ob_	kS_	1	1
OB_	Vu_	2	2
oB$	xB$	1	1
Ob1	ZR1	2	2
ob5	sR5	2	2
Ob5	GR5	2	2
Ob6	JC6	3	3
ob7	cR7	1	1
oB7	Zp7	3	2
Ob7	AR7	1	1
OB7	qm7	3	2
Ob8	uC8	2	2
ob9	MC9	3	2
oB9	Mp9	2	2
Ob9	kR9	3	2
OB9	km9	1	1
obH	mbH	2	2
ObH	aCH	2	2
oc	gc	6	6
oC	gC	8	8
Oc	qc	9	8
OC	HC	13	1
oc_	$d_	2	2
oC_	MS_	1	1
Oc_	LQ_	2	2
OC_	kI_	2	2
OC$	rR$	4	3
oc1	zd1	2	2
Oc1	ZQ1	2	2
OC1	ZS1	3	2
Oc4	yQ4	2	2
oC5	AR5	2	2
oC7	lS7	2	2
Oc7	dQ7	2	2
OC7	AS7	2	2
OC8	uR8	1	1
oc9	Md9	3	2
oC9	MR9	3	2
OC9	kS9	3	2
ocH	bcH	4	4
oCH	mCH	7	2
OcH	idH	3	3
ocK	UdK	2	2
oCK	URK	2	2
OcK	HdK	1	1
OCK	HRK	2	2
od	Qd	11	7
Od	$d	7	7
od_	qQ_	1	1
Od_	Lg_	2	2
od$	pd$	4	4
oD$	vD$	6	3
OD$	uM$	3	3
od1	zQ1	2	2
oD1	fM1	3	2
oD5	tO5	1	1
OD5	wO5	2	2
od7	IQ7	3	2
oD7	rO7	2	2
Od7	dg7	2	2
oD8	hD8	1	1
Od8	hQ8	2	2
OD8	QM8	5	2
od9	MQ9	1	1
Od9	kg9	3	3
OD9	yO9	2	2
odH	bdH	5	5
OdH	cQH	4	4
ODH	gMH	2	2
odK	UQK	3	2
oDK	gMK	2	2
OdK	HQK	2	2
ODK	$MK	3	3
Odq	egq	1	1
oe	ue	9	1
Oe	tt	2	1
OE	$E	14	7
Oe_	ws_	2	2
Oe$	ot$	3	3
oE1	zy1	1	1
OE1	ZN1	2	2
oE5	Ay5	2	2
OE5	GN5	1	1
oe6	at6	2	2
oE6	qE6	1	1
OE6	Ly6	3	3
oe7	kt7	2	2
oe8	we8	3	3
oE8	TE8	3	2
Oe8	yt8	3	3
Oe9	Vs9	2	2
oeH	NeH	3	3
oEH	pEH	4	4
OeH	UtH	3	2
OEH	syH	8	2
OeK	HtK	2	2
OEK	HyK	2	2
Of	jY	15	15
OF	sB	5	5
OF_	Vm_	2	2
of$	TY$	5	4
OF$	rB$	2	2
oF4	wB4	2	2
OF4	yp4	1	1
of5	tz5	2	2
OF6	wB6	2	2
of7	Ff7	2	1
of8	SY8	3	3
Of8	cf8	2	2
Of9	yz9	2	1
OF9	kp9	2	2
ofH	RYH	3	3
OfH	cfH	5	5
og	gg	11	11
oG	lG	20	3
Og	Hg	11	5
OG	zG	12	12
og_	qU_	2	2
oG_	XW_	1	1
Og_	LF_	2	2
OG_	hP_	2	2
og$	pg$	3	1
OG$	i2$	2	2
oG1	A21	2	2
Og4	yF4	1	1
OG4	RW4	1	1
oG5	oW5	1	1
OG5	OW5	2	2
oG6	s26	4	2
OG6	w26	3	2
oG7	nW7	2	2
Og7	dF7	2	2
OG7	zW7	2	2
oG8	vG8	4	2
OG8	m28	3	3
og9	MU9	3	2
OgH	QUH	1	1
OGH	n2H	7	7
ogK	UUK	3	3
OGK	$2K	2	2
ogq	FUq	1	1
oh_	wy_	2	2
oh1	zE1	2	2
Oh1	Zy1	2	2
oh5	zE5	1	1
oH5	tt_	1	1
OH5	wt_	2	2
Oh6	LE6	3	3
oh7	ly7	2	2
Oh8	uE8	2	2
oh9	ME9	2	1
oHH	uHH	6	6
OHH	ae	7	4
ohK	UEK	3	3
oHK	Feq	2	2
OhK	HEK	2	2
oHq	ae6	3	3
OHq	Me6	3	2
oi	mi	10	1
oI	UI	9	4
Oi	tn	7	7
OI	HI	9	9
oi_	Hn_	2	2
oI_	ME_	2	2
Oi_	Ll_	2	1
OI_	yy_	2	2
oi$	mi$	4	3
Oi$	an$	3	3
OI$	rh$	6	6
oi1	fn1	1	1
oI1	zh1	2	2
Oi1	Zl1	1	1
OI1	ZE1	1	1
oi4	wn4	1	1
oI5	zh5	2	2
oI6	qI6	2	2
oI7	lE7	1	1
Oi7	ml7	2	2
OI7	AE7	2	1
oi8	Xi8	3	3
Oi8	hn8	3	3
oI9	Mh9	3	2
OiH	inH	4	2
OIH	thH	8	2
oiK	UnK	1	1
oIK	UhK	1	1
OJ	YJ	10	9
oj_	fw_	2	2
oj$	kj$	4	3
oJ$	kJ$	4	4
Oj$	Bw$	5	5
OJ$	BX$	6	2
oj1	fw1	2	2
OJ1	Tj1	3	3
oj5	tD5	1	1
oJ5	oj5	1	1
Oj5	jD5	2	2
Oj6	ww6	1	1
OJ6	wX6	3	2
oj7	rD7	2	2
oJ7	rj7	3	2
oJ8	vJ8	2	2
Oj8	gw8	2	2
ojH	IjH	4	2
OJH	cXH	6	4
ojK	gwK	2	2
OjK	$wK	3	2
OJK	$XK	1	1
oK	aK	53	53
Ok	tV	9	8
OK	MK	88	87
ok_	jv_	2	2
oK_	fq_	2	2
Ok_	ET_	2	2
OK_	T6_	2	2
ok$	bk$	5	1
Ok$	iV$	4	4
ok1	AV1	1	1
Ok1	Gv1	3	3
oK4	kq4	2	2
OK4	B64	2	2
ok5	sv5	1	1
oK5	t65	2	2
Ok5	fv5	2	2
OK5	w65	2	2
oK6	DK6	4	2
Ok6	JV6	3	3
ok7	lv7	2	2
Ok7	_v7	4	4
OK7	e67	2	2
ok8	vk8	4	1
oK8	WK8	5	2
Ok8	mV8	4	2
OK8	Cq8	2	2
okH	pkH	4	3
oKH	mKH	9	7
OKH	iqH	8	3
okK	gVK	3	3
oKK	FqK	2	1
oKq	aqq	2	2
OKq	Mqq	2	1
ol	pl	11	7
oL	rL	11	8
Ol	ls	11	4
ol_	Hc_	2	2
Ol_	m3$	2	2
OL$	pJ$	2	2
ol1	zc1	2	2
Ol1	Zd1	2	2
ol4	wc4	3	2
oL4	PJ4	2	2
oL5	oX5	1	1
OL5	OX5	2	2
oL6	tJ6	3	3
ol7	vc7	2	2
oL7	iX7	1	1
Ol7	dd7	1	1
OL7	fX7	3	2
oL8	GL8	2	2
OL8	mJ8	4	2
olH	ClH	6	3
oLH	RLH	6	6
OlH	icH	6	3
olK	UcK	1	1
om	mm	9	5
oM	aM	20	20
Om	Hm	4	1
om_	Ox_	2	2
oM$	vM$	4	3
Om$	ru$	5	5
oM1	YO1	2	2
OM1	v31	1	1
oM5	t35	1	1
OM5	w35	2	2
om6	$m6	2	1
oM6	OM6	3	3
om7	Qx7	3	2
Om7	Kx7	2	2
oM8	IM8	5	2
OM8	dO8	1	1
om9	Mu9	3	2
oM9	wO9	3	2
OM9	y39	2	2
OmA	YxA	2	2
omH	bmH	4	4
oMH	EMH	9	5
OmH	iuH	7	5
oMK	gOK	2	2
OMK	e3K	2	2
on	pn	9	5
On	el	7	5
ON	sk	15	2
on_	ql_	2	2
oN_	wV_	2	2
On_	Xc_	1	1
ON_	Ev_	2	1
ON$	ik$	3	2
on1	zl1	1	1
oN1	Ak1	2	2
On1	Zc1	2	2
ON1	GV1	1	1
oN5	sV5	2	1
ON5	DV5	1	1
ON6	Jk6	4	4
On7	mc7	2	2
ON7	AV7	2	1
oN8	vN8	3	3
ON8	mk8	3	1
On9	kc9	3	2
ON9	kV9	3	2
onH	bnH	4	4
OnH	nlH	4	2
ONH	skH	5	2
oNK	gkK	1	1
ONK	$kK	3	2
oO	cO	17	12
Oo	sr	7	6
oo_	Hr_	2	2
oo$	mo$	4	3
oO$	TO$	2	2
Oo$	ar$	4	4
OO$	u3$	3	3
oo1	fr1	2	2
oO1	Y31	2	2
Oo1	Ti1	2	2
OO5	wY5	2	2
Oo6	Mr6	2	2
Oo7	pi7	2	2
OO7	eY7	3	3
oo8	Xo8	4	4
oO8	SO8	4	4
oo9	Or9	3	2
oO9	w39	2	2
Oo9	Vi9	1	1
OO9	yY9	2	1
ooH	yoH	3	3
oOH	EOH	9	3
OoH	UrH	3	2
oOK	F3K	2	2
OP	MP	14	14
op_	Ou_	2	2
oP_	XJ_	2	2
Op_	Vx_	2	2
op$	xp$	4	4
oP$	yP$	3	2
OP$	pL$	2	1
OP4	RJ4	2	2
