target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
C9A	S9A	3	2
C9q	h9q	1	1
C9Y	S9Y	1	1
c9z	Q9z	2	2
C9z	S9z	2	2
ca1	da1	3	3
Ca1	ha1	3	2
cA4	dA4	1	1
CA4	hA4	3	3
cA5	dA5	1	1
CA5	hA5	2	2
ca8	da8	3	2
cAA	QAA	2	2
caq	daq	2	2
cb4	db4	3	3
Cb4	hb4	3	2
cb8	db8	4	4
Cb8	hb8	4	3
CB8	hB8	4	4
cbK	dbK	2	2
CbK	hbK	1	1
cbz	Qbz	1	1
Cbz	Sbz	2	2
cc_	Qc_	2	2
cC_	QC_	2	2
Cc_	Sc_	2	2
CC_	SC_	2	2
cC1	dC1	2	2
CC1	hC1	4	2
cC5	dC5	2	2
CC5	hC5	2	2
cc8	dc8	4	4
Cc8	hc8	4	4
CC8	hC8	5	2
cc9	dc9	2	2
Cc9	hc9	1	1
CCK	hCK	2	2
cCz	QCz	2	1
cd_	Qd_	2	2
Cd_	Sd_	3	3
cd1	dd1	2	2
Cd1	hd1	4	2
cD4	dD4	2	2
cd7	dd7	2	2
cd8	dd8	4	3
Cd8	hd8	3	3
cd9	dd9	2	2
Cd9	hd9	2	2
cDY	QDY	2	2
CdY	SdY	1	1
CDY	SDY	2	2
CDz	SDz	2	2
ce_	Qe_	2	2
Ce_	Se_	2	2
cE4	dE4	2	2
CE4	hE4	2	2
cE7	dE7	2	2
CE7	hE7	2	2
cE8	dE8	3	3
ceK	deK	1	1
cEK	dEK	2	2
CeK	heK	1	1
CEK	hEK	1	1
cEY	QEY	1	1
CeY	SeY	2	2
CEz	SEz	2	2
cf_	Qf_	2	2
cF1	dF1	3	3
Cf1	hf1	3	3
cf5	df5	1	1
Cf5	hf5	1	1
cfK	dfK	2	2
cFK	dFK	3	3
CfK	hfK	1	1
CFq	hFq	2	2
cfY	QfY	1	1
CfY	SfY	2	2
cfz	Qfz	3	3
Cfz	Sfz	1	1
Cg_	Sg_	1	1
cg1	dg1	4	3
Cg1	hg1	3	3
cG4	dG4	2	2
cg5	dg5	2	2
cG5	dG5	2	2
Cg5	hg5	1	1
CG5	hG5	2	2
cG7	dG7	2	2
cg8	dg8	3	3
cgq	dgq	2	2
cgY	QgY	2	1
cGY	QGY	1	1
CgY	SgY	2	2
CGY	SGY	2	2
cGz	QGz	2	2
ch_	Qh_	2	2
ch1	dh1	3	3
Ch4	hh4	2	2
ch7	dh7	2	2
ch8	dh8	4	3
Ch8	hh8	3	3
chK	dhK	1	1
ChK	hhK	2	2
CHq	hHq	2	1
chz	Qhz	2	2
Ci1	hi1	4	3
CI1	hI1	1	1
ci4	di4	3	3
Ci4	hi4	2	2
cI5	dI5	2	2
CI5	hI5	2	2
cI8	dI8	4	3
cIz	QIz	3	3
CIz	SIz	2	1
cj7	dj7	3	1
ck_	Qk_	3	3
Ck4	hk4	2	2
CKA	SKA	1	1
ckK	dkK	4	4
CkK	hkK	2	2
ckY	QkY	2	2
Cl1	hl1	3	3
cL4	dL4	2	2
CL8	hL8	4	4
cLY	QLY	2	2
cLz	QLz	2	2
CLz	SLz	2	2
Cm1	hm1	3	3
cm4	dm4	3	2
Cm4	hm4	3	2
Cm5	hm5	2	2
cM7	dM7	4	2
cMY	QMY	2	2
CmY	SmY	2	2
cMz	QMz	3	3
CMz	SMz	2	2
Cn1	hn1	3	3
cN4	dN4	2	2
CN4	hN4	2	2
cn7	dn7	2	2
cNK	dNK	3	2
cNY	QNY	2	2
cO1	dO1	3	3
cO4	dO4	2	1
CO4	hO4	3	3
cO5	dO5	1	1
CO5	hO5	2	2
CO7	hO7	3	2
coK	doK	3	2
CoK	hoK	3	3
cOY	QOY	2	2
COY	SOY	1	1
cp1	dp1	3	3
cp5	dp5	2	1
cP5	dP5	1	1
Cp5	hp5	2	2
CP5	hP5	1	1
Cp8	hp8	1	1
cpY	QpY	1	1
cPY	QPY	2	1
CpY	SpY	2	2
CPY	SPY	2	1
cPz	QPz	2	2
CPz	SPz	2	2
cQ_	QQ_	2	2
CQ_	SQ_	2	2
cq1	dq1	1	1
cQ1	dQ1	3	3
Cq1	hq1	4	4
cq4	dq4	3	2
Cq4	hq4	3	1
cQ5	dQ5	1	1
CQ5	hQ5	2	2
cq7	dq7	3	3
CQ8	hQ8	4	4
CqA	SqA	1	1
cqY	QqY	2	2
cQY	QQY	2	2
CQY	SQY	1	1
cR_	QR_	2	2
CR_	SR_	2	1
cR4	dR4	2	2
cr8	dr8	4	4
Cr8	hr8	5	5
CR8	hR8	3	3
cRK	dRK	3	3
CRK	hRK	2	2
cRz	QRz	3	3
CRz	SRz	1	1
cS_	QS_	2	2
CS_	SS_	2	2
cs1	ds1	3	3
Cs1	hs1	3	3
cs7	ds7	2	2
cS7	dS7	2	2
cs8	ds8	3	1
Cs8	hs8	4	2
cSK	dSK	4	3
CSO	SSO	1	1
Csq	hsq	2	2
cSz	QSz	2	2
cT_	QT_	2	2
CT1	hT1	4	2
CT4	hT4	3	3
cT5	dT5	1	1
CT5	hT5	1	1
cT7	dT7	3	3
Ct8	ht8	3	3
ct9	dt9	2	2
Ct9	ht9	1	1
CT9	hT9	2	2
cTK	dTK	3	2
CTK	hTK	2	2
Ctq	htq	2	2
CTq	hTq	1	1
cTY	QTY	2	2
CTY	STY	2	2
cTz	QTz	2	2
CTz	STz	1	1
cU1	dU1	4	3
Cu1	hu1	3	3
CU1	hU1	3	3
cu5	du5	2	2
cU5	dU5	2	2
Cu5	hu5	2	2
CU5	hU5	1	1
cU8	dU8	3	3
CU8	hU8	4	4
cUq	dUq	2	2
cUY	QUY	1	1
CuY	SuY	1	1
CUY	SUY	2	2
cv_	Qv_	2	1
cV1	dV1	1	1
cV4	dV4	2	2
cV5	dV5	3	2
Cv5	hv5	3	2
CV5	hV5	3	2
cv7	dv7	4	2
CV7	hV7	1	1
cv8	dv8	3	3
Cv8	hv8	6	6
CV8	hV8	3	3
cvK	dvK	2	2
cVK	dVK	2	2
CvK	hvK	2	2
CVK	hVK	2	2
cVO	QVO	1	1
cvY	QvY	2	2
cVY	QVY	2	2
cvz	Qvz	1	1
cVz	QVz	1	1
cw4	dw4	2	2
cW4	dW4	3	2
Cw4	hw4	1	1
CW4	hW4	2	2
cwA	QwA	2	2
CwA	SwA	2	2
cwq	dwq	2	2
cwY	QwY	2	2
cWY	QWY	2	2
CwY	SwY	1	1
CWY	SWY	1	1
CWz	SWz	2	1
cx1	dx1	3	3
Cx9	hx9	2	2
cXY	QXY	2	2
Cxz	Sxz	2	2
cy1	dy1	3	3
cY1	dY1	4	2
Cy4	hy4	2	2
cy8	dy8	5	1
cYA	QYA	2	2
cyY	QyY	1	1
CyY	SyY	2	2
cyz	Qyz	2	2
Cyz	Syz	1	1
Cz1	hz1	5	3
cz4	dz4	2	2
cZ5	dZ5	2	2
CZ5	hZ5	2	2
Czq	hzq	1	1
CZq	hZq	2	1
cZY	QZY	2	2
CZY	SZY	3	2
d__	g__	1	1
d_7	Q_7	1	1
D_7	W_7	3	1
d_A	g_A	2	2
D_A	P_A	1	1
d$1	Q$1	3	3
d$4	Q$4	4	3
D$4	W$4	4	2
d$A	g$A	1	1
D$A	P$A	2	2
d0K	Q0K	1	1
D0K	W0K	3	3
d0q	Q0q	4	3
d0Y	g0Y	1	1
D0Y	P0Y	2	1
d0z	g0z	2	2
d11	Q11	2	2
D11	W11	3	3
d14	Q14	1	1
d1A	g1A	1	1
D1A	P1A	1	1
D1O	P1O	1	1
D24	W24	2	2
D25	W25	1	1
d2A	g2A	2	2
D2A	P2A	2	2
d2Y	g2Y	3	3
D2Y	P2Y	2	2
d34	Q34	1	1
d37	Q37	1	1
D37	W37	2	2
d3A	g3A	2	2
D3q	W3q	1	1
d3z	g3z	2	2
d41	Q41	2	2
D41	W41	1	1
D44	W44	2	2
D47	W47	3	2
d4A	g4A	2	2
d54	Q54	2	2
D54	W54	2	2
d57	Q57	3	2
D57	W57	2	2
d5A	g5A	1	1
D5q	W5q	1	1
D64	W64	2	2
D6A	P6A	1	1
d6z	g6z	2	2
D6z	P6z	2	2
d71	Q71	4	4
D71	W71	4	4
d75	Q75	2	2
D75	W75	2	2
d7A	g7A	2	2
D7A	P7A	2	2
d7Y	g7Y	1	1
d7z	g7z	2	2
D7z	P7z	1	1
D8$	P8$	1	1
d8A	g8A	2	2
D8A	P8A	2	1
d8z	g8z	3	2
D8z	P8z	2	2
d94	Q94	2	2
D94	W94	2	2
d97	Q97	3	3
D97	W97	4	2
d9A	g9A	2	2
D9A	P9A	3	2
D9K	W9K	2	2
d9Y	g9Y	2	2
D9Y	P9Y	2	2
d9z	g9z	2	2
D9z	P9z	2	2
da1	Qa1	3	1
dA4	QA4	1	1
DA4	WA4	2	2
dA5	QA5	2	2
DA5	WA5	2	2
da8	Qa8	5	2
DAA	PAA	2	2
dAK	QAK	2	2
daq	Qaq	2	2
dAY	gAY	2	2
db4	Qb4	3	2
Db4	Wb4	2	2
DB4	WB4	1	1
Db7	Wb7	2	2
db8	Qb8	2	2
dB8	QB8	4	4
dbK	QbK	1	1
DbK	WbK	1	1
DBK	WBK	2	2
dbz	gbz	1	1
Dbz	Pbz	2	2
dc_	gc_	3	2
dC_	gC_	2	2
DC_	PC_	3	2
dC1	QC1	2	2
DC1	WC1	4	4
dC5	QC5	2	2
DC5	WC5	3	2
Dc7	Wc7	2	2
dc8	Qc8	2	2
Dc8	Wc8	3	3
DC8	WC8	3	3
dc9	Qc9	2	2
Dc9	Wc9	2	2
DCz	PCz	2	1
dd_	gd_	2	2
Dd_	Pd_	2	2
dd1	Qd1	4	3
Dd1	Wd1	3	3
dd8	Qd8	3	3
Dd8	Wd8	3	3
dd9	Qd9	2	2
Dd9	Wd9	2	2
dDY	gDY	2	2
DDY	PDY	2	2
dDz	gDz	3	2
de_	ge_	1	1
dE1	QE1	3	3
DE4	WE4	2	2
dE8	QE8	3	3
deK	QeK	2	2
dEK	QEK	3	3
DeK	WeK	2	2
DEK	WEK	3	2
deY	geY	2	2
DeY	PeY	2	2
DEY	PEY	2	2
dEz	gEz	1	1
Df1	Wf1	3	3
DF1	WF1	3	3
df5	Qf5	1	1
Df5	Wf5	2	1
dfK	QfK	1	1
dFK	QFK	3	3
DfK	WfK	1	1
DFK	WFK	2	2
dFq	QFq	2	2
Dfq	Wfq	2	2
DFq	WFq	2	2
dfY	gfY	2	2
DfY	PfY	2	2
dfz	gfz	3	3
Dfz	Pfz	2	2
dg_	gg_	2	2
Dg_	Pg_	2	2
dg1	Qg1	4	2
Dg4	Wg4	2	2
dg5	Qg5	2	1
dG5	QG5	2	2
Dg5	Wg5	2	2
DG5	WG5	3	3
dg8	Qg8	3	3
Dg8	Wg8	1	1
dgY	ggY	1	1
dGY	gGY	2	2
DgY	PgY	1	1
DGY	PGY	2	2
dGz	gGz	2	2
dh_	gh_	1	1
dh1	Qh1	3	2
dh7	Qh7	2	1
dh8	Qh8	2	2
dhK	QhK	1	1
DhK	WhK	1	1
DHO	PHO	2	2
Dhz	Phz	2	2
dI1	QI1	1	1
Di1	Wi1	2	1
DI1	WI1	4	3
di4	Qi4	2	2
Di4	Wi4	2	2
DI4	WI4	1	1
dI5	QI5	3	2
dI8	QI8	3	3
dIz	gIz	2	2
DIz	PIz	2	2
dJ2	gJ2	2	2
dj7	Qj7	4	4
DjK	WjK	2	2
Dk_	Pk_	2	2
dk1	Qk1	3	3
DK1	WK1	2	2
dk4	Qk4	2	2
dKA	gKA	2	2
dkK	QkK	4	4
DkK	WkK	3	3
DkY	PkY	1	1
Dl1	Wl1	2	2
DL4	WL4	2	2
Dl7	Wl7	2	2
DL7	WL7	2	2
Dl9	Wl9	2	2
DLY	PLY	2	2
dLz	gLz	2	2
DLz	PLz	1	1
dm1	Qm1	2	2
Dm1	Wm1	1	1
dm4	Qm4	3	3
Dm4	Wm4	2	2
Dm5	Wm5	2	2
dM7	QM7	4	2
Dm7	Wm7	3	2
dmq	Qmq	2	2
dMq	QMq	1	1
dmY	gmY	2	2
DMY	PMY	1	1
dMz	gMz	3	3
DMz	PMz	2	2
dN_	gN_	2	1
DN7	WN7	2	2
DNA	PNA	2	2
dNK	QNK	2	2
DnY	PnY	2	2
DNY	PNY	2	1
dO4	QO4	2	1
DO4	WO4	2	2
dO5	QO5	1	1
DO5	WO5	1	1
DOA	POA	3	3
doK	QoK	4	2
DoK	WoK	2	2
dOY	gOY	2	2
dp1	Qp1	3	2
Dp1	Wp1	4	2
dp5	Qp5	2	1
dP5	QP5	2	1
Dp5	Wp5	3	2
DP5	WP5	2	2
Dp8	Wp8	1	1
dpY	gpY	2	2
dPY	gPY	2	1
DPY	PPY	2	2
dPz	gPz	3	3
DPz	PPz	3	3
dQ_	gQ_	2	2
DQ_	PQ_	1	1
dq1	Qq1	1	1
Dq1	Wq1	4	4
dq4	Qq4	1	1
dQ5	QQ5	2	2
DQ5	WQ5	3	2
dq7	Qq7	3	3
dqA	gqA	2	2
dQq	QQq	1	1
dQY	gQY	1	1
DqY	PqY	1	1
DQY	PQY	2	2
dR_	gR_	3	3
DR_	PR_	2	2
dR1	QR1	3	3
DR4	WR4	2	2
dR7	QR7	2	2
dr8	Qr8	6	4
dR8	QR8	6	2
DR8	WR8	3	3
dRK	QRK	3	3
dRz	gRz	3	2
DRz	PRz	2	2
dS_	gS_	2	2
DS_	PS_	2	2
Ds1	Ws1	3	3
ds8	Qs8	6	4
Ds8	Ws8	2	1
dSK	QSK	4	3
DSq	WSq	2	2
DSz	PSz	2	2
DT_	PT_	1	1
dt1	Qt1	3	3
dT4	QT4	2	2
DT4	WT4	2	2
dT5	QT5	1	1
DT5	WT5	2	2
dT7	QT7	3	3
dt9	Qt9	2	2
dTK	QTK	1	1
DTK	WTK	1	1
dTY	gTY	2	2
DTY	PTY	2	2
dTz	gTz	3	3
DTz	PTz	2	2
dU1	QU1	4	2
du5	Qu5	2	2
dU5	QU5	2	2
Du5	Wu5	3	2
DU5	WU5	3	2
Du7	Wu7	2	2
DU7	WU7	2	2
dU8	QU8	3	3
DU8	WU8	2	2
Duq	Wuq	1	1
duY	guY	3	3
dUY	gUY	2	2
DUY	PUY	2	1
Duz	Puz	2	2
dv_	gv_	2	1
dV1	QV1	2	2
dv4	Qv4	2	2
dV4	QV4	1	1
DV4	WV4	3	3
dv5	Qv5	1	1
dV5	QV5	3	2
Dv5	Wv5	3	2
DV5	WV5	2	2
dv7	Qv7	4	2
Dv7	Wv7	4	4
DV7	WV7	1	1
dv8	Qv8	3	3
Dv8	Wv8	2	2
dvK	QvK	2	2
dVK	QVK	2	2
DvK	WvK	2	2
DVK	WVK	2	2
dVO	gVO	1	1
Dvq	Wvq	4	3
DVw	PVw	2	2
DvY	PvY	1	1
DVY	PVY	2	2
Dvz	Pvz	2	2
DVz	PVz	2	2
dw4	Qw4	3	3
dW4	QW4	4	3
DW4	WW4	2	2
dwA	gwA	2	2
DwA	PwA	2	2
dWq	QWq	2	2
Dwq	Wwq	1	1
dwY	gwY	2	2
dWY	gWY	2	2
DwY	PwY	2	2
DWY	PWY	2	2
dWz	gWz	2	2
dx7	Qx7	2	2
DX7	WX7	3	2
dxq	Qxq	2	2
DXY	PXY	1	1
Dxz	Pxz	2	2
dy1	Qy1	3	3
dY1	QY1	4	4
DY4	WY4	2	2
DY5	WY5	1	1
dy7	Qy7	2	2
Dy7	Wy7	2	2
dy8	Qy8	5	2
Dy8	Wy8	5	1
DYA	PYA	2	2
DyY	PyY	2	2
dyz	gyz	2	2
dz4	Qz4	2	2
dZ5	QZ5	2	2
DzO	PzO	1	1
dzq	Qzq	2	2
dZY	gZY	2	2
DZY	PZY	2	2
e__	s__	1	1
E_1	N_1	4	3
e_7	t_7	2	2
E_7	N_7	4	4
e_A	s_A	2	2
E_A	k_A	1	1
E$4	N$4	3	1
e$A	s$A	2	2
E$A	k$A	2	2
E$H	k$H	2	2
E04	N04	3	2
E0K	N0K	2	2
e0q	t0q	3	1
E0q	N0q	2	2
e0Y	s0Y	2	2
E0Y	k0Y	2	2
e0z	s0z	2	2
E0z	k0z	2	2
e11	t11	3	3
E14	N14	1	1
e1A	s1A	2	2
E1A	k1A	2	2
e1K	t1K	2	2
e1z	s1z	2	2
E24	N24	3	2
E25	N25	2	2
e2A	s2A	2	2
E2A	k2A	2	2
e2Y	s2Y	2	2
E2Y	k2Y	2	2
e34	t34	2	1
e37	t37	3	3
E37	N37	3	3
e3A	s3A	2	2
e3z	s3z	2	2
E3z	k3z	2	2
e41	t41	2	2
E41	N41	1	1
E44	N44	2	2
E47	N47	1	1
e4A	s4A	2	2
E4A	k4A	2	2
E4q	N4q	1	1
e54	t54	1	1
E54	N54	2	2
e57	t57	4	4
E57	N57	2	2
e5A	s5A	1	1
E5A	k5A	2	2
e5K	t5K	2	2
e64	t64	1	1
E6A	k6A	2	2
e6z	s6z	1	1
E6z	k6z	2	2
e71	t71	4	4
E71	N71	4	4
E75	N75	2	2
e7A	s7A	2	2
E7A	k7A	1	1
e7Y	s7Y	2	2
e7z	s7z	2	2
E7z	k7z	2	2
e8A	s8A	1	1
e8K	t8K	3	2
e8z	s8z	3	2
E8z	k8z	2	2
e94	t94	2	2
e97	t97	1	1
E97	N97	4	4
e9A	s9A	2	2
E9A	k9A	3	2
E9Y	k9Y	1	1
E9z	k9z	2	2
EA4	NA4	2	2
eA5	tA5	2	2
EA5	NA5	2	2
eA7	tA7	3	3
ea8	ta8	5	3
eaq	taq	2	2
Eaq	Naq	1	1
eAY	sAY	2	2
eb4	tb4	3	3
Eb4	Nb4	2	1
eb8	tb8	4	4
eB8	tB8	4	4
Eb8	Nb8	3	3
EB8	NB8	4	4
EB9	NB9	1	1
ebK	tbK	2	2
EbK	NbK	2	2
ebz	sbz	2	2
Ebz	kbz	2	2
ec_	sc_	2	2
eC_	sC_	2	2
EC_	kC_	2	1
EC1	NC1	4	3
EC5	NC5	3	2
ec8	tc8	3	3
Ec8	Nc8	6	4
EC8	NC8	5	2
ec9	tc9	2	2
Ec9	Nc9	2	2
ECK	NCK	2	2
ed_	sd_	2	1
Ed_	kd_	2	2
ed1	td1	4	1
eD1	tD1	3	2
Ed1	Nd1	4	2
ed8	td8	4	4
Ed8	Nd8	5	2
ed9	td9	1	1
Ed9	Nd9	2	2
eDY	sDY	3	3
EdY	kdY	1	1
EDY	kDY	1	1
eDz	sDz	2	2
EDz	kDz	2	2
ee_	se_	2	2
Ee_	ke_	2	2
Ee1	Ne1	3	3
eE8	tE8	3	3
eeA	seA	2	2
eeK	teK	1	1
eEK	tEK	3	2
EeK	NeK	2	2
EEK	NEK	3	2
eeq	teq	2	2
eeY	seY	3	3
EeY	keY	2	2
eEz	sEz	2	2
EEz	kEz	2	2
Ef_	kf_	2	2
eF1	tF1	3	3
ef4	tf4	2	2
ef5	tf5	2	2
Ef5	Nf5	1	1
efK	tfK	3	1
EfK	NfK	2	2
EFK	NFK	2	2
efY	sfY	2	2
EfY	kfY	2	2
efz	sfz	1	1
Efz	kfz	2	2
Eg_	kg_	2	2
eg1	tg1	3	3
Eg1	Ng1	3	3
eg5	tg5	2	1
EG5	NG5	4	3
eG7	tG7	4	3
eg8	tg8	3	3
Eg8	Ng8	2	2
Eg9	Ng9	2	1
eGK	tGK	3	2
EGK	NGK	2	2
egq	tgq	2	2
Egq	Ngq	2	2
EGq	NGq	1	1
egY	sgY	1	1
eGY	sGY	2	2
EgY	kgY	2	2
EGY	kGY	2	2
eGz	sGz	2	2
eh_	sh_	3	2
eh1	th1	2	2
eh8	th8	4	4
ehK	thK	2	2
EhK	NhK	1	1
EHO	kHO	2	2
EHq	NHq	3	2
Ei1	Ni1	3	3
EI1	NI1	2	2
Ei4	Ni4	2	2
Ei7	Ni7	2	2
EIq	NIq	2	2
eIz	sIz	3	2
EIz	kIz	3	3
Ej5	Nj5	2	2
ej7	tj7	2	2
ejO	sjO	2	2
ek1	tk1	3	3
ek4	tk4	2	2
Ek4	Nk4	2	2
eKA	sKA	1	1
EKA	kKA	2	2
ekK	tkK	3	2
EkK	NkK	1	1
El1	Nl1	4	3
el8	tl8	4	1
eLz	sLz	2	2
ELz	kLz	2	2
Em1	Nm1	3	3
em4	tm4	2	2
Em4	Nm4	3	2
Em5	Nm5	2	2
Em7	Nm7	3	2
em8	tm8	4	4
Em8	Nm8	4	3
emK	tmK	2	2
EMK	NMK	3	2
emY	smY	2	2
EmY	kmY	3	2
eMz	sMz	3	3
EMz	kMz	2	2
eN_	sN_	2	2
EN4	NN4	2	2
en8	tn8	3	3
En9	Nn9	1	1
eNK	tNK	3	3
eNz	sNz	2	2
eO1	tO1	1	1
eO4	tO4	2	2
EO4	NO4	3	2
eO5	tO5	1	1
EO5	NO5	2	2
EO7	NO7	2	2
EOA	kOA	2	2
eoK	toK	4	4
EoK	NoK	3	2
eOY	sOY	2	2
EOY	kOY	2	2
ep1	tp1	3	3
ep5	tp5	2	2
Ep5	Np5	2	1
EP5	NP5	2	2
EP7	NP7	3	2
ep8	tp8	4	4
Ep8	Np8	5	3
ePK	tPK	3	2
epY	spY	2	2
ePY	sPY	2	2
ePz	sPz	2	2
EPz	kPz	2	2
eQ_	sQ_	1	1
EQ_	kQ_	2	2
eq1	tq1	1	1
Eq1	Nq1	4	4
eq4	tq4	2	2
EQ5	NQ5	3	2
eq7	tq7	3	3
eQ8	tQ8	3	3
eQ9	tQ9	2	2
eqA	sqA	2	2
EqA	kqA	2	2
EqK	NqK	2	2
eQY	sQY	1	1
EQY	kQY	1	1
eR_	sR_	1	1
ER_	kR_	1	1
eR7	tR7	2	2
ER7	NR7	2	2
er8	tr8	4	3
eR8	tR8	5	2
Er8	Nr8	4	4
ER8	NR8	4	4
eRK	tRK	2	2
ERz	kRz	2	2
eS_	sS_	2	2
ES_	kS_	2	2
eS1	tS1	3	3
eS4	tS4	2	2
eS7	tS7	2	2
Es8	Ns8	1	1
ES8	NS8	4	1
eSK	tSK	1	1
esq	tsq	2	2
ESY	kSY	2	2
eT4	tT4	3	2
eT5	tT5	1	1
ET5	NT5	1	1
eT7	tT7	1	1
et9	tt9	3	2
etK	ttK	2	1
eTK	tTK	3	2
ETK	NTK	2	2
etY	stY	2	2
eTY	sTY	2	2
ETY	kTY	2	2
ETz	kTz	2	2
eu1	tu1	4	3
eU1	tU1	1	1
Eu1	Nu1	3	3
EU1	NU1	4	3
eU5	tU5	1	1
Eu5	Nu5	2	1
EU5	NU5	2	1
eu7	tu7	1	1
Eu7	Nu7	2	2
eu8	tu8	4	4
eU8	tU8	4	4
EU8	NU8	5	3
eUq	tUq	2	2
euY	suY	2	2
eUY	sUY	2	2
EuY	kuY	2	2
EUY	kUY	1	1
Euz	kuz	2	2
eV4	tV4	2	2
EV4	NV4	3	3
eV5	tV5	3	2
Ev5	Nv5	3	2
EV5	NV5	1	1
eV7	tV7	3	3
Ev7	Nv7	3	3
EV7	NV7	1	1
ev8	tv8	2	2
Ev8	Nv8	5	3
EV8	NV8	2	2
evK	tvK	4	3
eVK	tVK	3	2
EvK	NvK	2	2
EVK	NVK	3	2
Evq	Nvq	1	1
Ew1	Nw1	3	3
ew4	tw4	3	3
eW4	tW4	1	1
EW4	NW4	3	3
ewA	swA	2	2
EwA	kwA	1	1
ewO	swO	1	1
Ewq	Nwq	2	2
ewY	swY	2	2
eWY	sWY	2	2
EwY	kwY	2	2
EWY	kWY	1	1
eWz	sWz	2	1
EWz	kWz	2	2
ex1	tx1	3	3
Ex1	Nx1	3	3
ex5	tx5	1	1
Ex9	Nx9	2	2
Exq	Nxq	1	1
exz	sxz	2	2
eXz	sXz	2	2
Exz	kxz	2	2
eY1	tY1	2	2
Ey1	Ny1	3	3
ey7	ty7	2	2
ey8	ty8	6	4
Ey8	Ny8	4	2
EyY	kyY	2	2
eyz	syz	3	2
Eyz	kyz	3	3
eZ5	tZ5	2	2
EZ5	NZ5	1	1
EzK	NzK	2	2
eZY	sZY	2	2
EZY	kZY	3	3
F__	m__	1	1
f_7	G_7	3	3
F_7	B_7	3	3
f_A	Z_A	2	2
F_A	m_A	1	1
f$4	G$4	4	2
F$4	B$4	3	3
f$A	Z$A	2	2
F$A	m$A	1	1
f$K	G$K	2	2
f04	G04	2	2
F04	B04	3	3
f0K	G0K	2	2
F0K	B0K	3	3
F0q	B0q	2	2
f0Y	Z0Y	2	2
F0Y	m0Y	2	2
f0z	Z0z	2	2
F11	B11	4	4
f1A	Z1A	2	2
F1A	m1A	1	1
f24	G24	2	2
F24	B24	2	2
f25	G25	2	2
F25	B25	2	2
f2A	Z2A	2	2
F2A	m2A	1	1
f2Y	Z2Y	2	2
F2Y	m2Y	2	2
F31	B31	3	3
F34	B34	1	1
f37	G37	3	3
F37	B37	3	3
F3A	m3A	2	2
f3z	Z3z	2	2
f41	G41	1	1
F41	B41	2	2
f44	G44	2	2
f47	G47	4	2
f4A	Z4A	1	1
F4q	B4q	2	2
f54	G54	2	2
F54	B54	2	2
f57	G57	3	3
F57	B57	2	1
f5A	Z5A	2	2
f6A	Z6A	1	1
F6A	m6A	2	2
f6K	G6K	2	2
f6z	Z6z	2	2
F6z	m6z	2	2
f71	G71	4	4
F71	B71	2	2
F73	B73	2	2
f75	G75	2	2
F75	B75	4	3
f7A	Z7A	3	3
f7z	Z7z	1	1
F7z	m7z	2	2
F87	B87	4	4
F8A	m8A	2	2
f8K	G8K	2	2
f8z	Z8z	2	2
F8z	m8z	3	2
F91	B91	4	2
f97	G97	3	3
F97	B97	4	2
f9A	Z9A	3	2
F9A	m9A	3	2
f9Y	Z9Y	1	1
f9z	Z9z	2	2
F9z	m9z	2	2
Fa1	Ba1	4	3
fA4	GA4	2	2
fA5	GA5	3	2
FA5	BA5	1	1
fa7	Ga7	2	2
Fa8	Ba8	4	3
FAA	mAA	2	1
Fb3	Bb3	1	1
fB4	GB4	1	1
Fb4	Bb4	3	3
fb7	Gb7	3	3
Fb8	Bb8	5	3
fbK	GbK	3	3
FbK	BbK	2	2
fBY	ZBY	1	1
Fbz	mbz	2	1
fC_	ZC_	2	2
Fc_	mc_	3	3
FC_	mC_	2	2
fC1	GC1	3	2
FC1	BC1	4	3
fC5	GC5	3	2
FC5	BC5	2	2
fc8	Gc8	4	4
fC8	GC8	3	3
Fc8	Bc8	5	5
fc9	Gc9	2	2
Fc9	Bc9	2	2
FCz	mCz	2	2
fd_	Zd_	2	2
Fd_	md_	2	2
fd1	Gd1	2	2
Fd1	Bd1	3	3
fd8	Gd8	5	5
Fd8	Bd8	3	3
fd9	Gd9	2	2
Fd9	Bd9	2	2
fdY	ZdY	1	1
fDY	ZDY	2	2
fDz	ZDz	1	1
fe_	Ze_	1	1
Fe_	me_	2	1
fe7	Ge7	2	2
FE7	BE7	2	2
FE8	BE8	3	3
feK	GeK	3	3
fEK	GEK	2	2
FeK	BeK	2	2
FEK	BEK	2	2
Feq	Beq	2	2
FEq	BEq	1	1
feY	ZeY	2	2
FEY	mEY	2	2
fEz	ZEz	2	2
Ff_	mf_	2	2
ff1	Gf1	3	2
FF1	BF1	3	3
ff5	Gf5	1	1
Ff5	Bf5	1	1
ffK	GfK	1	1
FfK	BfK	2	2
FFK	BFK	3	2
FFq	BFq	2	2
ffY	ZfY	2	2
FfY	mfY	2	2
ffz	Zfz	2	2
Ffz	mfz	1	1
fg_	Zg_	1	1
Fg_	mg_	2	2
fg1	Gg1	3	3
fG1	GG1	3	3
Fg1	Bg1	1	1
fG4	GG4	2	2
fg5	Gg5	1	1
fG5	GG5	3	3
Fg5	Bg5	2	1
FG5	BG5	2	2
fg8	Gg8	4	3
Fg8	Bg8	3	3
fgY	ZgY	2	2
fGY	ZGY	2	2
FgY	mgY	2	2
FGY	mGY	2	2
FGz	mGz	2	2
Fh_	mh_	2	2
