target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
FW6	LW6	4	4
fw8	K28	3	3
fwA	bAA	1	1
fWK	eMK	1	1
FWO	nMO	2	2
fWY	RMY	2	2
fx	jx	8	6
fX	JX	23	13
FX	bX	1	1
fx_	ub_	2	2
Fx_	_I_	2	2
fx1	CI1	1	1
Fx4	EI4	3	3
FX4	IJ4	2	2
fx6	_x6	5	2
fX6	OX6	4	3
FX6	LX6	4	4
Fx7	dI7	3	2
fx8	lI8	3	2
fX8	tJ8	3	3
Fx8	Xx8	5	5
fXA	CHA	2	2
FxK	TIK	3	3
fxY	FbY	1	1
fXY	RHY	1	1
FxY	OIY	2	2
FXY	aHY	2	2
fXz	uHz	3	3
FXz	_Jz	2	2
FY	BY	17	2
fY1	Qz1	2	2
Fy1	Ay1	3	3
fY4	jz4	1	1
fy5	lN5	3	2
Fy5	XE5	3	2
fy6	ly6	4	3
fY6	AY6	4	3
Fy6	Vy6	3	3
FY6	yY6	8	4
fY7	Iz7	3	3
FY7	KY7	1	1
Fy8	Zy8	3	3
fYA	C_A	1	1
FYA	e_A	3	3
fyK	qEK	3	2
FYK	yzK	2	2
Fyq	FEq	3	2
fyY	ENY	2	2
FyY	nNY	2	1
fyz	INz	2	2
Fyz	qEz	2	2
fz	Dz	37	2
fZ	TZ	17	1
fZ4	$04	1	1
FZ4	R04	1	1
fz6	Yz6	1	1
fZ6	jZ6	7	4
fZ7	V07	3	1
Fz7	qz7	4	4
FZ7	d07	3	2
FZ8	ZZ8	2	2
fzA	C9A	2	2
FzA	t9A	2	2
fZq	G0q	2	2
FZq	F0q	2	2
fzY	R9Y	1	1
FzY	a9Y	2	2
g_	B_	4	4
g_4	h94	2	2
g_6	L_6	5	2
g_7	K_7	4	4
g_8	V_8	6	2
G_A	b3A	2	2
G_K	O9K	3	3
g_Y	s3Y	1	1
G_z	m3z	2	1
g$	S$	12	12
G$	w$	18	18
g$4	xw4	3	2
G$4	Mw4	1	1
g$6	y$6	5	5
G$6	K$6	6	6
g$7	aw7	1	1
G$7	hw7	3	2
g$8	V$8	5	3
g$A	qwA	2	2
G$K	KwK	2	2
g$Y	s2Y	2	2
G$Y	S2Y	3	2
G0	DD	18	2
g04	RW4	2	2
G04	$W4	4	3
g05	MW5	2	2
G0q	fWq	1	1
g0Y	sPY	3	3
G0Y	SPY	1	1
g11	H11	2	2
g16	b16	7	6
G16	H16	3	3
g17	Y17	4	2
G17	u87	3	3
g1Y	s6Y	2	2
G1Y	S6Y	2	2
g1z	A8z	2	2
G1z	p6z	2	2
g2	Cw	9	9
G2	Jw	27	1
g24	C24	2	2
G24	H24	2	2
g26	yw6	7	7
G26	Aw6	9	2
g27	e27	3	3
G27	b27	4	4
g28	Vw8	4	1
G28	Kw8	3	3
g2A	q2A	2	2
g2K	V2K	3	3
G2K	K2K	2	2
g2Y	sOY	2	2
G2Y	SOY	2	2
g31	H31	5	2
G31	d51	5	4
G34	K54	1	1
g35	W55	1	1
g36	b36	5	4
g37	_37	3	3
G37	u57	3	3
G38	z38	4	3
G3A	bKA	3	3
g3z	z5z	1	1
G3z	BKz	2	2
g4	p4	39	39
G4	f4	77	4
g41	H41	4	4
G41	dq1	4	4
g44	T44	3	3
G46	H46	7	5
g47	K47	4	3
G47	xq7	1	1
g48	T48	4	3
G4A	b7A	3	3
g4Y	s7Y	1	1
G4Y	S7Y	2	2
g4z	e7z	1	1
G4z	b7z	3	3
G5	M5	22	21
g51	H51	2	2
G51	dK1	2	2
g54	VK4	2	2
G54	KK4	2	2
g55	WK5	4	3
g56	yc	3	3
g58	k58	4	4
g5A	e4A	2	2
g5z	e4z	1	1
G5z	b4z	2	2
g61	H61	3	3
G61	de8	3	2
g64	geq	2	2
g66	C66	8	1
G68	K68	3	3
g6A	stY	2	2
g6Y	Kez	1	1
g7	F7	73	6
g7_	$1_	2	2
G71	d11	4	2
g74	g14	3	2
G74	f14	2	2
G75	o85	2	2
g77	_77	2	2
G77	m17	1	1
G78	_78	6	5
g7A	e8A	1	1
G7A	I8A	2	2
G7Y	C8Y	1	1
g7z	q1z	2	2
G7z	p8z	3	3
g81	H81	3	3
g85	Z65	1	1
G85	aeK	1	1
G86	H86	6	6
g87	_87	1	1
G87	u67	3	3
G88	K88	3	3
g8A	q6A	2	2
G8A	IeY	3	3
g8Y	eez	1	1
G8Y	xez	1	1
g8z	O6z	2	2
g9	B9	41	13
G9	W9	25	20
G91	d31	2	2
g96	R96	7	7
G96	$96	4	4
g97	K97	3	3
G98	_98	6	2
g9A	e5A	2	2
G9A	b5A	2	2
g9K	L3K	1	1
g9Y	s5Y	2	2
G9Y	S5Y	2	2
g9z	z3z	1	1
G9z	m5z	3	3
gA1	jA1	3	3
Ga1	uo1	3	3
GA1	QY1	3	2
GA4	HY4	4	3
ga6	Na6	5	4
gA6	LA6	9	2
Ga6	qa6	1	1
GA6	OA6	3	3
GA7	uY7	4	2
Ga8	lo8	3	3
gAA	qYA	1	1
GAA	IzA	1	1
gAK	LYK	1	1
gaY	arY	2	2
GaY	RrY	2	2
gB	xB	12	2
GB_	uu_	2	2
gb1	Nb1	4	3
Gb1	BC1	4	3
gb4	CC4	3	2
Gb4	HC4	3	3
GB4	Am4	2	2
Gb6	zb6	4	3
gb7	cC7	2	2
gB7	cm7	1	1
gb8	Wb8	3	3
Gb8	rC8	3	3
gBK	VmK	2	2
GbK	KCK	2	2
GBK	KmK	1	1
gbq	gCq	1	1
Gbq	fCq	2	2
gbY	wCY	2	2
GbY	USY	1	1
gc	Fc	12	7
GC	JC	9	9
gC1	OC1	3	3
Gc1	md1	2	2
GC1	FS1	3	3
gc4	Ld4	2	2
Gc4	Od4	1	1
GC4	JS4	2	2
gc5	Jd5	2	2
Gc5	cQ5	1	1
gC6	LC6	2	2
gc8	Mc8	3	2
Gc8	nd8	3	1
gcK	GdK	3	2
gCK	VSK	2	2
GcK	sQK	1	1
gCq	gSq	2	2
gCY	$SY	2	1
GCY	ERY	2	2
gd	Fd	5	5
gD	Q0	6	6
gd_	wQ_	2	2
Gd_	gU_	2	2
gd1	zd1	4	4
Gd1	mQ1	3	3
gd4	yQ4	2	2
Gd4	AQ4	2	2
Gd5	cU5	2	2
gD6	C06	3	3
gd8	Pd8	2	2
Gd8	iQ8	3	3
GdK	KQK	1	1
gdY	OQY	1	1
gDY	sWY	2	2
GDY	SWY	1	1
ge	Ce	5	5
Ge	je	10	4
gE_	$N_	1	1
GE_	Uk_	2	2
GE1	FN1	1	1
gE5	MN5	1	1
GE5	nk5	1	1
gE6	hE6	7	3
Ge6	rt6	5	3
GE6	wE6	5	3
ge7	Qt7	2	2
GE7	kN7	3	2
gE8	GE8	5	2
GE8	sN8	3	3
geK	GtK	2	2
gEK	VNK	2	2
GEK	KNK	2	2
Geq	ftq	2	2
geY	asY	2	2
gEY	ikY	2	2
GeY	RsY	2	2
GEY	ykY	2	2
gEz	_Nz	1	1
GEz	ukz	1	1
gF	bF	5	4
GF	JF	11	11
gf1	AG1	3	3
gF1	zF1	3	3
gf4	xZ4	3	1
GF4	Ap4	2	2
gF5	Mp5	1	1
Gf5	n05	2	1
gf6	CG6	2	2
gF6	EF6	5	4
Gf6	HG6	8	2
GF6	YF6	1	1
gf7	cZ7	4	3
gF7	cp7	2	2
gf8	GG8	5	1
gF8	XF8	5	2
GF8	lp8	3	3
gF9	$p9	2	2
GF9	UB9	2	2
gfK	TZK	3	2
GfK	qZK	2	2
Gfq	fZq	2	2
gFY	wpY	3	3
GFY	gBY	2	2
gg	pg	4	4
gG	Uf	17	4
Gg	Jg	2	2
gg1	oF1	4	1
Gg1	hU1	1	1
gG4	xG4	3	2
Gg4	AF4	2	2
gG5	MG5	2	2
Gg5	np5	2	2
Gg6	Yg6	4	3
gg7	QF7	2	2
gG7	cG7	2	1
gg8	Xg8	3	3
gG8	Gf8	4	3
Gg8	lF8	3	3
GG8	sG8	3	1
gGK	TGK	3	2
GGK	qGK	3	1
ggq	gFq	3	3
Ggq	fFq	2	2
ggY	wFY	2	2
gGY	aZY	2	2
GgY	gpY	2	2
GGY	RZY	1	1
Gh	Dh	7	7
GH	YX	15	8
gh_	Qy_	1	1
Gh_	vy_	2	2
Gh1	FL1	3	3
gh4	IL4	1	1
gH4	xj4	1	1
Gh4	ML4	3	2
GH4	Mj4	3	3
gH6	hH6	3	2
Gh6	Ah6	5	4
Gh7	kL7	2	2
GH7	Hu6	4	4
gh8	Zh8	5	5
Gh8	sL8	3	3
GH8	KH8	3	2
gHK	TjK	1	1
GhK	KLK	3	3
GHK	qjK	3	2
GHq	fjq	2	2
ghw	py2	1	1
ghY	nyY	3	3
gHY	s$Y	2	1
GhY	EyY	1	1
GHY	S$Y	2	1
gHz	zjz	2	2
GHz	m$z	2	2
gi	Si	9	1
GI	XI	10	10
gI_	iC_	2	2
gi1	Yi1	4	3
gI1	eb1	4	3
Gi1	Bn1	3	2
GI1	bb1	3	3
gI4	yb4	1	1
Gi4	On4	2	2
GI4	Ab4	1	1
gi5	Jn5	2	2
Gi5	cl5	2	2
gi6	Ei6	3	3
gI6	NI6	7	3
Gi6	Yi6	5	3
GI6	zI6	5	5
gI7	cb7	3	3
GI7	kb7	2	2
gi8	Pi8	5	5
gI8	PI8	5	5
Gi8	in8	5	3
GI8	rb8	3	3
Gi9	Ul9	3	3
giK	TnK	1	1
gIK	VbK	1	1
GIq	fbq	2	2
giY	OnY	1	1
GiY	FlY	2	2
GIY	gCY	2	2
gJ	RJ	11	3
Gj	Wj	13	11
GJ	OJ	12	12
gJ1	jJ1	2	2
gj4	x$4	2	2
Gj4	M$4	2	2
gj6	hj6	5	5
Gj6	wj6	3	3
GJ6	wJ6	6	5
Gj7	R$7	1	1
gj8	Vj8	5	3
gJ8	vJ8	5	3
GJ8	eH8	2	2
gjA	q$A	3	3
gJA	ejA	2	2
gjK	T$K	4	3
gjY	swY	1	1
gJY	sjY	2	2
GjY	SwY	2	1
GJY	SjY	2	2
gJz	zHz	2	2
GJz	mjz	2	2
gk	Bk	9	9
gK	SK	10	10
Gk	Zk	16	10
GK	PK	13	13
gk1	Ok1	2	2
gK1	HK1	1	1
Gk1	FV1	3	3
GK1	d41	1	1
gK4	j44	2	1
GK4	dq4	3	3
gk5	MV5	3	3
Gk5	nT5	3	3
gK6	bK6	5	5
GK6	XK6	4	3
gk7	cV7	1	1
Gk7	kV7	2	1
gk8	Gk8	5	3
gK8	VK8	4	4
Gk8	sV8	4	3
GK8	KK8	1	1
gKA	eqA	1	1
GKA	bqA	1	1
gkK	VVK	1	1
gKK	L4K	2	2
GkK	KVK	2	2
GKK	O4K	2	2
gkq	gVq	2	2
gkY	iTY	2	2
gKY	sqY	2	2
GKY	SqY	1	1
GKz	bqz	3	2
GL	ZL	10	8
gl_	wc_	2	2
gL_	jy_	2	1
Gl_	gd_	2	2
gl1	zl1	2	2
gL1	OL1	2	2
gl4	Lc4	2	2
gL4	xy4	2	2
gl5	Jc5	1	1
Gl5	cd5	1	1
GL5	nE5	3	2
GL6	OL6	7	5
GL7	ky7	2	2
gl8	Pl8	5	2
Gl8	ic8	4	4
GL8	sy8	4	3
GlK	qcK	1	1
Glq	fcq	2	2
glY	OcY	2	2
gLY	iEY	2	2
GlY	FdY	1	1
GLY	yEY	1	1
gM	xM	11	2
GM	WM	7	2
gm_	_u_	2	2
Gm_	ux_	2	2
Gm1	uu1	1	1
gM4	mX4	2	2
Gm4	Au4	2	2
GM4	MX4	3	2
Gm5	nx5	2	2
gM6	hM6	3	3
Gm6	qm6	8	4
gm7	cu7	3	2
Gm7	ku7	3	2
GM7	LX7	1	1
Gm8	lu8	4	4
gMA	tJA	1	1
gMK	TXK	3	3
GmK	KuK	1	1
GMK	qXK	1	1
gmq	guq	1	1
GMq	fXq	2	2
gMY	sJY	2	2
GMY	SJY	1	1
gMz	zXz	2	2
GMz	mJz	2	2
gn	pn	8	1
Gn	Zn	7	3
GN	PN	9	6
gN_	$k_	2	2
Gn_	Fc_	1	1
gn1	Yn1	3	3
Gn1	Bl1	4	3
GN1	Fk1	3	3
gn5	Jl5	2	1
gN5	Mk5	2	2
GN5	nV5	1	1
gn6	En6	2	2
gN6	hN6	7	2
GN6	ON6	4	4
gN7	ck7	4	4
GN7	kk7	3	3
gn8	Mn8	1	1
gN8	WN8	4	3
Gn8	nl8	1	1
GN8	rk8	5	3
gn9	$l9	2	2
Gn9	Uc9	2	1
gnK	TlK	2	2
gNK	VkK	3	3
GnK	qlK	2	2
GNK	KkK	2	2
gNq	gkq	1	1
gnY	OlY	2	2
gNY	iVY	2	2
GnY	FcY	1	1
GNY	yVY	2	2
gNz	_kz	2	2
GNz	uVz	1	1
Go	jo	7	5
GO	MO	20	16
gO_	$A_	1	1
go1	zo1	3	3
gO1	jO1	3	3
GO1	QA1	4	3
go6	Eo6	5	5
GO7	IA7	3	3
gO8	kO8	2	2
GO8	_O8	2	2
go9	$r9	2	2
Go9	Ui9	2	2
gOA	qAA	1	1
goK	TrK	1	1
gOK	LAK	1	1
GOK	OAK	1	1
goY	aiY	2	1
GoY	FiY	2	1
goz	Krz	2	2
Goz	xiz	2	2
gp	up	9	9
Gp	vp	5	4
GP	XP	13	9
Gp1	BB1	3	3
GP1	QM1	1	1
gp4	yB4	2	2
gP4	RM4	2	2
GP4	WM4	3	3
gP5	MM5	2	2
Gp5	nm5	2	2
gp6	Ep6	3	2
gP6	hP6	4	1
GP6	wP6	4	3
gp7	cB7	2	2
Gp7	kB7	3	1
Gp8	lB8	2	2
GP8	eM8	4	4
gpK	VBK	2	2
GPK	qMK	1	1
gPY	sXY	2	2
GPY	SXY	1	1
gq	Fq	60	60
gQ	pQ	10	1
GQ	ZQ	3	3
gq_	$7_	2	2
Gq_	U1_	1	1
GQ_	ug_	2	2
gq1	Hq1	4	4
gQ1	zQ1	4	3
GQ1	uU1	3	3
Gq4	v74	2	2
GQ4	AU4	2	2
gQ5	MU5	1	1
GQ5	ng5	2	2
gQ6	EQ6	3	3
Gq6	jq6	7	4
GQ6	YQ6	3	3
gq7	Kq7	3	3
gq8	kq8	4	4
gQ8	MQ8	3	3
gqA	e1A	2	2
GqA	b1A	2	2
gQK	VUK	3	3
GQK	KUK	1	1
gqY	s1Y	2	2
GqY	S1Y	2	2
GQY	mgY	1	1
gqz	q7z	2	2
Gqz	I1z	2	2
gR	FR	13	3
Gr	jr	7	7
GR_	yL_	2	2
gr1	zr1	4	3
gR1	OR1	3	2
Gr1	mi1	4	2
gR4	bh4	3	3
Gr4	Oi4	2	2
gR6	yR6	4	4
GR6	AR6	7	6
gR8	XR8	3	3
GR8	ch8	3	3
gr9	$i9	2	2
Gr9	Un9	2	2
grK	TiK	2	2
gRK	VhK	3	2
GrK	qiK	1	1
GRK	KhK	1	1
grY	OiY	2	2
gRY	nLY	2	2
GrY	FnY	2	2
GRY	ELY	2	2
grz	Kiz	2	2
Grz	xnz	1	1
Gs	ws	10	7
GS	ZS	9	8
gS_	ih_	2	2
GS_	yh_	2	1
gs1	_s1	3	3
GS4	JR4	3	3
gs6	Ns6	3	2
Gs6	_s6	2	2
GS7	kR7	4	2
gsY	aoY	1	1
GSY	EhY	2	2
gt	Rt	7	6
gT	uT	15	3
GT	WT	14	1
Gt1	us1	3	3
gt4	Ls4	2	2
GT4	Mv4	3	3
gt6	kt6	3	3
Gt6	zt6	5	5
gTK	TvK	2	2
GtK	saK	2	2
GTK	qvK	2	2
gTY	afY	1	1
GtY	RaY	2	2
gu	bu	11	1
gU	BU	1	1
Gu	Xu	6	5
GU	WU	7	5
Gu_	uI_	2	2
gu1	_u1	2	2
Gu1	xx1	5	4
Gu4	Ax4	2	2
gU5	Mg5	1	1
GU5	nF5	2	2
gu6	Tu6	7	3
Gu6	qu6	6	2
gu7	cx7	1	1
Gu7	kx7	2	2
gu8	Xu8	3	1
Gu8	nx8	2	1
guK	vxK	1	1
gUK	VgK	3	3
GUK	KgK	2	2
gUq	ggq	3	3
GUq	fgq	2	2
gUY	zgY	2	2
GUY	mFY	1	1
gv	mv	9	9
gv1	Av1	2	2
gV1	OV1	3	2
GV1	FT1	2	1
gv5	Mf5	2	2
gV5	MT5	1	1
GV5	nv5	1	1
gV6	SV6	5	1
GV6	jV6	5	2
gV7	cT7	2	2
Gv7	kf7	2	2
gV8	GV8	3	3
Gv8	sf8	5	3
gvK	TfK	1	1
gVK	TTK	4	3
GvK	_fK	2	2
GVK	qTK	2	2
gvY	aGY	2	2
gVY	avY	3	3
GvY	RGY	2	2
GVY	RvY	2	2
gw_	$O_	2	2
GW4	$P4	3	2
gw5	fO5	1	1
GW5	nM5	2	2
gw6	y26	6	4
Gw6	A26	6	4
Gw7	bO7	1	1
GW7	LP7	2	2
gw8	k28	3	3
GwA	IAA	2	2
gwK	EOK	1	1
GWK	qPK	2	2
gWO	iMO	2	2
GWO	yMO	2	2
gWY	sMY	2	2
GWY	SMY	2	2
gX	IX	5	2
Gx	Hx	7	7
GX	XX	24	15
gx_	zI_	2	2
Gx_	mb_	1	1
Gx1	bI1	3	2
gX6	hX6	7	3
Gx6	zx6	6	3
gx7	cI7	2	2
gX7	rJ7	1	1
GX7	LJ7	4	3
gx8	Mx8	5	5
Gx8	nI8	1	1
GX8	eJ8	3	3
GXA	bHA	2	2
GxK	KIK	3	2
gxY	wIY	2	2
gXY	sHY	2	2
GXY	SHY	1	1
gXz	zJz	2	2
GXz	mHz	2	2
gy	Fy	12	1
gY	pY	16	1
GY	ZY	33	4
gy1	Oy1	4	2
GY1	dz1	1	1
gy5	ME5	3	2
Gy5	nN5	3	2
gy6	ky6	5	4
gY6	LY6	7	5
Gy6	Ie6	3	3
GY6	OY6	5	4
gY8	VY8	3	1
GyK	KEK	4	2
gyz	KEz	2	2
Gyz	xNz	2	2
gZ	dZ	5	5
Gz	Zz	36	1
gz4	b_4	3	2
gZ4	S04	4	2
Gz4	J_4	1	1
gZ5	M05	2	2
Gz6	Az6	7	1
GZ6	HZ6	7	4
gZ7	c07	3	2
Gz7	x_7	3	3
gz8	Vz8	6	2
gZ8	fZ8	3	2
Gz8	Kz8	5	4
gzA	e9A	2	2
gZK	T0K	2	2
GZK	q0K	2	2
GZq	f0q	2	2
gzY	s9Y	1	1
GzY	S9Y	1	1
GZY	RDY	2	2
h_	y_	38	2
h_1	t91	3	3
h_6	EY	1	1
H_6	e96	8	7
h_7	d97	3	2
h_8	J_8	4	2
h_A	U3A	2	2
h_K	W9K	2	2
H_K	s3K	2	2
H_Y	T3Y	2	2
H_z	L3z	2	2
h$1	sw1	3	3
H$6	sw6	5	4
H$7	Vw7	1	1
h$A	Q2A	2	2
H$A	N2A	1	1
h$K	HwK	1	1
h$Y	F2Y	2	2
H$Y	T2Y	2	2
h04	ZW4	1	1
H04	eP4	2	2
h05	KW5	3	3
H05	BP5	1	1
H07	PW7	1	1
h0Y	FPY	1	1
H0Y	TPY	2	2
h1	C1	67	64
H1	J1	179	43
h11	t81	2	2
H11	x81	3	3
h14	h84	2	2
h16	f16	2	1
h17	c87	2	2
h18	H18	5	5
H18	n88	4	3
H1A	N6A	2	2
h1Y	F6Y	1	1
H1Y	T6Y	1	1
h1z	i6z	2	2
h2	s$	15	14
H2	nO	9	9
H2_	bO_	2	2
h24	f24	3	2
H24	K24	2	2
h26	Pw6	5	5
H26	a26	7	3
h2A	QOA	1	1
h2K	H2K	1	1
H2K	oOK	2	2
h2Y	FOY	1	1
H2Y	TOY	2	1
h3	G3	26	11
H3	q3	52	24
h31	t51	1	1
H31	x51	4	3
h34	H54	4	4
H34	nK4	3	2
h35	z55	2	2
h36	v36	8	8
H36	_36	6	1
h37	c57	3	3
H37	E57	3	3
h38	X38	4	4
H38	o58	7	7
H3A	kKA	3	3
h3z	nKz	1	1
H3z	kKz	2	2
H4	j4	42	42
h41	tq1	4	4
H41	xq1	4	4
h44	hq4	2	1
H44	Hq4	2	2
h46	T46	9	5
H46	z46	7	3
h47	dq7	3	3
H4A	k7A	2	2
H4Y	T7Y	2	2
h4z	U7z	3	2
H4z	k7z	2	2
h5	k5	28	4
h51	tK1	2	2
H51	xK1	2	2
H54	n44	3	3
H55	F45	3	2
h57	dK7	4	3
H58	iK8	6	4
h5A	U4A	2	2
H5A	k4A	2	2
h5K	WKK	2	2
h5z	U4z	2	2
h61	te8	3	3
H61	xe8	1	1
h64	heq	2	2
H64	Heq	2	2
H65	QtK	3	2
h66	f66	1	1
H66	_66	7	2
H68	ne6	7	3
h6A	FtY	1	1
H6w	csO	2	2
h7	L7	80	41
H7	j7	133	1
h7_	a8_	1	1
H71	x11	3	3
h74	h14	2	2
H74	H14	2	2
H75	g85	3	3
h77	l17	3	3
h7A	Q8A	2	2
h7Y	g8Y	3	3
H7Y	V8Y	2	2
h7z	i8z	2	2
H7z	R8z	3	3
h8	L8	233	233
H8	X8	157	147
h8$	$ew	1	1
h81	t61	2	2
H81	x61	3	3
h84	h64	2	2
H84	H64	2	2
h86	zY6	5	5
h87	c67	3	2
h88	H88	7	7
h8A	QeY	1	1
H8A	NeY	2	2
h8Y	dez	1	1
H8Y	Eez	3	3
H9	$9	18	18
H91	x31	1	1
h96	Z96	4	4
h97	d37	4	3
H97	E37	4	2
h98	J98	6	3
H98	i38	4	4
h9A	U5A	1	1
H9A	k5A	2	2
h9K	W3K	3	2
H9K	s5K	2	2
h9Y	F5Y	3	3
H9Y	T5Y	2	2
h9z	l5z	2	2
H9z	L5z	3	2
hA	NA	27	8
ha1	co1	3	1
hA1	sY1	3	3
Ha1	yo1	1	1
hA4	fY4	3	3
Ha4	sr4	1	1
HA4	KY4	2	2
ha6	Ja6	2	2
hA6	WA6	8	4
Ha6	_a6	5	4
hA7	cY7	1	1
ha8	qa8	2	2
Ha9	br9	2	1
hAA	QzA	1	1
HAA	NzA	1	1
hAK	WYK	2	2
haq	hoq	1	1
haY	prY	2	2
HaY	vrY	2	1
Haz	Erz	2	2
hB	VB	11	11
HB	AB	3	3
hB_	cu_	2	2
HB_	yu_	2	2
hb1	nC1	4	4
hB1	nm1	4	2
Hb1	RC1	4	2
HB1	hm1	3	3
hb4	fC4	2	2
Hb4	KC4	1	1
hb6	Xb6	4	4
hB6	MB6	4	4
Hb6	rC6	6	6
hb7	bC7	3	2
hb8	zb8	2	2
hbK	HCK	1	1
hBK	HmK	1	1
HBK	nuK	2	2
hbq	hCq	1	1
hBq	hmq	2	2
hbY	oSY	2	2
hc	Ec	4	4
hC	vC	2	2
Hc	$c	6	6
hc_	oQ_	2	2
Hc_	CQ_	2	2
hc4	Wd4	3	2
Hc4	aQ4	3	2
HC4	_S4	2	2
hc5	eQ5	2	1
Hc5	uQ5	2	1
hC6	WC6	4	1
hC7	bS7	2	2
hc8	Kc8	2	2
Hc8	Bd8	6	4
hCK	HSK	3	2
HcK	QQK	2	2
HCK	nRK	2	2
hcY	rQY	1	1
hCY	xRY	2	2
HcY	SQY	2	2
HCY	XRY	1	1
hd_	oU_	2	2
Hd1	LQ1	4	4
hd4	PQ4	3	3
HD4	eW4	4	2
hD5	KD5	2	2
Hd5	mU5	2	2
HD5	BW5	2	2
hd6	Md6	5	5
hD6	f06	5	4
HD6	K06	4	4
hd7	SQ7	2	2
hd8	_d8	3	1
Hd8	BQ8	3	3
hdK	HQK	2	2
HdK	nUK	2	2
hdq	hQq	1	1
hdY	cUY	1	1
HdY	LUY	1	1
HDY	TWY	1	1
he	Ge	10	7
hE	yE	5	4
hE_	ak_	1	1
HE_	bk_	1	1
hE5	KN5	1	1
hE6	DE6	3	3
He6	Ft6	4	3
he7	St7	2	2
hE9	ak9	1	1
HEK	nkK	2	2
hEq	hNq	1	1
heY	psY	2	2
hEY	ukY	2	2
HEY	ZkY	2	2
hEz	ckz	2	2
HEz	ykz	2	2
hf	V0	6	6
Hf	MG	10	7
HF	_F	6	5
hF1	np1	3	3
hf4	VZ4	3	2
Hf4	mU1	1	1
HF4	aB4	2	2
hf5	KZ5	1	1
Hf5	B05	2	2
hf6	fG6	5	1
hF6	MF6	5	4
Hf6	KG6	5	3
HF6	op6	5	5
hf7	bZ7	1	1
hF7	bp7	2	1
HF7	Pp7	3	2
hF8	qF8	1	1
HF8	mp8	4	4
hF9	aB9	1	1
hfK	jZK	2	2
HfK	l0K	1	1
HFK	nBK	1	1
hFY	oBY	1	1
HFY	CBY	2	2
hG	hf	15	1
Hg	_g	10	3
HG	Hf	17	17
Hg1	LF1	4	3
hg5	KF5	2	2
hG5	KG5	1	1
Hg5	Bp5	2	1
HG5	BZ5	2	2
HG6	Kf6	5	5
hg7	SF7	2	2
hG7	bG7	2	2
hg8	qg8	4	4
hG8	Of8	3	3
HG8	QG8	3	3
hGK	jGK	3	2
HGK	lZK	2	2
hgq	hFq	1	1
hgY	opY	2	2
HgY	CpY	2	2
HGY	vZY	3	3
Hh	wh	8	7
HH	YH	21	1
hh_	Ry_	3	3
Hh_	GU_	1	1
hh4	VL4	3	3
hH4	Vj4	2	1
Hh4	YL4	2	2
HH4	Yj4	3	2
hh6	Ph6	5	5
Hh6	sL6	4	4
HH6	tj6	8	6
hh8	Oh8	3	3
hhK	HLK	3	2
hHK	jjK	2	2
hhq	hLq	1	1
hHY	F$Y	2	1
HhY	DyY	1	1
HHY	T$Y	1	1
hHz	l$z	2	1
hi	fi	3	3
hI	fI	5	5
hI1	Ub1	4	3
Hi5	ul5	3	2
hi6	Mi6	5	3
hI6	XI6	5	5
Hi6	on6	5	3
HI6	rb6	6	4
hi8	_i8	1	1
hI8	_I8	4	3
Hi8	Bn8	2	1
HI8	Fb8	4	4
hi9	al9	2	2
Hi9	bl9	2	2
HiK	llK	2	2
HIK	nCK	2	2
hIq	hbq	3	2
HIq	Hbq	2	2
hIY	oCY	1	1
HiY	SlY	2	2
HIY	CCY	2	2
hj	kj	14	3
hJ	DJ	14	12
HJ	sH	11	11
hj4	V$4	1	1
Hj4	Y$4	3	3
hj6	Dj6	4	4
HJ6	tH6	1	1
hj7	p$7	1	1
Hj7	v$7	3	3
HJ7	GH7	4	4
hJ8	$J8	4	3
HJ8	nH8	1	1
hJA	UjA	2	2
HjA	NwA	2	2
HJA	kjA	2	2
HJK	ljK	2	2
hjY	FwY	2	1
hJY	FjY	3	3
HjY	TwY	3	2
HJY	TjY	2	2
hJz	ljz	2	2
HJz	Ljz	2	2
hk	Ek	7	7
hK	NK	62	7
HK	AK	34	27
hk1	rV1	2	1
hK1	t41	1	1
Hk1	SV1	2	2
HK1	x41	1	1
hK4	tq4	3	2
hk5	KV5	2	2
Hk5	BT5	3	3
HK5	Fq5	3	2
hk6	Gk6	3	3
hK6	vK6	9	2
HK6	zK6	8	8
hk7	bV7	1	1
Hk7	PV7	3	2
hk8	Ok8	2	2
hK8	HK8	1	1
HK8	i48	4	4
hKA	UqA	1	1
HKA	kqA	1	1
HKj	C7j	1	1
hkK	HVK	2	2
HkK	nTK	3	3
hkq	hVq	1	1
Hkq	HVq	1	1
hkY	uTY	1	1
hKY	FqY	1	1
HkY	vTY	2	2
hKz	Uqz	3	2
HKz	kqz	3	2
hl	Ll	4	4
HL	jL	12	2
hl_	od_	2	2
Hl_	Cd_	2	2
hl1	lc1	5	3
Hl1	Lc1	3	3
hL4	Vy4	2	2
hl5	ed5	2	2
hL5	Ky5	3	2
Hl5	ud5	1	1
HL5	BE5	3	2
hL6	WL6	7	5
HL6	sy6	7	1
hl8	_l8	4	2
hL8	OL8	5	4
Hl8	pc8	2	2
hLK	HyK	2	2
HLK	nEK	2	2
HLO	ZEO	1	1
hlq	hcq	2	2
hLq	hyq	2	2
hlY	rdY	1	1
HlY	SdY	2	2
HLY	ZEY	1	1
hm	Nm	6	6
hM	NM	18	1
hm_	cx_	2	2
Hm_	yx_	1	1
hM4	kX4	1	1
