target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
EW7	BX7	3	2
ew8	iM8	2	2
eW8	QL8	3	3
EW8	ZL8	3	3
Ew9	vY9	1	1
ewH	eDH	3	3
EwH	hDH	5	2
EWH	VPH	4	2
ewK	cOK	3	3
EwK	GOK	2	2
EWK	GXK	1	1
ex	Zx	8	7
eX	FJ	1	1
Ex	ob	14	9
EX	OJ	12	12
eX_	HD_	3	2
EX_	hM_	3	2
Ex$	QC$	2	2
ex1	FS1	2	2
ex4	KR4	2	2
ex6	YC6	2	2
Ex6	mR6	2	2
eX7	ED7	3	1
Ex7	zR7	2	2
EX7	$D7	2	2
Ex8	aR8	3	2
ex9	lS9	2	2
Ex9	GS9	3	3
ExA	DI5	1	1
exH	BbH	2	2
eXH	ejH	4	4
EXH	EjH	8	8
exK	FRK	2	2
eXK	cDK	1	1
ExK	jRK	2	2
EXK	WDK	2	2
ey	xy	13	5
eY	c3	27	10
Ey	QC	7	7
ey_	GT_	2	2
eY_	H5_	3	2
Ey_	iv_	2	2
EY_	hA_	3	2
eY$	Jz$	6	2
Ey$	BV$	2	2
EY$	nf$	3	3
ey1	qk1	1	1
EY1	A51	3	2
eY6	bf6	2	2
EY6	zf6	3	3
ey7	KV7	3	3
eY7	S57	3	3
Ey7	uk7	3	2
EY7	_57	2	2
eY8	if8	3	3
Ey8	JV8	2	2
eY9	iA9	2	2
EY9	vA9	2	1
EYf	q1f	2	2
EYH	xzH	8	4
eyK	QkK	1	1
eZ	lZ	12	12
EZ	WZ	12	3
ez_	HA_	3	2
eZ_	tP_	3	2
EZ_	yP_	1	1
ez$	Nf$	3	3
eZ$	ZG$	3	3
EZ$	r2$	3	1
ez1	RA1	2	1
eZ1	EW1	2	2
Ez1	v11	1	1
EZ1	AW1	2	2
eZ4	KW4	2	2
Ez6	aA6	3	2
EZ6	SW6	1	1
eZ7	O27	3	3
EZ7	pW7	2	2
Ez8	v58	3	2
ez9	i19	2	2
eZ9	iP9	2	2
Ez9	v19	2	2
EZ9	vP9	2	2
ezH	zzH	3	3
eZH	oGH	3	3
eZK	QWK	3	2
EzK	VAK	1	1
ezq	O5q	4	2
f_$	nl$	2	2
f_1	t61	1	1
F_1	Rq1	2	2
f_5	j6A	2	2
F_6	Y76	1	1
f_7	gq7	1	1
F_7	ZK7	1	1
f_8	X78	3	3
F_8	n78	2	2
f_H	N4H	2	2
f_K	hqK	3	3
f$1	ta9	1	1
F$1	Rs9	1	1
F$5	ca1	2	2
f$6	ht8	1	1
F$7	vtK	3	2
F$8	YH8	5	2
f$H	ZHH	4	1
F$H	q$H	4	4
F$K	gtq	2	2
F0	C0	10	3
f0_	AW_	3	2
F0_	BW_	3	2
f0$	EG$	3	3
F0$	fZ$	3	3
f01	xW1	2	2
F01	w21	1	1
f04	MW4	1	1
F08	SG8	3	3
f09	HW9	2	2
f0H	qZH	7	3
F1	B1	39	3
f1_	z7_	2	2
F1$	V9$	6	4
f15	wKA	2	2
F15	lKA	2	2
f16	I46	2	2
F16	Y_6	2	2
F17	L47	1	1
f19	K79	2	2
F19	m79	1	1
f1H	y9H	4	4
F1K	Y4K	1	1
f1q	L4q	1	1
f2	aW	4	4
F2	h2	14	5
F2_	UX_	3	2
f21	FX1	1	1
F21	WL1	1	1
F24	QX4	1	1
F26	cL6	3	3
F27	oL7	3	3
f28	tL8	1	1
F28	SP8	1	1
f2H	AWH	6	1
F2K	ILK	2	2
f3	a3	8	6
F3	IY	12	12
f3_	z5_	3	2
F3_	U5_	3	2
f3$	vz$	4	1
F3$	H3$	5	3
f31	F51	2	2
F31	Pf1	2	1
F34	R54	1	1
f36	Uf6	3	2
F36	Gz6	1	1
f37	p57	2	2
F37	Lf7	2	2
F38	bz8	4	4
f39	H59	2	1
f3H	j3H	3	3
F3H	i3H	5	3
f3K	qfK	3	3
F3K	ufK	1	1
f4	A4	23	22
F4	U4	25	25
F41	R61	2	2
F44	p64	3	2
f45	j8A	2	2
F45	n8A	2	2
f46	yq6	2	2
F46	fK6	4	3
f47	d67	1	1
F47	Zq7	3	2
f48	LK8	2	2
F4H	_4H	6	5
F4K	YqK	3	3
f4q	Lqq	3	1
f5	qA	13	2
F5	xA	18	4
f5$	l9$	5	5
f54	A44	1	1
F55	r7A	2	2
F56	Y96	4	2
F57	L_7	1	1
f59	_49	2	1
F59	p49	2	2
F5K	Y_K	1	1
F5z	q7z	1	1
f6$	i$$	4	4
f61	st9	1	1
F61	Se9	2	2
F65	ot1	2	2
F66	A$6	3	3
F68	nS7	2	2
f69	Gt_	2	2
F69	fe_	2	2
F6H	Y6H	7	4
f6K	fHK	3	3
F6K	FHK	1	1
f7$	oq$	1	1
f71	t$1	2	2
f75	J$A	2	2
F75	n$A	1	1
f77	d87	2	2
F77	v67	2	2
f78	Pq8	3	3
F78	aq8	5	5
F7H	_7H	4	3
f7K	I8K	3	2
F7q	o6q	1	1
f8	_8	141	82
F8	m8	163	8
f8$	nH$	6	2
f81	ts9	2	2
F81	St9	2	2
f84	Pt7	3	3
F84	at7	2	2
f85	Ms1	2	2
F85	rs1	2	2
F86	AH6	3	3
f87	dtK	3	3
f88	RH8	1	1
F88	Y$8	1	1
F89	ts_	1	1
f8H	N$H	3	3
f8K	Yeq	1	1
F8K	geq	1	1
f9	H9	47	4
F9	m9	24	17
f9$	r4$	4	3
F9$	E_$	2	2
f91	tq1	1	1
f95	jqA	2	2
f96	I76	1	1
F96	f46	4	4
f97	BK7	3	3
f98	z48	3	2
F99	mK9	2	2
f9H	y_H	4	4
Fa	Aa	6	6
fa_	DH9	2	2
Fa_	tl_	2	2
FA_	U__	2	1
fa$	Zr$	4	4
fA$	Q1$	6	4
Fa$	Ho$	2	2
fA1	t41	1	1
Fa1	sl1	2	2
FA1	R_1	1	1
Fa3	DgY	1	1
Fa4	Un4	2	1
fA5	J4A	1	1
FA5	a4A	2	2
fA6	I96	4	2
FA6	Y16	3	3
fA7	p_7	2	2
fA8	z18	3	3
fA9	__9	2	2
FA9	B_9	2	1
faH	crH	4	3
fAH	yAH	7	2
FaH	koH	5	4
FAH	z5H	3	3
fAK	S_K	1	1
FAK	M9K	1	1
fb	NC	1	1
fb$	XR$	2	2
fB$	vm$	1	1
Fb$	iR$	4	3
fb1	nh1	1	1
fB1	Qb1	2	1
Fb1	NI1	2	2
FB1	Tx1	2	2
fb4	MI4	2	2
FB6	ru6	2	2
fb7	lI7	1	1
FB7	Tu7	1	1
fB8	du8	3	3
Fb9	SI9	1	1
Fbf	Vhf	2	2
fbH	lRH	4	1
fBH	imH	4	4
FBH	VpH	1	1
FBK	NuK	2	2
fbO	JVO	1	1
fc	vQ	6	6
fC	tu	9	8
Fc	tQ	3	3
fC$	jC$	5	4
FC$	oS$	5	4
fC1	_h1	2	2
fc4	wU4	2	1
Fc4	lU4	2	2
FC4	Qh4	2	2
fc6	Zg6	3	2
Fc6	tg6	3	1
fC7	lh7	2	2
Fc7	wg7	1	1
FC7	VI7	3	2
Fc8	Xd8	2	2
fcK	dUK	2	2
FcK	vgK	2	2
FCK	NIK	3	3
fCq	Chq	3	3
Fcq	Dgq	2	2
fd	Tg	3	1
fD	UM	17	17
Fd	_d	4	4
fd_	yp_	1	1
fD_	z3_	3	2
Fd_	mB_	2	2
FD_	U3_	3	2
fd$	kU$	4	4
FD$	fM$	3	2
fd1	vp1	3	3
Fd1	HB1	2	2
FD1	PY1	1	1
FD4	I34	3	2
fD6	BY6	2	2
Fd6	eF6	2	2
FD6	fw6	2	2
fd7	BB7	1	1
fD8	HO8	2	2
FD8	bO8	3	3
fD9	H39	2	2
FD9	b39	2	2
fdH	rUH	2	2
fDH	MMH	4	4
FDH	jDH	6	3
fDK	HYK	3	2
FdK	vFK	3	2
FDK	bYK	1	1
fe_	Gr_	2	2
fE_	yT_	2	2
FE_	Ak_	2	2
fe$	Zs$	5	2
Fe$	Yt$	1	1
fE1	Ok1	2	2
FE1	xk1	1	1
fe7	Wo7	1	1
FE7	gw7	1	1
Fe8	Ys8	3	3
feH	rsH	6	3
FEH	yyH	7	4
feK	doK	2	2
fEK	akK	4	3
FEK	IVK	1	1
fF	VB	10	5
Ff	Cf	16	1
FF	AF	7	7
ff$	QA$	2	2
Ff$	mf$	1	1
ff1	t_1	2	2
fF1	gx1	2	2
Ff1	b91	3	3
FF1	Tu1	2	2
Ff6	YA6	3	3
FF6	rm6	3	3
ff7	m97	1	1
fF7	Bu7	1	1
Ff7	X17	3	2
FF7	Pm7	1	1
fF8	dm8	4	4
FF8	Gp8	2	2
ff9	H99	2	2
Ff9	b99	2	2
fFH	npH	2	2
FfH	_fH	4	4
FFH	NBH	7	4
ffK	K1K	1	1
FFq	Dmq	1	1
Fg	_g	10	9
FG	RG	15	1
fG_	zL_	3	2
FG_	UL_	3	3
fg$	kF$	4	3
Fg$	qU$	3	3
FG$	f2$	2	2
fg1	dm1	2	2
fG1	BL1	1	1
FG1	PP1	2	2
FG6	UP6	4	3
fg7	Bp7	2	2
fG7	LP7	2	2
Fg7	PB7	2	2
fGH	q2H	6	1
fGK	aLK	2	2
FgK	NBK	2	2
Fh	Th	6	6
fh_	yk_	2	2
Fh_	AV_	2	2
fH6	hs8	2	2
fh7	aV7	1	1
fH7	daK	2	2
FH7	vsK	2	1
fh8	iN8	1	1
fH8	It$	6	4
fhH	oyH	2	2
FhH	hEH	2	2
FHH	ee	3	3
fhK	rVK	1	1
FhK	NNK	2	2
fhq	CVq	3	3
fI	Uh	14	6
Fi	an	4	4
FI	PI	11	11
Fi_	mQ_	2	2
fI$	PE$	4	4
Fi$	Kn$	5	5
fi1	Gd1	2	2
fi4	DQ4	2	2
Fi4	QQ4	2	1
fI6	Xy6	3	3
fI7	aN7	3	3
FI7	Cy7	1	1
fi8	uc8	2	1
fI8	Iy8	3	1
fiH	olH	6	2
fIH	rEH	4	4
FIH	hhH	3	3
fIK	nNK	4	3
FiK	vcK	1	1
fj_	zO_	3	2
fJ_	zD_	1	1
Fj_	UO_	3	2
FJ_	UD_	2	2
Fj$	Aw$	3	3
Fj1	PM1	2	2
FJ1	Pw1	2	2
fj6	GM6	2	2
fJ6	kw6	4	2
FJ6	qj6	3	3
fj7	pO7	3	2
fJ7	xD7	3	2
Fj7	LM7	3	3
FJ7	jw7	3	2
fJ8	Hj8	3	3
fjH	fwH	6	6
FjH	UwH	4	4
fjK	sOK	3	2
fJK	sDK	2	2
FjK	SMK	2	2
FJK	RwK	3	3
fk	uh	5	5
Fk	hk	9	5
FK	BK	68	7
fk$	yv$	3	3
fK$	n6$	3	3
Fk$	AT$	3	3
FK$	Eq$	4	4
fK1	tH1	2	2
Fk1	eZ1	2	2
FK1	R$1	2	2
FK4	r$4	3	2
fK5	LHA	2	2
FK5	rHA	1	1
fK6	y86	3	3
FK6	A66	3	3
fk7	L07	2	2
fK7	d$7	1	1
Fk7	o07	3	3
FK7	v87	1	1
fk8	s08	3	3
FK8	t68	5	5
FKH	zKH	6	2
fKK	h$K	2	2
FKK	Y8K	1	1
fl	Gc	6	6
fL	cX	11	3
Fl	tc	7	7
FL	v2	9	9
fL_	zw_	2	2
FL_	Uw_	1	1
fL$	yJ$	4	2
Fl$	qc$	4	4
FL$	zX$	3	3
fL1	Bw1	2	2
FL1	Pj1	2	2
fl4	Dg4	2	2
Fl4	cg4	2	1
Fl6	sd6	3	2
FL6	tj6	1	1
fl7	xg7	1	1
fL7	xw7	1	1
FL7	oj7	1	1
Fl8	jQ8	1	1
FL8	bJ8	3	2
fLH	zXH	4	1
FlH	IcH	5	5
FlK	vdK	3	3
FLK	RjK	4	2
flq	Ydq	3	2
fM	cO	25	4
Fm	wm	6	2
Fm_	AC_	1	1
FM_	Uz_	3	2
fm$	vx$	3	3
FM$	fO$	2	2
fM1	Bz1	2	2
FM1	P31	2	2
fm4	MC4	3	2
Fm4	QC4	3	3
fm6	Xb6	2	2
fM6	B36	3	2
FM8	bY8	3	3
FM9	bz9	1	1
fmH	dxH	4	4
fMH	fOH	6	4
FmH	IuH	4	1
FMH	FOH	6	6
FMK	b3K	2	2
Fn	tl	3	3
FN	kN	7	1
fn$	kc$	3	3
fN$	Pk$	3	1
FN$	ak$	3	1
fn1	Gg1	2	2
fN1	fv1	2	2
Fn1	tg1	2	2
FN1	Fv1	2	2
fn4	Dd4	2	1
Fn4	cd4	3	3
FN4	Qv4	3	2
Fn6	oQ6	2	1
fN7	JT7	1	1
Fn7	jQ7	2	2
fn8	xQ8	3	3
Fn8	Jc8	4	2
FN9	Rv9	2	2
fnH	scH	2	2
FnH	IlH	1	1
fnq	YQq	2	2
FnY	QTY	1	1
fO_	zf_	3	2
Fo_	ce_	2	2
FO_	Uf_	3	2
fo$	ki$	3	3
fO$	T3$	5	3
FO$	qY$	2	2
fO1	Bf1	1	1
FO1	Pz1	2	2
fO6	Uz6	3	2
FO6	G36	1	1
FO7	Lz7	1	1
fo8	xn8	5	3
fO8	H38	3	3
Fo8	ji8	3	3
FO8	b38	3	3
fO9	Hf9	2	2
FO9	bf9	3	2
foH	oiH	3	3
fOH	JYH	5	5
FOH	FYH	3	3
fp	Cm	11	1
fP	FL	10	10
FP	jP	18	4
fp_	yC_	2	2
FP_	Uj_	3	2
fP$	hX$	4	3
Fp$	Hm$	2	2
FP$	AL$	1	1
fp1	QC1	2	2
fP1	Fj1	2	2
FP1	WJ1	1	1
fp4	Mb4	1	1
Fp4	Qb4	2	2
fP6	GJ6	1	1
Fp6	rx6	2	2
Fp7	Zx7	2	2
fP8	eJ8	3	2
FP8	CX8	3	2
fpH	auH	5	5
FPH	gLH	8	5
fpK	nbK	2	2
FpK	NxK	2	2
FPK	RJK	1	1
fQ	yd	6	6
Fq	_K	37	20
FQ	ed	4	4
fq$	n8$	5	5
fQ$	kg$	3	3
fq1	se9	2	2
Fq1	RH1	2	2
FQ1	tB1	1	1
fq4	XH4	1	1
Fq5	oe1	2	2
fQ6	ZU6	3	2
Fq6	A86	3	3
fq8	k88	3	2
fQ8	yU8	2	2
Fq9	mH9	2	2
fqH	I6H	8	7
fQH	agH	3	3
FqH	zqH	6	4
FQH	IdH	4	4
fQK	dFK	2	2
fQq	CFq	2	2
Fqq	o$q	2	1
fr	Li	4	4
Fr	ai	3	3
fr_	_c_	1	1
Fr_	Bc_	2	2
fR$	hI$	3	3
Fr$	Ki$	3	3
FR$	OS$	1	1
fr1	JQ1	2	2
fR1	_E1	2	2
fR7	lE7	2	2
FR7	Vh7	1	1
fR8	Ih8	3	3
Fr8	jn8	1	1
FrA	kQ5	1	1
frH	onH	3	3
FRH	VSH	5	3
frK	dcK	1	1
FRK	NhK	2	2
fs	ka	6	6
fS	UI	14	2
FS	ZS	12	3
fs_	Gn_	2	2
Fs_	tn_	3	3
fs$	Zo$	1	1
Fs$	eo$	2	2
fs1	Wn1	1	1
Fs1	sn1	2	2
FS1	py1	2	1
FS7	VE7	4	3
fs8	xr8	3	3
FS8	Yh8	1	1
fs9	sn9	1	1
Fs9	Si9	2	2
fsH	coH	4	4
fSH	ohH	7	7
FsH	kaH	7	4
fSK	nyK	2	2
ft	ks	4	4
fT	LE	6	2
FT	hT	12	5
ft_	Gi_	2	2
fT_	AG_	1	1
Ft_	ti_	2	2
ft$	Za$	4	4
fT$	E0$	6	2
Ft$	sa$	2	2
ft1	Wi1	2	2
Ft1	oi1	2	2
FT1	eG1	2	2
FT4	QG4	3	3
ft6	Lo6	2	2
fT6	wZ6	3	3
FT6	iZ6	2	2
fT7	LZ7	2	2
FT7	oZ7	3	2
ft8	xo8	2	2
Ft8	ja8	1	1
FT8	S08	2	2
ft9	si9	2	2
fTH	$vH	5	4
fu	Ex	7	6
fU	NF	10	8
FU	KU	11	11
fu$	Tb$	2	2
fU$	TB$	1	1
Fu$	$x$	2	2
fu1	nS1	2	2
FU1	Tm1	1	1
fu4	MR4	2	2
fu6	XC6	4	3
fU6	Zp6	3	2
FU6	ep6	1	1
fU7	Bm7	3	2
FU8	fB8	3	3
fu9	tS9	3	3
fuH	cbH	2	2
FUH	VFH	7	4
FuK	NCK	2	2
FUK	NpK	2	2
Fuq	DCq	1	1
FUq	Dpq	4	2
fV	ak	11	5
Fv	hv	11	7
FV	yV	7	6
fv_	A2_	3	2
Fv_	B2_	3	2
FV_	A0_	2	1
fv$	EZ$	3	3
fV$	hT$	3	3
Fv$	f0$	3	3
fv1	k21	1	1
fV1	T01	2	2
Fv1	qG1	3	3
FV1	U01	2	2
fV4	M04	1	1
fV7	Lv7	3	3
fV8	sv8	3	3
Fv9	b29	2	2
FV9	R09	3	3
fVH	HkH	4	4
FvH	u0H	5	5
FVH	ykH	4	2
FVq	cgq	1	1
fw	FD	11	5
fW	cP	9	8
FW	LG	8	6
fw_	zY_	3	2
fW_	zJ_	3	2
FW_	UJ_	3	2
fw$	yM$	3	3
fw1	BY1	2	2
fW1	FJ1	3	3
Fw1	PO1	2	2
FW1	WX1	2	2
fW4	MJ4	2	2
fw6	NO6	3	3
fW6	w56	3	2
Fw6	AM6	2	2
fW7	PX7	3	3
FW7	aX7	1	1
fw8	HM8	4	3
fw9	HY9	3	3
Fw9	bY9	1	1
fwH	KDH	2	2
FwH	FDH	4	4
fwK	HOK	1	1
fWK	tJK	1	1
FwK	ROK	1	1
FWK	RXK	3	3
fX	cj	13	8
Fx	jc	7	5
fX_	zM_	3	2
FX_	UM_	3	2
FX$	Aj$	4	4
fx1	nI1	1	1
fX1	BM1	2	2
Fx1	NS1	1	1
fx6	XR6	2	2
fx7	lS7	3	2
fX7	pM7	1	1
FX7	jD7	2	2
fx9	tI9	2	2
Fx9	RS9	2	2
FxH	VbH	4	1
FXH	FjH	9	6
fXK	sMK	3	3
FxK	NRK	2	2
FXK	SDK	1	1
Fy	Ty	12	12
fy_	yv_	2	2
fY_	zA_	3	2
Fy_	AT_	2	2
FY_	UA_	3	2
fy$	PV$	2	2
fY$	Cf$	3	1
Fy$	aV$	5	3
fY1	BA1	2	1
Fy1	dT1	2	2
fY4	t14	1	1
fy6	Jk6	2	2
fY6	g56	1	1
FY6	Gf6	1	1
fy7	Jk7	2	2
Fy7	ik7	1	1
FY7	L57	4	3
fy8	ik8	3	2
fY8	Hf8	3	3
FY8	bf8	4	2
fY9	HA9	2	2
FY9	bA9	2	2
fYH	JzH	3	3
FyH	RNH	8	5
fyK	aTK	2	2
FyK	IkK	3	2
fYY	j13	1	1
fz	$z	32	6
fZ	aG	6	6
fz_	z1_	2	2
Fz_	U1_	3	2
FZ_	BP_	3	2
fz$	p5$	2	2
Fz$	jf$	1	1
FZ$	fG$	6	2
fz1	H11	2	2
fZ1	BP1	2	2
Fz1	b11	2	2
FZ1	by1	1	1
fz6	IA6	1	1
fZ6	MW6	4	4
Fz6	Z56	3	2
FZ6	dW6	1	1
fZ7	LW7	2	2
FZ7	oW7	1	1
Fz8	b58	3	2
fz9	H19	2	2
Fz9	b19	3	3
fzH	kfH	4	2
FZH	mGH	7	1
FZK	IWK	3	3
g_	s_	19	14
G_	J_	46	2
G_$	f4$	3	3
g_1	bq1	2	2
G_1	Dq1	2	1
G_5	y6A	2	2
g_6	M76	1	1
g_7	TK7	1	1
G_7	HK7	1	1
g_8	r78	3	3
G_8	E78	3	3
g_H	z_H	2	2
G_H	B4H	4	4
g$$	EH$	6	1
g$1	bs9	2	2
G$1	Ds9	2	2
g$5	na1	2	2
g$6	Oe8	4	2
g$7	ktK	3	3
G$7	$tK	1	1
g$8	MH8	4	3
G$8	de$	1	1
G$H	mHH	7	5
G$K	vtq	2	2
g$q	st6	1	1
g0	x0	9	2
g0_	UW_	3	2
G0_	WW_	2	2
g0$	YZ$	3	3
G0$	UG$	3	3
g01	J21	1	1
G01	nW1	1	1
g04	lW4	2	2
G04	kW4	2	2
g06	n26	1	1
G07	I27	2	2
g09	uW9	2	1
G09	jW9	2	2
G0H	XZH	7	4
g1	U1	3	2
G1_	Z7_	3	2
g1$	y9$	3	3
g15	iKA	2	2
G15	NKA	2	2
g16	M_6	2	2
G16	d46	4	2
g17	W47	2	2
g19	B79	2	2
G19	L79	2	2
G1H	B9H	4	4
g1K	M4K	2	2
g2	R2	7	7
G2	Y2	13	13
g2_	dX_	3	2
g21	ZL1	1	1
G21	tX1	2	2
g24	lX4	1	1
g26	nL6	4	2
g27	sL7	2	2
G27	IL7	1	1
g28	CP8	3	1
G28	MP8	3	3
g2H	BWH	5	4
G2H	PWH	5	2
G2K	OLK	3	2
G3	rY	17	17
g3_	d5_	3	2
G3_	Z5_	3	2
g3$	q3$	2	2
G3$	xz$	6	2
g31	Gf1	1	1
G31	t51	2	2
g36	vz6	3	3
G36	ef6	3	3
g37	Wf7	2	2
g38	uz8	4	4
G38	jz8	2	2
g39	u59	2	2
G39	j59	1	1
G3H	E3H	3	3
G3K	XfK	3	3
g4	p4	28	5
G4	E4	23	23
g4$	S7$	5	5
g41	b61	2	2
G41	D61	1	1
g45	r8A	2	2
G45	y8A	1	1
g46	YK6	3	2
G46	Uq6	3	2
g47	Tq7	1	1
G47	$q7	3	3
G48	hK8	1	1
g4H	z4H	6	6
G4K	d6K	2	2
G4q	Iqq	2	1
g5	mA	37	2
G5	s1	26	23
g5$	N1$	1	1
G5$	K1$	3	3
g54	U44	1	1
g55	a7A	2	2
G55	h7A	1	1
g56	M96	4	2
G56	d_6	4	2
g57	W_7	3	3
G57	a47	2	2
g59	F49	2	2
G59	P49	2	2
G5H	U1H	1	1
g5K	M_K	1	1
G5K	d4K	3	3
G6	X6	1	1
G6$	A8$	6	6
g61	Ce9	2	2
g64	ae7	1	1
g65	st1	1	1
g68	tM6	1	1
G68	U$8	1	1
g69	Ye_	2	2
G69	Ct_	2	2
g6H	M6H	7	4
g6K	gHK	1	1
G6K	GHK	3	3
G7	S7	24	23
G71	D81	2	2
g75	r$A	2	2
G75	E$A	2	2
g77	k67	2	2
g78	tq8	1	1
G78	ps$	3	2
g7H	f7H	7	2
G7H	BKH	7	5
g7K	M6K	1	1
G7K	d8K	3	2
g7q	s6q	1	1
g81	Ct9	2	2
G81	Dt9	2	2
g85	as1	1	1
G85	Es1	2	2
g86	zH6	2	2
g89	Ht_	1	1
G89	Cs_	1	1
G8H	x$H	10	2
g8K	Qeq	2	2
G8K	veq	3	2
G9	E9	29	29
g9$	I_$	5	5
G9$	f_$	4	4
g94	FK4	2	2
g96	Y46	2	1
G96	d76	4	4
g97	W77	3	2
G97	aK7	3	2
g98	Q48	2	1
G98	G48	2	1
g99	BK9	3	3
G99	LK9	2	2
g9q	s7q	1	1
ga	za	7	7
gA	U5	18	18
Ga	mo	7	5
GA	T5	19	17
ga_	Hn_	2	2
Ga_	lt_	1	1
gA$	VA$	3	3
Ga$	Cr$	1	1
GA$	qA$	4	3
ga1	el1	2	2
gA1	b_1	2	2
GA1	D_1	2	2
ga3	jgY	1	1
ga4	dn4	2	1
gA4	U_4	2	2
gA5	t4A	1	1
GA5	E4A	1	1
GA7	a_7	1	1
GA8	Z18	1	1
GA9	P_9	2	2
gaH	NoH	4	4
gAH	O5H	8	4
GAH	QAH	3	3
Gb	pC	12	12
GB	gp	11	7
gb$	aR$	3	1
gB$	Kp$	3	3
gb1	EI1	2	2
gB1	Vx1	2	2
Gb1	AI1	2	2
GB1	qx1	3	3
gb6	aS6	2	2
gB6	au6	1	1
GB6	hu6	4	2
GB7	qu7	1	1
gB8	km8	2	2
gb9	CI9	1	1
Gb9	DI9	3	3
gBH	EpH	1	1
GbH	_CH	6	6
gBK	EuK	2	2
gc	Hc	6	6
Gc	xQ	10	9
GC	sR	6	2
gC$	sS$	3	3
GC$	IS$	1	1
gC1	Eh1	1	1
gc4	iU4	2	2
gC4	lh4	3	2
Gc4	NU4	3	3
gc6	Hd6	1	1
Gc6	bg6	1	1
gC7	yI7	1	1
gC8	MS8	1	1
Gc8	ag8	4	3
GC8	dI8	2	2
gcH	RQH	5	4
gCH	yRH	6	6
gCK	EIK	3	3
GCK	AIK	3	2
gcq	jgq	1	1
gd	fd	10	10
gd_	BB_	2	2
gD_	d3_	3	2
Gd_	Up_	1	1
GD_	Z3_	3	2
gd$	_g$	3	3
gD$	YM$	1	1
Gd$	mU$	5	3
GD$	UO$	1	1
gd1	qB1	3	3
gD1	GY1	2	2
Gd1	xp1	1	1
GD1	s31	2	2
GD6	oY6	2	2
gd8	YU8	1	1
gD8	uO8	3	2
Gd8	UF8	2	2
gD9	u39	2	2
GD9	j39	2	2
gDf	Jzf	1	1
gdH	RgH	5	1
GdH	OgH	4	3
gdK	kFK	2	2
GdK	qFK	1	1
GDK	jYK	3	3
gdq	jFq	2	2
ge	He	5	5
gE	yE	10	10
Ge	Ct	2	2
gE_	zk_	2	2
ge$	Mt$	2	2
Ge$	Us$	3	3
ge1	or1	2	2
gE1	mk1	2	2
Ge1	Sr1	2	2
GE6	EV6	2	1
ge8	Ms8	3	3
Ge8	ga8	4	3
geH	EtH	5	2
gEH	hyH	8	4
GeH	ztH	4	4
gEK	RVK	1	1
GEK	OVK	2	2
gEq	jVq	1	1
gf	uf	22	18
gF	zF	6	6
Gf	jf	19	17
GF	pB	9	6
gf$	W5$	6	2
gf1	u91	2	2
gF1	Vu1	2	2
Gf1	j91	2	2
GF1	Hu1	2	2
gf6	MA6	3	3
gF6	am6	3	3
GF6	hm6	1	1
gf7	W17	3	3
gF7	Gm7	3	2
Gf7	o97	2	2
GF7	su7	1	1
gf9	u99	2	2
Gf9	j99	1	1
GfA	I_5	2	2
gfH	ffH	6	3
gFH	EBH	1	1
GfH	g5H	3	2
GFH	fBH	5	3
gFK	EmK	2	2
gFq	jmq	1	1
gg	Dg	1	1
GG	MG	6	6
gG_	dL_	3	3
GG_	ZL_	3	3
gg$	_U$	4	1
gG$	Y2$	2	2
Gg$	mF$	2	2
GG$	UW$	3	3
Gg1	XA1	2	2
GG1	sL1	1	1
gG6	VQ1	2	2
Gg6	bB6	2	1
GG6	VP6	4	4
gg7	GB7	1	1
Gg7	sp7	1	1
GG7	IP7	3	2
gg8	YF8	1	1
ggH	IUH	3	2
ggK	EBK	2	2
Ggq	lpq	2	2
gh	kh	6	5
Gh_	Fk_	2	2
GH_	Za4	2	1
gH$	SeH	5	5
GH$	feH	5	3
gH1	ba9	1	1
GH1	Ma9	2	2
GH6	gs8	1	1
Gh7	ON7	1	1
GH7	$sK	1	1
Gh8	_y8	1	1
GH8	dt$	4	1
ghH	SEH	5	4
GhH	YEH	5	2
GHH	be	3	3
ghK	ENK	1	1
GhK	zNK	2	2
GHK	vsq	2	2
gi	tn	6	6
Gi	Rn	9	9
gi_	BQ_	2	2
Gi_	LQ_	2	2
gi$	An$	4	3
Gi1	Cd1	2	2
gi4	lQ4	2	1
Gi4	VQ4	2	2
Gi6	Ic6	2	1
gI7	xy7	1	1
Gi7	nQ7	3	3
gi8	Xl8	2	2
Gi8	rc8	1	1
GI8	dy8	2	2
GIH	zhH	5	3
GiK	$cK	2	2
GIK	AyK	2	2
Gj	_j	11	11
GJ	fX	12	11
gj_	dO_	3	2
gJ_	dD_	2	2
Gj_	ZO_	3	2
GJ_	ZD_	1	1
gj$	zw$	3	3
gJ$	zJ$	4	4
Gj$	FD$	4	3
gj1	GM1	2	2
Gj1	sO1	2	2
GJ1	sD1	3	3
gJ4	lD4	2	2
gj6	HD6	4	4
Gj6	CM6	3	3
GJ6	mw6	2	1
gj7	WM7	3	3
gJ7	Xw7	3	2
Gj7	aO7	1	1
GJ7	iD7	2	2
GJ8	jj8	4	2
gJK	bwK	3	3
GjK	MMK	3	3
gk	Rk	6	6
Gk	Mk	7	7
GK	PK	81	25
gk$	zT$	2	2
gK$	Iq$	5	3
Gk$	Fv$	4	2
GK$	fq$	3	3
gk1	$01	1	1
GK1	D$1	2	2
gK5	aHA	2	2
GK5	hHA	2	2
