target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
bE_	jU5	2	2
BE_	WU5	2	2
be$	Rr8	2	2
Be$	xr8	1	1
BE$	Dk8	2	2
BE1	MrY	1	1
be7	Rz5	1	1
Be7	mz5	1	1
beH	X68	3	3
BEH	ty6	1	1
beK	f2K	2	2
BeK	N2K	3	2
bEq	Yhq	2	2
BEq	fhq	1	1
Bf	xY	10	9
bf$	GY8	4	2
Bf$	EY8	1	1
bf1	YvY	1	1
bF1	j9A	2	2
Bf1	HvY	2	2
BF1	W9A	2	2
bF4	_R_	3	2
bf7	QfK	3	3
bF7	xtK	1	1
Bf7	rfK	1	1
bf8	iK1	1	1
Bf8	eK1	2	2
BF8	Rg1	3	1
bF9	krz	1	1
bFH	gp6	3	2
BFH	np6	5	1
bfK	TP4	3	2
BfK	LP4	2	2
BG	Vf	5	5
bg$	dm8	4	4
bG1	xFY	1	1
BG1	FFY	2	2
bg4	YS_	1	1
Bg4	HS_	1	1
bg7	meK	2	2
bG7	jxK	1	1
Bg7	QeK	2	2
bg8	NU1	2	2
bg9	Haz	2	2
bGK	BR4	2	2
BGK	dR4	2	1
Bh	Wh	2	2
bH_	HY5	1	1
Bh$	VE8	5	3
bh1	JaY	2	1
bH1	w2Y	2	2
Bh1	ZaY	2	2
bh7	$dK	1	1
Bh8	aL1	2	1
bH9	pl_	2	2
bhH	lh6	4	4
bHH	y66	7	1
BhH	sh6	1	1
BHH	I66	6	3
Bi	hi	3	3
BI	TC	6	6
bI$	sh8	5	1
Bi$	qd8	2	2
BI$	zR8	2	2
bi1	G$A	1	1
bI1	BeY	2	2
Bi1	y$A	1	1
BI1	ceY	1	1
bi4	uB_	2	2
bI6	cx7	3	3
Bi7	PK5	2	2
bI8	aS1	3	3
Bi8	xr1	1	1
Bi9	MKY	1	1
biH	Kr6	3	3
BiH	wr6	3	3
BIH	yC6	5	3
bIK	EQ4	2	2
bj	YX	12	9
bJ	tX	5	3
BJ	wM	9	9
bj_	Sk5	2	2
bJ_	SN5	1	1
Bj_	mk5	2	2
BJ_	mN5	1	1
Bj$	MP8	2	1
bj1	DSY	2	2
bJ1	DCY	1	1
Bj1	VSY	1	1
BJ1	VCY	1	1
bj6	vM7	1	1
bJ6	fP7	1	1
Bj6	yM7	2	2
bJ7	BhK	1	1
BJ7	dhK	1	1
bj9	_Wz	1	1
bJ9	z0z	2	2
Bj9	$Wz	1	1
BJ9	j0z	2	2
BjH	mX6	5	5
BJH	SM6	3	3
bk	Ok	5	2
bK_	W25	2	2
Bk1	rcY	1	1
BK1	FXY	1	1
Bk6	VE7	1	1
bk7	ypK	1	1
Bk7	bpK	1	1
Bk8	BV1	1	1
bk9	Byz	1	1
bK9	r4z	2	2
BK9	qKz	2	2
bKH	V46	1	1
BkH	ik6	6	6
bkK	Cx4	2	2
BkK	Bx4	1	1
Bkq	kEq	1	1
bl	yl	7	6
BL	J0	9	2
bL_	SL5	1	1
BL_	mL5	2	2
bl1	XwA	2	2
bL1	QxY	1	1
bL4	zo9	2	2
BL4	jo9	2	2
bL7	kCK	3	3
Bl7	Iq5	1	1
bl8	hn1	2	2
Bl8	xn1	3	3
bl9	_qY	2	2
Bl9	$qY	2	2
bm	km	7	7
BM_	KG5	2	1
bm$	sI8	1	1
bm1	i4A	3	3
Bm1	e4A	3	3
BM1	JLY	1	1
Bm6	UF7	2	2
bm7	doK	1	1
bM7	INK	2	1
Bm7	ooK	1	1
bM8	jY1	4	2
BM8	WY1	2	1
BM9	gJz	1	1
BMH	cj6	8	4
bmK	Oa4	3	2
bMK	WG4	1	1
Bmq	hUq	1	1
bN_	Tg5	3	3
BN_	Lg5	3	3
bn1	P2A	3	3
bN1	inY	1	1
BN1	enY	1	1
bN4	w4_	2	2
BN4	W4_	2	2
BN6	Hh7	2	2
bn7	k45	2	2
Bn7	R45	3	2
BN7	kgK	2	2
bn8	hi1	3	3
bN8	bN1	2	2
Bn8	xi1	3	3
bn9	z4Y	2	2
Bn9	j4Y	1	1
bnH	Ki6	4	4
BnH	wi6	5	3
BNH	cE6	3	2
bNq	tyq	2	2
bo	Io	7	5
bO	y$	19	10
BO	b$	7	7
bo$	sc8	5	5
Bo$	Kl8	4	4
BO$	I$8	5	2
bO1	eEY	1	1
BO1	AyY	2	2
BO6	Sj7	1	1
bo7	a55	1	1
bO7	bkK	2	2
BO7	pkK	1	1
bo8	ha1	3	1
Bo8	xa1	1	1
bo9	L9Y	2	2
Bo9	I9Y	2	2
boH	do6	1	1
BoH	oo6	5	5
BoK	YAK	1	1
bp_	hi5	1	1
bP_	Sy5	3	2
Bp_	xi5	1	1
BP_	my5	3	2
bp1	j5A	1	1
bP1	kIY	1	1
Bp1	W5A	1	1
bp4	jy_	3	3
bP4	Ar9	2	2
bp6	Ig7	2	2
Bp6	Fg7	2	2
BP6	P07	1	1
bP7	bSK	2	1
BP7	mSK	2	2
bp8	XB1	1	1
bP9	MZz	2	2
BP9	vZz	2	2
BPH	i75	1	1
BpK	Ss4	2	2
bpq	Rdq	1	1
bq	Cq	43	2
bQ	Ic	11	5
Bq	xq	48	34
BQ	gc	10	5
Bq_	Sw5	2	2
BQ$	vg8	3	3
bq1	SJY	2	2
bQ1	OOA	2	2
Bq1	mJY	2	2
bq3	Wj$	1	1
BQ4	Px_	2	2
BQ7	F75	2	2
Bq8	tt8	4	2
bq9	rqz	2	2
bQ9	q7Y	1	1
Bq9	q4z	1	1
BQ9	O7Y	2	2
bqH	vq6	7	4
BqH	yq6	6	6
br	WU	4	3
Br	Er	6	6
BR	WS	9	8
br$	nd8	2	2
br1	kjA	1	1
BR1	CtY	1	1
bR4	nO_	2	2
br7	eK5	1	1
BR7	ccK	1	1
br8	ho1	2	2
bR8	cR1	3	3
Br8	xo1	2	2
BR8	aR1	2	2
brA	g62	1	1
brH	zo6	4	4
bRK	EU4	2	2
BRK	CU4	2	2
Bs	cs	5	5
BS	LR	5	4
Bs$	en8	1	1
bs1	rXA	2	2
bS1	VsY	1	1
Bs1	qMA	2	2
bS6	lb7	4	2
BS7	zcK	1	1
BS8	ah1	2	2
bSH	lR6	4	3
BSH	sR6	3	1
bT	zV	7	7
BT	jV	6	4
bt1	qPA	2	2
bT1	pdY	2	2
Bt1	OPA	1	1
bt4	$d_	1	1
Bt4	Pd_	2	2
bT6	DN7	2	2
BT6	VN7	3	3
BT7	QBK	1	1
bT9	EEz	2	2
BT9	CEz	3	3
btK	NwK	3	3
bTK	bI4	2	2
BTK	pI4	1	1
BTq	NNq	1	1
bU	PU	7	4
BU	TU	4	4
bu$	sb8	1	1
Bu$	zI8	5	4
bu1	lqA	2	2
bU1	XzA	1	1
Bu1	eqA	1	1
BU1	fzA	1	1
bU7	B65	1	1
Bu7	AoK	1	1
BU7	Q65	1	1
Bu8	Gu1	4	2
BUK	W7K	1	1
bv	AT	7	6
bV	xT	7	7
bv_	ou5	2	2
Bv_	Km5	2	2
bv1	pQY	1	1
bV1	dlY	2	1
Bv1	cQY	2	2
BV1	alY	1	1
BV4	c7_	2	2
bv6	Dk7	3	3
bV6	Qy7	2	2
Bv6	Vk7	1	1
bv7	lmK	1	1
Bv8	lv1	1	1
BV8	pk1	2	2
bv9	fNz	1	1
Bv9	NNz	1	1
bvH	iT6	6	2
bVH	pN6	7	3
bvK	ub4	1	1
BvK	Ub4	3	2
BVK	Cu4	2	2
bw	WH	25	12
Bw	vH	1	1
bw_	oG5	2	2
Bw_	Kv5	2	2
bw1	AhY	1	1
Bw1	JhY	1	1
bw6	NJ7	4	3
BW6	Pf7	1	1
bw7	gEK	1	1
bW7	ZIK	1	1
Bw7	lEK	1	1
BW7	kIK	1	1
Bw8	DA1	2	1
bw9	QXz	2	2
Bw9	oXz	2	2
bwH	uH6	4	4
BwH	UH6	4	1
bwK	fv4	2	2
bWK	Bh4	3	2
BwK	Nv4	2	2
bX	OP	6	6
bX_	SE5	1	1
BX_	mE5	1	1
bx1	F7A	2	2
bX1	GbY	2	2
Bx1	l7A	2	2
BX1	EbY	1	1
BX6	WW7	2	2
bx7	wrK	1	1
Bx7	XrK	1	1
BX7	QRK	1	1
Bx8	fx1	1	1
BX9	GDz	2	2
By	WL	13	5
bY_	aD5	1	1
BY_	_Z5	1	1
bY$	L28	5	4
by1	JoY	2	1
bY1	FNY	2	2
By1	ZoY	2	1
BY1	lNY	2	2
By7	PQK	1	1
BY7	FVK	4	3
bYK	WZ4	1	1
ByK	Cp4	2	2
bz_	aW5	2	2
Bz_	_05	2	2
bZ$	iZ8	2	2
Bz$	vO8	4	2
bz1	xVY	1	1
Bz1	gVY	1	1
BZ1	ggY	1	1
bz5	mRA	2	2
Bz6	rw7	3	3
bz7	xvK	3	2
BZ7	OuK	1	1
bz8	i31	3	2
bZ8	bf1	3	2
Bz8	e31	1	1
BZ8	pf1	3	2
bzK	Z04	2	2
bZK	mS4	1	1
BzK	k04	3	2
BZK	US4	2	2
C	K6	76	64
c__	yj5	1	1
C__	Dj5	1	1
C_$	n58	1	1
c_1	JWY	1	1
C_1	tPY	2	2
c_6	K97	1	1
C_6	n37	1	1
c_7	AWK	1	1
c_8	l81	1	1
C_8	u81	2	2
c_9	Z3z	2	2
C_9	w3z	2	2
c_H	m56	1	1
C_K	d24	1	1
C$	u8	124	117
C$_	qA5	1	1
c$$	V18	1	1
C$$	M18	6	3
c$1	x$Y	2	1
C$1	N$Y	1	1
c$6	H77	1	1
C$6	e17	3	3
C$7	YjK	1	1
c$8	Ra8	1	1
C$8	va8	2	2
c$9	K1z	2	2
C$9	l8z	2	2
c01	dUY	1	1
C01	mUY	2	2
C06	MT7	2	2
c0K	iC4	1	1
C1	y_	18	13
c1_	DX5	1	1
C1_	OX5	1	1
C1$	B_8	1	1
C11	DZY	2	2
c16	YY7	4	2
c18	Y41	4	4
C18	rq1	4	4
c1H	N_6	5	5
C1K	WH4	2	2
C2	MD	6	6
c26	GZ7	3	1
c27	IbK	2	2
C27	GbK	1	1
c3	nw	11	11
C3	e2	4	4
c3_	wD5	2	1
C3_	s05	2	2
c3$	Ew8	4	1
C3$	Ww8	5	3
C31	hkY	1	1
c37	lTK	2	2
C37	uTK	2	2
c4_	NH5	3	2
C4_	PH5	1	1
c4$	_98	4	3
c41	X0Y	2	2
C41	_0Y	2	2
C46	c97	1	1
C48	x11	3	1
c49	y9z	2	2
C49	D9z	2	2
C4K	I$4	2	1
C5	Nz	35	8
c5$	uz8	1	1
C5$	hz8	1	1
C56	nY7	4	4
C57	nZK	3	3
c58	YK1	3	3
C58	r41	3	3
C6	I7	54	47
c6_	G2A	1	1
c61	gHY	2	1
C61	SHY	3	2
C67	bHK	2	2
c68	Jt8	1	1
c69	qqz	1	1
C69	d7z	2	2
c7	QK	7	7
c71	sMY	1	1
C77	YPK	2	1
c78	n61	2	2
C78	m61	2	2
c7H	BK6	6	5
c8$	T78	1	1
c81	pjY	2	2
c86	$q7	3	3
C86	_q7	1	1
c88	Vs8	5	2
C88	Ms8	1	1
c89	_7z	2	2
C89	n1z	2	2
c9_	fJ5	1	1
c91	EDY	1	1
C91	WDY	1	1
c96	Yz7	4	3
c98	Yq1	4	4
C98	r71	2	2
cA	BA	12	4
CA	LA	31	16
cA_	wW5	2	2
CA_	sP5	2	2
ca$	zn8	4	4
ca1	lJA	1	1
cA1	yTY	1	1
Ca1	uJA	2	2
CA1	WTY	2	2
cA6	aO7	1	1
cA7	iGK	1	1
cA8	Y31	4	3
CA8	r51	3	3
ca9	zzY	2	2
cAK	IW4	1	1
CaK	QAK	2	1
CAK	kW4	1	1
Cb$	sR8	5	3
cb1	_8A	1	1
cB1	V3A	1	1
Cb1	n6A	2	2
CB1	J3A	3	3
cB4	Mh_	1	1
CB4	_h_	1	1
Cb6	nu7	2	2
cB8	CF1	1	1
Cb8	qb1	2	2
CB8	jp1	2	2
CBH	UB6	1	1
cbK	ud4	2	2
CbK	yd4	3	3
cc	cd	3	1
cC	Np	6	5
cC_	yQ5	1	1
CC_	DQ5	1	1
CC$	tS8	1	1
cc1	fAA	2	2
Cc1	wAA	1	1
CC1	H1A	1	1
cC8	WI1	2	2
CC8	AI1	4	2
cc9	o8Y	2	2
Cc9	B8Y	2	2
cCH	ZI6	4	4
CCH	$I6	2	2
CCK	Dc4	3	2
cCq	CBq	2	2
CD	HJ	10	10
cD_	UV5	1	1
CD_	CV5	2	2
Cd$	Hp8	3	3
cD1	VRY	2	2
CD1	JRY	2	2
cD6	CX7	1	1
CD6	VX7	4	3
cd7	a85	1	1
cD7	ayK	3	2
Cd7	g85	2	2
CD7	gyK	1	1
cD8	kO1	2	2
CD8	MO1	3	2
cd9	i6Y	1	1
cD9	MPz	1	1
Cd9	B6Y	2	2
CD9	zPz	1	1
cdH	CY1	2	1
cdK	Y4K	2	2
CDK	vT4	2	2
cE	yy	3	3
cE_	vU5	2	2
CE_	HU5	2	2
ce$	Fr8	1	1
cE$	Tk8	2	2
cE1	DrY	1	1
cE7	kUK	2	2
Ce7	Sz5	1	1
ce8	M87	2	1
cEH	zL6	2	2
CeH	M68	2	2
ceK	S2K	1	1
CeK	G2K	2	2
CEK	yB4	2	2
cEq	Rhq	1	1
cf	FY	1	1
Cf$	vY8	6	2
cf1	WvY	2	2
cF1	v9A	2	2
Cf1	AvY	1	1
CF1	H9A	2	2
cF4	PR_	1	1
CF4	zR_	2	2
cf6	_O7	1	1
cf7	efK	1	1
Cf7	dfK	1	1
cf8	Y51	2	2
Cf8	rK1	1	1
CF8	Vg1	1	1
cF9	orz	1	1
cfH	pB6	2	2
cfK	bP4	2	1
cG	hf	2	2
cg1	v_A	2	2
cG1	cFY	1	1
CG1	uFY	1	1
cg4	WS_	2	2
Cg4	AS_	2	1
CG6	jG7	3	1
cg7	ieK	2	2
Cg7	HtY	1	1
cg8	IU1	5	2
Cg8	EU1	1	1
Cg9	Jaz	1	1
CGH	Nf6	3	3
CGK	pR4	1	1
ch	vh	6	6
CH_	JY5	1	1
ch$	hE8	5	4
cH$	N88	4	4
Ch$	ZE8	1	1
CH$	P88	1	1
cH1	N2Y	2	1
Ch1	XaY	1	1
CH1	$2Y	2	2
Ch6	rC7	2	2
Ch7	jdK	1	1
Ch8	lL1	2	2
cH9	ol_	1	1
CH9	Fl_	1	1
cHH	F66	1	1
ChH	nh6	4	4
chK	mF4	2	2
ChK	yF4	2	2
ci	xi	5	3
cI	EC	12	1
Ci	ki	8	3
cI$	$R8	3	3
CI$	th8	3	3
Ci1	v$A	1	1
CI1	FeY	1	1
Ci4	mB_	2	2
cI6	Ku7	1	1
CI6	lx7	3	3
ci7	fK5	1	1
Ci7	jK5	1	1
Ci8	Rr1	1	1
CI8	sS1	3	3
ci9	fKY	2	2
ciH	Xr6	2	2
CiH	_r6	4	4
cIK	mQ4	2	2
CJ	KM	6	6
cj_	Uk5	3	3
cJ_	UN5	2	2
Cj_	Ck5	2	2
CJ_	CN5	1	1
Cj$	RX8	1	1
cj1	ySY	1	1
cJ1	yCY	1	1
Cj1	ZSY	2	2
CJ1	ZCY	1	1
cj6	CM7	1	1
Cj6	TM7	2	2
CJ6	GP7	1	1
cj9	MWz	1	1
cJ9	D0z	2	2
Cj9	zWz	1	1
CJ9	Y0z	2	2
CJH	EM6	1	1
ck	Dk	4	4
CK	b4	63	6
cK_	y25	2	2
CK_	D25	1	1
CK$	d48	4	4
ck1	ecY	2	1
cK1	oXY	2	2
Ck1	dcY	1	1
CK1	xXY	1	1
cK6	K57	3	3
Ck6	ZE7	4	2
Ck7	LpK	1	1
ck8	QV1	1	1
Ck8	bV1	3	3
ck9	tyz	1	1
cK9	AKz	2	2
Ck9	pyz	1	1
CK9	o4z	3	3
cKH	C46	2	2
CkH	Qk6	3	3
ckK	Qx4	3	3
CkK	bx4	3	3
cl	pl	1	1
Cl	Ll	1	1
Cl$	$U8	4	4
cl1	kwA	1	1
cL1	exY	1	1
Cl1	MwA	2	2
cl4	Vu_	2	2
cL4	Po9	2	2
Cl4	Ju_	2	2
CL4	Yo9	2	2
cl7	pq5	1	1
cL7	ICK	2	1
cl9	MqY	2	2
Cl9	zqY	2	2
clH	$n6	2	2
cLq	pZq	1	1
cm	Qm	2	2
Cm	Nm	8	6
CM	g2	6	6
cm_	Fn5	2	1
cM_	OG5	2	2
CM_	af5	2	1
Cm$	tI8	1	1
cm1	YKA	1	1
Cm1	r4A	2	2
CM1	OLY	1	1
cM7	nNK	1	1
CM7	xNK	2	1
cM8	vY1	1	1
Cm8	Jm1	1	1
CM8	HY1	4	2
cM9	aJz	1	1
cmH	qm6	1	1
CmK	wa4	3	3
CMK	DG4	1	1
cmq	IUq	2	2
cN	CE	11	6
cN_	bg5	3	3
CN_	Vg5	3	3
cN1	YiY	1	1
Cn1	W2A	2	2
CN4	$4_	2	2
CN6	Kh7	2	2
Cn7	N45	1	1
cn8	Fi1	2	1
cN8	dN1	2	2
Cn9	Y4Y	2	2
cnH	Xi6	5	3
CnH	_i6	5	3
cnK	J_K	2	2
CnK	K_K	3	2
CNK	ym4	2	2
CNq	eyq	1	1
cO	B$	1	1
CO	L$	13	13
cO_	Of5	2	2
CO_	aZ5	3	2
co$	Ol8	3	3
Co$	tc8	5	2
cO1	JyY	2	2
CO1	qyY	1	1
cO6	bj7	1	1
CO6	Ej7	1	1
cO7	QkK	1	1
Co7	s55	1	1
CO7	IkK	2	2
co8	Qa1	3	3
Co8	Ra1	3	1
co9	p9Y	2	2
cO9	vHz	1	1
Co9	h9Y	2	2
CoH	co6	3	3
cP	TW	7	6
Cp	uB	6	6
cp_	Qi5	2	2
cP_	Uy5	3	2
Cp_	Ri5	1	1
CP_	Cy5	3	2
cp$	Ou8	2	2
cp1	v5A	1	1
cP1	uIY	2	2
Cp1	H5A	1	1
CP1	NIY	1	1
cP4	Wr9	2	2
cp6	cg7	3	2
cP6	Z07	4	2
CP6	H07	2	2
cP9	hZz	1	1
CP9	PZz	2	2
cPH	xW6	8	5
cpq	tdq	2	2
Cpq	Cdq	2	2
cq	Fq	88	87
CQ	xc	7	5
cq_	uw5	1	1
cq$	z48	2	2
CQ$	Pg8	3	3
cq1	UJY	2	2
cQ1	ZOA	1	1
Cq1	CJY	2	2
CQ1	wOA	1	1
cQ4	fx_	1	1
cq6	zK7	3	3
Cq6	i47	1	1
Cq8	it8	1	1
cq9	A4z	2	1
cQ9	J7Y	2	2
CqH	Tq6	3	3
CQH	Yl6	3	3
cR	vS	6	1
cr$	zc8	2	2
Cr$	id8	4	3
cr1	xjA	2	2
cR1	mtY	2	2
Cr1	NjA	2	2
CR4	iO_	2	2
cr7	$55	1	1
cR7	rcK	1	1
Cr7	q55	4	3
CR7	UcK	2	1
cr8	Fo1	2	2
Cr8	Ro1	3	3
CR8	lR1	3	3
cRK	mU4	2	2
cs	as	5	5
CS	kR	1	1
cs$	Oi8	3	1
cS1	IsY	1	1
Cs1	oXA	1	1
CS1	ksY	2	2
cs8	Ke1	3	3
CSH	nR6	2	2
cSK	mg4	2	2
CSK	yg4	2	2
ct	CF	1	1
cT	PV	4	2
CT	YV	8	8
ct1	JPA	1	1
cT1	adY	2	2
Ct1	KPA	1	1
CT1	FdY	1	1
ct4	vd_	1	1
Ct4	jd_	2	2
cT6	LN7	4	4
Ct7	u_5	1	1
cT9	mEz	3	3
CT9	yEz	2	2
cTK	dI4	1	1
CtK	EwK	2	2
CTK	II4	1	1
cTq	RNq	2	2
Cu	Su	9	1
cu$	$I8	1	1
cU$	FB8	2	2
Cu$	tb8	1	1
Cu1	rqA	1	1
CU1	MzA	2	2
cu7	joK	4	3
cU7	n65	1	1
CU7	p65	1	1
cU8	CQ1	5	3
cUK	V7K	1	1
CuK	xi4	2	2
cuq	mgq	2	2
Cv	wT	12	10
cv_	Om5	3	2
Cv_	au5	2	2
cV1	AnY	1	1
Cv1	FQY	1	1
cV4	o7_	2	2
cv6	Lk7	1	1
cv7	KBK	1	1
Cv7	nmK	1	1
cv8	av1	4	4
cV8	dk1	3	3
CV8	Ik1	2	2
cv9	RNz	2	2
Cv9	GNz	1	1
cvH	YV6	4	3
cVH	oN6	3	3
CvH	rT6	4	4
cvK	nb4	1	1
CVK	yu4	2	2
Cw	fJ	9	6
cw_	Ov5	2	2
Cw_	aG5	2	2
cw1	DhY	1	1
Cw1	OhY	1	1
cw7	aEK	3	2
Cw7	UEK	1	1
CW7	fIK	1	1
cw8	VA1	1	1
cw9	qMz	2	2
Cw9	dXz	2	2
cwH	nH6	5	5
CwH	mH6	2	2
cWK	ih4	2	2
CWK	ph4	3	3
cx_	ed5	2	2
cX_	UE5	1	1
CX_	CE5	1	1
cX1	SbY	1	1
cX4	Di9	2	2
CX4	Hi9	2	2
cx6	Kp7	1	1
cX6	vW7	1	1
cx7	ZrK	1	1
cX7	iRK	3	3
Cx7	$rK	1	1
CX7	BRK	2	2
cx8	kx1	1	1
cX9	NDz	2	2
cxH	Hx6	3	3
cXH	BP6	3	3
CxH	Kx6	4	4
CXH	LP6	7	4
cy	vL	3	1
cY	u2	12	12
CY_	sD5	2	2
cy$	LN8	5	2
cy1	VoY	1	1
cY1	aNY	1	1
CY1	gNY	2	2
cy6	YC7	2	2
cy7	GQK	1	1
cY7	cVK	3	2
CY7	xVK	2	2
cY8	E_1	3	3
cYK	yZ4	1	1
CyK	yp4	2	2
CZ	MG	18	2
cz_	w05	2	2
Cz_	sW5	2	2
cz$	EO8	2	2
cz1	lVY	1	1
cZ1	lgY	2	2
Cz1	uVY	1	1
CZ1	xgY	2	2
Cz5	BRA	2	2
cZ7	JuK	3	3
Cz7	uvK	3	3
CZ7	KuK	2	2
cZ8	df1	3	3
Cz8	r31	4	3
czK	h04	2	1
cZK	nS4	2	2
CzK	f04	1	1
CZK	BS4	2	2
d	p	1017	1017
d__	Ej5	2	2
D__	o$5	2	2
d_$	K38	4	3
d_1	wWY	2	2
D_1	SPY	1	1
d_6	q97	4	4
d_7	YWK	3	2
D_7	xPK	1	1
d_8	c81	2	2
D_8	W81	1	1
d_9	D3z	3	3
D_9	p5z	2	2
d_H	u56	6	6
D_H	O56	5	5
d_K	o24	3	2
D_K	E24	1	1
d$$	T18	3	3
D$$	i88	1	1
d$1	I$Y	2	2
D$1	_$Y	2	2
d$6	j77	1	1
D$6	m17	1	1
d$8	ha8	2	2
D$8	eo8	3	3
d$9	q1z	2	2
D$9	En_	1	1
d01	QUY	2	2
d06	VT7	1	1
D07	xuK	1	1
d0K	nC4	1	1
D0K	fC4	2	2
D1	O_	39	4
d1_	WX5	2	2
D1_	BJ5	2	1
d1$	l_8	1	1
d11	EZY	2	2
D11	rDY	2	2
D16	yz7	1	1
d18	z41	4	4
D18	Lq1	4	4
D1H	e96	3	3
d1K	NH4	2	2
D1K	sj4	1	1
d2	vD	8	8
D24	Bo9	2	2
d27	bbK	1	1
D27	KbK	1	1
d2H	bD6	2	2
D2H	YD6	5	3
d2K	lL4	2	2
D3	Mw	19	10
D3_	S05	2	2
D3$	rO8	1	1
D31	WkY	2	2
D35	DSA	1	1
D36	T27	1	1
d37	cTK	2	2
D37	PTK	2	2
D3K	o04	2	2
D4	H3	52	24
D4_	oj5	2	2
d4$	K98	4	4
d41	J0Y	2	2
D41	uWY	2	2
d46	z_7	3	3
d48	d11	3	2
D48	M11	1	1
d49	E9z	1	1
D49	n3z	2	2
d5	Iz	38	2
D5$	Jz8	2	2
D56	yY7	4	2
d58	zK1	3	3
D58	L41	4	4
d5H	Pz6	2	2
D5H	d_6	8	8
D5K	sH4	2	2
D61	wHY	2	2
D66	Cq7	2	2
d67	UHK	1	1
D68	cs8	5	5
d69	e7z	3	2
D69	E7z	2	2
D7	HK	12	7
D7$	kK8	4	3
d71	aMY	2	2
D71	vMY	1	1
D77	pMK	2	1
d78	l61	1	1
D79	hKz	3	2
d7H	mK6	4	3
D7H	t46	8	2
d81	BjY	2	2
D87	LjK	3	2
d88	Ts8	1	1
d89	K7z	2	2
D89	E1z	2	2
D9_	iH5	2	2
d9$	e98	2	2
d91	NDY	1	1
D96	L_7	3	2
d98	zq1	4	4
D98	X71	3	3
D99	BZY	1	1
d9H	x96	5	5
dA	mA	34	2
dA_	OW5	2	1
DA_	SP5	1	1
Da$	Sl8	2	2
da1	cJA	1	1
dA1	ETY	1	1
Da1	wJA	1	1
DA1	lvY	2	2
dA6	oO7	2	2
da7	t35	1	1
Da7	N35	2	2
dA8	z31	4	3
DA8	L51	2	2
da9	_zY	2	2
Da9	H_Y	2	2
DaH	ya6	5	3
DAH	uY6	7	3
dAK	bW4	3	3
DaK	EAK	1	1
DAK	_W4	1	1
Db	rC	2	2
DB	jp	1	1
db$	$S8	3	3
Db$	bR8	4	4
DB$	hu8	2	2
db1	K8A	1	1
dB1	T3A	1	1
Db1	k6A	2	2
DB1	c5A	1	1
dB4	Xh_	1	1
dB8	SF1	3	3
DB8	QB1	1	1
DbH	aC6	1	1
dbK	xd4	1	1
dBK	Ge4	2	2
DBK	Zt4	2	2
dc	dd	3	3
Dc	Dd	11	2
dC_	EQ5	1	1
DC_	oU5	3	2
dc$	VF8	1	1
dC$	OC8	3	3
dc1	ZAA	1	1
DC1	I8A	2	2
dC7	EiK	1	1
Dc7	f15	1	1
dC8	PI1	4	4
Dc9	D8Y	1	1
dcH	qc6	3	3
DcH	NQ6	6	2
dCK	Ec4	3	2
dD_	gV5	2	2
DD_	Qv5	2	1
Dd$	_p8	4	4
DD$	AJ8	3	3
dD1	TRY	1	1
Dd1	nzA	2	2
dD6	SX7	1	1
dd7	o85	2	2
dD7	oyK	3	2
Dd7	T85	3	3
DD8	cA1	1	1
dd9	n6Y	1	1
dD9	XPz	1	1
dDK	IT4	1	1
DDK	av4	4	3
dE	Ey	6	6
DE	tE	1	1
dE_	GU5	2	2
de$	pr8	2	2
dE$	vk8	2	2
De$	Pr8	1	1
dE1	WrY	1	1
DE1	miY	1	1
De5	hWO	2	2
dE6	_S7	2	2
De7	Hz5	1	1
De8	V67	3	3
DE9	aSz	2	2
dEH	_L6	4	4
DEH	Ry6	5	4
deK	h2K	2	1
DeK	twK	2	2
dF	uF	3	2
Df	zY	9	9
df1	PvY	2	2
dF1	G9A	2	2
Df1	pGY	2	2
DF1	n3A	2	2
dF4	MR_	1	1
DF4	mh_	1	1
df6	KO7	1	1
Df7	EfK	1	1
df8	z51	2	2
Df8	LK1	1	1
DF8	qg1	2	2
dFH	ap6	4	1
DFH	vp6	5	1
dfK	CP4	2	2
dG	yf	15	8
DG	gZ	3	3
Dg$	Sm8	2	2
dg1	G_A	2	2
dG1	dFY	2	2
dg4	PS_	2	2
Dg4	pR_	2	2
dG6	fG7	2	1
dg7	neK	3	3
DG7	lIK	1	1
dg8	bU1	5	2
dh	Gh	7	7
Dh	QL	8	7
dh$	LE8	5	3
dH$	k88	3	3
dH1	k2Y	2	2
Dh1	loY	2	1
dh7	DdK	3	3
DH7	a2K	3	2
dH9	rl_	2	1
DH9	Dl_	2	2
dHH	p66	7	2
DhH	Eh6	4	4
DHH	Y66	1	1
DhK	AF4	2	2
di	Ii	4	4
dI	NC	12	1
di$	Yd8	2	2
dI$	wR8	2	2
DI$	Ch8	2	2
di1	S$A	2	2
Di1	e2A	1	1
DI1	XeY	1	1
Di4	HB_	2	2
DI4	nw_	1	1
dI6	qu7	2	2
di9	ZKY	1	1
Di9	g4Y	1	1
diH	Jr6	1	1
dIH	SC6	4	1
DiH	ui6	4	4
DiK	b_K	2	2
DIK	AQ4	2	2
DIq	nbq	1	1
dj	PM	5	5
dJ_	gN5	2	2
DJ_	HN5	1	1
Dj$	OX8	1	1
dJ1	ECY	1	1
dj6	SM7	1	1
Dj7	ELK	3	3
dj9	XWz	1	1
dJ9	W0z	2	2
Dj9	mPz	1	1
DJ9	uWz	1	1
djH	gX6	7	3
DJH	$M6	4	4
