target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
FY8	vz8	4	2
fYA	t3A	1	1
fyK	YNK	2	2
FyK	vNK	1	1
FYY	ISz	2	2
fZ	WZ	17	4
fz4	y94	1	1
fZ4	EW4	3	3
Fz4	n94	1	1
FZ4	lW4	3	2
fZ5	c05	1	1
FZ5	jW5	2	2
fZ6	kD6	7	3
FZ6	QD6	5	4
fz7	t97	3	3
fZ7	mW7	1	1
Fz8	V_8	4	4
fzA	Q5A	1	1
FzK	r2K	3	2
fzY	l2Y	2	2
fZY	mIz	2	2
FzY	MwY	2	2
FZY	_xz	1	1
G_1	q91	2	2
g_4	i34	2	2
G_4	E34	2	2
g_6	K_6	5	5
G_6	pl	6	4
g_7	G97	3	3
G_7	x37	4	2
G_A	QKA	3	3
g_Y	I2Y	2	2
G_z	nDz	2	2
G$4	y24	3	2
g$6	$$6	3	3
G$6	Bw6	5	3
G$7	r27	4	2
g$8	Lw8	6	6
G$8	Aw8	3	3
G$A	iAA	2	2
g$K	IXK	2	2
G$z	Gfz	2	2
g0	pW	11	11
G05	cM5	1	1
g07	z07	1	1
g0Y	_Cz	2	2
G0Y	qSz	1	1
g0z	pPz	2	2
g1	p1	67	67
G1	Z1	91	2
g1_	w6_	2	2
G1_	pe9	2	2
G11	q81	3	3
g14	K84	1	1
g15	n65	3	3
g16	z16	3	3
G18	p88	1	1
g1A	keY	3	3
g1z	_6z	2	2
G1z	xe_	2	1
G2$	$_$	1	1
G21	eO1	1	1
g24	iO4	1	1
G24	EO4	3	2
g25	LO5	2	2
g26	Aw6	3	3
G27	oO7	1	1
g2A	TAA	2	2
g2K	hJK	1	1
g2z	UGz	2	2
G3	v3	50	5
g31	v51	4	3
G31	q51	5	4
G36	g56	1	1
g37	vr1	4	4
G37	Oc1	4	3
g38	u18	5	4
g3A	D4A	2	2
G3A	rqA	2	2
g3q	K5q	1	1
g3Y	jOY	2	2
G3Y	gAY	2	2
g3z	X_z	3	2
G3z	MPz	2	2
g4	m4	55	55
g44	o74	4	2
G44	L74	3	3
g46	Y46	3	3
G47	Oo1	3	3
g48	b48	1	1
g4A	k1A	2	2
G4A	K1A	2	2
g4z	a1z	2	1
G5	N5	26	14
g51	vK1	2	2
G51	qK1	2	2
g56	H56	6	2
G56	cK6	5	5
G57	E57	1	1
g5A	VqA	1	1
G5A	e7A	2	2
g5Y	jAY	1	1
G5Y	UYY	1	1
g5z	uMz	2	2
G5z	MMz	2	2
g61	ve8	1	1
G61	at8	2	2
g64	Keq	2	2
G66	de	10	2
g68	E68	1	1
G68	Me6	5	4
G6A	KsY	3	3
G6K	hqK	2	2
g7	u7	2	2
G71	q11	3	2
g74	K14	3	3
G74	I84	3	3
G76	u16	8	8
G7A	K6A	2	2
g7Y	N9Y	2	2
g7z	z8z	2	2
G7z	x6z	2	2
g8_	we9	1	1
G8_	pt9	2	2
g86	A86	7	3
g88	Hn1	2	2
G88	o68	5	4
G9	n9	2	2
g94	r54	2	2
G94	y54	2	2
g96	C56	5	5
G96	_96	6	4
G97	Co1	2	2
g98	T38	1	1
G98	e58	7	4
g9A	JKA	1	1
g9K	tAK	1	1
g9Y	eOY	1	1
g9z	PDz	2	2
G9z	nWz	2	2
ga	Za	6	5
Ga	oo	1	1
GA	ZA	23	19
gA_	VR1	2	2
GA_	F__	1	1
gA1	vY1	3	3
GA1	qY1	3	2
ga6	mo6	2	2
gA6	OA6	8	2
GA6	BY6	8	3
Ga8	or8	5	2
GAA	s9A	1	1
gaY	SiY	2	2
gAY	$Cz	1	1
GaY	wiY	3	2
GAY	Thz	2	2
gb	Zb	13	2
gB	NB	13	2
GB	KB	11	3
gb_	Kh_	2	2
Gb_	IS_	1	1
gb1	vC1	2	2
gB1	Zm1	4	3
Gb1	qC1	3	1
GB1	ou1	2	1
gb4	GQ4	1	1
gB4	UE4	2	2
Gb4	Bg4	4	4
gB5	Ju5	1	1
Gb6	sR6	5	5
gb7	YC7	4	2
gB7	Am7	2	2
Gb7	mh7	2	2
GB7	Bu7	2	2
gb8	pb8	5	3
GB8	iB8	2	2
GB9	px9	1	1
gbq	KCq	4	3
Gbq	Ihq	1	1
gbY	ZSY	1	1
GbY	oRY	2	2
gc	id	4	4
gC	GC	9	9
GC	oh	2	2
gC_	KS_	2	2
Gc_	xg_	2	2
gc1	vl1	1	1
gC1	kh1	3	3
gc4	_v4	3	2
Gc5	dg5	2	1
GC6	DC6	3	3
gC7	Yh7	3	1
gc8	zm8	2	1
gC8	AS8	5	2
Gc8	ux8	2	1
GC8	FC8	4	4
gc9	wQ9	3	3
Gc9	pg9	2	2
gCK	zhK	2	2
GcK	NQK	2	2
GCK	uSK	3	2
gcY	RgY	1	1
gCY	ZRY	1	1
GcY	OgY	2	2
GCY	iLY	1	1
gD	cD	2	2
Gd	aQ	11	2
GD	fG	8	8
gD4	r04	2	2
GD4	y04	2	1
gd5	Jg5	1	1
Gd5	dU5	2	2
gD6	cW6	3	3
GD6	kW6	4	4
Gd8	qd8	1	1
GdK	ygK	2	2
gDq	KWq	3	2
gDY	ibz	1	1
GdY	dpY	2	2
GDY	Ebz	2	2
gDz	F0z	2	2
GDz	D0z	2	2
ge	Xe	8	8
gE_	Ak_	3	3
GE1	ek1	3	3
ge4	t7K	2	2
GE5	dv5	1	1
ge6	mt6	5	3
gE6	QN6	5	5
gE8	LN8	4	2
geK	gsK	1	1
gEK	OG4	3	2
GEK	Lr4	2	2
gEq	KNq	1	1
geY	vaY	2	2
GEY	qvY	1	1
Gf	aG	9	1
gf4	nZ4	2	2
Gf4	NZ4	1	1
gF5	Jm5	2	2
GF5	du5	2	2
gF6	FB6	5	1
GF6	WB6	4	3
gF7	_B7	1	1
GF7	xm7	1	1
gf8	LG8	3	3
gF8	Wp8	5	2
Gf8	AG8	3	3
gfK	zVK	3	2
Gfq	IZq	2	2
gfY	KDY	1	1
GfY	hWY	1	1
gg	EU	3	3
Gg	ep	12	2
GG	OG	16	16
gg1	Zp1	3	3
GG1	eD1	3	2
Gg4	GR4	2	2
GG4	kD4	4	2
gg5	JF5	2	2
Gg5	dB5	2	2
gg6	pp6	7	2
gG6	cZ6	3	3
Gg6	Zp6	4	4
GG6	vZ6	6	6
Gg7	IF7	3	3
Gg8	UU8	1	1
ggK	oFK	2	2
gGK	_TK	3	2
ggq	Kpq	2	2
Ggq	IFq	2	2
ggY	WBY	2	2
gGY	t0Y	2	2
GgY	imY	2	2
GGY	DDY	2	2
gh	VS	9	6
GH	HH	6	5
gh1	kR1	3	3
Gh1	qR1	3	3
gh4	Ap4	3	2
gH4	r$4	2	2
Gh4	sT4	2	2
gh6	QS6	6	6
gH6	vH6	5	4
GH6	YH6	5	5
gh7	YR7	2	2
Gh7	mL7	1	1
gh8	ER8	4	4
gH8	Lj8	4	4
Gh8	AR8	2	2
GHA	d2A	2	2
gHK	yPK	2	2
GhK	ILK	1	1
GHq	I$q	2	2
ghY	WyY	2	2
ghz	Nuz	2	2
gHz	i3z	2	2
Ghz	wuz	2	2
GHz	WVz	2	2
gi	Di	6	4
Gi	nn	6	5
gi_	_l_	3	3
gI_	_C_	1	1
GI_	Ih_	2	2
gi1	Ud1	1	1
gI1	Vb1	4	2
Gi1	Ii1	2	2
GI1	eC1	5	3
gI4	bI4	3	2
GI4	qd4	1	1
gI5	JC5	2	2
gi6	Fn6	5	3
gI6	zI6	3	3
Gi6	Dn6	5	3
GI6	xR6	6	3
gI7	Yb7	3	3
GI7	mC7	1	1
GI8	FS8	5	5
Gi9	pc9	2	2
GIK	CCK	1	1
giY	mcY	1	1
gIY	WhY	1	1
GiY	PcY	2	2
GIY	rSY	1	1
gj	Fj	17	7
gj4	rw4	3	3
Gj4	yw4	1	1
gj6	$j6	3	3
gJ6	EJ6	7	2
Gj6	g$6	4	4
Gj7	cw7	4	2
GJ7	dj7	4	4
gJ8	yH8	3	3
GJ8	YH8	3	3
GJA	FwA	1	1
gJK	Oo4	2	2
GJK	Y0K	1	1
gjY	$XY	2	2
gJY	$PY	2	2
gjz	FTz	3	2
Gjz	DTz	2	2
Gk	_k	14	7
gk_	wV_	2	2
Gk_	FT_	2	2
gk1	Vv1	2	2
gK1	v41	1	1
Gk1	eV1	4	3
GK1	q41	1	1
gK4	oq4	3	2
Gk4	cG4	2	2
GK4	Lq4	2	2
gk5	JV5	1	1
gK6	zK6	8	8
GK6	x46	6	6
gk7	Yv7	4	4
gk8	Lv8	5	3
gK8	p18	2	2
GK8	HK8	3	3
Gk9	pT9	3	3
gkK	Uc4	1	1
GkK	fc4	3	3
gkq	Kvq	1	1
gkY	NTY	2	2
gKY	HYY	2	2
gKz	a7z	1	1
gl	Nl	2	2
Gl	Yl	10	8
gl_	_d_	2	2
gL_	KE_	3	3
Gl_	xQ_	2	2
GL_	IN_	1	1
gl1	mg1	3	3
Gl1	sl1	1	1
gl4	to4	1	1
gL4	qF4	2	2
Gl4	Bo4	1	1
Gl5	pQ5	2	2
gl6	Fc6	5	4
gL6	RL6	7	4
GL6	qL6	7	7
gL7	Yy7	2	2
gl8	Lc8	2	2
gL8	Ly8	2	2
GL8	Ay8	5	1
gl9	wd9	2	2
glK	_cK	1	1
GlK	NdK	2	2
GLK	bEK	3	3
gLq	Kyq	2	2
gLY	MNY	2	1
GlY	MQY	2	2
GLY	lkY	2	1
gm	vm	8	8
gM5	OJ5	2	2
Gm5	dI5	3	2
gm6	cu6	2	2
gM6	OJ6	1	1
Gm6	ku6	1	1
gM7	XX7	1	1
gm8	WB8	4	4
Gmj	zSj	1	1
gMK	Zl4	2	2
gMq	KXq	1	1
gMY	OWz	1	1
GMz	zkz	2	2
gn	Vn	2	2
gN	SN	10	6
Gn	tl	6	4
GN	zN	14	1
gn_	_c_	2	1
Gn_	xd_	2	2
gN1	Vk1	3	3
Gn1	Nn1	1	1
GN1	ev1	2	2
gn4	ta4	2	2
Gn4	ha4	2	2
gN5	Jv5	3	2
gn6	Fl6	6	1
gN6	pk6	3	3
GN6	Gk6	6	3
gN8	Lk8	3	3
Gn8	Kl8	1	1
GN8	zk8	1	1
gn9	wc9	2	2
Gn9	pd9	2	2
gnK	_lK	1	1
gNK	xi4	1	1
GNK	wi4	1	1
gNq	Kkq	1	1
gnY	mdY	1	1
gNY	vVY	1	1
GnY	PdY	1	1
GNY	KVY	1	1
go	Zo	10	2
Go	or	7	6
GO1	eY1	1	1
go6	Br6	6	3
Go6	Dr6	5	5
GO6	mA6	7	6
go8	kr8	2	1
gO8	RA8	2	2
Go8	_r8	1	1
GO8	OA8	1	1
gOA	GzA	2	2
GOA	a_A	1	1
goY	SnY	2	2
GoY	HnY	1	1
GOY	xCz	2	2
gP	IP	7	7
Gp	$p	9	2
gp4	UL4	2	2
gp5	JB5	3	2
GP5	FJ5	1	1
gP6	nM6	3	3
GP6	EM6	5	5
gp7	KF7	1	1
gP7	jM7	3	3
Gp7	IB7	1	1
GP7	QX7	3	3
gp8	WU8	1	1
GPK	Kn4	2	2
gpq	KFq	2	2
Gpq	IBq	2	2
gpY	WmY	1	1
gPY	vLz	2	2
GpY	iuY	2	2
GPY	qLz	2	2
gq	Rq	28	28
gQ	vQ	10	1
Gq	Pq	7	2
GQ	KQ	3	3
gq1	v71	4	4
gQ1	Rd1	4	4
Gq1	q71	4	4
GQ1	lU1	2	2
gq4	o14	3	2
gQ5	JU5	2	1
GQ5	dp5	2	1
gq6	zq6	4	3
gQ6	Fg6	6	2
Gq6	u76	7	5
GQ6	Zg6	5	3
gq7	r0K	1	1
gq8	uq8	5	4
gqK	t3K	2	2
gQK	rUK	1	1
GqY	a9Y	2	2
GQY	nFY	2	2
gqz	a8z	3	2
Gqz	R8z	2	2
gR4	hV4	3	2
GR4	$V4	3	2
Gr6	Di6	3	2
GR6	iL6	5	4
gRK	KLK	3	2
GrK	unK	1	1
GRK	byK	1	1
grY	blY	1	1
gRz	Uyz	2	2
gS	Jh	6	2
Gs	Os	10	2
GS	lS	11	2
gS1	kS1	3	3
gs4	t8K	2	2
GS6	Th6	6	6
GS7	mR7	2	2
GS8	iI8	6	5
gsK	_aK	1	1
gSq	KSq	2	2
gsY	LrY	2	2
gSY	ZLY	2	2
GSY	iyY	1	1
GSz	_mz	1	1
gt	Rc	8	7
gT	RT	11	10
Gt	_t	9	9
GT	OT	4	4
gt1	Se1	3	3
gT1	Vf1	3	3
gT4	sb4	2	2
Gt4	h1K	2	2
gt6	Bs6	7	2
Gt6	Ws6	4	3
gt8	Ws8	4	2
gT8	Lf8	3	3
Gt8	ia8	4	2
GT8	Af8	3	2
gTK	AvK	2	2
gtq	Ksq	2	2
gTq	Kfq	1	1
gtY	LoY	2	2
gTY	LZY	2	2
GtY	AoY	2	2
GTY	zZY	1	1
gtz	kqY	2	2
Gtz	KqY	1	1
Gu	lx	2	2
GU	Kg	7	5
gU1	MU1	5	2
Gu1	aI1	2	2
GU1	op1	2	2
gU5	Jp5	2	2
gu6	cx6	6	5
gU6	pU6	4	4
Gu6	kx6	4	4
gu7	Ax7	1	1
Gu7	BI7	1	1
gu8	Gm8	2	2
gU8	Vu8	2	2
GU8	pg8	2	1
gUK	opK	1	1
GUK	LpK	3	2
GUq	Ipq	2	2
gUY	DFY	1	1
GUY	iBY	3	3
gv	eT	9	9
Gv	JV	6	5
GV	_v	3	3
gV_	OT_	2	2
GV_	Bf_	2	2
GV1	eT1	2	2
gv4	Lx4	2	2
Gv4	iV4	2	2
GV4	Au4	3	3
gv5	Jf5	1	1
Gv5	dG5	2	2
GV5	df5	1	1
gv6	dT6	5	2
gV6	QV6	2	2
GV6	TV6	4	4
GV7	mT7	3	2
gV8	RV8	5	2
Gv8	AT8	2	2
GV8	AV8	2	2
gvK	wkK	1	1
gVK	gd4	2	2
GVK	_x4	1	1
gVq	KVq	1	1
GVq	ITq	2	2
gvY	LGY	2	2
gVY	RfY	2	2
GvY	AGY	2	2
GVY	AfY	2	2
Gw	Rw	13	12
gw4	iA4	1	1
Gw4	EA4	1	1
gw6	A26	6	4
gW6	BP6	7	2
GW6	ZP6	3	3
gw7	ZO7	3	3
GW7	uM7	4	2
gW8	LP8	2	2
Gw8	OO8	3	3
gwA	TYA	2	2
GwA	szA	1	1
gwK	bHK	1	1
GwK	_a1	2	2
gWq	KPq	2	2
gWw	UJ2	2	2
gWY	vRz	2	2
GWY	qRz	2	2
gWz	hEz	2	2
GWz	zEz	1	1
gX	BX	9	6
Gx	sI	12	12
GX	PX	11	10
gx_	_b_	1	1
Gx_	xC_	2	2
Gx1	eb1	5	3
gX4	rH4	1	1
Gx5	dC5	2	2
gx6	iI6	4	4
gX6	kX6	4	4
gx7	YI7	2	2
Gx7	mb7	1	1
GX7	lH7	1	1
gx8	jC8	3	3
GXA	T$A	2	2
gXK	p0K	3	3
GXK	h0K	1	1
GXq	IHq	1	1
GXY	gPY	2	1
gXz	Evz	2	2
GXz	g3z	2	2
gy	Ry	1	1
gY	xY	30	12
gy_	zN_	2	2
Gy_	uk_	3	3
GY_	F9_	1	1
Gy1	eN1	3	3
GY1	qz1	1	1
gy4	em4	1	1
Gy4	Cm4	3	2
gy6	dE6	3	3
GY6	Fz6	4	4
GYA	s3A	1	1
GyK	zNK	2	2
gyY	PkY	2	2
gYY	uSz	2	2
GyY	qkY	1	1
GZ	PZ	15	1
gz1	v_1	4	2
gZ4	iW4	2	2
Gz4	E94	1	1
GZ4	NW4	3	3
GZ5	d05	1	1
Gz6	B_6	7	2
GZ6	vD6	7	3
GZ7	uW7	2	2
gz8	v_8	1	1
GZ8	AD8	4	4
GzA	g5A	1	1
gzK	a2K	3	3
gZK	zfK	3	3
gzY	WwY	2	2
gZY	Yxz	1	1
GzY	c2Y	3	3
GZY	uIz	2	2
H_	J_	21	5
h_1	J91	3	3
H_4	Z34	2	2
h_5	c3A	1	1
h_6	c96	8	3
h_7	a37	3	3
H_7	y37	4	3
h_8	J98	3	3
H_8	l38	4	2
H_A	uKA	1	1
h_Y	C2Y	2	2
H_z	FDz	2	2
h$	C$	9	9
H$4	G24	2	2
H$6	Sw6	4	4
h$7	Aw7	2	1
h$8	Dw8	3	3
H$8	s28	3	3
H$A	cAA	2	2
H$K	zXK	2	1
h$z	Sfz	1	1
H$z	Hfz	1	1
h0	Xh	13	13
h05	KP5	1	1
H05	hM5	1	1
h0Y	nSz	2	2
H0Y	nRz	1	1
h0z	p3A	2	2
H0z	qyz	2	2
H1	$1	97	58
h1_	ae9	1	1
H1_	Ce9	1	1
h11	J81	2	2
H11	n61	3	2
h15	u65	1	1
h16	o86	3	3
H16	S86	6	6
h17	j77	3	2
h1z	le_	1	1
H1z	ye_	2	2
H2	Mw	27	1
h24	mO4	3	3
h26	r26	7	7
h27	O27	4	2
h28	D28	2	2
H28	sO8	4	2
h2A	jAA	1	1
h35	IK5	1	1
h37	Jr1	3	2
H37	Z37	3	2
H38	f37	2	2
h3A	A4A	2	2
h3K	gYK	2	2
h3Y	wOY	2	2
H3Y	IAY	1	1
h3z	NPz	2	2
H3z	APz	3	3
H41	n71	4	4
h44	F74	3	2
H44	f74	3	2
h46	Tk6	4	4
H46	Rq6	3	3
h48	F18	6	6
h4A	X1A	2	2
H4A	i8A	2	2
h51	JK1	2	2
H54	G44	1	1
H56	EK6	4	3
H57	Z57	1	1
h58	rK8	5	5
H58	H18	5	4
H5A	l7A	2	2
H5q	E4q	1	1
H5Y	IYY	1	1
h5z	NMz	2	2
H66	ue	9	3
h68	Y68	4	4
H68	ze6	2	2
H6A	iaY	1	1
h6K	gqK	2	2
H6K	vqK	2	2
H7	w7	124	8
h74	c84	3	3
H74	E84	2	2
h77	Dg8	1	1
h78	E78	5	5
h7A	X6A	1	1
H7A	ieY	2	2
h7z	n6z	2	2
H7z	L6z	1	1
H8	X8	126	72
h8_	at9	2	2
H8_	Ct9	1	1
H81	ne8	1	1
h86	i66	6	6
H88	Te6	5	5
H8A	isY	2	2
h8K	g4K	1	1
h9	E9	21	1
H91	n51	2	2
h94	B54	3	1
H94	G54	1	1
h96	e56	4	4
H96	r36	1	1
h97	Qo1	4	4
H97	Xo1	3	3
h98	H38	6	6
H9K	vAK	2	2
h9Y	QOY	2	2
h9z	zDz	2	2
H9z	FWz	2	2
ha	wa	5	5
hA	YA	14	12
hA_	o__	2	2
Ha1	ea1	4	3
HA1	nz1	3	2
ha6	yo6	2	2
hA6	oY6	1	1
Ha6	wo6	6	6
HA6	SY6	4	4
hA7	_Y7	4	4
ha8	Ao8	3	3
HA8	cz8	5	2
hAA	$_A	2	2
HAA	d9A	2	2
HaK	yrK	1	1
haY	GiY	2	2
hAY	bhz	1	1
HaY	enY	1	1
HAY	Hhz	1	1
hb	Ob	9	8
HB	im	1	1
hb_	cS_	2	2
Hb_	ES_	2	2
hb1	JC1	1	1
hB1	Om1	4	1
HB1	gu1	3	2
hb4	og4	3	2
Hb4	Sg4	2	2
hB5	qu5	1	1
hb6	$S6	3	3
Hb6	Ab6	1	1
hb7	ih7	3	3
hB7	ru7	3	2
hb8	Rb8	4	4
HB9	Cx9	2	2
hbK	UhK	3	3
hBK	FuK	1	1
hbq	chq	2	2
Hbq	Ehq	3	2
hc	cd	7	7
Hc	qc	7	6
HC	Uh	9	9
hC_	cR_	1	1
Hc_	Ng_	1	1
HC_	ER_	1	1
hC1	Xh1	4	2
hc4	Sd4	3	2
hc5	qQ5	2	1
Hc5	ug5	2	2
HC6	$C6	3	3
hc8	ju8	4	4
hC8	oC8	2	2
Hc8	Lx8	3	1
HC8	hC8	5	2
hc9	ag9	1	1
hcK	uQK	2	2
HcK	DQK	1	1
HCK	LSK	1	1
hCq	cSq	1	1
hcY	ZgY	2	2
hCY	wRY	1	1
HcY	tUY	2	2
hd	Od	6	4
Hd	dq6	7	3
HD	$D	11	9
Hd1	Tc1	4	2
hD4	B04	3	2
hd5	qg5	2	2
Hd5	uU5	2	2
Hd6	$Q6	5	5
Hd8	rQ8	2	2
hdK	BgK	1	1
HdK	GgK	1	1
hdq	cgq	2	2
hDq	c0q	4	3
Hdq	Egq	2	2
HDq	E0q	2	2
hdw	pN2	1	1
hdY	qUY	1	1
hDY	mbz	2	2
HdY	upY	1	1
hDz	L0z	2	2
HDz	$0z	2	2
he	ls	10	4
hE	ZE	8	8
He	ct	3	3
HE	tN	11	11
hE_	rv_	2	2
HE1	lk1	3	3
HE5	uv5	3	2
he6	Lt6	1	1
HE6	HN6	2	2
he7	cs7	2	2
hE8	DN8	2	2
hEK	Fr4	3	3
HeK	JsK	1	1
HEK	fr4	1	1
heY	JaY	1	1
hEY	JvY	1	1
HeY	roY	2	2
hf	Df	16	3
hF	VF	3	2
Hf	nD	11	10
hf4	uZ4	1	1
hF4	Sy4	2	2
HF5	uu5	2	2
hF6	yB6	2	2
Hf6	PG6	1	1
HF6	wB6	1	1
hF7	lm7	4	3
HF7	Sm7	2	2
hf8	DG8	3	3
Hf8	sZ8	3	3
HF8	pF8	3	3
HfK	yTK	2	2
HfY	vWY	1	1
hG	GD	7	7
Hg	lp	5	1
hG1	HZ1	3	3
Hg4	HR4	2	2
HG4	WD4	2	2
hg5	qF5	1	1
hG5	qD5	2	2
Hg5	uB5	3	3
hg6	Rp6	4	4
hG6	IZ6	5	5
Hg6	jp6	5	5
HG6	PZ6	4	4
Hg7	EF7	1	1
hg8	qg8	2	2
hG8	DZ8	2	1
Hg8	bU8	1	1
HGK	LfK	1	1
hgY	YBY	3	2
HgY	pmY	2	2
HGY	Rxz	2	2
hH	NH	23	2
HH	AH	18	3
hh4	rF4	3	2
Hh4	gT4	2	2
HH4	G$4	4	2
hh6	CS6	3	3
hh7	iL7	4	2
hH7	qj7	3	3
Hh7	RL7	2	2
hh8	DR8	1	1
hH8	Dj8	3	2
HH8	s$8	3	3
hHA	a2A	2	2
HHA	u2A	2	2
hhY	YyY	2	2
hHY	sXY	2	2
HhY	pEY	2	2
HHY	bXY	1	1
hhz	Guz	2	2
hHz	yVz	1	1
Hhz	exz	2	2
HHz	wVz	2	2
hi	Yi	8	8
HI	aw6	5	4
hi_	lc_	3	2
hI_	lh_	1	1
Hi_	yc_	2	2
hI1	Hb1	3	3
Hi1	Di1	2	1
hI4	VI4	1	1
HI4	nQ4	2	2
hi6	Ln6	5	3
hI6	R18	2	2
Hi6	$n6	3	3
HI6	nb6	3	3
HI7	RC7	4	2
hI8	RS8	5	3
HI8	hS8	2	2
hi9	ac9	2	2
Hi9	Cc9	1	1
hIK	QCK	1	1
hiY	EcY	2	2
HiY	OcY	1	1
HIY	USY	1	1
hJ	NJ	12	3
Hj	wj	24	3
HJ	YJ	9	9
Hj1	lw1	1	1
hj4	Bw4	4	3
Hj4	Gw4	3	2
Hj5	VEK	2	2
hJ6	WJ6	4	3
Hj6	x$6	6	6
HJ6	uj6	5	5
hJ8	WH8	2	2
hJA	owA	2	2
hjK	kMK	2	1
hJK	or4	1	1
HjK	zMK	2	2
HJK	aPK	1	1
hjq	cwq	2	2
Hjq	Ewq	2	2
hJY	sMY	2	2
HJY	bMY	2	2
hjz	LTz	2	2
Hjz	$Tz	2	2
hk	Wk	17	8
Hk	ov	3	3
HK	ZK	29	25
hk_	aT_	2	2
Hk_	hT_	1	1
hk1	Hv1	3	2
HK1	nq1	1	1
hK4	Fq4	2	2
hk5	qV5	1	1
HK6	L46	4	2
Hk7	RV7	1	1
HK7	ZK7	3	3
hk8	Wv8	3	2
HK8	_K8	4	1
Hk9	CT9	1	1
hKA	X7A	1	1
HkK	Jc4	3	2
hkq	cVq	2	2
hkY	MTY	1	1
HkY	ofY	2	2
hKz	p7z	3	3
HKz	V7z	1	1
hl	Wl	6	5
hL	JL	14	2
hl_	lQ_	2	2
Hl_	yQ_	2	2
HL_	EN_	2	2
hl1	$n1	3	3
hl2	Usw	2	2
hl4	ic4	1	1
hL4	dB4	3	2
Hl4	So4	3	3
hl5	aQ5	2	2
Hl5	CQ5	2	2
hL6	ZL6	6	3
HL6	Zy6	1	1
hl7	cd7	2	2
hl8	Dc8	3	3
Hl8	pd8	1	1
HL8	sE8	3	3
hl9	aQ9	3	3
Hl9	CQ9	2	2
hLK	dEK	3	3
HlK	DdK	2	2
HLK	qEK	1	1
hlY	NQY	1	1
hLY	_NY	1	1
HLY	BkY	2	2
hm	Hm	2	2
hM	yM	21	4
Hm	du	13	4
HM	i0	9	9
hm1	Ou1	3	3
Hm1	gx1	3	3
hm4	SN4	2	2
hM5	oH5	1	1
Hm5	uI5	2	2
hm6	xu6	3	1
Hm6	Wu6	4	1
HM6	lX6	8	4
hm7	rx7	2	2
HM7	mJ7	4	4
hm8	YB8	4	4
Hm8	pm8	2	2
HmK	fxK	1	1
Hmq	Exq	1	1
hMY	o0z	2	2
HMY	y0Y	2	2
HMz	ovz	1	1
hn	Hn	2	2
Hn	cl	10	3
HN	ak	7	1
hn_	ld_	2	2
Hn_	yd_	2	2
Hn1	ng1	4	4
HN1	lv1	2	2
hn4	ga4	2	2
Hn4	Za4	3	2
hn6	Ll6	2	2
HN6	Jk6	5	5
HN7	Rv7	2	2
hN8	Wk8	3	2
Hn8	rc8	5	4
HN8	ov8	3	3
hn9	ad9	2	2
Hn9	Cd9	2	2
HnK	ycK	1	1
HNK	qi4	3	3
hNq	cvq	3	3
HNq	Evq	1	1
hnY	EdY	1	1
hNY	JVY	1	1
HnY	OdY	1	1
HNY	rTY	2	2
ho	Oo	7	5
Ho	gr	3	3
ho1	ka1	5	5
hO1	HA1	2	2
HO1	lY1	3	3
hO4	mY4	2	2
HO5	jY5	1	1
ho6	mL1	3	2
hO7	AA7	3	3
Ho7	Ei7	2	2
hO8	ZA8	3	3
HOA	Q_A	1	1
HoK	LiK	3	2
hoY	VnY	2	2
hOY	swY	2	1
HoY	_nY	1	1
HOY	hCz	1	1
hp	rs	2	2
Hp	zp	3	2
HP	_P	14	14
hP1	HM1	3	3
hp5	qB5	1	1
hP5	oJ5	2	2
Hp5	um5	2	2
hp6	RF6	2	2
Hp6	$F6	5	1
HP6	WM6	6	6
hp7	cB7	2	1
HP7	uX7	5	2
hp8	YU8	4	4
hP8	DM8	4	4
hPK	Nn4	1	1
HPK	cl4	1	1
HPO	VHO	2	2
hpY	YmY	2	2
hPY	JLz	2	2
HpY	puY	2	2
HPY	nyz	2	2
Hq	jq	97	6
HQ	Fr	1	1
HQ1	FU1	2	2
hq5	u15	2	2
hQ5	qU5	2	2
HQ5	up5	2	1
hq6	n76	5	5
hQ6	Lg6	3	3
HQ6	jg6	7	2
hq7	zo1	1	1
hQ8	MQ8	4	4
HQ8	Mu8	5	5
hqA	X8A	2	2
hQK	FUK	2	2
HQK	fUK	1	1
hQq	cUq	2	2
hqY	TWz	2	2
hQY	zpY	2	2
HqY	Q9Y	2	2
HQY	FFY	2	2
hqz	p8z	3	2
hR	AR	9	8
Hr	pi	9	2
HR	dL	1	1
Hr1	JQ1	3	3
hR4	fV4	3	3
HR4	qV4	3	2
hR6	zR6	5	3
hr7	cn7	2	2
hr8	Wi8	2	2
HR8	sy8	6	3
hRK	dyK	1	1
HRK	NyK	3	3
hrY	VlY	2	2
HRY	BNY	1	1
hRz	oXz	1	1
hs	Gs	3	3
hS	qh	2	2
hs1	Gt1	3	3
HS4	Sp4	2	2
hs6	Ea6	5	5
hS7	iR7	2	2
hs8	Ya8	6	4
hS8	AEK	2	2
HS8	Wy6	3	3
hSK	lRK	3	3
HSK	NRK	4	3
hSY	OLY	2	2
HsY	siY	2	2
HSY	pyY	1	1
hSz	Mmz	1	1
HSz	ruz	1	1
HT	af	7	7
ht1	Ge1	3	3
hT1	Hf1	1	1
hT4	Ub4	2	2
HT4	Lb4	1	1
ht6	ys6	4	2
Ht6	ws6	3	3
hT8	Df8	3	3
Ht8	Fa8	2	2
hTK	nVK	1	1
HTK	LVK	2	2
