target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
Ea$	Co$	3	3
EA$	o5$	4	4
EA4	D54	3	2
eA5	e15	2	2
ea6	oo6	2	2
eA6	a56	3	3
EA6	k56	2	2
ea8	Ka8	3	3
eA8	OA8	2	2
Ea8	So8	5	3
EA8	p58	3	3
eA9	L59	1	1
Ea9	Qr9	3	3
eAH	IAH	3	2
EaH	qaH	3	3
EAH	AAH	1	1
eaK	poK	2	2
EAq	N5q	3	2
eb	hPH	8	6
eB	gB	10	8
Eb	Jb	3	3
EB	JB	5	5
eb_	HC1	3	2
eB_	qp1	2	2
Eb_	IR1	2	2
EB_	Sm1	2	2
eB$	OB$	3	2
Eb1	hR_	4	3
eB4	Xp4	2	2
eb6	eC6	2	2
Eb6	IC6	4	2
eB7	Fp7	2	2
Eb7	WC7	2	1
EB7	jp7	2	2
Eb8	RC8	3	3
eb9	JC9	3	2
eB9	Jp9	3	2
Eb9	dR9	3	2
EB9	dm9	3	2
ebA	bRA	2	2
ebH	bbH	5	5
EbH	fbH	7	2
ebK	BCK	4	3
EbK	wCK	3	3
ec	Cc	9	3
Ec	zc	3	3
EC	PC	13	2
ec_	_d1	2	2
eC_	$R1	1	1
Ec_	CQ1	2	2
EC_	IS1	2	2
Ec$	pd$	2	2
EC$	BR$	3	3
Ec1	yQ_	2	2
EC1	hS_	2	2
ec4	Jd4	2	2
Ec4	dQ4	2	2
eC6	HC6	3	2
ec7	Fd7	4	3
Ec7	jd7	1	1
EC7	MR7	2	2
ec8	_c8	5	3
eC8	KC8	1	1
eC9	JR9	3	2
ecH	IcH	5	5
eCH	bCH	4	4
ECH	fCH	3	2
eCK	BRK	2	1
ECK	wRK	1	1
eD	tD	24	1
Ed	zd	11	11
ED	ND	28	3
ed_	_Q1	2	2
Ed_	Cg1	1	1
ed$	Od$	3	2
eD$	JD$	3	2
ED$	nM$	3	2
ed1	tg_	2	2
eD1	MM_	3	3
Ed1	yg_	2	1
ED1	BO_	2	2
ED6	kM6	3	3
eD7	FM7	2	2
Ed7	jQ7	2	2
eD8	fD8	4	4
ed9	JQ9	3	2
ED9	dO9	2	2
edH	EdH	6	6
eDH	BDH	3	3
EdH	qdH	4	3
EDK	vMK	3	3
ee	ye	9	4
eE	BE	15	15
Ee	He	5	5
EE	wE	7	7
eE_	tN1	2	1
EE_	EN1	2	2
eE1	$y_	2	2
EE1	IN_	2	2
EE4	oN4	1	1
ee6	ot6	3	3
Ee6	Vt6	3	3
EE6	hy6	1	1
eE7	py7	1	1
Ee7	wt7	2	2
EE7	wy7	1	1
eE8	KE8	3	3
Ee8	Rt8	2	2
EE8	Ry8	3	3
eE9	Jy9	3	2
EeH	$eH	6	2
EEH	MEH	5	4
eEK	ByK	3	3
Eeq	ktq	2	2
ef	of	16	1
eF	FF	11	3
Ef	vf	27	9
EF	JF	8	8
eF_	$B1	2	2
EF_	Sp1	2	2
ef$	vf$	1	1
eF4	XB4	1	1
ef5	eA5	2	1
ef7	Fz7	2	2
eF7	FB7	2	1
EF7	jB7	3	3
ef8	Mf8	2	2
ef9	Lz9	2	1
Ef9	cA9	2	1
EF9	dp9	3	2
efH	IfH	7	5
eFH	IFH	6	3
EfH	KfH	5	5
eg	xg	9	4
eG	cG	9	2
EG	PG	9	9
eg_	$U1	3	2
eG_	tW1	2	2
Eg_	IF1	1	1
EG_	yW1	2	2
eg$	Og$	2	2
eG$	OG$	3	3
Eg$	pU$	4	4
eg1	tF_	1	1
EG4	A24	2	2
EG5	kW5	1	1
eG6	t26	3	1
eg7	FU7	2	2
Eg7	jU7	1	1
EG7	X27	2	2
EG8	b28	4	4
eg9	JU9	3	3
egK	BUK	2	2
EgK	wUK	3	2
egq	aUq	1	1
eh	xh	8	4
Eh	Xh	13	8
Eh_	yy1	2	2
eH$	VH$	3	3
eh1	$E_	2	2
Eh1	Iy_	2	2
Eh5	Dy5	3	3
eH6	qH6	3	3
EH6	Re8	3	3
eh7	mE7	2	2
eH7	peK	2	2
Eh7	ME7	3	2
eH8	qH8	4	4
eh9	JE9	3	2
Eh9	dy9	3	2
ehH	mhH	8	2
eHH	yHH	6	6
EhH	MhH	7	2
EHH	$HH	6	6
eHK	aeq	2	1
EHK	keq	1	1
eHq	te6	2	1
EHq	Ve6	2	2
eI	BI	7	7
Ei	Ai	4	4
EI	MI	12	12
eI_	tE1	2	2
EI_	yE1	3	2
eI$	OI$	3	3
Ei$	Cn$	4	4
EI$	ph$	3	3
eI1	$h_	2	2
Ei1	yl_	1	1
ei4	Jn4	3	2
EI6	yh6	1	1
eI7	mh7	1	1
EI7	Mh7	1	1
Ei8	Sn8	3	3
ei9	Xn9	2	1
eI9	Jh9	3	2
EI9	dE9	3	2
eiH	SiH	1	1
eiK	pnK	1	1
EiK	DnK	3	3
EIK	whK	4	2
ej	rj	12	11
eJ	rJ	24	2
Ej	Tj	15	13
EJ	WJ	21	3
eJ_	tj1	1	1
EJ_	yj1	2	2
ej$	jj$	6	2
eJ$	DJ$	6	2
Ej$	gw$	2	1
EJ$	gX$	3	3
Ej1	BD_	2	2
ej4	bw4	1	1
EJ4	fX4	2	2
ej5	oD5	2	2
eJ5	oj5	1	1
Ej5	VD5	2	2
EJ5	Vj5	1	1
Ej6	kw6	3	3
ej7	Fw7	3	3
eJ7	UX7	2	2
Ej7	jw7	1	1
eJ8	AJ8	1	1
EJ8	bX8	2	2
EJ9	dj9	2	1
ejH	BjH	5	5
EjH	wjH	9	2
ejK	iwK	3	3
EjK	TwK	3	1
ek	nk	16	9
eK	sK	70	9
Ek	Tk	9	8
EK	vK	85	36
ek$	Ok$	2	2
eK$	kK$	5	5
Ek$	pV$	4	3
ek1	HV_	3	2
eK1	Xq_	2	2
Ek1	hv_	2	2
EK1	Q6_	3	3
eK4	pq4	1	1
EK4	Dq4	1	1
ek5	Fv5	2	2
eK5	e65	1	1
Ek5	Xv5	1	1
eK6	sq6	4	1
Ek6	hV6	4	2
EK6	Nq6	3	3
eK7	Fq7	2	2
ek8	Kk8	2	1
eK8	$K8	2	2
Ek8	CV8	4	4
EK8	Iq8	4	4
eK9	Lq9	2	2
EK9	c69	3	3
eKH	RKH	3	3
EkH	OkH	4	4
EKH	zKH	8	6
ekK	FVK	1	1
EkK	jVK	1	1
EKK	vqK	2	2
eKq	sqq	2	2
EKq	yqq	2	2
el	Rl	7	5
eL	nL	10	10
El	zMH	2	1
EL	vL	17	4
el_	_c1	2	2
eL_	tX1	1	1
El_	Cd1	2	2
EL_	yX1	1	1
el$	zl$	2	2
eL$	DL$	3	3
El$	uc$	4	4
eL1	MJ_	2	2
el4	Jc4	1	1
EL4	fJ4	2	2
eL5	oX5	2	2
EL5	VX5	2	2
eL6	aJ6	1	1
EL6	yJ6	3	3
el7	Fc7	3	3
EL7	XJ7	1	1
eL8	AL8	2	2
El8	Cc8	3	3
EL8	bJ8	1	1
El9	dd9	2	2
elH	SlH	8	4
ElH	qlH	7	2
ELH	MLH	4	4
eLK	iJK	2	2
ElK	DcK	3	3
ELK	TJK	2	2
eM	FD	15	15
Em	Jm	14	2
EM	VM	17	16
em_	qu1	1	1
Em_	Sx1	2	2
Em$	Bu$	3	3
EM$	lO$	4	4
eM1	MO_	1	1
EM1	B3_	3	2
eM5	o35	2	2
EM5	V35	1	1
eM6	aO6	2	2
EM7	jO7	2	2
eM8	fM8	3	3
EM8	uO8	2	2
em9	Ju9	2	2
Em9	dx9	1	1
emH	RmH	3	3
EmH	AmH	4	4
EMH	AMH	9	5
eMK	rOK	3	2
Emz	qxz	2	2
en	In	8	8
eN	dN	7	5
En	_n	6	6
EN	WN	11	7
eN_	tV1	2	2
En_	Rc1	2	2
eN$	ON$	3	3
En$	bl$	5	2
EN$	pk$	4	3
en1	tc_	2	2
eN1	Hk_	2	2
EN1	hV_	3	2
En4	dc4	2	2
EN5	jV5	2	2
eN6	HN6	3	2
EN6	hk6	3	2
en7	Fl7	2	2
eN8	KN8	3	2
enH	InH	2	2
eNH	mNH	3	3
EnH	_nH	5	5
ENH	MNH	6	4
enK	plK	1	1
EnK	DlK	2	2
ENK	jkK	3	3
eo	Eo	8	5
eO	sO	14	11
Eo	qo	4	4
EO	vO	26	2
eo_	Kr1	2	2
Eo_	Ri1	2	2
eo$	_o$	3	3
Eo$	Cr$	4	3
EO$	i3$	3	3
EO4	z34	2	2
eO5	oY5	2	2
Eo5	Yi5	2	2
EO5	VY5	2	2
eO6	a36	3	2
Eo6	Vr6	3	2
eO8	fO8	5	5
Eo8	Rr8	2	2
EO8	m38	5	3
eo9	Xr9	2	2
EO9	dY9	2	2
eoH	hoH	5	4
eOH	SOH	5	5
EOH	AOH	9	3
eOK	r3K	3	3
ep	Qp	11	2
eP_	tJ1	1	1
EP_	yJ1	2	2
Ep$	Bm$	4	4
EP$	FL$	5	3
eP1	OL_	2	2
EP1	BJ_	2	2
ep4	Xm4	2	1
Ep4	Qu4	2	2
EP4	fL4	2	2
eP5	aJ5	3	3
EP5	kJ5	2	2
eP6	aL6	2	2
EP6	kL6	3	3
ep7	Fm7	1	1
Ep7	jm7	3	3
EP7	XL7	2	2
eP8	_P8	3	3
ep9	Jm9	1	1
Ep9	du9	2	2
epH	RpH	7	3
ePH	mPH	6	6
EpH	ApH	2	2
EPH	MPH	6	2
ePq	sLq	3	3
EPq	NLq	2	2
EPz	AJz	1	1
eq	tq	40	40
eQ	iqH	6	5
EQ	YQ	12	2
eQ_	_g1	2	2
EQ_	IU1	2	2
eQ$	OQ$	2	2
Eq$	t6$	3	3
eQ1	tU_	2	2
EQ1	yU_	1	1
eQ4	Xg4	2	2
Eq4	w64	1	1
EQ4	QU4	2	2
eq5	e85	1	1
Eq5	h85	2	2
eq6	s66	3	3
eq8	$q8	5	3
eq9	L69	3	2
eQ9	Jg9	3	2
eqH	yqH	5	2
eQH	hQH	3	2
EqH	HqH	5	5
EQH	HQH	2	2
eqK	o6K	2	2
eQK	BgK	1	1
EQK	wgK	2	2
eqq	t6q	2	2
Eqq	y6q	3	3
er	hr	11	5
eR	pR	13	1
Er	qr	10	2
ER	MR	10	8
er_	Ki1	1	1
eR_	qS1	1	1
ER_	SI1	1	1
ER$	pS$	6	2
eR1	HS_	2	2
Er1	Nn_	2	2
ER1	hI_	1	1
Er4	cn4	3	2
eR5	mI5	2	2
ER5	MI5	2	2
eR7	mS7	1	1
ER7	MS7	3	2
er8	qr8	2	1
ER8	RS8	3	3
er9	Xi9	2	2
eR9	JS9	3	2
Er9	Qn9	3	3
ER9	dI9	3	2
erH	SrH	6	4
ErH	_rH	2	2
erq	aiq	2	2
es	hs	11	4
eS	pS	9	1
Es	qs	8	8
ES	wS	9	4
es_	$a1	2	2
eS_	th1	3	3
Es_	So1	1	1
ES_	yh1	1	1
es$	_s$	5	3
eS$	OS$	3	3
Es$	Ca$	2	2
ES$	pI$	3	3
ES1	Ih_	3	2
eS5	uh5	2	2
ES5	Mh5	2	2
Es6	Va6	2	1
ES6	EI6	2	2
eS7	mI7	1	1
ES7	MI7	2	2
es8	Ks8	4	2
eS9	JI9	3	2
Es9	Qo9	2	2
ES9	dh9	3	2
eSH	CSH	4	4
ESH	zSH	4	3
esK	paK	2	2
eSK	BIK	2	2
EsK	DaK	2	2
et	Vt	5	2
eT	iT	18	1
Et	qt	7	5
et_	$s1	2	2
eT_	tZ1	2	2
Et_	Ia1	1	1
ET_	yZ1	1	1
ET$	p0$	5	3
eT1	O0_	2	2
eT5	UZ5	1	1
eT6	HT6	2	2
Et6	Vs6	2	2
ET6	h06	4	2
eT7	F07	2	2
ET7	j07	2	2
et8	Kt8	4	2
Et8	Rs8	4	2
ETH	YTH	6	4
eTK	r0K	1	1
eu	gu	7	2
eU	mU	11	5
Eu	Lu	14	2
EU	XU	13	3
eu_	Hx1	2	2
eU_	$F1	2	2
Eu_	hb1	2	2
EU_	IB1	2	2
eU$	YU$	3	3
eU4	XF4	1	1
eu6	ax6	2	2
eu7	dx7	3	2
eU7	FF7	2	1
Eu7	Px7	2	2
EU7	jF7	2	2
Eu8	Rx8	1	1
Eu9	db9	3	2
EU9	dB9	3	2
euH	RuH	2	2
eUH	EUH	5	5
EuH	AuH	3	3
EUH	qUH	3	3
eUK	BFK	3	3
EUK	wFK	3	3
eUq	aFq	1	1
EUq	kFq	1	1
ev	ov	8	1
Ev	vv	6	4
ev_	t01	2	2
Ev_	y01	2	1
ev$	Ov$	2	2
eV$	OV$	5	3
EV$	pv$	3	3
ev1	AT_	1	1
eV1	Hv_	2	2
Ev1	b0_	2	2
EV1	YI1	2	2
Ev5	X05	2	2
EV5	XT5	1	1
ev6	Hv6	1	1
ev7	BT7	2	2
Ev7	jT7	2	2
ev9	JT9	3	2
EV9	dT9	3	2
evH	bvH	2	2
EvH	ZlH	5	5
EVH	fVH	6	1
eVK	FvK	1	1
EvK	PR7	1	1
EVK	jvK	2	2
ew	sw	26	2
eW	z0	8	8
Ew	Nw	17	15
EW	GW	8	5
ew_	tM1	2	2
eW_	tL1	1	1
Ew_	NM1	2	2
EW_	yL1	2	2
ew$	Xw$	6	2
eW$	MW$	1	1
Ew$	QD$	5	5
ew1	MD_	2	2
eW1	OP_	2	2
Ew1	BM_	2	2
EW4	fP4	1	1
ew5	oM5	1	1
eW5	aL5	2	2
ew6	aD6	2	2
eW6	tP6	1	1
Ew6	kD6	1	1
EW6	yP6	3	3
eW7	UP7	2	2
Ew7	jD7	3	3
ew8	_w8	4	3
Ew8	bD8	3	1
EW8	CP8	3	1
ewH	pwH	5	4
EwH	wwH	6	5
eWK	iPK	1	1
EwK	TDK	2	2
EWK	TPK	3	2
EWM	pXM	1	1
ex_	Hb1	2	2
eX_	tw1	2	2
eX$	jX$	3	3
EX$	Qj$	4	4
eX4	bj4	1	1
eX5	ow5	2	2
EX5	Vw5	2	2
EX6	kj6	2	1
ex7	db7	3	2
eX7	Uj7	1	1
EX8	bj8	3	3
ex9	Jb9	3	2
Ex9	dC9	3	2
exH	RxH	5	4
eXH	BXH	6	4
ExH	AxH	6	4
EXK	TjK	1	1
eY	sY	9	9
ey_	tk1	3	3
Ey_	yk1	2	2
eY$	ZY$	3	3
eY1	wf_	2	2
Ey1	hk_	2	2
ey5	Fk5	1	1
eY5	ez5	2	2
Ey5	jk5	1	1
EY5	Ez5	2	2
eY6	af6	3	3
Ey6	hN6	1	1
ey7	BN7	2	2
eY7	Ff7	2	2
Ey7	wN7	3	3
EY7	jf7	1	1
eY8	MY8	3	3
Ey8	RN8	3	3
EY8	Bf8	1	1
eY9	Jf9	2	2
EY9	cz9	2	1
eyH	myH	4	2
eYH	IYH	4	4
EyH	MyH	8	4
EYH	KYH	4	4
eyK	BNK	2	2
eYK	rfK	1	1
EyK	wNK	1	1
ez	tz	22	22
eZ	dZ	6	6
Ez	Vz	16	16
eZ_	t21	2	2
EZ_	y21	2	2
eZ$	OZ$	3	3
EZ$	pG$	4	1
ez5	e55	2	2
Ez5	E55	1	1
EZ5	V25	2	2
eZ6	tG6	2	2
Ez6	kA6	4	2
EZ6	yG6	4	2
Ez7	jA7	2	2
Ez8	BA8	3	3
EZ8	bG8	3	3
Ez9	c59	2	2
eZH	pZH	5	5
EZH	DZH	5	5
eZK	iGK	1	1
ezq	sAq	1	1
f_	K1	11	5
F_	u1	23	23
f_$	S_$	5	5
F_1	H__	1	1
f_5	f95	1	1
F_5	F95	1	1
f_8	j_8	2	2
F_8	i_8	3	3
F_H	L1H	7	5
F$	g$	293	224
f$$	RH$	7	2
F$$	O$$	3	3
f$4	ne7	3	2
F$4	kH4	1	1
F$5	ge1	3	3
f$6	MH6	4	2
f$9	ke4	2	2
F$9	qH9	2	2
F$K	mHK	2	2
f$q	zHq	1	1
F$q	BHq	3	3
f0	sZ	11	10
F0	S0	14	3
f0_	zG1	1	1
F0$	oZ$	2	2
f06	zZ6	4	2
F06	FZ6	2	2
F07	NZ7	1	1
f08	jZ8	4	3
F08	cZ8	4	3
f0H	lZH	2	2
F0H	T0H	3	3
f0K	$ZK	2	2
F0K	bZK	2	2
F1	m_	7	6
F1$	Y_$	4	4
f14	l44	2	2
F14	V94	2	2
f15	f45	1	1
F15	F45	2	2
f16	z96	2	2
F16	B96	3	2
f18	D98	4	4
F18	n98	4	1
F1H	J_H	5	5
f2_	zP1	2	2
f2$	WW$	4	2
F2$	aW$	1	1
f21	PP_	2	2
f25	_P5	2	2
f26	zW6	3	2
F26	BW6	3	2
f28	jW8	3	1
F28	lW8	4	4
f3	_3	5	5
f3$	hY$	4	2
F3$	A3$	3	3
f31	Gf_	1	1
F31	sf_	2	2
F36	mY6	3	3
f37	if7	1	1
f38	WY8	1	1
F38	oY8	3	3
F39	$Y9	3	3
f3H	pYH	7	6
f3K	qYK	2	2
F3K	bYK	1	1
F3q	pYq	1	1
f4	Y4	19	19
f4$	S7$	1	1
F4$	Y4$	4	3
f44	lK4	2	2
F44	V74	2	2
F45	FK5	2	2
f47	iK7	2	2
F48	Q78	4	4
F4H	X4H	5	5
F4q	p7q	2	2
f5	A5	43	4
F5$	f5$	3	2
f55	f_5	2	2
F55	F_5	2	2
f56	z16	3	3
f58	J18	5	3
F58	i18	4	1
F5H	P5H	4	4
f6	D6	90	48
f6_	A$1	2	2
F6_	p$1	2	2
f6$	C8$	5	3
f64	n$4	1	1
f65	O$5	2	2
F65	g$5	2	1
f66	_86	4	2
F66	m86	3	3
f67	i$7	3	2
F67	N87	2	2
f68	M88	3	1
F68	g88	2	2
F69	q89	2	2
f6H	u8H	5	5
F6H	w6H	7	7
f6q	z8q	3	2
F6q	B8q	2	2
f7	A7	61	61
F7	o7	40	38
f7$	CK$	2	2
F7$	Y7$	6	4
f71	vq_	2	2
f74	lq4	1	1
F74	VK4	1	1
f75	fq5	2	2
F75	Fq5	1	1
f76	AK6	5	3
f77	iq7	2	2
f78	OK8	3	3
f79	kq9	2	2
F7H	L7H	5	2
f7q	AKq	3	2
F7q	pKq	3	2
f8	z8	170	92
f8_	AH1	2	2
F8_	pH1	2	2
f8$	C$$	4	4
F8$	M8$	4	3
f84	nH4	2	1
F84	k$4	2	2
f85	OH5	2	2
F85	gH5	2	2
f86	A$6	3	3
F86	p$6	4	3
F87	N$7	2	2
f8H	m$H	5	5
F8H	rqH	4	4
F9$	Y9$	2	1
F94	V44	1	1
f95	f75	2	2
F95	F75	2	2
F96	B46	3	3
f98	M48	4	4
F98	Q48	1	1
f9H	m4H	9	3
F9H	J9H	4	4
fa	uo	7	7
FA	xA	21	13
fa_	Dr1	1	1
fa$	wo$	3	3
Fa$	co$	4	3
FA4	V54	1	1
fA5	f15	1	1
FA5	F15	2	2
fa6	Ko6	2	2
Fa6	uo6	2	2
FA6	m56	3	3
fA7	i17	2	2
fa8	Mo8	5	2
fA8	J58	2	2
Fa8	do8	4	2
FA8	o58	5	3
fa9	vr9	2	2
Fa9	Ho9	2	2
FA9	q59	1	1
faH	moH	5	3
fAH	F5H	4	4
FaH	XaH	4	4
FAH	JAH	9	4
fb	aC	10	7
fb_	OR1	2	2
Fb_	gR1	2	2
FB_	Qm1	1	1
FB$	ap$	2	2
Fb1	UR_	2	2
fb5	cS5	2	2
fb7	tR7	1	1
fB7	im7	2	2
FB7	Np7	1	1
fb8	DC8	5	2
Fb8	dC8	3	3
FB8	cp8	4	2
fb9	VR9	3	2
Fb9	$C9	3	2
FB9	$p9	3	2
FbK	kCK	4	2
fc	Ud	11	11
fC	nR	1	1
fc_	wQ1	2	2
fC_	MS1	2	2
Fc_	cQ1	2	2
FC_	gS1	2	2
fC$	WR$	4	3
Fc$	od$	4	3
fc1	zQ_	2	2
fC1	YS_	2	2
FC1	US_	2	1
fc4	VQ4	3	2
Fc4	$d4	3	3
fC7	cS7	2	2
Fc7	Nd7	3	3
FC7	SR7	3	3
FC8	dR8	1	1
fC9	VS9	3	2
Fc9	$d9	3	2
FC9	$R9	3	2
fcH	pdH	4	4
FcH	JcH	1	1
FCH	GCH	4	4
fcK	nQK	3	3
fcq	_dq	2	2
fD	$D	22	9
Fd	Wd	9	8
FD	pD	11	11
fd_	wg1	2	2
Fd_	cg1	2	2
fd$	PQ$	4	3
fD$	NM$	3	2
Fd$	oQ$	2	2
FD$	A26	3	2
fd1	zg_	2	2
fD1	WO_	1	1
Fd1	Bg_	2	2
FD1	aO_	2	2
fd4	vg4	2	2
FD4	WM4	2	2
fD5	_O5	2	2
fD6	_M6	3	3
FD6	uM6	2	2
fd7	ig7	2	2
Fd7	NQ7	3	3
fD8	JM8	2	2
FD8	iM8	3	3
fd9	Vg9	3	2
fDf	v3f	1	1
fDH	dMH	1	1
FdH	XdH	6	6
FDH	kDH	1	1
fdK	ngK	1	1
fDK	qMK	2	2
FDK	bMK	2	2
fDq	AMq	2	2
Fe	we	7	6
fe_	Os1	2	2
fE_	zN1	2	2
FE_	FN1	1	1
fe$	Mt$	2	2
fE1	YN_	1	1
FE1	gN_	1	1
fE5	ik5	2	2
FE5	NN5	2	2
fe6	Kt6	3	1
Fe6	ut6	2	2
FE6	Qy6	3	3
fE7	nN7	2	2
Fe7	kt7	2	2
fE8	wy8	3	2
Fe8	dt8	1	1
FE9	$y9	3	2
feH	utH	2	2
fEH	cyH	5	1
FeH	OeH	3	3
FEH	vEH	5	4
FEK	kyK	3	3
ff	Af	17	3
fF	oB	12	5
FF	EF	7	7
fF_	Mp1	2	2
FF_	gp1	2	2
fF4	vp4	2	2
FF4	HB4	3	2
ff5	fA5	1	1
Ff5	FA5	2	2
fF6	_B6	1	1
Ff7	Nz7	2	1
FF7	NB7	3	2
Ff8	az8	2	2
fF9	Vp9	3	2
Ff9	qz9	2	1
FF9	$B9	3	2
FFH	LFH	3	3
fg_	OF1	1	1
fG_	zW1	2	2
Fg_	gF1	2	2
FG_	BW1	3	3
fg$	LU$	5	3
fG$	P2$	3	3
Fg$	Co8	2	2
FG$	o2$	4	2
Fg1	BF_	2	1
fG5	_W5	1	1
FG5	mW5	1	1
fG6	f26	2	2
FG6	B26	1	1
fG7	rW7	1	1
fG8	j28	4	4
Fg8	cU8	2	2
fgH	uUH	3	3
fgK	nFK	2	2
FgK	kUK	2	2
Fgq	mUq	1	1
fh_	zy1	2	2
Fh_	By1	1	1
fh1	Oy_	2	2
Fh1	gy_	2	2
fH4	nt7	3	2
FH4	ke7	1	1
fh6	ME6	4	4
Fh6	QE6	4	4
FH6	Qe8	1	1
fh7	QN1	1	1
fH7	ltK	2	2
Fh7	vE7	2	2
fH8	Me$	4	4
Fh8	dE8	3	3
fh9	Vy9	3	2
Fh9	$E9	3	2
fHH	xe	7	4
FHH	jHH	7	7
fhK	nyK	2	2
fHK	_eq	2	2
FhK	kEK	1	1
FHK	meq	1	1
fHq	Ke6	2	2
FI	VI	13	5
fI_	zE1	2	1
FI_	BE1	2	2
fi$	jn$	3	2
fI$	Ph$	3	1
fi1	zl_	2	2
fI1	OE_	2	2
Fi1	Bl_	2	2
FI1	gE_	2	2
fi4	Vl4	1	1
Fi4	$n4	2	2
FI6	Uh6	4	4
fi7	il7	1	1
fI7	cE7	2	2
Fi7	Nn7	2	2
FI7	vh7	2	2
fi8	Dn8	2	1
Fi9	Hn9	2	1
FI9	$h9	3	2
fiH	pnH	7	4
fIH	chH	3	3
fIK	nEK	2	2
Fiq	mnq	3	2
fj	Aj	2	1
fJ_	zj1	2	2
FJ_	Bj1	2	2
fj$	Tw$	4	4
fj1	WD_	2	1
fJ4	gj4	1	1
fJ5	Kj5	2	2
FJ5	uj5	2	1
fj6	_w6	1	1
fJ7	rj7	2	2
Fj7	Nw7	1	1
FJ7	yX7	4	4
Fj8	dw8	2	1
FJ8	lX8	2	2
fjH	lwH	6	5
fJH	nXH	6	4
FJH	kJH	4	3
fjK	$wK	1	1
FjK	bwK	1	1
Fk	Ck	8	8
FK	mK	40	1
fk$	PV$	3	2
Fk$	oV$	5	2
fk1	Yv_	2	2
Fk1	Uv_	3	3
FK1	Hq_	2	2
fK4	l64	3	2
Fk4	DV4	1	1
fk5	rT5	1	1
Fk5	yv5	2	2
FK5	F65	3	2
fk6	YV6	2	2
Fk6	UV6	1	1
FK6	pq6	2	2
fk8	wV8	4	1
fK8	Oq8	4	3
Fk8	cV8	3	3
FK8	gq8	1	1
fK9	k69	3	2
FK9	qq9	2	2
fKH	xqH	4	4
FkH	vkH	4	4
fkK	ivK	3	3
FKK	xqK	2	2
fKq	zqq	2	2
FKq	Bqq	4	2
Fl	Pl	5	1
fl_	wd1	2	2
fL_	zX1	2	2
Fl_	cd1	1	1
FL_	BX1	2	2
fl$	Jc$	5	3
Fl$	ic$	4	3
FL$	sJ$	3	3
FL1	aX_	1	1
fl4	Vd4	1	1
fL4	gX4	1	1
FL4	GJ4	1	1
FL5	uX5	1	1
FL6	pJ6	2	2
Fl7	Nc7	2	2
FL7	yJ7	1	1
fl8	wc8	3	3
fL8	jJ8	2	2
FL8	lJ8	2	2
flH	mcH	2	2
FlH	XlH	5	3
FLH	vLH	4	4
flK	ldK	2	2
FLK	bJK	2	2
fM	cD	5	5
Fm	hm	5	3
fm_	Yx1	2	2
Fm_	Qx1	2	2
fm$	Wu$	3	3
fM$	NO$	5	5
FM$	KM$	3	2
fM1	W3_	3	2
FM1	a3_	2	2
fM4	U34	3	3
FM4	WO4	1	1
fM5	K35	2	2
FM5	u35	2	2
fm6	_u6	4	2
fM6	_O6	4	4
fm7	sx7	1	1
Fm7	Nu7	1	1
fm8	Du8	3	2
fM8	JO8	3	3
FM8	iO8	4	3
fm9	Vx9	3	2
Fm9	$u9	2	2
fMH	FOH	3	3
FMH	WMH	7	1
FMK	xOK	3	1
fn	Bl	6	5
Fn	Jn	6	4
fn_	wc1	1	1
fn$	jl$	1	1
fN$	Pk$	3	3
FN$	ok$	4	3
fN1	YV_	2	2
Fn1	Bc_	2	2
FN1	UV_	2	2
fn4	Vc4	1	1
fN4	bV4	1	1
FN5	NV5	2	2
fN8	Dk8	1	1
FN8	dk8	5	3
fnH	BlH	7	4
fNH	ckH	3	3
FNH	vNH	7	4
FNK	NkK	2	1
fo	mr	6	6
FO	pO	15	11
fo_	Di1	2	2
Fo_	di1	2	2
fO$	E3$	2	2
Fo$	cr$	4	4
FO$	_O$	4	4
fO1	WY_	2	2
fO4	UY4	3	3
fO5	KY5	3	3
FO5	uY5	2	2
Fo6	ur6	2	2
FO6	m36	4	4
Fo7	kr7	1	1
fo8	Mr8	2	2
fO8	P38	3	3
Fo8	J3K	3	3
fO9	VY9	2	2
Fo9	Hr9	2	2
FO9	$39	2	2
foH	BrH	5	1
fOH	U3H	8	6
FoH	XoH	4	3
FOH	LOH	6	4
fOK	$3K	3	3
foq	_rq	1	1
fp	om	10	10
fP	eL	14	12
FP	SP	21	4
fp_	Mu1	2	2
fP_	zJ1	2	2
FP_	BJ1	3	3
fP1	WJ_	1	1
fP4	gJ4	1	1
Fp4	Hm4	1	1
FP4	GL4	1	1
fP5	_J5	2	2
FP5	mJ5	2	2
fP6	_L6	3	2
FP6	mL6	4	4
Fp7	Nm7	3	3
FP7	yL7	1	1
fp8	Mm8	1	1
fP8	jL8	2	2
FP8	cL8	2	1
fp9	Vu9	2	2
fPH	cLH	5	3
FpH	PpH	5	5
FPH	vPH	5	4
fPK	$LK	3	2
FPK	bLK	3	2
FPq	pLq	2	2
fQ	Qg	7	6
FQ	ZQ	5	5
fq_	A81	2	2
fQ_	OU1	2	2
FQ_	cU1	2	2
fq$	C6$	5	5
Fq$	Mq$	6	3
fQ1	zU_	2	2
FQ1	BU_	2	2
fq4	n84	2	2
Fq4	k64	1	1
FQ4	Hg4	2	2
fq5	O85	2	2
Fq5	F85	1	1
fq6	_66	3	2
Fq6	m66	3	3
fQ7	iU7	2	2
fq8	O68	4	4
fQ8	wg8	2	2
Fq8	U68	5	3
