target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
fgK	yFK	1	1
fgq	NFq	1	1
Fh	fh	10	6
fh_	Wy1	3	2
fH$	HeH	2	2
Fh$	uE$	3	3
FH$	CeH	3	3
fh1	xN_	2	2
fH1	Zt1	3	3
Fh1	wy_	2	1
FH1	tt1	2	2
fH5	Ts_	2	2
Fh5	Qy5	1	1
FH5	es_	2	2
fH6	ot8	3	3
fh7	Oy7	2	2
Fh7	gy7	1	1
FH8	Qe$	4	4
fh9	hN9	3	2
fH9	hs4	2	2
Fh9	zy9	3	2
FhH	gEH	3	3
FHH	re	7	5
fhK	SyK	4	2
fHK	Ntq	4	3
FhK	YEK	1	1
FHK	Keq	3	3
fHq	Nt6	1	1
FHq	He6	3	3
fI	Sh	9	7
Fi	Ai	9	8
FI	fI	6	5
FI_	aE1	2	2
fI$	Kh$	3	3
FI$	uh$	3	3
fi1	Gc_	1	1
fI1	xy_	2	2
Fi1	tc_	1	1
FI1	OE_	1	1
fi4	hc4	3	2
fi5	Dc5	2	2
fI5	ME5	2	2
Fi6	qn6	2	2
fi7	_l7	2	2
fI7	OE7	2	2
Fi7	ml7	2	2
FI7	gE7	3	2
fi9	hc9	2	2
fI9	hy9	3	2
FI9	zE9	3	2
fIH	OhH	3	3
fIK	SEK	2	2
FIK	YhK	2	2
fiq	Nlq	3	2
fj	gw	17	7
fJ	UX	23	7
Fj	Pj	22	11
fJ_	Pj1	1	1
fj$	eD$	4	3
FJ$	FX$	6	3
fj1	GD_	2	2
fJ1	Wj_	2	2
Fj1	aD_	2	2
FJ1	aj_	3	3
fj4	Ow4	1	1
fJ4	OX4	2	2
fj5	_w5	2	2
fJ5	_X5	3	3
FJ5	uX5	2	2
fj6	iD6	4	4
Fj6	Nw6	1	1
FJ6	kX6	3	3
fj7	hD7	3	3
fJ7	hj7	1	1
Fj7	zw7	1	1
FJ7	ts7	4	3
fJ8	ij8	3	3
fjH	_wH	4	4
FjH	pwH	7	7
FJH	FXH	5	5
fjK	dDK	4	4
FJK	TXK	1	1
fk	uV	1	1
Fk	wk	12	10
fk_	Pv1	2	2
Fk_	ov1	2	2
fk$	KV$	2	2
Fk$	uV$	5	3
FK$	Sq$	5	5
fk1	xT_	2	2
Fk1	wv_	2	2
fK4	A64	2	2
FK4	p64	2	2
Fk5	dv5	1	1
FK5	X65	2	2
fk6	Uv6	4	3
fK7	I67	3	2
FK7	fq7	2	2
fk8	Qv8	4	2
fK8	Yq8	5	5
Fk8	GV8	2	2
fkH	XVH	3	3
fKH	MqH	6	2
FkH	dVH	2	2
FKH	QqH	9	1
fKK	c6K	2	2
FkK	JVK	2	2
fKq	v6q	3	2
fl	Vc	7	5
fL	UJ	20	12
Fl	Kl	5	5
fl_	Zd1	2	2
Fl_	td1	2	2
fl$	Oc$	2	2
fL$	zJ$	5	3
fL1	WX_	2	2
Fl1	sQ_	3	3
FL1	aX_	2	2
fl4	hQ4	1	1
fL4	sX4	2	2
fL5	KJ5	2	2
fL6	nX6	2	2
FL6	kJ6	2	2
fl7	Yd7	2	2
fL7	AX7	1	1
FL7	pX7	2	2
FL8	kJ8	3	2
Fl9	zd9	1	1
flH	jcH	6	3
FlH	lcH	3	2
FLH	UJH	5	2
FlK	_cK	3	3
FLK	ZJK	1	1
fm	Tu	12	1
fM_	W31	3	3
FM_	a31	2	2
Fm$	mu$	4	2
FM$	EO$	6	6
fM1	Z3_	1	1
Fm1	Yx_	2	2
Fm4	Ox4	1	1
fM6	r36	3	2
FM6	yO6	1	1
Fm7	nx7	1	1
FM7	fO7	2	2
fM8	yO8	3	3
Fm8	Wu8	2	2
fM9	hY9	2	1
fmH	ZuH	4	4
FmH	euH	4	4
FmK	xuK	1	1
fMq	v3q	2	1
fn	BDH	3	3
fN	uk	12	12
FN	MN	4	4
fn_	Zc1	2	2
fN_	PV1	3	3
FN_	oV1	3	2
fn$	Ml$	4	2
fN$	Kk$	5	2
Fn$	dl$	5	2
fn1	Gd_	2	2
Fn1	sd_	3	3
FN1	wV_	3	3
fn4	hd4	2	2
FN4	rV4	2	2
fN5	DV5	2	2
fN6	UV6	4	2
FN6	Wk6	1	1
fN7	OV7	1	1
Fn7	mc7	2	2
fn8	oc8	2	2
fN8	gV8	3	3
FN8	Wk8	3	2
fnH	jlH	4	4
fNH	RC_	1	1
FnH	FlH	7	5
fnK	ycK	3	3
fNK	pVK	1	1
FNK	OkK	2	2
fo	Zr	8	4
fO	c3	27	10
Fo	tr	5	5
FO	JO	16	16
fO_	TY1	2	2
FO_	eY1	2	2
fo$	Dr$	3	3
fO$	aY$	2	2
Fo$	dr$	4	1
FO$	E3$	3	3
Fo1	tn_	2	2
fO4	HY4	1	1
FO4	CY4	2	2
FO5	OY5	2	2
fo6	ki6	2	2
fO6	oY6	2	2
FO6	y36	3	3
fO7	IY7	2	2
fO8	f38	5	5
Fo8	hr8	2	2
FO8	AO8	1	1
Fo9	zi9	2	2
foH	$rH	2	2
fOH	z3H	6	2
FoH	RrH	4	3
FOH	U3H	1	1
FoK	_rK	2	2
FOK	V3K	3	1
foq	Niq	2	2
FP	GP	7	2
fP_	PJ1	2	2
Fp$	lm$	2	2
fp1	Sx_	2	2
fP1	Kt_	2	2
Fp1	Yu_	1	1
fp4	Rx4	2	2
fP4	sJ4	1	1
FP5	CL5	2	2
fp6	xu6	3	3
fP6	cJ6	2	2
Fp6	wm6	4	3
FP6	ZL6	2	2
fp7	Xu7	1	1
Fp7	iu7	2	2
FP8	kL8	3	2
fp9	hx9	3	2
Fp9	zu9	3	2
fpH	ZmH	4	4
FpH	tmH	6	6
FPH	ULH	4	3
fq	e6	109	24
fQ	Vg	9	9
Fq	lq	25	4
FQ	$Q	4	4
fq_	h$1	2	2
fQ_	ZU1	2	2
Fq_	z81	1	1
FQ_	tU1	1	1
fQ$	Yg$	2	2
Fq$	u6$	6	3
FQ$	gg$	4	4
fQ1	IF_	2	2
FQ1	fU_	2	2
fQ4	hF4	2	1
Fq4	p84	1	1
fq5	m$5	2	2
Fq5	X85	1	1
fq6	s86	4	2
Fq7	f67	2	2
FQ7	nU7	3	2
fq8	O68	5	3
fQ8	UU8	3	3
Fq8	g68	3	3
fq9	h$9	2	2
fQ9	hF9	2	1
Fq9	z89	2	2
FQ9	zU9	3	2
fqH	W6H	4	4
fQH	GgH	2	2
FqH	n6H	3	3
FQH	sgH	3	3
fqK	c8K	3	2
fQK	EUK	1	1
FQK	AgK	2	2
fqq	v8q	1	1
Fqq	H6q	3	2
fr	Ni	3	3
Fr	Hr	6	3
FR	MR	14	6
FR_	KI1	3	3
fR$	KS$	4	3
Fr$	Pn$	4	4
FR$	uS$	3	3
fr1	Zl_	2	2
fR1	Sh_	1	1
FR1	YI_	2	2
fr6	kn6	1	1
fR6	GS6	3	3
FR6	rS6	1	1
fR7	MI7	2	2
Fr7	xn7	1	1
FR7	QI7	3	2
fr8	on8	1	1
Fr8	Ei8	2	2
FR8	WS8	2	2
fr9	hl9	2	2
fR9	hh9	3	2
Fr9	zn9	2	2
FR9	zI9	3	2
FRA	ghA	2	2
frH	tnH	4	3
fRK	mSK	2	2
fS	SI	10	10
Fs	D3H	1	1
fS_	Wh1	3	3
FS_	cI1	2	1
fs$	Da$	5	5
fS$	KI$	3	3
Fs$	da$	4	3
FS$	uI$	6	2
fs1	Zr_	2	2
fS1	SE_	2	2
FS1	Yh_	1	1
fS6	ZI6	2	2
Fs6	qa6	3	2
FS7	Qh7	3	2
Fs8	Na8	3	3
FS8	WI8	1	1
fS9	hE9	3	2
FS9	zh9	3	2
FsH	RaH	4	4
FSH	dIH	4	4
fSK	hhK	3	2
ft	Ls	2	2
FT	jT	12	5
fT_	PZ1	2	2
FT_	oZ1	2	2
ft$	Ms$	2	2
fT1	xG_	2	1
fT5	MZ5	1	1
FT5	QZ5	1	1
ft6	ka6	3	1
fT6	UZ6	2	2
Ft6	qs6	3	2
FT6	W06	2	2
fT7	OZ7	1	1
Ft7	ba7	3	2
Ft8	ys8	3	3
FT9	zZ9	3	2
FtH	CsH	4	4
fTK	FZK	1	1
FtK	_sK	2	2
fu	Gx	14	6
fU	GF	10	2
Fu	ax	10	5
FU	HU	9	6
fU_	WI1	2	2
FU_	oB1	2	2
fu$	_x$	4	3
fU$	MF$	2	2
fu1	IC_	2	2
fU1	Sp_	1	1
FU1	fB_	2	2
fU4	Cp4	2	1
FU6	wF6	3	3
fU7	JB7	1	1
FU7	iB7	2	2
fu8	Ub8	3	2
FU8	WF8	3	3
fu9	hC9	2	2
fU9	hp9	3	3
Fu9	zb9	2	2
fuH	UxH	4	4
fUH	VFH	3	1
FUH	aFH	2	2
fUK	lIK	3	3
FUK	_FK	2	2
fuz	jCz	2	2
Fv	Ov	18	2
FV	OV	10	10
fv_	P01	2	2
fV_	PT1	2	2
Fv_	o01	2	2
FV_	oT1	2	2
fv$	qT$	2	2
fV$	$v$	3	3
Fv$	xT$	3	3
FV$	uv$	3	3
Fv5	Q05	2	2
FV5	QT5	2	2
fv6	U06	2	2
fV6	UT6	2	2
FV6	Gv6	1	1
fv8	Q08	2	2
Fv8	ZT8	4	2
FV8	Zv8	4	4
fvH	VTH	8	4
FvH	lTH	8	3
fvK	F0K	2	2
fVK	FTK	2	2
FvK	PTK	1	1
FVK	LvK	1	1
fW	QP	11	11
Fw	ww	12	12
FW	GW	12	9
fw$	aM$	5	1
fW$	AP$	2	2
Fw$	ID$	4	4
FW$	pP$	1	1
fW1	CJ_	2	2
fw5	zD5	2	2
FW5	CP5	3	3
fW6	QL6	3	2
FW6	TP6	4	2
fw7	hM7	2	2
Fw7	zD7	3	3
fw8	OD8	4	2
fW8	QL8	3	2
FWf	vJf	1	1
fwH	qDH	8	4
FwH	xDH	6	3
fwK	dMK	3	3
fWK	dLK	2	2
fx	vb	9	2
Fx	tb	12	1
FX	PX	16	16
FX_	ow1	2	2
fx$	_b$	3	3
fX$	Hj$	1	1
Fx$	mb$	5	2
FX$	ey6	3	3
fx1	IR_	1	1
fX1	Ww_	2	2
Fx1	fC_	2	2
FX1	aw_	2	2
FX4	gj4	3	2
fX5	_j5	2	2
FX5	mj5	1	1
Fx6	Nb6	4	2
FX6	kj6	3	3
fx7	wC7	2	2
fX7	hw7	3	3
Fx7	cC7	4	4
FX7	zj7	1	1
fx8	UC8	2	2
fx9	hR9	3	2
Fx9	zC9	1	1
fxH	VbH	5	5
fXH	AjH	5	4
FxH	HxH	3	3
FXH	pjH	6	4
FXM	HDM	1	1
fy	CN	7	7
fY	lf	27	8
Fy	Yy	3	3
FY	BY	25	23
fy_	Lk1	2	2
fY_	vz1	2	2
Fy_	rk1	3	2
FY$	Rf$	2	2
fy1	xV_	1	1
Fy1	wk_	2	2
fY4	Kz4	1	1
fY5	IA5	2	2
FY5	fz5	1	1
fy7	Ok7	1	1
fY7	Iz7	1	1
Fy7	gk7	2	2
FY7	ff7	2	2
fy8	Uk8	5	2
fY8	Df8	1	1
Fy8	WN8	3	3
fy9	hV9	3	2
fY9	hA9	3	2
Fy9	zk9	3	2
FY9	zz9	2	1
FyH	QNH	8	2
FYH	BfH	3	3
fyK	RkK	2	2
fYK	czK	3	3
FyK	ONK	2	2
FYK	vfK	2	2
fz	Az	14	9
fZ	CG	15	4
Fz	uz	33	11
FZ	fZ	13	4
FZ_	o21	2	2
fZ$	qG$	3	3
FZ$	xG$	2	2
fZ1	RW_	2	2
FZ1	w2_	2	2
Fz4	F54	1	1
fz5	p_5	2	2
Fz5	J55	3	3
FZ5	g25	2	2
fz6	o56	2	1
fZ6	n26	4	3
Fz6	EA6	3	3
Fz7	fA7	2	2
fZ8	Q28	4	3
FZ8	ZG8	5	2
fz9	h_9	2	1
Fz9	z59	3	2
fzH	MAH	6	6
fZH	YGH	4	4
FZH	FGH	8	1
fZK	d2K	3	3
FzK	vAK	2	2
FZK	GGK	3	3
g_	h1	19	19
G_	Y1	25	23
G__	x41	2	2
G_$	Y9$	4	4
g_4	U44	2	2
g_5	P45	1	1
G_6	D96	5	4
g_8	U98	4	4
G_8	W98	1	1
g_H	c9H	4	4
G$$	wH$	3	3
g$1	HH_	2	2
G$1	Ce1	3	3
g$4	Ue7	1	1
G$4	We7	1	1
g$5	Le_	2	1
G$5	lt_	2	2
G$6	fH6	3	3
g$7	YH7	1	1
G$7	BeK	2	2
g$H	tHH	1	1
G$H	IHH	1	1
g$q	qHq	3	3
G0	oT	1	1
g0_	sG1	2	2
G0_	IG1	3	3
g0$	mZ$	5	3
G0$	XZ$	5	3
g01	XG_	2	2
G01	n2_	2	2
g04	sG4	1	1
g05	cG5	2	2
G06	_Z6	1	1
G07	TG7	2	1
G08	HZ8	2	2
G0H	ZZH	7	2
g0K	GZK	2	2
G0K	eGK	1	1
G1	w_	46	7
g14	U94	1	1
g15	P95	2	2
G15	o45	2	2
G16	D16	1	1
G17	g97	2	2
g18	Q18	5	5
g1H	c1H	7	2
g2	J2	13	9
G2	tW	9	1
g2$	FW$	2	2
G2$	PW$	3	3
g21	DP_	2	2
G21	dL_	2	2
G24	wW4	1	1
g25	xW5	2	2
G25	wW5	2	2
g26	kW6	1	1
G26	qW6	3	3
G27	PP7	1	1
g28	vW8	1	1
g2H	gWH	5	2
G3	I3	14	11
g3_	$Y1	2	2
G3_	bf1	3	2
g3$	SY$	2	2
G3$	DY$	3	3
g35	Df5	2	2
g36	IY6	2	2
g3H	UYH	3	2
G3H	PYH	6	6
g3K	NYK	1	1
G3K	qYK	3	3
g4	h4	38	38
G4	Y4	24	19
g4$	R7$	4	3
G4$	O7$	5	2
g44	FK4	1	1
g45	LK5	2	2
G45	rq5	1	1
g46	R76	3	3
G46	P76	3	2
g48	c78	1	1
G48	v78	3	3
g4H	Q7H	6	6
G4H	Z7H	5	5
g5	C5	24	22
g5$	C_$	4	3
G54	P14	2	2
g55	P15	2	2
G55	o95	1	1
G56	D_6	2	2
G58	W_8	5	4
g59	O19	1	1
G59	g99	1	1
g5H	c_H	6	5
G5q	x1q	2	2
G6	L6	72	12
g6_	Y$1	2	2
g6$	R8$	5	5
G6$	O8$	5	3
g64	F$4	2	2
G64	P$4	2	2
g65	J$5	1	1
G65	iH5	2	2
g66	R86	2	2
G66	O86	5	2
G67	g$7	2	2
g68	l88	3	3
G68	v88	4	4
g69	Y$9	3	3
G69	UH9	2	1
G6H	S8H	3	3
g6K	k8K	2	2
g6q	q8q	3	2
G7	J7	72	1
g74	Fq4	1	1
G74	Pq4	2	2
g75	Lq5	2	2
G75	r65	1	1
g77	OK7	2	2
G77	gq7	1	1
G78	vK8	4	3
g7q	qKq	2	1
g8	Q8	86	82
G8	v8	101	2
g8$	R$$	5	3
G8$	O$$	4	4
g84	UH4	1	1
G84	WH4	1	1
g85	JH5	2	2
G85	ie_	2	2
g86	I$6	3	2
g87	O$7	2	2
G87	UH7	1	1
g88	c$8	2	2
G88	v$8	3	3
G8H	R$H	10	2
g8q	q$q	2	2
G8q	xHq	3	1
G9	Y9	34	28
g9_	K41	2	2
G9$	M4$	4	4
G94	P74	1	1
G95	rK5	2	2
g96	b46	4	4
G96	M46	3	3
g98	Q48	2	2
G98	v48	1	1
G9H	T4H	2	1
ga	Ha	2	2
gA	mA	36	1
GA	YA	21	9
ga$	lo$	3	2
gA$	b5$	6	5
Ga$	Vo$	2	2
ga1	Hr_	2	2
Ga1	Ci_	2	2
gA4	B_4	3	3
GA4	ef8	3	3
gA5	P_5	1	1
GA5	o15	3	3
ga6	_o6	1	1
Ga7	jr7	2	2
ga8	Io8	4	2
gA8	U58	2	1
Ga8	fo8	1	1
gA9	Y_9	2	1
gAH	Q5H	6	6
GaH	DoH	4	4
GAH	v5H	4	4
gaK	zoK	2	2
GaK	BrK	2	2
gB	HB	10	8
Gb	CC	12	6
GB	Sp	13	1
gb1	OR_	2	2
gB1	Mm_	1	1
GB1	Qu_	2	2
gb4	GO4	1	1
gb7	nR7	2	2
Gb7	kR7	2	2
GB7	Em7	3	3
Gb9	US9	3	2
GB9	Uu9	3	2
gbH	_bH	4	4
GBH	CpH	4	1
gc	ed	9	2
gc_	Hd1	1	1
Gc_	CQ1	1	1
gc$	dd$	2	2
gC$	BR$	1	1
GC$	JR$	2	2
gC1	OS_	1	1
Gc1	gg_	2	2
gc4	YQ4	2	2
Gc6	mQ6	3	3
gC7	lS7	2	1
Gc7	ZQ7	2	2
GC7	VS7	3	2
gC8	ZR8	3	3
GC8	tS8	5	2
gC9	YS9	3	2
GC9	UI9	3	2
GcH	kdH	2	2
GCH	bRH	3	3
gcK	zdK	1	1
GcK	FQK	3	3
GCK	ahK	4	2
gd_	HQ1	1	1
gD_	tO1	2	2
Gd_	Cg1	1	1
GD_	SO1	2	1
gd$	QQ$	5	3
gD$	SM$	6	3
GD$	YM$	1	1
gd1	Og_	2	2
Gd1	gU_	2	2
GD4	yM4	2	1
GD5	TM5	2	2
gD6	NM6	1	1
Gd6	mg6	3	3
GD6	zM6	4	4
Gd7	yg7	2	2
GD7	UO7	1	1
gd8	ZQ8	4	2
GD8	pM8	3	3
gd9	Yg9	2	2
gDH	pMH	4	3
GdH	hQH	1	1
GDH	JMH	4	4
gdK	fQK	3	3
GDK	KMK	1	1
Ge	Et	10	5
GE	cy	9	9
gE_	sN1	2	2
GE_	IN1	2	2
GE$	Jy$	2	2
ge1	Hs_	3	3
gE1	XN_	2	1
GE1	nk_	2	2
ge4	Ys4	3	2
GE5	vN5	2	2
ge6	_t6	3	3
gE6	Zy6	3	2
Ge6	ms6	2	1
GE6	tN6	3	2
ge7	xs7	2	2
gE7	dN7	3	2
Ge7	ws7	2	2
GE7	TN7	1	1
ge8	It8	2	2
gE9	YN9	3	2
GE9	Uk9	3	2
GEH	vyH	2	2
GEK	dNK	2	2
geq	Atq	3	2
GF	CB	8	8
gf_	qz1	2	2
gF_	kB1	2	2
Gf_	xA1	2	2
gf$	xz$	4	4
Gf$	wz$	2	2
gF1	Mp_	2	2
GF1	Qm_	2	2
gf4	pA4	1	1
GF4	cm4	2	2
gf5	MA5	1	1
Gf5	l55	2	2
gf7	Oz7	3	3
gF7	op7	3	2
Gf7	gA7	2	2
GF7	Ep7	2	2
Gf8	vz8	2	2
GF8	tp8	4	2
gf9	YA9	2	2
gF9	Yp9	3	3
Gf9	U59	2	2
GF9	Um9	3	2
gfH	dzH	8	8
gfK	kzK	2	2
GfK	qzK	2	2
GFK	XBK	2	2
GG	iy	12	12
gg_	sF1	2	2
Gg_	IF1	3	2
gg$	QU$	2	2
gG$	m2$	3	3
Gg$	ZU$	2	2
gg1	OF_	2	2
Gg1	gB_	2	2
gg4	wF4	2	1
gG4	y24	2	2
Gg4	cB4	2	2
gG5	yO5	1	1
gg6	_U6	3	3
gG6	y26	4	4
GG6	_26	3	3
gg7	oF7	2	2
Gg7	EF7	1	1
GG8	H28	1	1
ggH	tUH	5	5
GgH	SUH	3	3
GgK	BFK	1	1
Ggq	pFq	2	2
gh	Oh	13	4
gh$	pE$	3	3
gH$	xeH	3	3
GH$	weH	3	3
gh1	Xy_	3	3
gH1	He1	2	2
Gh1	nN_	2	2
GH1	Ct1	3	3
gH4	Ut7	2	2
GH4	Wt7	1	1
gh5	cy5	2	2
gH5	_t_	2	2
GH5	bs_	3	3
gH6	Ie8	3	3
Gh6	$E6	1	1
GH6	fe8	5	2
gh7	dy7	2	2
Gh7	Ty7	1	1
GH8	ve$	4	4
gh9	Yy9	3	2
ghH	dEH	3	3
gHH	ae	7	6
GhH	TEH	4	1
GHH	Ee	5	2
gHK	Aeq	2	2
GHK	ptq	2	1
gHq	qe6	2	2
GHq	pt6	1	1
gI	wI	5	5
GI	Qh	2	2
GI_	SE1	2	2
gI$	ph$	3	3
Gi$	fn$	6	3
GI$	Jh$	3	3
gI1	ME_	1	1
Gi1	Rc_	2	2
GI1	cy_	1	1
Gi4	Uc4	3	2
GI4	kE4	2	2
gi6	_n6	2	2
GI6	qh6	4	4
gI7	dE7	1	1
Gi7	Ll7	2	2
GI7	TE7	1	1
gi8	In8	1	1
gI9	YE9	3	2
Gi9	Uc9	2	2
GI9	Uy9	3	2
giH	CnH	3	2
GIH	vhH	4	4
gj	Gj	15	8
gJ	VJ	16	16
Gj	ew	24	24
GJ	tX	3	3
gJ_	sj1	1	1
gj$	Cw$	5	5
GJ$	TX$	5	5
gj1	tD_	1	1
gJ1	tj_	3	3
Gj1	SD_	2	1
GJ1	Sj_	2	2
gj4	dw4	1	1
gJ5	pX5	2	2
Gj5	Lw5	1	1
GJ5	LX5	2	2
gj6	yw6	1	1
gJ6	yX6	3	2
Gj6	Aw6	1	1
GJ6	_X6	4	3
Gj7	UD7	3	2
GJ7	Uj7	2	2
GJ8	AX8	1	1
GjH	PwH	4	3
GJH	PXH	6	6
GJK	$XK	3	2
GK	jK	85	4
gk_	sv1	2	2
Gk_	Iv1	2	2
gk$	pV$	2	2
gk1	Xv_	2	2
Gk1	nT_	2	2
gk4	av4	2	2
gK4	F64	1	1
gk5	lv5	1	1
gK5	L65	2	2
Gk5	Vv5	2	2
GK5	r85	2	1
GK6	S66	4	4
GK7	g67	2	2
gk8	TV8	3	2
Gk8	HV8	3	1
GK8	Zq8	2	2
gkH	lVH	5	3
gKH	cqH	4	4
GkH	yVH	4	3
GKH	$3H	5	5
gkK	PVK	3	2
gl	Al	5	5
gL	ZL	13	7
Gl	uc	12	2
gl_	Hc1	2	2
gL_	sX1	2	2
GL_	IX1	2	2
gL$	pJ$	3	3
Gl$	Tc$	2	2
GL$	JJ$	1	1
gl1	eQ_	2	2
gL1	tX_	3	3
GL1	SX_	2	2
Gl4	UQ4	1	1
gL5	xJ5	2	2
GL5	JJ5	2	2
gl6	_c6	2	2
gL6	yJ6	5	5
GL6	_J6	4	1
gL7	FX7	1	1
Gl7	Zd7	1	1
GL7	PX7	1	1
gL8	yJ8	4	2
GL8	AJ8	2	2
gl9	Yd9	1	1
glH	icH	5	1
gLH	QJH	3	3
GlH	TcH	3	2
GLH	ZJH	6	3
glK	zcK	2	2
gLK	vJK	1	1
GlK	BdK	3	3
GLK	HJK	3	2
Glq	pdq	1	1
gM	jM	21	8
Gm	bu	2	2
gM_	t31	3	3
GM_	S31	2	2
gM$	IO$	6	3
GM$	fO$	1	1
gm1	Mx_	2	2
gM1	e3_	2	2
Gm1	Qb_	3	3
GM1	C3_	2	2
gm4	Dx4	1	1
Gm4	db4	2	2
GM4	D34	2	2
GM5	dY5	2	2
gM6	hO6	2	2
GM6	zO6	4	3
gm7	rx7	3	3
gM7	OO7	2	2
GM7	g37	2	2
gm8	Zu8	2	2
GM8	BO8	3	2
gm9	Yx9	3	2
Gm9	Ub9	2	1
gmH	$mH	5	5
gMH	BOH	6	2
GmH	CuH	8	6
GMH	GOH	7	2
gMK	NOK	2	2
GMK	KOK	2	2
gn	pe	2	2
GN	ik	15	3
gN_	sV1	1	1
Gn_	Cc1	2	2
GN_	IV1	3	3
gn$	ll$	4	3
gN1	XV_	2	2
Gn1	Rd_	2	2
GN1	nv_	2	2
gN5	cV5	2	1
gn6	_l6	2	2
gN6	Zk6	1	1
gn7	Bc7	1	1
gN7	dV7	2	2
Gn7	Lc7	3	3
GN7	TV7	3	3
gn8	Il8	3	3
Gn8	fl8	3	3
GN8	eV8	3	3
gn9	Yc9	3	3
Gn9	Ud9	1	1
gNH	ckH	6	2
GnH	vlH	5	4
GNH	vkH	7	3
gNK	DkK	1	1
GnK	BcK	3	2
go	Ho	7	7
gO	PO	12	12
Go	K8H	6	6
GO	HO	26	1
gO_	$31	3	2
GO_	bY1	2	2
go$	lr$	4	4
Go$	Vr$	3	3
GO4	wY4	1	1
gO5	DY5	2	2
gO6	h36	3	3
GO6	z36	1	1
gO8	fO8	2	2
Go8	Yr8	4	3
go9	Yi9	2	2
goH	brH	4	4
gOH	Q3H	6	1
GoH	DrH	4	3
GOH	T3H	7	3
goK	zrK	2	2
gOK	N3K	3	2
GOK	K3K	2	1
gP	vP	18	1
GP_	IJ1	2	2
gp$	im$	3	1
gp1	Mu_	2	2
Gp1	Qx_	2	2
Gp4	dx4	2	2
GP5	wL5	2	2
gP6	vL6	2	2
gp7	ou7	3	3
gP7	FJ7	2	2
gP8	yL8	2	2
Gp8	tu8	3	2
gp9	Yu9	3	2
Gp9	Ux9	3	2
gpH	HpH	2	2
GpH	CmH	6	5
GPH	GLH	6	6
GQ	ug	7	7
gq_	Y81	1	1
gQ_	Hg1	1	1
Gq_	U$1	2	2
GQ_	CU1	2	2
gQ$	dg$	4	4
GQ$	vg$	3	3
gQ1	OU_	2	2
GQ1	gF_	1	1
Gq4	P84	1	1
GQ4	UF4	3	3
gq5	L85	1	1
Gq5	r$5	2	2
Gq6	d66	1	1
gq7	O67	1	1
gQ7	rU7	1	1
GQ7	EU7	2	2
gq8	d68	1	1
Gq8	T68	2	2
GQ8	tU8	4	3
gq9	Y89	2	2
gQ9	YU9	3	2
Gq9	U$9	2	2
GQ9	UF9	3	2
gqH	r6H	4	1
GQH	SgH	4	4
gQK	fgK	2	2
GqK	q6K	1	1
GQK	FUK	2	2
gqq	q6q	2	2
Gqq	x8q	1	1
gr	qr	7	7
gR	wR	1	1
gR_	AI1	3	3
gr$	Wn$	4	3
gR$	pS$	3	3
gr1	Hn_	2	2
gR1	MI_	2	2
Gr1	Cl_	2	2
GR1	Qh_	2	2
Gr6	mn6	4	3
GR6	IS6	4	2
gR7	cI7	1	1
GR7	yI7	1	1
gr8	Ii8	3	3
gR8	ZS8	3	2
Gr8	Yi8	5	4
GR8	tI8	3	1
gr9	Yn9	3	3
gR9	YI9	3	2
Gr9	Ul9	2	2
GR9	Uh9	3	2
gRA	dhA	2	2
gRH	sSH	6	6
GrH	jiH	3	2
GRH	ISH	4	4
gRK	LRK	4	3
gs	sa	3	3
Gs	Sa	10	9
GS_	Sh1	2	2
gs$	la$	3	2
gS$	pI$	6	2
gS1	Mh_	1	1
GS1	QE_	1	1
Gs6	mo6	3	3
GS6	SI6	4	3
gS7	ch7	3	3
GS7	vh7	2	2
gS9	Yh9	3	2
GS9	UE9	3	2
gsH	baH	6	2
GSK	UhK	1	1
gT	Ny	9	9
Gt	Is	2	2
gT_	sZ1	2	2
GT_	IZ1	2	2
Gt$	vs$	4	4
gT4	sZ4	1	1
gT5	cZ5	2	2
GT5	vZ5	1	1
gt6	_s6	2	2
gT6	Z06	2	2
Gt6	ma6	2	1
gt7	ua7	3	3
GT7	TZ7	2	2
gt8	hs8	3	3
Gt8	As8	3	2
gT9	YZ9	3	2
gtH	xsH	6	2
GtH	wsH	1	1
gtK	zsK	2	2
GTK	sZK	2	2
gu	tx	7	2
gU	qU	12	2
Gu	Rx	7	2
gU_	sB1	2	2
GU_	SI1	2	2
Gu$	Lx$	3	2
GU$	TF$	5	5
gU1	OB_	2	2
Gu1	QC_	2	1
GU1	Qp_	2	2
gU7	oB7	1	1
GU7	EB7	1	1
gU8	ZF8	1	1
Gu8	tb8	3	3
gu9	Yb9	2	2
Gu9	UC9	2	2
GU9	Up9	2	2
gUH	tFH	3	3
GuH	kxH	7	4
GUH	ZGH	2	2
gUK	zFK	3	3
GUK	BBK	2	2
gv	Dv	5	5
gV	DV	12	2
GV	dv	16	3
gv_	s01	2	2
gV_	sT1	2	2
Gv_	I01	2	2
GV_	IT1	2	2
gv$	mT$	4	2
gV$	pv$	5	2
Gv$	XT$	4	4
gv5	c05	1	1
gV5	cT5	2	2
gV6	Tv6	1	1
gv8	vT8	4	2
gV8	vv8	3	1
Gv8	HT8	3	3
GV8	Hv8	3	2
gvH	rTH	6	6
GvH	ZTH	5	5
gvK	GTK	3	3
gVK	WvK	3	3
GvK	s0K	3	3
GVK	sTK	3	2
gw	Xw	11	11
Gw	lD	23	23
GW	eP	8	5
gw$	RD$	2	1
