target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
Fu	Lu	7	6
FU	PU	5	4
fU1	FF1	3	3
Fu1	Sg1	1	1
FU1	jU1	3	3
fu6	sI6	4	4
Fu6	Tu6	7	2
FU6	TU6	3	3
fu7	TI7	2	2
fu8	EI8	4	3
Fu8	oI8	3	3
FU8	aF8	3	2
Fu9	jI9	2	2
FuO	jxA	1	1
fUY	eBY	2	2
FUY	kgY	1	1
fuz	YIz	2	2
Fuz	LIz	2	2
fv	_T	16	15
fV	ok	5	5
Fv	ET	7	5
FV	ZV	11	6
fv_	mZ_	2	2
FV1	Bk1	3	3
fV4	Gv4	2	2
Fv4	QZ4	2	2
fv5	oZ5	2	2
Fv5	ZG5	2	2
fv6	fT6	3	3
FV6	SV6	7	3
fV7	Nk7	2	2
Fv7	iG7	2	2
FV7	ik7	2	2
fV8	Gk8	4	3
FV8	dk8	3	3
FVq	ckq	2	2
fVY	CvY	2	2
FvY	AGY	1	1
FVY	qkY	2	1
Fw	pw	26	4
fW_	pX_	3	3
FW_	AP_	2	2
fW4	WS4	1	1
Fw5	ZO5	2	2
fw6	qw6	1	1
fW6	PW6	5	3
Fw6	Nw6	3	1
fW7	NP7	1	1
FWq	cPq	3	1
fwY	lAY	2	2
fx	Kx	11	1
fX	HX	15	9
Fx	Ex	8	4
FX	uX	10	9
fx_	BC_	2	2
Fx_	Ob_	2	2
FX1	pM1	3	3
fx4	db4	1	1
fx6	sb6	3	3
Fx6	Tx6	3	2
fx8	Lb8	5	4
fX8	FM8	3	1
Fx8	ob8	4	4
FX8	jX8	5	3
fx9	FC9	2	2
fXK	IMK	3	2
FxY	VCY	2	2
FXY	AMY	1	1
fXz	OMz	1	1
fy	rN	13	3
fY	MY	17	3
FY	xY	19	17
fy1	PN1	3	3
Fy4	dV4	2	2
fy5	oV5	2	2
fY5	o_5	2	2
Fy5	ZN5	2	2
FY5	Zz5	1	1
fY6	qY6	6	4
FY6	VY6	6	4
fy7	NN7	3	3
fY7	vz7	2	1
Fy7	iN7	2	1
fY8	cz8	3	3
Fy8	mN8	5	5
FY8	XY8	2	2
fyK	ENK	2	2
fYK	SzK	1	1
FYK	ezK	3	2
fyq	vNq	2	2
fyY	hVY	2	2
fYz	R9z	2	2
FYz	t9z	2	2
fZ	EG	9	9
Fz	Bz	29	10
FZ1	mf1	3	3
fZ4	GD4	2	2
fz5	o95	1	1
Fz5	Z_5	1	1
FZ6	g06	6	6
fZ8	uf8	1	1
FZ8	_08	5	2
fzK	L_K	2	2
FzK	e_K	2	2
FZK	sfK	3	3
FZq	cfq	2	2
FzY	H_Y	1	1
fzz	y3z	2	2
Fzz	r3z	2	2
g_	V_	23	15
G_	D_	22	3
g_4	B94	3	3
G_4	Z94	4	3
g_6	k_6	8	4
G_6	A_6	1	1
g_7	i97	2	2
g_8	M_8	3	3
G_8	n98	3	3
g_Y	j9Y	2	2
g$	x$	31	2
G$7	kY7	3	2
G$8	nY8	4	2
g$Y	wYY	2	2
G$Y	QzY	2	2
G$z	_zz	2	2
G0	$Z	7	1
g0_	$0_	2	2
g04	Uf4	2	2
g06	BZ6	6	2
G06	ZZ6	2	2
g07	n07	2	2
G08	u08	5	2
g0Y	$0Y	2	2
G0Y	gfY	2	1
g1	u1	73	4
G1	f1	163	8
g14	Q84	1	1
G14	k84	2	2
g16	N16	9	4
g17	w17	3	3
g18	v18	1	1
G18	a88	6	5
G2	v2	13	13
g25	fw5	2	2
G25	sO5	3	3
g26	R26	4	2
g2q	Qwq	2	2
G2q	kwq	2	2
g2Y	XwY	1	1
g2z	GOz	2	2
g3	U3	46	6
g34	B54	2	2
G34	Z54	3	3
G35	sK5	1	1
G36	Y36	6	2
G37	u57	2	2
g38	M38	3	3
G38	n58	5	4
g3K	o5K	3	2
g3Y	J5Y	1	1
G3Y	z5Y	1	1
g41	f41	4	3
G41	sq1	3	2
G46	Y46	5	5
g47	K47	2	1
G47	Fq7	4	3
g48	D48	4	1
G48	tq8	3	3
g4K	sqK	2	2
G4K	CqK	3	3
g4Y	RqY	2	1
G4Y	wqY	2	1
g5	Q5	21	21
G51	DK1	1	1
G54	ZK4	2	2
g56	V56	8	8
G56	_56	3	3
g57	K57	2	2
g58	M58	4	2
g5K	oKK	3	2
g5Y	yKY	1	1
G5Y	$KY	1	1
G61	De8	2	2
g67	X67	2	2
G67	ne1	4	3
g68	W68	3	3
G6K	be4	3	3
g6O	Wt$	2	2
G6O	os$	2	2
G6q	ke7	1	1
g7	i7	58	45
g71	m11	3	3
g74	Q14	2	2
G74	k14	1	1
G76	Y76	3	2
g77	w77	1	1
G77	Q17	1	1
g78	G78	3	3
G78	q78	2	1
G7K	b1K	3	3
g7q	Q1q	2	2
g7Y	R1Y	2	2
G7Y	w1Y	1	1
g8	u8	110	31
G8	T8	202	202
G8_	Ue9	2	2
g81	m61	5	2
G81	D61	4	3
G84	k64	2	2
g86	V86	4	4
g87	H87	4	3
G87	lm1	4	3
G88	a68	5	4
g9	p9	25	3
G9	T9	21	21
G91	D31	1	1
g95	f35	2	2
G95	s55	2	1
g96	N96	7	4
G96	Y96	7	3
G97	m37	3	3
g98	M98	5	2
G98	n38	4	1
G9q	k3q	1	1
G9Y	l5Y	1	1
ga	Ga	3	3
Ga	so	4	4
GA	PO	29	29
ga1	Ha1	3	3
gA1	mA1	3	3
Ga6	do6	2	2
GA6	zO6	6	4
gA7	dA7	4	2
Ga8	Do8	3	3
GAK	bAK	2	2
gaq	poq	2	1
gAY	XAY	1	1
GAY	i$Y	1	1
gaz	Roz	2	2
gAz	G$z	3	2
Gaz	woz	2	2
GAz	eYz	2	2
gb	vb	11	4
gB	TB	6	6
GB	KB	5	5
gb_	AC_	2	2
gB1	mp1	4	2
GB1	Dp1	1	1
gb4	Jb4	1	1
Gb4	cC4	3	3
gB7	Qp7	1	1
gb8	oC8	3	3
gB8	op8	5	5
Gb8	hC8	2	2
gb9	wC9	2	2
Gb9	QS9	1	1
gbK	cCK	1	1
gbq	QCq	2	2
GbY	KSY	2	2
GBY	KmY	2	2
gc	fc	5	4
gC	VC	3	3
GC	zC	9	6
gC_	AS_	2	2
Gc_	FQ_	2	2
GC_	Fh_	2	2
GC1	IS1	2	2
gC4	nS4	1	1
GC4	ih4	3	3
gC5	wS5	2	2
GC5	Qh5	3	3
gc6	Tc6	3	3
Gc6	ed6	6	4
GC6	YC6	6	4
GC7	kS7	2	2
Gc8	vd8	2	2
GC8	hS8	3	3
Gc9	QQ9	1	1
gCK	rSK	1	1
GCK	RSK	2	1
gcq	Qdq	2	2
gCq	dSq	2	2
GCq	VSq	2	2
GcY	qQY	3	3
GCY	YhY	2	2
gcz	Ndz	2	2
gd	vd	8	8
gD	RD	8	8
Gd	Kd	11	4
gd_	AQ_	2	1
gD_	$W_	2	2
Gd_	FU_	2	2
GD_	gP_	2	1
gD1	uW1	4	3
GD1	WW1	3	2
gD4	UP4	2	2
Gd6	eQ6	3	3
gD7	nW7	2	2
GD7	EW7	3	3
gd8	dQ8	3	3
gD8	wD8	3	3
Gd8	VQ8	2	2
Gd9	QU9	2	2
gDq	dWq	3	3
GDq	VWq	3	3
ge	Ne	8	7
Ge	Ye	7	4
GE	zE	12	12
Ge_	Ea_	2	2
ge1	Me1	4	3
gE4	Dy4	1	1
gE5	ML5	1	1
GE5	nE5	2	2
ge6	We6	3	3
gE6	RE6	6	3
GE6	OE6	5	1
Ge8	Dt8	1	1
geK	WtK	1	1
Geq	ktq	1	1
gEY	sNY	2	2
GeY	KsY	1	1
GEY	CNY	1	1
Gf	Of	6	6
gf1	uD1	3	3
gF1	HF1	4	2
Gf1	WD1	2	1
Gf4	vW4	2	2
GF4	xg4	2	1
Gf6	Zf6	4	4
GF7	kg7	2	2
gf8	Of8	2	2
gF8	og8	1	1
GF8	hg8	5	3
gfK	aDK	3	2
GfK	SDK	2	2
Gfq	VDq	3	3
gFY	vBY	2	2
GG	_G	11	7
gG_	$Z_	1	1
GG_	g0_	2	2
gg1	pB1	1	1
gG1	uZ1	4	2
Gg1	fB1	2	2
GG1	WZ1	3	1
gG4	U04	2	2
GG4	v04	2	2
Gg8	hB8	5	3
GG8	pZ8	2	2
ggK	VBK	1	1
gGK	tZK	3	3
ggY	vpY	1	1
gGY	$ZY	2	1
GgY	KpY	1	1
GGY	g0Y	2	2
gh	yR	12	1
gH	FH	11	4
Gh	$R	8	7
gH_	Oj_	2	2
gh1	BL1	4	4
gh4	ML4	2	2
gH4	Bj4	4	2
Gh4	nE4	3	3
GH4	Zj4	1	1
gh5	oy5	2	2
Gh5	hy5	2	1
gh6	LR6	4	4
gH6	EH6	8	5
Gh6	OR6	6	6
GH6	OH6	5	4
gh7	VE7	3	1
Gh7	zE7	2	2
gh8	rL8	1	1
Gh8	CL8	3	3
ghK	rLK	2	2
gHK	tjK	3	1
GhK	RLK	2	2
GHK	bjK	2	2
GHq	Vjq	1	1
ghY	sEY	2	2
gHY	$jY	1	1
GHz	ewz	2	2
gi	Zi	4	4
gI_	Ax_	1	1
GI$	pR$	1	1
gi1	ji1	3	3
Gi1	cn1	2	2
GI1	xx1	3	2
gi4	en4	2	2
gI4	ex4	1	1
Gi6	qi6	6	5
gi8	Bn8	1	1
GI8	Rx8	5	2
gI9	wx9	2	2
GI9	Qb9	2	2
GIK	yxK	3	3
giq	Qnq	2	2
gIq	Qxq	2	2
GIY	_bY	2	2
giz	Rnz	2	2
Giz	wnz	1	1
gJ	BJ	18	2
Gj	vj	15	15
gJ_	wH_	1	1
GJ_	Qj_	1	1
gj4	B24	2	2
gJ4	pH4	1	1
Gj4	Z24	3	2
GJ4	ZH4	3	2
gj5	f25	1	1
gJ5	fH5	3	2
GJ5	sj5	1	1
gj6	Lj6	5	4
gJ6	EJ6	2	2
Gj6	Oj6	3	3
GJ6	AJ6	3	3
gj7	l27	1	1
gJ8	wJ8	5	3
gJK	tHK	1	1
GJK	bHK	1	1
Gjq	k2q	2	2
gjY	$2Y	1	1
gJY	$HY	2	2
GJY	gjY	2	2
gjz	Twz	2	2
gJz	XHz	2	2
GJz	e2z	1	1
gk	Tk	14	1
gK	FK	59	15
Gk	Kk	15	2
GK	DK	55	1
gk1	pv1	3	3
gK1	u41	2	2
Gk1	fv1	3	3
GK1	dq1	3	2
gk4	UT4	2	2
GK4	T44	2	2
gk5	fv5	3	2
gk6	mk6	2	2
gK6	NK6	6	2
GK6	zK6	6	2
gK8	DK8	4	1
gKK	a4K	1	1
gkY	eTY	2	2
gKY	b4Y	2	2
GKY	X4Y	2	2
gl	fl	5	5
gL	yL	7	6
Gl	sc	5	4
GL	zL	10	7
Gl_	gd_	3	2
gL4	ME4	3	3
GL4	ry4	3	3
GL5	QL5	2	2
gL6	LL6	5	4
gl8	Fc8	3	3
glq	Qcq	2	2
gLY	syY	3	3
GlY	qdY	2	2
gm	Vm	11	11
Gm	zm	8	6
GM	WM	11	10
GM_	BH_	1	1
GM1	DJ1	3	2
GM4	fJ4	3	3
gM5	fJ5	1	1
GM5	sH5	3	2
gm6	Gm6	3	3
GM6	AM6	4	2
GM7	EJ7	2	2
Gm8	Lu8	4	4
GM8	QJ8	4	2
gmK	luK	2	2
gMK	tJK	1	1
GMK	bJK	3	2
GMY	gHY	1	1
gMz	SJz	1	1
GMz	HJz	2	2
gn	Zn	7	6
GN	oV	13	7
gn_	Yl_	2	2
Gn_	gc_	2	2
gn1	Hn1	2	2
gN1	BV1	3	3
Gn1	Ql1	1	1
gN4	Uk4	2	2
gN5	fV5	3	3
GN5	sk5	1	1
gn6	Tn6	5	4
gN6	LN6	4	4
GN6	wN6	6	3
gN7	nV7	2	2
GN7	EV7	1	1
gNq	dVq	3	2
GNq	VVq	2	2
gnY	TcY	2	2
GnY	qcY	3	2
gnz	Nlz	1	1
GO	XA	22	13
Go1	lr1	4	3
gO5	f$5	3	3
go6	jo6	4	4
GO6	zA6	4	4
go7	Qr7	2	2
GO7	k$7	2	2
go8	mr8	3	1
gO8	OA8	2	2
Go8	Dr8	3	2
GO8	X$8	4	1
gOK	t$K	1	1
GOK	b$K	3	2
goq	mrq	3	3
Goq	Trq	2	2
gOY	O$Y	2	2
goz	Rrz	2	2
gOz	GYz	2	2
Goz	wrz	1	1
GOz	tzz	2	2
gP	CP	8	8
GP	MP	11	10
gP_	_X_	2	2
gp1	Sm1	2	2
gP1	mX1	1	1
Gp1	Am1	1	1
gP4	pX4	2	2
gp6	Zp6	3	2
gP6	mP6	5	4
Gp6	Qm6	5	3
GP6	DP6	7	3
gP7	nX7	3	2
GP7	EX7	3	3
gp8	om8	5	5
GP8	QX8	4	4
GpK	ymK	1	1
gpY	vuY	2	2
gPY	$XY	2	2
GpY	KuY	1	1
gpz	Emz	3	3
GPz	AXz	2	2
gQ	ZQ	4	3
gq1	m71	5	3
gq4	U74	1	1
Gq4	k74	3	3
GQ4	xU4	2	2
gq6	Nq6	9	2
gQ6	GQ6	4	4
GQ6	eU6	5	3
gq7	Oq7	3	3
Gq7	U77	4	4
gq8	Gq8	4	1
gQ8	oU8	5	2
Gq8	e78	6	2
GQ8	hU8	3	3
gqK	s7K	2	2
GqK	C7K	1	1
GQK	_UK	1	1
gqY	R7Y	2	2
GqY	w7Y	2	2
Gr	si	9	5
GR	Yh	11	4
Gr1	ci1	3	3
GR1	mR1	3	3
gR4	MR4	2	2
gr6	Zr6	6	3
Gr6	qr6	7	3
GR6	Ah6	4	3
gR7	UR7	3	2
gr8	mi8	2	2
Gr8	Di8	1	1
GR8	RR8	4	4
gRK	rRK	3	3
GrK	rnK	1	1
GRK	RRK	1	1
grq	Qiq	1	1
grY	TnY	1	1
GrY	qnY	1	1
grz	Riz	2	2
Grz	wiz	2	2
gs	Ts	10	6
Gs	qs	8	1
gs_	Ya_	2	2
gS$	DS$	2	2
gs1	Ms1	2	1
gS1	qS1	3	2
GS1	Ih1	2	1
GS4	iR4	1	1
Gs6	ta6	6	2
gs8	ma8	4	4
Gs8	Da8	4	4
GSK	RhK	1	1
gsq	Qaq	3	2
Gsq	faq	3	3
GsY	qoY	2	2
GSY	YRY	2	2
gsz	Raz	1	1
Gsz	waz	2	2
gt	Nt	7	7
GT	zv	8	8
gt_	ljz	2	2
gT_	YT_	2	2
Gt_	yjz	2	2
GT_	BG_	3	2
Gt$	oo$	1	1
gT1	uT1	3	3
GT3	QG3	2	2
gT6	mv6	7	1
GT6	Dv6	6	4
Gt7	ks7	1	1
gT8	UT8	5	1
Gt8	Ds8	4	4
GtK	oaK	4	2
gtY	vaY	2	2
gTY	eGY	2	2
GtY	qaY	1	1
GTY	gGY	2	2
gtz	Rsz	2	2
Gtz	wsz	2	2
gU	XU	2	2
Gu	Ou	6	6
GU	aF	11	3
gu1	hg1	3	3
Gu1	II1	3	3
GU1	QF1	2	2
gu4	eI4	2	2
GU4	xF4	2	2
gu6	Gu6	6	3
gU6	GU6	2	2
Gu6	eI6	4	4
gu8	rI8	3	3
Gu8	RI8	4	2
GU8	hF8	3	2
gu9	wI9	2	2
Gu9	Qx9	2	2
guK	lIK	1	1
guq	QIq	2	2
gUY	vgY	2	2
GUY	KgY	3	3
guz	EIz	2	2
Guz	AIz	1	1
gv	yT	8	8
Gv	YT	12	8
Gv_	BZ_	2	2
gV1	pk1	3	3
gv5	fG5	2	2
Gv5	sZ5	2	2
gv6	pT6	6	1
gV6	hV6	2	2
Gv6	GT6	2	2
gV8	Qk8	4	2
Gv8	TG8	4	4
GV8	vk8	3	2
gvY	$GY	2	2
gVY	evY	1	1
GvY	gZY	2	2
GVY	xvY	2	2
gW_	$P_	2	2
GW_	gX_	3	3
gW4	pS4	3	3
GW4	fS4	3	2
gw5	fO5	2	2
Gw6	Kw6	5	4
GW6	DW6	5	5
GW7	EP7	2	1
gW8	wW8	3	3
gWq	dPq	1	1
gwY	XOY	1	1
gx	yx	6	6
Gx	zx	1	1
GX	XX	8	8
gx_	Ab_	2	2
Gx_	FC_	2	2
GX4	fM4	1	1
gx6	Gx6	5	5
Gx6	eb6	2	2
GX6	DX6	3	3
gx8	rb8	2	2
gX8	wX8	2	2
Gx8	hb8	3	3
GX8	QM8	4	2
Gx9	QC9	3	3
GxK	NbK	1	1
GXK	mMK	1	1
Gxq	kbq	2	2
gxY	kCY	1	1
GXY	gJY	2	2
gy	Zy	1	1
gY	bY	22	21
Gy	aN	9	3
GY	PY	29	11
gy1	mN1	3	2
gy4	QV4	1	1
gY5	fz5	2	1
Gy5	sV5	2	2
gY6	kY6	6	4
Gy6	Oy6	7	7
GY6	_Y6	6	4
gy7	nN7	4	3
Gy7	EN7	3	3
gy8	uN8	5	2
gY8	MY8	2	2
GY8	nz8	3	3
gYK	tzK	1	1
GYK	bzK	3	3
gyY	sVY	1	1
GyY	CVY	2	2
GYY	d_Y	2	2
gYz	s9z	2	2
GYz	S9z	2	2
Gz	fz	35	8
GZ	G0	18	14
gZ1	uf1	3	3
GZ1	Wf1	2	2
gZ4	UD4	2	2
Gz4	Z_4	3	3
GZ4	vD4	2	2
gZ6	B06	4	4
gZ8	K08	5	2
Gz8	n_8	6	2
GZ8	pf8	3	3
gzK	t_K	3	1
GzK	h_K	2	2
gzz	i3z	1	1
h_	E_	40	40
h_6	J_6	6	4
H_6	o96	5	4
h_8	K_8	5	4
H_8	p98	4	3
H_q	X9q	1	1
H_Y	m3Y	2	2
H$	K$	10	10
h$5	AY5	2	2
H$5	Qz5	1	1
h$7	CY7	3	3
h$8	P$8	4	3
h$K	UYK	2	2
H$K	VYK	2	1
H$O	F_A	1	1
h$Y	szY	2	2
H$Y	xzY	2	2
h$z	Jzz	1	1
H$z	i_z	1	1
H0	a0	16	3
H01	A01	1	1
h04	Sf4	2	2
H04	Mf4	2	2
h06	LZ6	4	4
H06	jZ6	6	5
h07	u07	2	2
H08	E08	4	4
h0Y	rfY	3	2
H0Y	SfY	2	2
h1	R1	86	74
H1	w1	91	2
H11	O81	1	1
H14	X84	2	2
h16	M16	5	4
h17	s87	4	3
H17	u87	2	2
h18	w18	5	5
h2	S2	24	3
h25	Aw5	3	3
H25	QO5	3	3
H2K	VwK	2	2
h2q	Cwq	2	2
H2Y	BOY	1	1
h3	x3	20	20
H3	M3	43	10
h34	L54	3	3
H34	j54	3	3
H35	QK5	2	1
H36	r56	7	2
h37	l57	1	1
H37	E57	4	2
h38	K38	3	2
H38	p58	4	2
h3K	B5K	2	2
H3K	T5K	3	2
h3Y	V_z	2	2
h41	A41	1	1
H41	Oq1	4	4
H44	Jq4	2	2
h45	zq5	1	1
H46	oq6	1	1
h47	cq7	3	3
H47	bq7	1	1
h48	A48	3	3
H48	dq8	3	3
H4K	kqK	1	1
H4Y	e7Y	2	2
h5	C5	26	2
H51	OK1	4	3
H54	jK4	2	2
h56	M56	6	5
H56	rK6	8	6
h57	cK7	5	3
H57	EK7	3	3
H5K	vKK	1	1
H5Y	_KY	1	1
H6_	bt9	2	2
h61	ye8	2	2
H61	Oe8	2	2
h67	K67	3	3
H67	pe1	2	2
h68	Y68	6	5
H68	Fe6	2	2
h6K	Ue4	2	2
H6K	Ve4	2	2
h6O	Yt$	2	2
H7	O7	116	25
h71	y11	2	2
H74	X14	1	1
h76	X76	9	4
h77	s17	3	3
H77	x17	3	1
H78	l18	1	1
H7K	V1K	1	1
h7q	C1q	1	1
h7Y	f1Y	3	2
H7Y	e8Y	2	2
H8_	be9	1	1
h81	y61	5	4
H81	O61	4	3
h84	C64	1	1
h86	M86	7	5
h87	e67	4	4
H87	B67	4	3
H8q	X6q	1	1
H91	O31	3	3
H94	j34	3	2
H95	Q55	2	2
H96	o36	2	2
h97	l37	3	2
H97	L37	1	1
H98	p38	4	1
H9q	X3q	1	1
h9Y	q3Y	2	2
H9Y	m5Y	2	2
ha	Oa	5	5
hA	yO	23	23
Ha	Fo	2	2
HA	AO	16	13
Ha6	Io6	6	2
HA6	rA6	6	6
Ha8	Oo8	2	2
haY	jrY	2	2
haz	foz	1	1
Haz	erz	3	3
HAz	cYz	2	1
hb	io	3	3
hB	jB	10	4
Hb	lC	1	1
HB	lp	7	5
hb_	oS_	2	2
hB1	yp1	4	2
HB1	Op1	2	2
hb4	eC4	1	1
hB4	Qp4	2	2
hb8	gC8	4	4
hB8	pp8	4	4
Hb8	TC8	3	3
HB8	fp8	3	3
hb9	sS9	1	1
Hb9	xS9	2	2
Hbq	XCq	2	2
hBY	HmY	1	1
HBz	smz	2	2
hC	MC	14	3
hc_	rQ_	2	2
hC_	oh_	2	2
Hc_	CQ_	2	2
HC1	yS1	1	1
hC4	_S4	3	3
Hc4	Nd4	1	1
HC4	Bh4	2	2
HC5	xh5	3	2
hc8	hd8	1	1
hC8	BS8	5	3
Hc8	Md8	1	1
HC8	GS8	2	2
hc9	sQ9	1	1
Hc9	xQ9	3	3
hCK	pSK	2	2
HcK	UQK	2	2
Hcq	Xdq	1	1
hCY	XhY	1	1
hd	Hd	1	1
hD	fD	9	4
Hd	nQ	3	3
HD	eW	7	7
hd_	oU_	2	2
hD_	rP_	3	3
HD_	SP_	2	2
hD1	NW1	4	2
HD1	AW1	2	1
Hd4	NQ4	2	2
HD4	MP4	3	3
Hd6	cQ6	5	5
HD6	jD6	3	3
hd7	CQ7	1	1
HD7	fW7	3	3
hd8	bQ8	4	3
Hd8	PQ8	3	3
hd9	sU9	1	1
Hd9	xU9	3	2
HDK	yWK	1	1
HDq	PWq	3	3
hE	ME	11	11
He	rt	4	4
HE1	jy1	4	4
he4	Qt4	1	1
hE4	hN4	3	2
He4	Nt4	1	1
HE4	MN4	2	2
HE5	pE5	1	1
he6	Ye6	3	3
hE6	DE6	5	5
hE7	CL7	1	1
HE7	XL7	2	2
he8	yt8	1	1
hE8	Ny8	3	3
HE8	Ay8	5	2
Heq	Xtq	1	1
heY	HsY	2	2
HeY	naY	2	2
HEY	kNY	2	2
hf	ff	10	7
hF	YF	11	6
Hf	Kf	18	2
HF	Ug	7	6
hf1	ND1	2	2
Hf1	AD1	3	3
HF1	wg1	2	2
HF4	Ng4	2	2
hF8	Bg8	1	1
HF8	Tg8	1	1
Hfq	PDq	2	2
hG	JG	8	7
HG_	S0_	2	2
hg1	EB1	3	2
hG1	NZ1	5	3
Hg1	wB1	3	2
hG6	LG6	5	4
hg8	gB8	4	3
Hg8	TB8	4	3
HG8	RZ8	4	2
HgK	rpK	2	2
hgY	HpY	2	2
hGY	r0Y	2	2
HgY	nmY	1	1
HGY	S0Y	3	3
hh	PR	7	7
hH	CH	2	2
Hh	aL	8	8
hh1	LL1	4	2
Hh1	jL1	3	2
Hh4	pE4	3	3
HH4	jj4	3	2
hh5	By5	2	1
hH5	Aj5	1	1
Hh5	Ty5	2	2
HH5	Q25	2	2
hh6	DR6	3	3
Hh6	tL6	4	4
Hh7	ry7	2	1
hHK	UjK	2	2
HhK	GLK	2	2
HHK	VjK	1	1
hhY	FEY	2	1
hHY	r2Y	1	1
HhY	kEY	2	2
hHz	w2z	2	2
HHz	cwz	2	2
hI	WI	3	3
Hi_	hl_	2	2
HI$	RR$	2	2
hi1	en1	3	3
hI1	Qx1	5	2
HI1	Nx1	4	3
hI4	Qx4	3	3
Hi6	ln6	4	3
HI6	cx6	4	1
HI8	Gx8	6	5
hI9	sb9	2	2
HI9	xb9	2	2
hIK	IxK	3	2
Hiq	Xnq	2	2
hIY	JbY	2	2
HiY	lcY	1	1
HIY	iCY	2	2
hiz	fnz	1	1
Hiz	elz	1	1
hJ	LJ	13	12
hJ_	sj_	1	1
HJ_	xj_	2	2
hj4	L24	3	3
hJ4	LH4	2	2
Hj4	j24	3	2
HJ4	jH4	2	2
hj5	A25	1	1
hJ5	AH5	3	2
HJ5	Qj5	2	2
hj6	Dj6	4	3
hJ6	WJ6	2	2
Hj6	t26	5	5
hJ7	uH7	2	2
hJK	UHK	2	2
HJK	VHK	2	2
Hjq	X2q	3	2
hJY	rjY	2	2
HjY	CwY	2	2
hJz	_Hz	2	2
Hjz	lOz	1	1
HJz	c2z	2	2
hk	jk	12	1
Hk	lv	6	5
Hk_	hT_	2	2
hk1	Ev1	3	3
hK1	y41	3	3
HK1	Iq1	3	2
hk4	ST4	2	2
HK4	J44	2	2
hk5	Av5	2	2
hk6	yk6	3	3
hK6	MK6	1	1
HK6	r46	7	6
hK7	c47	4	2
HK7	E47	2	2
hk8	Sv8	4	4
HK8	U48	7	6
hkK	pvK	3	3
hKK	g4K	1	1
HKK	v4K	2	2
hkY	QTY	2	2
hKY	v4Y	1	1
HkY	NTY	1	1
HKY	z4Y	2	2
hl	Al	5	5
hL	JL	5	5
Hl	Qc	7	3
Hl_	Sd_	3	2
hL4	KE4	3	1
HL4	gy4	2	2
HL5	xL5	2	2
hl6	Hl6	2	2
hL6	DL6	3	3
Hl6	nc6	2	2
HL6	tE6	3	3
HL7	MR7	2	1
hl8	hc8	5	2
hL8	LE8	3	3
HL8	AE8	5	3
HlK	UdK	2	2
HLO	yNA	1	1
Hlq	Xcq	2	2
hlY	jdY	2	2
HLY	kyY	2	2
hm	Xm	5	1
hM	NM	10	1
Hm	ou	5	5
HM	AM	22	4
hM_	iH_	3	3
HM_	hH_	1	1
hM1	yJ1	3	3
Hm1	sI1	1	1
HM4	wJ4	4	3
hM5	AJ5	3	2
HM7	fJ7	1	1
hm8	mu8	4	4
hMK	UJK	1	1
HmK	DuK	1	1
HMK	VJK	1	1
HMq	PJq	1	1
hmY	HIY	2	2
HmY	nxY	2	2
HMY	SHY	2	2
hMz	GJz	1	1
Hmz	sIz	2	2
HMz	KJz	2	2
hn	An	7	5
HN	FV	9	9
hn_	ic_	1	1
Hn_	Sc_	2	2
hn1	tl1	2	1
hN1	wf8	3	2
hN5	AV5	2	2
HN5	Qk5	3	2
Hn6	OR1	1	1
hN7	uV7	3	1
Hn7	Xl7	2	2
HN7	fV7	2	2
hN8	fV8	3	2
HN8	qL8	4	3
HnK	pcK	1	1
hNq	bVq	2	1
HNq	PVq	1	1
hNY	FkY	1	1
HnY	ldY	3	2
HNY	kkY	1	1
ho	$o	2	2
hO	kA	4	4
Ho	Ur	4	4
HO	YA	15	2
Ho1	mr1	2	2
HO5	QY5	2	2
hO6	MA6	7	2
HO6	r$6	3	3
hO8	a$8	5	2
Ho8	Or8	1	1
HO8	Y$8	6	2
HOK	V$K	1	1
hoq	hrq	3	3
Hoq	Jrq	4	3
hoY	jiY	2	2
HoY	lnY	1	1
HOY	xYY	2	2
hoz	frz	2	2
hOz	wYz	2	2
Hoz	eiz	2	1
HOz	dzz	2	2
hp	ua	4	3
Hp	im	7	4
hP_	lM_	2	2
hp1	Dm1	2	2
hP1	yX1	3	2
hP4	EX4	2	2
hp6	Op6	3	3
hP6	yP6	7	4
Hp6	am6	4	4
hP7	uX7	3	2
hp8	gm8	2	2
hP8	sX8	3	3
Hp8	Zm8	2	2
HPK	RXK	1	1
hpY	HuY	2	2
HpY	nIY	2	2
HPY	SMY	2	2
hpz	Wmz	2	2
hPz	WXz	1	1
HPz	sMz	1	1
HQ	iw6	5	5
hQ1	sU1	3	3
Hq1	O71	2	2
HQ1	xU1	3	2
Hq4	X74	2	2
hq6	Mq6	3	3
Hq6	o76	6	6
HQ6	cU6	5	3
hq7	a77	4	2
hQ7	CU7	2	2
Hq7	b77	2	2
hq8	wq8	3	3
HQ8	TU8	3	3
hqK	F7K	2	2
HqK	k7K	2	2
hqY	f7Y	2	1
HqY	e1Y	2	2
HQY	ngY	2	2
hR	Xh	13	3
Hr	di	7	7
HR	aR	6	6
hr1	ei1	3	2
hR1	lR1	3	3
hR5	_R5	2	2
hr6	jr6	5	5
hR6	Wh6	6	4
Hr6	li6	3	3
HR6	X18	1	1
HR7	rE7	3	1
Hr8	Oi8	2	2
HRK	GRK	3	2
Hrq	Xiq	2	2
HRq	PRq	2	2
