target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
fB	Um	7	6
Fb	wb	3	3
FB	AB	11	2
fB1	_m1	3	3
Fb1	LC1	4	4
fb4	IS4	2	2
Fb4	eS4	3	2
fB5	bI5	2	2
Fb5	sR5	1	1
FB5	sI5	2	1
fb6	RC6	5	5
fB6	Rm6	3	3
Fb6	rC6	4	4
fb7	gS7	1	1
Fb7	YC7	2	2
fb8	fC8	4	4
Fb8	mC8	3	1
FB8	Bm8	5	5
fbK	tRK	2	2
fBK	tIK	1	1
FBK	fuK	3	3
fBq	guq	3	3
Fbq	zCq	1	1
FBq	Ymq	2	2
fbY	lhY	3	3
fBY	QxY	1	1
FbY	HRY	2	2
FBY	$IY	2	2
fbz	VRz	2	2
Fbz	URz	1	1
Fc	Oc	4	3
fc1	eQ1	3	3
Fc1	Gd1	1	1
fC4	IR4	2	2
FC4	eR4	3	2
fC5	bh5	2	2
fC6	RS6	1	1
FC6	rS6	4	4
fC8	fS8	3	3
Fc8	Sd8	3	3
FC8	BS8	2	1
fcK	cUK	1	1
fCK	ehK	1	1
FCK	ZRK	1	1
fcY	CFY	2	2
FcY	aFY	2	2
fCz	Vhz	2	2
FCz	Uhz	3	2
fd	gQ	11	10
fD	z0	17	7
Fd	Ad	7	5
FD	y0	9	1
fd1	eU1	2	2
Fd1	ZQ1	3	3
Fd4	tU4	3	3
FD5	sP5	1	1
fd6	hQ6	4	4
FD6	aW6	8	7
fd8	MQ8	6	4
fD8	VW8	5	1
Fd8	CQ8	3	3
fdY	CgY	2	2
fDY	nXY	2	2
FDY	JPY	2	2
fDz	GPz	1	1
FDz	pPz	1	1
fe	zl	4	3
fE	Oy	10	7
Fe	_e	4	1
FE_	iV_	2	2
fE1	jN1	3	3
fE4	uk4	2	2
fe6	Rt6	6	5
fE6	bN6	2	2
Fe6	rt6	4	4
FE6	sN6	2	2
Fe7	zt7	1	1
FE7	YN7	2	2
fe8	Ht8	3	2
FE8	uN8	5	4
feK	daK	1	1
fEK	eVK	2	2
FeK	wsK	2	2
FEK	ZkK	2	2
feq	gsq	2	2
Feq	Ytq	2	2
feY	SoY	1	1
fEY	lTY	1	1
FEY	HVY	2	2
FEz	QVz	2	2
ff	MG	8	3
fF	dB	6	6
FF	wp	2	2
FF_	pu_	1	1
ff1	jZ1	4	3
fF1	KB1	3	3
Ff1	hZ1	1	1
FF1	vB1	5	2
ff4	If4	3	3
ff5	b05	3	2
fF5	xu5	2	2
Ff5	s05	3	2
FF5	ou5	1	1
ff6	RZ6	5	5
FF6	rB6	4	3
ff7	gf7	1	1
Ff8	UZ8	3	3
ffK	MfK	3	2
fFK	tuK	1	1
FfK	CfK	3	3
Ffq	zZq	3	2
ffY	lWY	2	2
fFY	QIY	1	1
FfY	H0Y	2	2
FFY	$uY	2	1
fg	Fu	8	7
Fg	zU	4	3
FG	RZ	9	6
fg_	Zp_	2	1
fG_	RW_	2	2
Fg1	GF1	4	2
fg4	Ig4	3	3
Fg4	eg4	3	3
FG4	e04	3	2
FG5	sW5	2	2
FG7	Yf7	3	2
fg8	DF8	4	4
Fg8	IF8	3	3
fg9	Sp9	2	2
Fg9	op9	2	2
fGK	M0K	3	3
FGK	C0K	3	2
fgY	bBY	2	2
fGY	nDY	1	1
FgY	sBY	1	1
FGY	JWY	1	1
fGz	VWz	1	1
FGz	UWz	2	2
fh	zR	7	6
fH	qH	11	11
FH	NH	16	11
Fh1	hh1	3	2
fh5	bE5	2	2
fh7	gL7	2	2
Fh7	Yh7	2	2
FH7	$j7	3	2
Fh8	mh8	5	5
fhK	tEK	3	2
fHK	u2K	1	1
FhK	fLK	2	2
fhq	pLq	4	2
fHY	zwY	2	2
FHY	VwY	2	2
fHz	Dwz	2	2
Fhz	QEz	2	2
FHz	Iwz	2	2
fi	Qn	9	5
FI	wx	7	7
fi1	qn1	4	2
fI1	_b1	3	3
Fi1	Gn1	4	3
fi4	xl4	1	1
fI4	IC4	3	3
Fi4	el4	1	1
fI5	bS5	2	2
Fi6	in6	6	4
fI7	gC7	2	2
FI7	Yb7	2	2
fi8	jn8	2	2
Fi8	hn8	4	3
fiK	dcK	1	1
fIK	tSK	1	1
FIK	fCK	1	1
fIY	lRY	2	2
FiY	odY	3	3
FIY	JSY	2	2
fj	t2	8	8
FJ1	LH1	2	2
fj5	b$5	2	2
fJ5	b25	2	2
fj6	I26	6	6
fJ6	xH6	7	7
FJ6	sH6	4	4
fj8	V91	2	2
Fj8	F28	3	3
fjK	uwK	2	2
fJK	HjK	2	2
FjK	q2K	1	1
FJK	RjK	2	2
fjY	z$Y	2	1
fJY	z2Y	2	1
FjY	V$Y	1	1
FJY	V2Y	2	2
fJz	W2z	2	2
FJz	u2z	2	2
fk	Ak	6	5
FK	m3	21	21
fk1	jV1	2	2
fK1	J41	2	2
Fk1	hV1	3	3
fk4	uT4	2	2
fK4	Fq4	1	1
fk6	xV6	5	3
fK6	g46	9	5
FK6	YK6	3	3
fK7	oq7	3	2
FK7	H47	3	3
fk8	ZV8	2	1
fK8	k48	6	3
FK8	Q48	4	4
fKA	k1A	2	2
FKA	Q1A	1	1
fKK	uqK	2	2
FkK	ZTK	1	1
fkq	pTq	3	2
fkY	dGY	2	2
fKY	V7Y	2	2
FkY	wvY	1	1
FKY	U7Y	2	2
fKz	Z7z	2	2
Fkz	Uvz	2	2
FKz	B7z	2	2
fl	Qc	9	1
fL	$L	5	5
Fl	wl	6	5
FL	LL	3	3
fL_	hN_	2	2
Fl1	vc1	3	3
fl4	xd4	2	2
fL4	uy4	2	2
Fl4	td4	2	2
FL4	qE4	2	2
fl6	Lc6	4	4
Fl6	nc6	5	3
FL6	sE6	3	3
Fl7	zc7	2	2
FL7	YE7	2	2
fl8	Jc8	3	3
FL8	uE8	5	2
fLK	eNK	3	2
FLq	zEq	2	2
flY	CUY	2	2
fLY	lkY	2	2
FlY	aUY	1	1
FLY	HNY	2	2
fLz	kNz	1	1
FLz	QNz	2	2
fm	Uu	8	6
fM	AX	21	4
Fm	Om	7	6
Fm4	Ku4	1	1
FM4	eJ4	2	1
Fm5	sx5	2	1
FM5	sH5	2	2
fm6	Ru6	4	4
FM6	aM6	7	7
fMK	JJK	1	1
FmK	fIK	1	1
fmq	gIq	2	2
fMq	pJq	2	2
Fmq	Yuq	2	2
FMq	zMq	2	2
fmY	QbY	1	1
FMY	JHY	2	2
fMz	DHz	2	1
FMz	IHz	2	2
Fn	$n	8	3
fn1	ql1	3	3
Fn1	Gl1	2	2
fn4	xc4	1	1
fn6	Ll6	3	3
fN6	Ck6	7	2
Fn6	nl6	2	2
fN7	gV7	2	2
fn8	Hl8	2	2
Fn8	Rl8	2	2
FNK	ZVK	3	2
Fnw	ZFw	1	1
fNY	lvY	2	2
FnY	oQY	1	1
fNz	VTz	2	2
FNz	UTz	2	2
fO	sA	13	12
Fo	wo	4	4
fO4	IY4	1	1
FO4	eY4	1	1
fO6	BA6	6	4
FO6	_O6	4	3
fO7	lY7	1	1
fo8	jr8	1	1
fO8	vA8	3	3
Fo8	hr8	3	3
FO8	gA8	3	3
fOK	uYK	2	2
FoY	olY	2	2
fp	dp	10	3
fP	qP	21	6
Fp_	pm_	2	2
fp4	IB4	2	2
Fp4	eB4	1	1
FP4	qX4	3	3
fp5	Sm5	2	2
fP5	bJ5	2	2
Fp5	om5	3	2
Fp6	ip6	6	4
fp8	Zp8	3	3
fp9	Sm9	1	1
Fp9	om9	2	2
fpK	tmK	2	2
FPK	bMK	1	1
fPq	pMq	2	2
fpY	duY	2	2
FPY	JJY	2	2
fPz	DJz	2	2
FPz	IJz	2	2
fq	Lq	14	4
fQ	gU	9	6
Fq	Cq	26	26
FQ	_Q	6	6
fQ_	Zg_	3	3
fQ1	tF1	1	1
Fq1	R71	2	2
FQ1	fU1	4	2
FQ4	eF4	1	1
fq6	p76	7	7
Fq6	zq6	5	5
fq8	R78	3	3
fQ8	MU8	3	3
Fq8	r78	5	5
FQ8	CU8	4	4
fQ9	Sg9	2	2
FQ9	og9	2	2
FQK	jFK	1	1
fr	di	7	4
fR	wh	7	6
Fr	wr	7	5
FR	Nh	5	5
fR_	hy_	2	2
FR_	iy_	3	2
fr1	_i1	4	2
FR1	hL1	3	3
fr4	un4	3	2
Fr4	qi4	3	3
FR5	sy5	3	2
fr6	hi6	2	2
Fr6	ii6	5	2
FR6	aL6	4	4
FR7	YL7	2	2
fr8	ji8	3	3
fR8	WL8	5	4
Fr8	hi8	5	2
fRK	tyK	1	1
FRK	fEK	2	2
fRq	pEq	1	1
FRq	zLq	2	2
fRz	kyz	2	2
FRz	Qyz	1	1
fs	Fa	8	8
Fs	Ys	4	4
FS	JS	4	3
fs_	Zr_	2	2
Fs_	Br_	2	2
FS1	hR1	3	3
fs4	uo4	2	2
fS4	uh4	3	2
FS4	qR4	3	2
fS6	CR6	3	2
Fs6	ra6	4	1
FS6	aR6	2	2
fS8	fR8	3	3
FS8	mR8	2	2
fs9	Sr9	1	1
FSK	fhK	1	1
Fsq	Yaq	2	2
FsY	oiY	2	1
fSz	kLz	2	1
FSz	QLz	1	1
fT	Dv	11	7
Ft	Yt	10	5
ft_	Zo_	2	2
fT_	Rf_	2	2
Ft_	Bo_	3	2
FT_	rf_	2	2
fT1	jG1	1	1
Ft1	Ts1	3	3
FT1	hG1	3	3
ft6	hs6	5	5
fT6	xG6	4	2
FT6	tG6	2	2
fT7	gZ7	3	3
FT7	YG7	3	3
ft8	Hs8	3	3
ftA	ZrA	2	2
ftK	doK	1	1
fTK	MZK	1	1
FTq	zGq	1	1
ftY	SrY	2	2
fTY	d0Y	2	2
FtY	orY	1	1
FTY	wfY	2	1
fu	UI	9	8
fU	Ug	7	4
fU_	GB_	2	2
FU_	pB_	1	1
fU1	Kg1	1	1
Fu1	TI1	5	3
fu4	Ix4	3	2
FU4	ep4	2	2
fu5	bb5	1	1
fU5	SB5	2	2
Fu5	sb5	2	2
fU6	Rg6	3	2
FU6	ig6	5	4
fu7	gx7	2	2
Fu7	YI7	2	2
fU8	Wg8	5	4
FU8	Ig8	3	3
fU9	SB9	3	3
FU9	oB9	2	2
fUK	cBK	1	1
fuY	nCY	2	2
fUY	bmY	1	1
FuY	$bY	2	2
FUY	smY	1	1
FV	Ik	4	4
fv_	hG_	2	1
fV_	hZ_	2	2
Fv_	iG_	2	2
FV_	iZ_	2	2
fV1	jv1	2	2
FV1	hv1	2	2
FV4	qv4	2	2
fv6	bT6	4	4
Fv6	sT6	7	3
FV6	sv6	2	2
fv8	ZT8	4	1
fvK	eGK	1	1
fVK	eZK	2	1
FvK	ZvK	1	1
FVK	ZGK	2	2
fvq	pvq	2	2
fVq	pGq	2	2
fvY	dZY	3	3
FvY	wGY	2	2
FVY	wZY	2	2
fvz	VGz	2	2
Fvz	UGz	2	2
Fw	U2	7	6
FW1	hD1	3	3
FW4	qD4	1	1
FW5	sX5	3	3
fw6	u$6	4	3
fW6	bD6	4	4
FW6	sD6	7	4
Fw8	g$8	2	2
fWY	nMY	1	1
FWY	JXY	2	2
FWz	pXz	2	2
fX	OM	18	6
FX	xW	14	4
Fx1	Tx1	1	1
Fx4	eb4	2	2
fx5	bC5	2	1
Fx5	sC5	2	1
fx6	hx6	7	4
Fx6	lx6	4	4
FX6	sJ6	1	1
Fx7	Yx7	3	3
Fx8	Bx8	2	2
fxK	tCK	2	2
FXK	SHK	1	1
fxY	nSY	2	2
fXY	r2Y	1	1
FxY	JCY	2	2
FXY	XjY	2	2
FXz	Ijz	2	2
fY	jY	34	3
Fy	AI	6	6
fy_	hk_	2	2
Fy_	ik_	2	2
Fy1	hy1	3	3
fy4	uN4	2	2
fY4	I_4	3	3
FY4	e_4	3	2
FY5	q_5	2	2
fy6	Sy6	3	2
fY6	gz6	3	3
Fy6	oy6	3	3
fy7	gN7	3	3
fY8	Zz8	1	1
FY8	Bz8	2	2
fYK	u_K	1	1
FyK	ZNK	3	2
fyY	lVY	2	2
fYY	_9Y	1	1
FyY	HkY	1	1
FYY	T9Y	3	3
Fyz	Qkz	1	1
fZ_	RD_	2	2
FZ_	rD_	1	1
fz1	w_1	4	4
Fz1	L_1	3	3
FZ1	h01	1	1
fz4	I94	1	1
Fz4	e94	2	2
fZ5	bD5	2	1
fz6	F_6	5	4
Fz6	Az6	6	4
fz7	d97	2	2
fZ8	V08	4	3
FZ8	U08	4	3
fzA	G5A	1	1
fzK	u9K	2	2
fZK	XWK	3	2
FZK	CWK	1	1
FZO	BPO	1	1
fzY	z3Y	1	1
fZY	nPY	2	2
FzY	T3Y	2	2
FZY	JDY	2	2
fZz	GDz	2	2
FZz	pDz	2	2
g_1	b91	1	1
G_1	j91	1	1
G_6	p96	1	1
g_7	J97	3	3
G_7	Q37	4	3
g_8	n98	1	1
G_A	ZKA	1	1
g_Y	y5Y	2	2
G$	ow	20	19
g$6	_26	3	3
g$8	Qw8	2	2
G$8	Gw8	5	2
g$K	zwK	1	1
G$K	I$K	2	2
g$q	Owq	3	2
g0	M0	13	12
G0	KD	13	12
G04	IX4	3	2
g06	KD6	3	3
g08	cP8	4	4
g0Y	PMY	1	1
g11	b81	4	4
G11	j81	4	4
g14	$84	2	2
G14	p64	1	1
G15	BeK	2	2
g17	G87	2	2
G17	K87	3	3
g1A	rtY	1	1
G1A	ytY	2	2
g24	_O4	3	3
G24	xA4	3	3
G27	QA7	3	2
G28	GO8	5	3
G2q	BAq	1	1
g3	b3	28	25
G3_	h4_	1	1
g31	x51	5	3
G31	H51	3	3
g34	$54	3	3
g37	X57	4	3
G37	cK7	1	1
g38	c58	5	3
g3Y	c4Y	3	2
G3Y	T4Y	3	2
G41	jq1	4	3
g44	$q4	2	2
G46	Bq6	8	3
g47	fq7	1	1
G48	kq8	4	4
g4A	l8A	3	2
G4A	V8A	2	2
g4z	F1z	2	2
G4z	f1z	2	2
g5	e5	20	14
G5	j5	28	3
g54	$K4	1	1
G56	pK6	4	4
g57	XK7	3	3
G57	c47	3	3
g58	lK8	3	3
G58	VK8	2	2
G5A	V7A	2	2
g5Y	cqY	3	2
G5Y	TqY	3	2
g6	U6	388	215
G61	je8	1	1
g64	$eq	1	1
G64	ptq	3	3
g66	O66	7	3
G67	Ke1	3	3
g68	se6	7	5
g6A	oaY	1	1
g6Y	csz	1	1
g6z	Fs_	2	2
G6z	fs_	1	1
G74	p84	3	3
g76	O76	10	3
G76	B16	5	3
g77	f17	2	2
G77	o87	2	2
g78	a18	5	5
G78	L18	5	5
G7A	yeY	3	3
g7q	O1q	1	1
g8	d8	116	107
g84	$64	3	3
g85	OeK	1	1
g86	$86	4	4
g87	N67	2	2
G87	K67	1	1
g88	s68	7	7
G88	R68	6	3
g8A	rsY	2	2
g8Y	ctz	2	2
G8Y	Ttz	1	1
g9	I9	44	23
g91	x31	4	3
G91	H31	4	2
G96	p36	4	4
g97	X37	1	1
G97	c57	4	4
g98	i38	5	2
G98	V38	5	5
g9A	U4A	2	1
G9q	B5q	2	2
G9Y	TKY	2	2
ga	Ha	10	7
ga_	Fi_	1	1
ga4	zo4	2	2
ga6	so6	6	5
gA6	AA6	6	4
Ga6	ho6	2	1
gA8	QY8	1	1
GA8	ZY8	4	1
ga9	ti9	1	1
Ga9	Ri9	3	2
gAA	U9A	1	1
GAK	IzK	1	1
gaq	$oq	2	2
Gaq	prq	2	2
Gaw	tdw	1	1
gaY	tnY	1	1
gAY	N_Y	2	1
GAY	K_Y	2	2
gb	Jb	7	7
GB	Fm	7	6
gb4	_C4	2	2
Gb4	xS4	2	2
gb5	qS5	3	2
gB5	qu5	3	2
GB5	CI5	2	1
gb6	sC6	1	1
gB6	sm6	4	4
Gb6	hC6	1	1
GB6	hm6	4	1
gb7	$C7	2	2
Gb7	pS7	1	1
gb8	gC8	1	1
gB8	Fm8	3	3
Gb8	WC8	6	5
gbK	vSK	2	2
gBK	vuK	3	2
GbK	sRK	2	2
GBK	sIK	3	3
gbq	OCq	1	1
GBq	puq	2	2
gbY	XRY	2	2
gBY	HIY	1	1
GbY	chY	2	1
GBY	UxY	2	1
gbz	cRz	2	2
Gbz	TRz	2	2
gc	jc	5	4
gC	XC	6	6
GC	cS	10	10
gc1	Vd1	4	4
Gc1	tQ1	4	4
gC4	_S4	2	2
GC5	Ch5	2	2
GC6	hS6	2	2
gC7	$S7	2	2
GC7	pR7	2	2
gc8	xd8	4	1
gC8	FS8	4	2
Gc8	Hd8	5	4
GC8	WS8	2	2
gCK	TRK	1	1
gCq	OSq	2	2
gcY	eFY	2	2
GcY	SFY	1	1
GCz	Thz	2	2
gd	wd	9	9
Gd	pQ	11	9
gd1	TQ1	4	4
Gd1	tU1	3	3
gd4	KQ4	3	3
Gd4	bU4	1	1
gD5	qD5	1	1
gD6	eW6	7	3
gd8	IQ8	4	3
gD8	cW8	3	2
Gd8	JQ8	5	2
gDq	OWq	1	1
gDY	PPY	2	2
GdY	SgY	2	2
GDY	lXY	2	2
gDz	UPz	2	2
GDz	ZPz	1	1
ge	Ae	4	4
Ge	pt	4	4
GE	Ay	6	6
gE_	aV_	2	2
GE1	wN1	3	3
ge4	zt4	2	2
gE4	zN4	2	2
ge6	st6	3	3
gE6	qy6	6	5
GE6	CN6	6	6
GE7	pk7	2	2
gE8	pN8	4	3
Ge8	jt8	2	2
gEK	TkK	1	1
GeK	QaK	2	2
GEK	tVK	2	2
geq	$tq	1	1
Geq	psq	2	1
gEY	XVY	1	1
GeY	RoY	2	2
GEY	cTY	2	2
gEz	lVz	3	3
GEz	TVz	2	2
gf	pG	8	8
gF	Jp	5	4
Gf	JG	13	6
GF	yd	3	3
gF_	Uu_	2	2
Gf1	wZ1	3	3
GF1	qB1	2	1
gf4	_Z4	3	3
GF4	xm4	2	2
gf5	qf5	3	2
gF5	tu5	2	2
Gf5	C05	3	2
GF5	bu5	2	2
gf6	tZ6	6	4
gF6	sB6	3	3
gf7	$Z7	2	1
Gf7	pf7	1	1
gf8	SIq	1	1
gF8	FB8	4	4
gfK	IfK	3	2
gFK	vmK	1	1
GfK	JfK	3	3
gfq	OZq	1	1
Gfq	Bfq	1	1
gfY	X0Y	2	2
gFY	HuY	1	1
GfY	cWY	2	2
GFY	UIY	1	1
gfz	c0z	2	2
gg	OU	3	3
Gg	UF	2	2
GG	jZ	18	14
Gg_	fp_	2	1
GG_	hW_	2	2
gg1	VF1	4	4
Gg1	eg1	1	1
gG2	GD$	1	1
gg4	_F4	3	3
gG4	_f4	2	2
Gg4	xg4	3	2
gG5	q05	2	2
Gg6	LF6	5	5
gg8	BF8	2	2
gg9	tp9	2	2
Gg9	Rp9	2	2
gGK	I0K	2	2
GgK	dpK	1	1
GGK	J0K	3	2
gGY	PWY	2	2
GgY	CBY	1	1
GGY	lDY	1	1
gGz	cWz	2	2
GGz	TWz	1	1
gh	kR	10	1
Gh	_R	13	13
gh1	Ch1	4	2
Gh1	wh1	3	2
gH5	q25	1	1
Gh5	CE5	2	2
gH6	KH6	7	2
GH6	bj6	2	2
gh7	$h7	1	1
Gh7	pL7	2	2
Gh8	Wh8	2	2
GhK	sEK	1	1
GHK	I2K	1	1
Ghq	BLq	3	2
gHY	ywY	2	2
GHY	_wY	3	2
ghz	lEz	2	2
gHz	Bwz	2	2
GHz	Pwz	2	2
gI	Jx	13	13
Gi	Un	11	7
GI	db	6	6
gi1	Vn1	4	2
Gi1	el1	3	3
Gi4	bl4	1	1
GI4	xC4	2	2
gI5	qC5	2	2
GI5	CS5	2	2
gi6	an6	2	2
gI6	tb6	2	2
gI7	$b7	1	1
gI8	Fb8	5	5
Gi8	wn8	5	5
GI8	fb8	3	3
giK	JlK	1	1
gIK	vCK	1	1
GIK	sSK	2	2
giY	tdY	2	2
gIY	PSY	3	2
GiY	RdY	1	1
GIY	cRY	2	2
gj	Vj	24	3
gj5	qw5	2	1
Gj5	C$5	2	2
GJ5	C25	2	2
gj6	zj6	2	2
gJ6	qJ6	4	4
Gj6	x26	3	3
GJ7	Uj7	3	2
gj8	d28	2	2
Gj8	T28	2	2
gjK	z2K	3	3
gJK	bjK	1	1
GjK	IwK	1	1
GJK	jjK	2	2
gjY	y$Y	2	1
gJY	y2Y	2	2
GjY	_$Y	2	2
GJY	_2Y	2	2
gjz	B$z	2	2
gJz	p2z	2	2
GJz	D2z	2	2
gk	Ek	14	8
gK	hK	29	4
Gk	Yk	11	9
gk1	CV1	4	2
Gk1	wV1	3	3
GK1	H41	2	2
gk4	zV4	2	2
gK4	$44	3	2
GK4	gq4	3	2
gK6	$K6	6	2
Gk6	bV6	7	2
gK7	X47	3	3
GK7	rq7	4	3
gK8	l48	2	2
gKA	l1A	2	2
gkK	TTK	3	3
Gkq	BTq	3	2
gKY	c7Y	2	2
gkz	cvz	3	2
gKz	F7z	2	2
Gkz	Tvz	3	3
GKz	f7z	2	2
gl	Jl	10	4
GL	OL	13	13
gl1	kc1	4	2
gl4	Kc4	2	2
gL4	zE4	2	2
Gl4	bd4	1	1
gl6	oc6	5	3
gL6	qL6	5	4
Gl6	Ec6	4	3
GL6	SE6	6	6
gl7	Oc7	2	2
GL7	py7	2	2
gl8	xc8	3	3
Gl8	Hc8	1	1
GL8	DE8	2	2
glK	HdK	3	2
GlK	UQK	1	1
GLK	tNK	2	2
glY	eUY	1	1
gLY	XNY	2	2
GlY	SUY	2	2
gLz	lNz	3	3
GLz	VNz	1	1
gM4	_M4	1	1
Gm4	uI4	1	1
gm5	qI5	2	2
gM5	qJ5	2	2
gM6	eM6	4	2
Gm6	hu6	5	4
gm7	Ou7	1	1
Gm7	BI7	4	2
GmK	sxK	2	2
GMK	HJK	1	1
gmq	$uq	2	2
gMq	OMq	2	2
Gmq	pIq	2	2
gMY	PHY	1	1
GmY	UbY	1	1
GMY	ijY	1	1
gMz	BHz	1	1
GMz	PHz	2	2
gn	Hn	9	1
GN	YN	16	4
gN1	Ck1	3	3
Gn1	ec1	3	3
gn4	Kl4	3	3
gN4	zk4	2	2
GN4	IV4	2	2
Gn6	El6	4	4
GN6	Sk6	8	2
gn8	bl8	1	1
gN8	Bk8	6	4
Gn8	jl8	2	2
gNK	TVK	2	2
GnK	UdK	1	1
GNK	tTK	2	2
gNY	XTY	2	2
GNY	cvY	1	1
gNz	cTz	2	2
GNz	TTz	2	2
go	Mo	4	3
gO	Kw	16	9
Go1	Kr1	2	2
gO4	_A4	1	1
Go4	Ii4	2	2
GO4	xY4	1	1
gO6	AO6	4	4
Go6	hr6	3	3
GO6	mA6	6	4
GO7	cY7	2	1
go8	Cr8	3	3
gO8	QA8	3	3
Go8	wr8	3	1
GO8	GA8	5	5
GOK	IYK	2	2
gOq	OAq	2	2
goY	tlY	2	2
gP	TP	7	7
Gp	Qp	7	7
GP	eX	20	20
gp_	Um_	2	2
Gp_	Zm_	2	2
gp4	_p4	2	2
gP4	zX4	2	2
GP4	IM4	1	1
gp5	tm5	3	2
Gp5	Rm5	2	2
GP5	CJ5	2	2
Gp6	Lp6	5	5
gP7	$X7	2	1
Gp8	fp8	3	3
gp9	tm9	2	2
Gp9	Rm9	2	2
gpK	fBK	1	1
gPK	uMK	2	2
GPq	BMq	3	2
gPY	PJY	2	2
GpY	QuY	2	2
GPY	lHY	2	2
gPz	BJz	2	1
GPz	PJz	1	1
gQ	AQ	11	5
GQ	pU	11	5
GQ_	fg_	3	3
gq1	b71	2	2
gQ1	vU1	3	3
Gq1	j71	2	2
GQ1	sF1	1	1
gQ4	uVz	2	2
GQ4	xF4	3	2
Gq5	m85	1	1
gq6	Oq6	1	1
Gq6	B76	8	4
gq7	f77	3	3
gq8	s78	2	2
gQ8	IU8	4	4
Gq8	h78	4	4
GQ8	JU8	5	2
GQ9	Rg9	2	2
GQK	dgK	1	1
gQY	tpY	1	1
gr	Jr	7	5
gR	Lh	9	7
GR	$h	14	2
GR_	Ly_	2	2
gR1	CL1	3	3
Gr1	qi1	2	2
Gr4	In4	1	1
gR5	qE5	2	2
gR6	eL6	4	3
Gr6	Li6	7	4
GR6	SL6	2	2
GR7	pE7	2	2
gR8	pL8	4	4
GR8	DL8	3	3
grA	UcA	1	1
gRK	vEK	3	2
GrK	QlK	2	2
GRK	syK	3	2
gRq	OLq	3	2
GrY	RcY	2	2
GRz	Vyz	3	2
gS	PS	12	5
gs_	Fr_	2	1
Gs_	fr_	2	2
gS1	bR1	4	2
GS1	wR1	3	2
gS4	zR4	2	2
GS4	Ih4	1	1
gS6	eR6	5	5
gS7	$R7	3	3
gs8	ba8	4	3
GS8	WR8	3	3
Gs9	Rr9	2	2
gSK	vhK	2	2
GsK	QrK	2	2
GSK	sLK	1	1
gsY	tiY	2	2
gSz	lLz	2	2
GSz	VLz	2	2
Gt	ps	3	2
GT	Pv	10	7
gt_	Fo_	3	2
gT_	sf_	2	2
Gt_	fo_	3	3
GT_	hf_	2	2
gT1	CG1	3	2
GT1	wG1	2	2
gt4	zs4	2	2
gT4	zG4	2	2
gT6	Kv6	5	4
GT6	bG6	4	4
gT7	$G7	3	3
GT7	pZ7	3	3
Gt8	js8	3	3
GT8	ZG8	4	4
GtA	frA	2	2
GTK	JZK	1	1
gTq	OGq	1	1
GTq	BZq	1	1
gtY	trY	2	2
gTY	JfY	2	2
GtY	RrY	2	2
GTY	Q0Y	2	2
gu	ju	10	2
Gu	FI	6	6
GU	Fg	6	6
gU_	UB_	1	1
GU_	ZB_	2	2
gu1	NI1	5	3
Gu1	KI1	2	2
GU1	qg1	1	1
gU4	_g4	3	3
GU4	xp4	2	2
gu5	qx5	2	2
Gu5	Cb5	2	2
GU5	RB5	2	2
gU6	x28	3	3
gu7	$I7	1	1
Gu7	px7	2	2
gU8	Bg8	5	2
GU8	Dg8	3	3
gU9	tB9	2	2
GU9	RB9	2	2
GuK	sbK	2	2
guY	HbY	2	2
gUY	qBY	2	2
GuY	lCY	2	2
GUY	CmY	3	2
gv	EV	5	4
gV_	aZ_	2	2
Gv_	LG_	2	1
GV_	LZ_	3	3
Gv1	wT1	3	3
GV1	wv1	2	2
gv4	zT4	2	2
Gv4	Iv4	2	2
GV4	IG4	2	2
gv6	qV6	4	4
gV6	qT6	2	2
Gv6	CT6	5	4
Gv8	fT8	5	2
GV8	Zv8	1	1
gVK	TGK	2	2
GvK	tGK	2	2
GVK	tZK	2	1
gvq	OTq	2	2
gvY	JGY	2	2
gVY	JZY	2	2
GvY	QZY	3	3
gvz	cGz	2	2
gVz	cZz	1	1
Gvz	TGz	2	2
gW1	CD1	2	2
Gw1	$$1	3	3
gW5	qP5	3	3
gW6	qW6	7	3
GW6	CD6	1	1
gw7	J$7	1	1
GW7	pP7	3	2
gw8	Q$8	3	3
Gw8	G$8	3	3
GW8	TD8	2	2
gWY	PXY	2	2
GWY	lMY	1	1
gWz	UXz	2	2
Gx	Fx	11	11
GX	AM	1	1
gx4	_x4	3	2
Gx4	xb4	2	2
gx5	qb5	2	2
Gx5	CC5	1	1
gx6	rx6	7	3
gX6	qM6	7	2
gx7	$x7	2	2
gx8	Fx8	3	3
Gx8	En1	2	2
gxK	vbK	2	2
gXK	xHK	1	1
GxK	sCK	3	2
GXK	jHK	1	1
gxY	PCY	2	2
gXY	WjY	3	3
GxY	lSY	2	1
GXY	i2Y	1	1
gXz	Bjz	3	3
GXz	Djz	1	1
gy	LE	13	1
gy_	ak_	2	2
Gy_	Lk_	2	2
gy1	Cy1	3	3
gy4	zy4	2	2
gY4	_z4	3	3
gy6	ey6	4	4
Gy6	Ry6	7	3
GY6	pz6	4	3
gY7	Jz7	3	3
Gy7	pN7	4	2
gY8	Fz8	4	4
GY8	fz8	2	2
gyK	TNK	3	3
gyY	XkY	2	2
gYY	N9Y	3	3
GyY	cVY	2	2
GYY	K9Y	2	2
gyz	lkz	1	1
gZ	Cf	10	9
GZ_	hD_	2	2
gz1	S_1	3	3
