target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
FU8	Tp8	4	2
fUK	RFK	1	1
FuK	lIK	1	1
FUK	iFK	1	1
fuY	AbY	3	3
fUY	ABY	2	2
FuY	NbY	2	2
fuz	Tbz	2	2
Fuz	Fbz	1	1
fv	jv	7	7
fV	$V	6	6
Fv	hv	13	2
Fv_	jT_	3	2
fv1	aT1	3	3
fV1	af1	3	1
Fv1	WV1	3	3
FV1	WT1	3	3
fV4	kf4	3	3
Fv4	bT4	2	2
FV4	Qf4	3	2
fv5	of5	1	1
fV5	oG5	2	2
Fv5	PT5	1	1
FV5	Pf5	1	1
fV6	mT6	4	3
Fv6	qv6	2	2
fv7	dT7	3	3
fV7	df7	2	1
Fv7	$V7	1	1
fv8	_V8	1	1
fvK	mTK	1	1
fVK	FfK	3	3
FvK	KVK	1	1
FVK	YTK	1	1
fvq	FTq	3	3
fVq	Ffq	2	2
Fvq	zVq	2	2
FVq	zTq	3	3
fvY	OfY	2	2
FVY	EGY	1	1
fvz	Xfz	2	2
fVz	$Gz	2	2
fW	JW	18	2
fw4	xO4	2	2
fW4	xP4	1	1
fW5	oM5	2	2
fW6	u06	3	3
Fw6	Jw6	6	5
FW6	qW6	1	1
fw7	cO7	1	1
fw8	A28	5	3
fwA	ZYA	2	2
fWY	WMY	1	1
fWz	JMz	2	2
FWz	SMz	1	1
fx	Hx	7	7
fX	ZX	22	22
Fx	hx	9	6
FX	CX	11	8
fx1	ab1	3	3
fX1	aH1	3	3
FX1	WJ1	1	1
fx4	Mb4	1	1
Fx4	bb4	2	2
fx6	bI6	2	2
fX6	gJ6	5	4
FX6	OX6	4	4
fx7	db7	2	2
fX7	pH7	4	3
FX7	YJ7	1	1
fx8	rb8	1	1
Fx8	MI8	1	1
Fx9	jb9	1	1
fxK	LbK	1	1
FXK	qJK	2	2
fXY	DjY	2	2
fxz	JCz	2	2
fy	Ay	9	3
FY	uY	5	2
fY1	a_1	3	3
Fy1	WE1	3	3
Fy4	bN4	2	2
FY4	_z4	2	2
FY6	JY6	6	3
Fy7	$E7	2	2
fy8	OE8	3	3
Fy8	EE8	3	3
FYA	l3A	2	2
FyK	rNK	2	2
fyY	AkY	2	1
fYY	G9Y	2	2
FYY	B9Y	2	2
fyz	Xkz	1	1
Fyz	Ckz	2	2
fZ	KZ	16	1
Fz1	W_1	2	2
fZ4	kW4	2	2
fZ6	uD6	6	6
Fz6	Jz6	5	5
FZ6	qZ6	8	6
fz7	p97	2	2
FZ7	$D7	1	1
fz8	M_8	6	4
Fz8	C_8	3	1
fzA	y5A	2	2
fZK	pWK	2	2
fZY	z0Y	1	1
FZY	v0Y	2	2
g_	p_	40	40
G_	F_	21	21
g__	P3_	1	1
g_1	f91	4	2
g_4	A94	3	3
G_6	c96	2	2
g_7	O97	3	3
G_7	p37	3	3
g_8	x98	6	2
g_A	rKA	2	2
g$4	_w4	3	2
g$6	X$6	4	4
G$7	d27	2	2
g$8	yw8	5	2
g$A	FAA	1	1
G$K	x2K	2	2
G0	H0	12	8
G04	IM4	2	2
g05	ZM5	2	1
G06	FP6	8	2
g07	HP7	3	1
G07	gM7	1	1
g0K	wPK	2	2
G0K	FMK	1	1
g0q	OPq	3	2
G0Y	XXY	2	2
g0z	CXz	2	2
G0z	$Xz	2	2
g1	F1	81	67
g14	z84	2	1
g17	P87	2	2
g18	B88	3	3
G18	W88	6	2
G1A	QtY	2	2
g1K	z8K	2	2
g2	Z2	5	5
G24	IA4	2	2
g26	W26	9	2
G26	nO6	4	4
g27	XO7	2	1
G27	lA7	2	2
G2A	ZzA	1	1
G2H	N3H	1	1
g2Y	pYY	3	3
G2Y	DYY	2	2
g3	p3	35	12
g34	q54	1	1
G34	CK4	1	1
g37	M57	4	4
G37	dK7	3	3
g38	x58	5	3
G38	H58	4	3
G3A	pqA	2	2
g3z	U4z	2	2
G3z	Z4z	2	2
g4	F4	20	20
g41	fq1	2	2
G44	x74	1	1
G45	Y75	1	1
g46	k46	9	5
G46	K46	8	8
G47	c77	3	1
g48	Iq8	4	4
G48	Xq8	1	1
g4A	X1A	2	2
G4A	d8A	1	1
g5	l5	25	1
G5	f5	28	5
g51	fK1	2	2
g54	_K4	2	1
G54	x44	1	1
g56	Z56	3	3
G56	aK6	8	8
g57	MK7	4	4
G57	eZK	1	1
g58	xK8	2	2
G58	MK8	3	3
G5A	d7A	2	2
G6	W6	175	139
g61	fe8	2	2
G61	at8	2	2
g65	mtK	1	1
G66	ee	8	1
G6A	naY	2	1
G6K	xt4	2	2
g6q	Oe7	2	2
g6z	wt_	2	2
G6z	Fs_	2	2
g7	p7	39	32
G7	D7	27	4
g71	f11	4	4
G71	a81	4	4
g74	A14	3	2
G74	x84	3	2
G75	A85	2	2
g76	N76	7	4
g77	P17	2	2
G7A	QeY	1	1
g7Y	g6Y	1	1
g7z	U6z	1	1
G7z	f6z	1	1
G8	f8	215	215
G81	ae8	3	2
g84	z64	3	3
G84	xeq	2	2
g87	P67	1	1
g88	F68	2	2
G88	M68	3	2
g8A	JtY	2	2
g8K	z6K	2	2
G8K	xe4	2	2
g8z	Qt_	3	2
G8z	ft_	3	3
g9_	M5_	2	2
g91	f31	3	3
g94	q34	3	3
g96	D96	5	5
g97	$37	3	3
G97	p57	3	3
g9A	t4A	2	2
g9Y	UKY	2	2
G9Y	ZKY	1	1
g9z	UKz	2	2
G9z	ZKz	2	2
ga	Ga	9	2
GA	XA	20	20
ga1	Po1	4	2
gA1	GY1	3	3
Ga1	dr1	4	2
ga4	zo4	3	3
Ga4	ur4	1	1
GA4	uz4	2	2
Ga6	vo6	6	1
Ga7	Br7	2	2
GA7	oz7	2	2
gA8	SY8	3	2
Ga8	zo8	2	2
GA8	$Y8	4	4
gaK	mrK	2	1
gb	Ib	13	2
gB	VB	12	4
Gb	Hb	13	3
GB	KB	12	2
gB1	Gm1	1	1
Gb1	nS1	4	2
GB1	ou1	4	3
gb4	uS4	4	3
GB4	Zu4	1	1
gB5	Zu5	1	1
GB5	rx5	1	1
gB6	cm6	5	3
Gb6	bC6	6	6
GB6	Tm6	3	3
gb7	JC7	2	1
gB7	jm7	2	2
Gb7	QS7	3	3
GbK	ySK	3	3
gBY	LxY	2	1
GBY	YxY	1	1
gbz	xhz	1	1
Gbz	Jhz	1	1
gc	Mc	10	10
Gc	dd	2	2
gc_	wQ_	3	2
gC_	Hh_	2	2
gc1	Yd1	2	1
gC1	PS1	2	2
Gc1	mQ1	4	2
GC1	ih1	3	2
gc4	oQ4	3	3
gC4	uh4	1	1
Gc4	yQ4	3	3
gC5	Zh5	2	2
GC5	rR5	3	2
gC6	AC6	3	1
Gc6	Vd6	4	4
GC6	uS6	4	4
gC7	JS7	2	2
GC7	Qh7	2	2
gc8	Nd8	4	4
gC8	DS8	2	2
GC8	nh8	3	3
gc9	XQ9	2	2
Gc9	dg9	2	2
GcK	RQK	1	1
GcY	tUY	1	1
GCY	YRY	2	2
gD	ED	10	10
GD	zD	11	11
gd_	wg_	2	2
Gd_	FU_	2	2
gd1	zQ1	2	2
Gd1	xg1	1	1
gd4	og4	3	2
Gd4	yg4	3	3
GD4	v04	3	2
gD6	zD6	5	4
GD6	xW6	6	4
GD7	U07	1	1
gd8	EQ8	2	2
gD8	EW8	3	3
gd9	Xg9	2	2
Gd9	dU9	2	2
gdK	tgK	1	1
GdK	RgK	3	3
gDq	OWq	2	2
gdY	VUY	2	1
GdY	tpY	2	1
ge	Ne	3	2
gE	XD	6	6
Ge	et	5	5
GE	OE	9	7
ge_	ws_	1	1
Ge_	Fa_	2	2
ge1	Pt1	3	3
gE1	GN1	3	3
gE4	uk4	2	2
gE6	KE6	6	1
gE7	JN7	2	2
Ge7	Bs7	2	2
ge8	vt8	2	2
ge9	Xs9	3	2
GEK	RkK	2	2
gEY	LvY	2	2
GeY	loY	2	2
GEY	YvY	2	2
GEz	Jvz	2	2
gF	kF	5	1
Gf	wf	14	1
GF	aB	12	2
gF1	GB1	3	3
Gf1	oZ1	3	2
gf4	lZ4	2	2
GF4	Zm4	1	1
gf5	ZZ5	1	1
Gf5	rD5	1	1
GF5	ru5	2	2
GF6	VB6	2	2
GF7	Um7	2	2
gf8	EG8	1	1
Gf8	_G8	3	3
gfK	OGK	1	1
GfK	FZK	1	1
gFq	ABq	3	2
gfY	EDY	2	2
gFY	LuY	2	2
GfY	_DY	2	2
GFY	YuY	1	1
gfz	IDz	1	1
Gfz	HDz	2	2
gG	hG	8	8
GG	YG	9	9
gg_	wp_	2	2
Gg_	UF_	1	1
gg1	MU1	4	2
Gg1	cp1	3	3
GG1	oD1	3	3
gg4	ip4	4	2
GG4	vD4	2	2
gg5	Zp5	2	1
gG5	ZD5	2	2
Gg5	rF5	1	1
gg6	lU6	5	4
Gg6	vU6	4	4
GG6	mZ6	3	2
gg8	EU8	2	2
gG8	EZ8	4	4
Gg8	ep8	1	1
GG8	_Z8	3	3
ggK	spK	1	1
GgK	LpK	1	1
ggY	LFY	1	1
gGY	EWY	2	2
GgY	YFY	2	2
GGY	_WY	2	2
gGz	IWz	2	2
gh	LS	4	4
gH	mW	12	12
gh_	XR_	1	1
Gh1	iR1	5	4
gh4	uR4	2	2
gH5	D$5	1	1
gH6	wH6	6	4
GH6	Fj6	4	4
gh7	Jh7	2	2
gH7	wj7	2	2
Gh7	QR7	4	2
gh8	Zh8	5	5
gH8	yj8	3	3
GHK	x$K	1	1
GHO	H2O	2	2
ghq	Ohq	2	2
Ghq	BRq	2	2
GhY	ALY	1	1
ghz	xLz	2	2
Ghz	JLz	2	2
gi	vU	4	3
Gi	sn	10	5
GI	HI	3	2
gi1	qn1	5	3
gI1	Zb1	2	2
Gi1	Cl1	4	4
gi4	rl4	3	3
gI4	bC4	3	2
Gi4	yl4	2	2
GI4	XC4	3	3
gI5	ZC5	2	2
gi6	ln6	3	3
GI7	QC7	2	2
gi8	Rn8	4	4
GI8	cC8	1	1
giK	clK	3	3
giY	ZcY	1	1
GiY	rdY	2	2
gIz	ISz	1	1
GIz	HSz	2	2
gJ	FJ	14	14
Gj	$X	15	7
gJ2	a22	2	2
gJ5	Dj5	2	2
GJ7	Fj7	2	2
gj8	y$8	4	2
Gj8	z$8	2	2
GJ8	KH8	3	3
gjK	z$K	2	2
gJK	zHK	2	2
GjK	xwK	2	2
GJK	xjK	3	3
gk	Sk	7	1
Gk	fI	1	1
GK	XK	37	36
gk_	XV_	3	3
Gk_	dT_	2	2
gK1	f41	4	3
Gk1	oV1	1	1
GK1	aq1	2	2
Gk4	XV4	2	2
gk6	Ak6	3	3
Gk6	uv6	6	3
GK6	e46	5	5
GK7	cq7	3	3
Gk8	Kv8	4	2
GK8	J48	5	4
gKA	X7A	2	2
GKA	d1A	1	1
gkK	YvK	3	3
GkK	uVK	1	1
gkq	Ovq	2	2
gkY	LTY	2	1
GkY	ATY	2	1
gl	Ml	4	4
gL	hL	8	4
Gl	cc	11	2
GL	OL	14	6
gl1	zc1	1	1
Gl1	ud1	4	4
GL1	oE1	3	3
gl4	od4	2	2
gL4	uE4	2	2
Gl4	yd4	2	2
gl6	lc6	3	2
gL6	ey6	3	3
GL6	hy6	5	4
gl8	Sc8	1	1
Gl8	Oc8	2	2
gLK	aEK	1	1
GlK	VdK	1	1
GLK	REK	1	1
glY	ZQY	2	1
gLY	LNY	2	2
GlY	rgY	2	2
GLY	YNY	1	1
gLz	xNz	2	2
GLz	JNz	2	2
gm	Em	5	5
Gm1	ox1	3	2
gm4	Ux4	2	2
Gm4	Zx4	2	2
gm5	Zx5	2	2
gM5	DJ5	1	1
Gm5	rI5	2	2
GM5	iH5	1	1
gM6	wM6	1	1
GM6	FX6	4	4
gm7	Hu7	3	2
gM7	$X7	4	2
Gm7	Qx7	2	2
GM7	UJ7	2	2
gm8	fu8	1	1
Gm8	ax8	2	2
gMK	MXK	3	2
gmY	LIY	2	2
gMY	FHY	2	2
GmY	YIY	2	2
GMY	WHY	1	1
gMz	BHz	3	3
Gmz	GIz	2	2
GMz	PHz	2	2
gN	LN	15	4
Gn	nl	9	1
gN_	Xv_	2	1
GN_	dV_	2	2
gN1	Gk1	3	2
gn4	oc4	2	2
GN4	Xv4	2	2
gn6	ll6	5	3
gN6	KN6	4	4
Gn6	vl6	5	3
GNA	WTA	1	1
gnK	ccK	2	1
gNK	YkK	1	1
GNK	uvK	1	1
gnY	ZdY	3	3
gNY	LVY	1	1
GnY	rQY	2	2
GNY	YVY	2	2
go	ko	10	4
Go	tr	11	4
GO	NO	4	4
go1	qr1	3	3
Go1	Ci1	4	2
Go4	Fi4	3	2
GO4	IY4	3	3
gO6	WO6	6	4
Go6	vr6	1	1
GO6	nA6	6	4
Go7	Bi7	2	2
go8	yr8	1	1
gO8	LA8	1	1
Go8	Yr8	2	2
GO8	AA8	3	3
goK	piK	1	1
gOK	zAK	1	1
GoK	ZiK	1	1
gp	Vp	11	3
Gp	Kp	5	1
gp1	GF1	3	2
Gp1	oB1	4	3
gp5	ZB5	2	1
Gp5	rm5	1	1
gp6	lF6	1	1
Gp6	VF6	4	4
GP6	FM6	8	2
Gp8	aB8	5	5
gpK	aBK	2	2
GpK	LBK	1	1
GPK	cXK	2	2
gpq	AFq	2	2
gpY	LmY	2	2
gPY	BJY	2	1
GpY	AmY	2	2
GPY	WJY	2	2
gPz	mJz	3	3
GPz	PJz	2	2
gQ	MQ	4	4
gQ_	wU_	2	2
GQ_	Fp_	2	2
Gq1	a11	4	4
gQ4	oU4	2	2
Gq4	u14	3	2
GQ4	yU4	2	1
GQ5	rp5	3	2
gq6	Eq6	4	4
Gq6	Kq6	8	8
gq7	M77	3	3
Gq7	c17	1	1
gQ8	yg8	4	4
Gq8	P78	4	4
GQ9	dp9	2	2
GQK	RUK	1	1
gqY	U8Y	2	2
gQY	VpY	1	1
GqY	Z8Y	2	2
gr	Vr	4	4
gR	yR	6	6
gR_	Xy_	1	1
GR_	dE_	2	2
gr1	qi1	3	3
Gr1	Cn1	1	1
GR1	iy1	2	2
gR4	uy4	2	2
Gr4	En4	1	1
gR6	eL6	1	1
Gr6	vi6	5	5
GR6	hL6	4	4
gr7	Oi7	2	2
gR8	vL8	5	2
GR8	AL8	2	2
grK	pnK	1	1
grY	GlY	1	1
GrY	ocY	2	2
GRz	JEz	2	2
gs	Vs	6	6
gS	Eh	13	3
Gs	sa	6	5
GS	Kh	2	2
gS_	XL_	2	2
GS_	dy_	2	2
gs1	Pa1	3	3
gs4	za4	2	2
gs6	da6	3	3
gS6	wh6	1	1
Gs6	Ta6	2	2
GS6	bR6	4	4
Gs7	Bo7	2	2
gS8	VR8	1	1
gSK	rLK	3	2
gSq	ORq	1	1
gsY	PrY	1	1
gSz	xyz	2	2
GSz	Jyz	2	2
gt	kt	2	2
gT	CT	12	6
Gt	qt	10	7
gT_	XG_	2	2
GT_	dZ_	2	2
gT1	Gf1	4	3
gT6	YT6	4	4
gT7	Jf7	3	2
GT7	QG7	2	2
gt9	Xa9	3	3
gtK	maK	2	2
gTK	OfK	2	2
GTK	BGK	2	2
Gtq	maq	2	2
gTY	yZY	2	2
GTY	zZY	1	1
gTz	SZz	3	3
GTz	wZz	1	1
gu	Eu	12	5
GU	ip	7	5
gu1	Gx1	4	2
Gu4	ZI4	1	1
gu5	ZI5	2	2
gU5	ZF5	2	2
Gu5	rb5	2	2
GU5	rB5	2	1
gU6	lp6	6	2
Gu6	Os	3	3
Gu7	QI7	2	2
gu8	Wx8	1	1
Gu8	nI8	2	2
GU8	eF8	2	2
GuK	EIK	1	1
guY	LbY	3	3
gUY	LBY	2	2
GuY	YbY	3	3
GUY	YBY	1	1
guz	gbz	2	2
Guz	fbz	2	2
gv	bv	11	8
gV	xV	13	13
Gv	$v	9	8
GV	wV	7	7
gv_	XT_	2	1
gv1	GV1	2	2
gV1	GT1	1	1
Gv1	oT1	2	2
GV1	of1	3	1
gV4	lf4	1	1
GV4	vf4	3	3
gV5	Zf5	1	1
Gv5	rf5	1	1
GV5	rG5	2	2
gv6	zv6	6	6
gV6	YV6	6	6
GV6	uT6	3	3
gv7	JV7	1	1
Gv7	QT7	4	4
GV7	Qf7	1	1
gv8	NV8	2	2
Gv8	KV8	4	3
gVK	wTK	1	1
GVK	BfK	3	2
gVO	IZO	1	1
gvq	OVq	1	1
gVq	OTq	1	1
Gvq	BTq	3	3
GVq	Bfq	3	3
gVY	RGY	2	2
GVY	YGY	1	1
gvz	xfz	2	2
gVz	IGz	1	1
GVz	wGz	2	2
gW	yW	9	8
GW	HW	18	3
GW1	oP1	1	1
gw4	_24	4	3
Gw4	IO4	3	2
GW4	IP4	1	1
GW5	rM5	2	2
gw6	Bv6	1	1
gW6	zW6	3	2
GW6	x06	3	3
gw8	y28	1	1
Gw8	Y28	3	3
gwA	FYA	1	1
Gwq	BOq	2	2
gWY	mMY	2	2
GWY	PMY	2	2
gWz	IMz	2	2
gx	bx	7	5
Gx	jx	5	5
Gx1	ob1	3	3
gx4	ub4	1	1
gX4	_J4	1	1
Gx4	Xb4	2	2
gx6	qx6	7	4
gX6	jX6	4	4
Gx6	CI6	4	4
GX6	UJ6	3	3
gX7	wJ7	3	3
gx8	DI8	2	2
Gx8	ib8	1	1
GX8	zJ8	4	4
gx9	Xb9	2	2
GxK	ybK	1	1
GXY	WjY	1	1
Gxz	HCz	1	1
gy	Ry	13	3
Gy	UI	7	7
gY1	fz1	4	3
GY1	o_1	2	2
Gy4	XN4	2	2
GY4	m_4	2	2
gY6	PY6	6	5
Gy6	RE6	2	2
GY6	lz6	4	4
gY7	Gz7	3	1
gy8	RE8	6	2
Gy8	AE8	3	3
gYA	r3A	1	1
GYA	E3A	1	1
gYY	U9Y	2	2
GyY	YkY	1	1
GYY	Z9Y	2	2
gyz	xkz	2	2
Gyz	Jkz	2	2
gZ	LZ	6	6
GZ	qZ	16	1
gz1	G_1	1	1
gZ4	lW4	1	1
GZ4	vW4	1	1
gZ5	ZW5	3	2
gz6	Pz6	5	4
gZ6	zZ6	2	2
gz7	w_7	2	2
gZ7	JD7	2	1
Gz7	F97	3	3
gz8	x_8	3	2
gZ8	ED8	3	3
Gz8	X_8	7	5
gzA	s5A	1	1
GzA	E5A	2	2
gZY	E0Y	2	2
GZY	_0Y	2	2
h_	H9	4	1
h_1	$91	4	3
H_1	Q31	5	3
h_4	c34	3	1
H_4	N34	4	3
h_7	o37	4	4
H_7	C37	1	1
h_8	k98	2	2
H_A	ZKA	1	1
H_z	$Mz	3	2
h$	R$	5	5
H$	UJ	17	11
h$4	l24	4	3
H$4	E24	3	1
h$6	K$6	6	6
h$7	Kw7	2	2
h$8	Ww8	3	3
H$K	y2K	2	2
h0	v0	16	14
h04	lM4	1	1
H06	SP6	3	1
h07	eM7	1	1
H08	oM8	4	4
h0q	oMq	2	2
h0Y	NXY	2	2
H0Y	YXY	1	1
h0z	TXz	2	2
H0z	qXz	1	1
h1	R1	82	11
H1	j1	88	57
H16	i86	6	5
h17	z87	3	3
h18	y88	7	4
H18	w88	5	4
h1A	qeY	2	2
H1A	xtY	2	2
H1z	Je_	2	2
h2	kj	8	7
H24	EA4	3	2
H26	FO6	6	4
h27	_O7	3	3
H27	pA7	1	1
h28	DO8	4	4
h2K	nAK	3	3
H2K	yAK	2	2
h2Y	RYY	2	2
H2Y	$YY	1	1
h3	L3	25	6
H34	NK4	1	1
H36	p56	7	5
h37	q57	2	2
H37	uK7	2	1
h38	k58	5	1
H38	K58	6	6
H3A	CqA	2	2
H3q	hKq	1	1
h3z	h4z	1	1
h4	b4	4	3
H4	M4	25	15
h41	$q1	2	2
H41	Q71	1	1
h45	D75	1	1
h46	X46	9	4
H46	rq6	8	3
h47	_q7	1	1
H47	m77	3	1
h48	Nq8	4	4
h4A	K1A	2	2
h4K	n7K	2	2
h51	$K1	2	2
h56	O56	7	3
H56	dK6	6	2
h57	_K7	2	2
H57	m47	2	2
h58	kK8	7	7
H5A	u7A	2	2
H6_	us9	1	1
H61	Qt8	1	1
h64	rtq	2	2
H66	ne	8	2
h68	ye6	4	3
H68	$e6	5	3
h6A	YsY	2	2
H6A	FaY	1	1
h6q	ot7	2	2
h6z	as_	2	2
H6z	Ss_	2	2
h7	C7	21	21
h71	$11	4	4
H71	Q81	4	4
h74	n84	1	1
H74	y84	3	2
h75	J6A	1	1
H75	s65	1	1
h77	z17	4	3
H77	B87	3	3
h78	y18	5	5
H78	O18	1	1
h7A	q6A	3	3
H7A	xeY	2	2
H7z	J6z	1	1
H8	A8	176	59
h81	$61	3	1
h84	neq	2	2
H84	yeq	2	2
h86	M86	5	5
H86	r66	8	1
H88	O68	1	1
h8A	qtY	2	2
H8A	xsY	2	2
h8z	Ct_	2	2
H8z	Jt_	1	1
h9	y9	22	1
h9_	K5_	2	2
h91	$31	4	2
H91	Q51	3	3
h96	Ut	4	3
H96	U36	3	3
h97	s57	3	3
H97	C57	2	2
h98	k38	2	2
H98	z38	2	2
h9q	o5q	1	1
h9z	hKz	2	2
H9z	jKz	2	2
hA	aA	19	15
Ha	co	3	3
HA	AA	13	10
Ha1	kr1	4	2
HA1	gz1	3	3
ha4	ir4	2	2
HA4	Lz4	2	2
ha6	xo6	5	5
HA6	Ri	2	2
ha7	or7	1	1
HA7	gz7	3	3
Ha8	or8	2	2
haK	ErK	2	2
haY	ziY	1	1
HaY	pnY	2	2
hB	RQ	1	1
Hb	_b	10	10
hb1	AC1	4	2
hB1	wm1	3	3
Hb1	BS1	3	3
HB1	gu1	5	3
hb4	NS4	3	2
HB4	ju4	2	2
hB5	Ou5	1	1
HB5	Ux5	3	2
hb6	cC6	3	3
hB6	Im6	3	2
Hb6	NC6	1	1
HB6	Mm6	4	4
hB7	tu7	2	2
Hb7	xS7	2	2
hb8	OC8	2	2
hB8	$m8	4	4
HBK	GuK	2	2
hBY	DxY	2	2
hbz	khz	2	2
Hbz	zhz	1	1
hc	IH6	4	4
Hc	Id	5	3
HC	eS	8	8
hc_	ag_	1	1
hC_	Kh_	2	2
HC_	uR_	3	3
hc1	rQ1	4	2
hC1	zS1	4	2
HC1	ph1	3	2
hc4	FQ4	1	1
Hc4	GQ4	3	2
hC5	Oh5	2	2
HC5	UR5	2	2
hC6	iS6	2	2
hC7	qS7	3	2
HC7	xh7	2	2
hc8	Md8	4	4
hC8	YS8	5	2
Hc8	iQ8	2	2
HC8	Bh8	5	2
hc9	KQ9	1	1
HcK	VQK	1	1
hCq	ohq	1	1
HCq	hhq	3	2
hcY	HgY	2	2
HcY	cUY	2	2
hCz	kRz	2	1
HCz	zRz	1	1
hd	zd	8	8
Hd	pQ	4	4
hd_	aU_	3	3
Hd_	SU_	1	1
hd1	ng1	4	2
hd4	Fg4	3	3
hD4	x04	4	2
Hd4	Gg4	2	2
HD4	P04	2	2
hD6	nW6	7	4
hd8	PQ8	1	1
hD8	WW8	1	1
Hd8	og8	2	2
hd9	Kg9	2	2
Hd9	uU9	2	2
hdK	ggK	1	1
hdY	HUY	1	1
hDY	PPY	2	2
HdY	cpY	1	1
hDz	vPz	2	2
HDz	zPz	2	2
he	Me	10	2
he_	aa_	1	1
HE_	uv_	2	2
HE1	gk1	3	3
hE4	Nk4	2	2
He6	$t6	4	4
HE6	NN6	7	5
hE7	qN7	2	2
he8	Xt8	2	2
he9	Ks9	1	1
He9	ua9	1	1
heK	EsK	1	1
hEK	UkK	1	1
heY	zaY	2	2
hEY	DvY	2	2
HeY	BoY	2	2
HEY	aVY	2	2
hEz	kvz	2	2
HEz	zvz	2	2
hf	ff	15	13
hF	wF	6	2
HF	dB	4	3
hf_	zZ_	1	1
hf1	wG1	3	3
Hf1	gZ1	4	3
HF4	jm4	4	4
hf5	OZ5	1	1
hF5	Om5	2	2
Hf5	UD5	1	1
HF5	Uu5	1	1
HF6	MB6	5	1
Hf8	rZ8	2	2
HfK	SZK	2	2
hFq	rmq	2	2
HFq	Rmq	2	2
hFY	DuY	1	1
HfY	rWY	2	2
HFY	axY	1	1
Hfz	_Dz	2	2
hg1	_U1	3	3
hg4	mp4	2	2
hg5	Op5	1	1
Hg5	UF5	1	1
hg6	xU6	6	3
Hg6	PU6	5	2
HG6	uY6	3	3
hG8	PZ8	3	3
Hg8	lp8	1	1
HG8	rD8	3	3
hgK	UpK	1	1
HgK	fpK	1	1
hgY	DFY	2	2
hGY	PWY	2	2
HgY	aBY	1	1
HGY	r0Y	2	2
Hh	ih	6	2
hh_	KR_	2	2
Hh_	uL_	1	1
hh1	Ah1	3	3
Hh1	pR1	3	3
HH1	g$1	2	2
hh4	NR4	2	2
Hh4	YR4	2	2
hH6	aj6	5	5
HH6	hj6	6	4
hH7	a$7	4	2
Hh7	xR7	3	2
hh8	Oh8	2	2
hH8	Wj8	4	1
Hh8	UR8	4	4
HH8	o$8	5	4
hhK	FRK	1	1
hHK	n$K	4	4
HHO	_2O	2	2
hhq	oRq	2	2
hHq	o$q	2	1
hhz	kLz	1	1
Hhz	zLz	2	2
hI	vI	7	7
Hi	gn	7	6
Hi$	Eg$	2	2
hi1	dl1	4	3
hI1	Ob1	1	1
Hi1	kl1	2	2
HI1	gC1	1	1
hi4	Fl4	1	1
hI4	kC4	3	2
Hi4	Gl4	2	2
HI4	YC4	2	2
hI5	OC5	2	2
hI6	Qb6	3	3
Hi6	Pn6	5	3
HI6	vb6	4	4
hI7	qb7	1	1
Hi7	hl7	2	2
HI7	xC7	2	2
Hi8	el8	3	3
hIK	BCK	2	1
HIq	hCq	2	2
hiY	OcY	2	2
HiY	UdY	1	1
hIz	vSz	2	1
HIz	_Sz	2	2
hj	Rj	12	1
HJ5	p$5	2	2
hj6	qj6	4	4
Hj6	u$6	4	4
hJ7	aj7	4	2
Hj7	Iw7	1	1
hj8	W$8	3	3
Hj8	ow8	4	4
HJ8	ij8	2	2
hJK	njK	2	2
HJK	yjK	2	2
hk	Zk	4	4
hK	RK	32	4
hk_	KV_	2	2
Hk_	uT_	3	3
hk1	wv1	4	3
hK1	$41	5	3
Hk1	gV1	2	2
hk4	NV4	2	2
hk6	rv6	7	6
hk8	Mv8	5	2
hK8	N48	1	1
Hk8	iV8	4	2
HK8	_48	3	3
hKA	K7A	2	2
HKA	u1A	1	1
hkK	iVK	1	1
HkY	sfY	1	1
hl	_l	4	4
HL	ty	12	11
Hl_	SQ_	2	2
hl1	id1	3	3
hL1	wy1	1	1
Hl1	Ld1	3	3
hl4	Fd4	3	3
Hl4	Gd4	2	2
HL6	Vy6	7	3
hl8	Tc8	1	1
hL8	Zy8	4	4
Hl8	cd8	5	3
hlK	IdK	2	2
hlY	OQY	1	1
hLY	DNY	2	2
HLY	akY	2	2
hLz	kNz	2	2
HLz	zNz	2	2
hM	yM	11	2
Hm	ru	7	4
HM	AM	17	7
hm1	wu1	3	3
Hm1	gx1	3	2
hm4	hx4	3	2
HM4	EJ4	2	2
hm5	Ox5	2	2
hM5	AJ5	1	1
Hm5	UI5	2	2
HM5	pH5	1	1
hM6	oX6	8	5
HM6	SX6	8	8
hm7	qu7	2	2
Hm7	xx7	3	1
hm8	$u8	2	2
Hm8	Fx8	1	1
HM8	oJ8	2	2
HmK	GxK	1	1
HMK	LJK	1	1
hmY	DIY	2	2
hMY	LHY	2	2
HmY	abY	2	1
HMY	wHY	2	1
hMz	yHz	2	2
Hmz	HIz	1	1
HMz	OHz	2	2
hn	Yn	4	1
hN	GN	13	4
Hn	Fl	3	3
hN_	Kv_	2	2
HN_	uV_	1	1
hn1	dc1	2	2
Hn1	Nc1	3	3
hn4	Fc4	1	1
hN4	Nv4	2	2
Hn4	Gc4	1	1
hn6	xl6	5	3
hN6	nk6	3	2
Hn6	Pl6	6	2
HN6	yk6	2	2
Hn7	hc7	2	2
hn8	fl8	2	2
hN8	Wk8	2	2
Hn8	ec8	2	2
HN8	rv8	3	3
