target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
FB9	Fm9	2	2
fBK	vmK	1	1
FBK	dmK	2	2
fBq	zpq	2	2
fbY	gRY	1	1
fBY	puY	2	2
fc	nd	8	2
Fc	Dc	5	5
fc1	Gd1	3	3
fc4	Pd4	2	2
fC4	MS4	2	2
FC4	uS4	2	2
FC5	iR5	2	2
fc6	Sd6	3	3
fC6	pS6	2	2
Fc6	ed6	3	3
fC7	AS7	2	2
FC7	SS7	3	1
fc8	Ed8	3	3
Fc8	rd8	3	3
FC8	KC8	4	4
fCY	ghY	2	2
FCY	wRY	3	2
fcz	OQz	3	2
Fcz	RQz	3	2
fD	OD	9	8
Fd	Dd	11	4
fD_	RP_	2	2
Fd1	cQ1	2	2
FD1	lW1	4	3
fd4	PQ4	2	2
Fd4	pQ4	2	2
fD5	EP5	3	2
FD5	oP5	3	2
fd6	SQ6	2	2
Fd6	eQ6	5	3
FD6	MD6	3	3
fd8	EQ8	3	3
fD8	TW8	3	3
Fd8	oQ8	5	3
FD8	cW8	2	2
fDK	bPK	2	2
FDK	KWK	2	2
fDY	FXY	2	2
FDY	HPY	2	2
fdz	OUz	3	2
Fdz	RUz	3	2
FDz	mPz	2	2
fE	$E	1	1
Fe	Ge	7	7
FE	NE	12	12
Fe1	Rt1	3	2
FE1	my1	3	1
Fe4	pt4	2	2
fe6	ht6	3	3
fE6	Fy6	4	4
FE7	Sy7	1	1
fe8	Vt8	3	3
fE8	by8	5	3
Fe8	nt8	3	3
fEK	ENK	1	1
FeK	IsK	2	2
feq	Ztq	3	1
Feq	Utq	3	2
FEq	Eyq	3	3
feY	baY	2	2
fEY	pVY	1	1
FeY	KsY	2	2
FEY	ONY	2	2
fez	daz	2	2
Fez	Msz	2	2
FF	WF	7	6
ff1	WD1	2	2
fF1	Lg1	3	3
FF1	ag1	4	2
Ff4	BD4	3	3
FF4	pg4	2	2
Ff7	SD7	1	1
fF8	Eg8	1	1
FF8	og8	5	4
FFK	BBK	1	1
ffY	UPY	2	2
FfY	HWY	1	1
ffz	XWz	1	1
fFz	PBz	1	1
Ffz	mWz	2	2
FFz	pBz	2	2
fG	_G	18	10
fg_	hp_	2	2
fG_	SZ_	1	1
fg1	LB1	1	1
fG1	X01	2	2
Fg1	aB1	5	3
FG1	m01	2	2
fG4	W04	2	2
fG6	F06	3	3
fg8	hB8	3	3
fG8	C08	4	2
FG8	qG8	2	2
fg9	fp9	2	2
Fg9	Fp9	2	2
fgK	PpK	1	1
FgK	ppK	2	2
fgY	BmY	2	2
fGY	FfY	2	2
FgY	jpY	1	1
fh	qh	5	5
fH	jH	14	4
Fh	kh	14	4
FH	l2	9	9
fh1	kL1	3	2
Fh1	lL1	4	1
Fh4	BL4	4	3
Fh5	oE5	3	2
fh6	mL6	5	1
Fh6	$h6	2	2
fh7	AL7	2	2
Fh7	RL7	4	2
FH7	xj7	2	2
fh8	xL8	5	2
FhK	aEK	2	2
fhY	dyY	1	1
fHY	FwY	2	2
FhY	jEY	1	1
fHz	h2z	2	2
FHz	a2z	2	2
fi	en	6	6
fI	sx	6	6
Fi	ki	7	5
Fi_	sl_	2	1
fi1	Gn1	3	3
fI1	Lx1	4	4
fI4	Xx4	2	2
FI4	mx4	3	3
fI5	Nb5	1	1
FI5	ib5	2	2
fi6	xn6	4	3
fI6	ux6	4	4
Fi6	Ki6	4	2
FI6	YI6	3	3
fI7	Ox7	3	3
fi8	Tn8	3	3
fI8	Sx8	2	2
FI8	ex8	4	3
fi9	fl9	2	2
Fi9	Fl9	1	1
fIK	VbK	2	2
FIK	nbK	1	1
fiq	znq	2	2
fiY	gcY	2	2
FiY	wlY	2	2
FIY	AbY	2	2
fiz	Qcz	2	2
Fiz	Hlz	2	2
fj	PH	11	11
fJ	JJ	10	10
Fj	Bj	8	7
Fj$	AwA	1	1
fJ6	nH6	6	6
Fj6	Zj6	5	3
FJ6	PJ6	6	2
fj7	j27	4	2
FJ7	xH7	3	1
FjK	_2K	3	3
FJq	bHq	2	2
fjY	FAY	2	2
FJY	OjY	1	1
fjz	hwz	2	2
fJz	Wjz	2	2
Fjz	swz	2	2
FJz	Bjz	1	1
fk	eT	16	4
Fk	kk	15	2
FK	uK	18	15
Fk_	ev_	2	2
fK1	V41	2	1
fk4	WT4	2	2
fK4	Z44	1	1
FK4	U44	2	2
fk6	UT6	5	5
Fk6	Hk6	5	4
fK7	Y47	3	2
FK7	L47	4	4
Fk8	qk8	5	3
fKA	D7O	2	2
fkK	LvK	3	2
FkK	avK	2	2
FKK	y4K	2	2
Fkq	ETq	2	2
fkz	Mvz	2	2
FL	kL	8	8
fL1	kE1	4	4
fL5	Ey5	2	2
FL6	wL6	4	4
fl8	yc8	4	3
fL8	IE8	2	2
Fl8	ic8	1	1
FL8	_L8	3	3
FL9	iy9	2	2
fLK	LyK	2	2
FLK	ayK	1	1
fLq	zEq	2	2
FLq	EEq	3	2
flY	FQY	1	1
fLY	QNY	2	2
Flz	Rdz	1	1
Fm	vm	7	7
Fm_	sI_	1	1
fm1	Lu1	2	2
Fm1	au1	5	2
fm4	Pu4	2	2
fM4	WJ4	3	3
Fm4	pu4	3	3
FM4	BJ4	3	3
fm5	NI5	2	2
FM5	oH5	3	3
Fm6	$m6	4	3
fm8	Ru8	3	3
Fm8	tu8	4	4
Fm9	FI9	2	2
fmK	EIK	1	1
FmK	oIK	1	1
fmY	gxY	2	2
fMY	pjY	1	1
FmY	jIY	2	2
FMY	OHY	2	2
fn	H66	4	4
fN	KN	7	5
FN	EN	4	3
fN_	Sk_	2	2
fn1	Gl1	3	3
fN1	XV1	1	1
FN1	mV1	3	2
FN4	BV4	2	2
FN5	ok5	3	2
fnY	gdY	2	2
fNY	FTY	2	2
FnY	wcY	2	2
FNY	jkY	1	1
fnz	ndz	1	1
Fnz	Jcz	2	2
fo	er	5	5
Fo	ko	6	6
FO	d$	22	3
fo_	hi_	3	2
Fo_	si_	3	2
fo$	qlA	2	2
Fo1	Br1	2	2
fO4	WY4	3	3
FO4	BY4	4	2
fO5	Nz5	1	1
fO6	iY6	6	4
FO7	RY7	3	3
foK	MiK	2	2
fOY	F_Y	2	2
FOY	jzY	1	1
foz	Fnz	1	1
Foz	Xiz	2	2
fP	JP	18	1
Fp	vp	6	2
Fp_	ou_	2	2
fp1	hm1	1	1
FP1	nX1	3	2
fP4	WX4	3	2
FP4	BX4	1	1
fP5	EM5	1	1
FP5	oM5	2	2
fp6	mm6	4	3
FP6	MP6	4	4
fP8	CX8	4	2
Fp8	am8	4	3
fp9	fu9	2	2
Fp9	Fu9	2	2
fpK	EuK	1	1
fPK	bMK	2	2
FpK	FuK	1	1
FPK	KXK	3	1
fpq	zmq	2	2
FPq	NXq	1	1
fpY	FIY	2	2
fPY	BJY	2	2
FpY	OuY	2	2
FPY	AMY	2	2
fPz	MMz	2	2
FPz	uMz	1	1
fQ	nU	7	7
Fq	dq	38	37
FQ	fQ	7	2
fq_	f1_	2	2
fq1	V71	1	1
fQ1	kU1	4	3
FQ1	lU1	2	2
Fq4	U74	1	1
fq6	s76	9	7
Fq6	vq6	8	2
fq7	$77	3	3
Fq7	h77	1	1
fq8	k78	7	4
Fq8	c78	1	1
FQ8	oU8	4	2
fQK	DFK	1	1
fqO	p8$	2	2
FqO	O1$	2	2
fQY	FgY	2	2
FQY	jFY	2	2
fQz	DhY	1	1
FQz	RFz	2	2
fR	qR	13	5
Fr	kr	10	3
FR	ZR	12	1
fr_	hn_	2	2
Fr_	sn_	2	2
fr1	Gi1	1	1
fR1	kh1	4	4
Fr1	di1	3	3
FR1	nh1	5	4
fR4	Dh4	3	3
FR4	gh4	3	3
fR5	EL5	3	3
FR5	oL5	2	2
Fr6	Kr6	4	3
fR7	Ah7	1	1
FR7	Sh7	2	2
fr8	Ti8	4	2
fR8	hh8	2	2
FR8	th8	2	2
fr9	fn9	2	2
Fr9	Fn9	1	1
FrK	unK	2	2
frY	glY	1	1
fRY	FEY	2	2
FRY	jLY	1	1
frz	Ulz	2	1
Fs	I56	2	2
fs_	ho_	1	1
Fs1	xa1	3	3
FS1	nR1	3	3
fS4	DR4	1	1
FS4	gR4	1	1
fS5	Am_	1	1
FS5	lh5	2	2
fS6	uR6	4	4
Fs6	Ks6	6	5
FS6	$S6	4	4
fS7	AR7	2	2
fs8	Ta8	3	3
Fs8	ca8	4	1
FS8	eR8	2	2
FsK	IoK	3	3
FSK	ohK	3	2
Fsq	Raq	3	2
fSY	mLY	2	1
FsY	zoY	3	2
FSY	$hY	1	1
ft	ss	3	3
ft1	Hs1	4	2
ft4	Ps4	2	2
FT4	Bv4	2	2
ft6	Cs6	6	6
fT6	Uv6	6	3
Ft6	qt6	3	3
FT6	HT6	3	3
fT7	Av7	2	2
FT7	Sv7	2	2
Ft8	ns8	3	1
FT8	qT8	5	4
fTK	LGK	3	3
ftq	Dsq	3	2
fTq	zvq	3	2
ftY	IoY	2	2
FtY	KaY	2	2
ftz	Qoz	1	1
Ftz	Xaz	2	2
fU	rF	11	5
Fu	vu	7	6
FU	DU	11	1
fu_	Sx_	2	2
Fu_	ex_	2	2
FU1	lF1	3	3
fu4	XI4	3	3
Fu5	ix5	3	2
fu6	mI6	5	1
Fu6	$u6	3	3
FU6	AJ8	3	3
fu8	RI8	1	1
FU8	oF8	4	3
fuK	VxK	1	1
FuK	exK	3	2
fuq	zIq	1	1
fv	Tk	6	6
FV	yV	5	5
fV_	ST_	1	1
FV_	eT_	1	1
fv1	XG1	4	3
Fv1	mG1	3	3
fv4	WG4	2	2
Fv4	BG4	2	2
FV4	Bk4	2	2
FV7	Sk7	3	2
fv8	CG8	6	2
fV8	Ck8	5	1
FV8	KV8	3	3
FvK	a0K	1	1
Fvq	EGq	3	2
fW	dD	9	9
fW_	vX_	2	2
FW_	dX_	2	2
fW4	WP4	3	3
fw5	NO5	2	2
fW5	EX5	1	1
FW5	oX5	2	2
FW6	MW6	4	3
fW7	jP7	2	2
Fw7	hA7	1	1
fw8	SA8	2	2
Fw8	eA8	2	2
FW8	cP8	3	3
fwK	xOK	2	2
fWK	bXK	1	1
FwK	_AK	2	2
FWK	KPK	3	2
fwY	g$Y	2	2
fWY	BMY	2	2
FwY	wOY	1	1
FWY	wXY	2	2
fwz	hOz	3	3
Fwz	sOz	2	2
FWz	uXz	2	2
fx	nb	7	7
FX	SX	15	9
fx1	Lb1	3	3
Fx1	ab1	3	3
fx4	Pb4	2	2
fX4	WM4	2	2
Fx4	pb4	4	2
fx5	NC5	2	2
fX5	EJ5	2	2
Fx5	iC5	2	1
fx6	pb6	4	4
fX6	tM6	6	1
fx7	Ob7	2	2
Fx7	Rb7	3	3
fx8	Cb8	4	4
Fx8	qx8	4	4
fxK	ECK	3	3
fXK	xJK	2	2
FXK	_MK	3	3
fxY	TSY	2	1
fXY	pHY	2	2
FXY	AJY	1	1
FXz	uJz	2	2
FY	lY	19	17
fy_	SV_	3	2
Fy_	eV_	2	2
fy5	EV5	2	2
FY5	i_5	2	2
fy6	cN6	5	2
Fy6	My6	4	4
FY6	ZY6	6	4
fY7	wz7	4	4
Fy7	SN7	2	1
FY7	Sz7	1	1
fy8	bN8	4	2
fY8	Sz8	3	3
Fy8	Ky8	4	3
FY8	ez8	3	3
fyK	EVK	1	1
FYK	wzK	2	2
fyY	pkY	2	2
FyY	OVY	2	2
FYY	j_Y	1	1
fZ_	SD_	2	2
FZ_	eD_	2	2
fZ1	Wf1	2	1
fZ4	Wf4	2	2
Fz4	B_4	2	2
FZ4	Bf4	1	1
fz6	i_6	8	4
fZ7	Af7	1	1
Fz7	E_7	2	1
FZ7	Sf7	3	3
fz8	S_8	4	1
Fz8	e_8	3	2
fZK	CDK	2	2
FzK	A_K	1	1
FZK	qfK	3	3
fZq	Kfq	3	2
FZq	Efq	1	1
fZY	UWY	1	1
FzY	j9Y	2	2
fZz	XDz	2	2
FZz	mDz	1	1
g_4	U94	1	1
G_4	v94	1	1
g_6	D_6	6	3
G_6	a96	5	4
g_7	y97	2	1
g_8	t98	4	3
G_8	C98	4	3
g_Y	j3Y	2	1
G_Y	d5Y	2	2
g$	QA	20	10
G$	VA	31	2
g$1	iO1	2	2
g$5	n$5	2	2
G$5	E$5	1	1
g$6	DA6	3	3
G$7	OO7	1	1
g$8	tO8	3	3
G$8	CO8	5	2
G$K	u$K	3	3
G$q	JOq	3	2
g$Y	O$Y	2	2
G$Y	gYY	2	2
g$z	a$z	2	2
G$z	S$z	2	2
g0	k0	1	1
G0	z0	1	1
g0_	tf_	2	2
G0_	bf_	2	2
g01	uZ1	4	3
g04	pZ4	2	2
g06	j06	3	2
G08	VZ8	4	4
g0K	ofK	2	2
g0q	yZq	1	1
G0q	$Zq	3	3
G0Y	dDY	1	1
g16	Z16	10	3
G16	t86	7	4
g17	h87	1	1
G17	w87	4	3
g18	n88	3	3
G18	y88	3	3
G1K	D8K	1	1
g1O	$6$	2	2
g1Y	H6Y	2	2
G1Y	cez	1	1
g1z	a6z	3	3
G1z	S6z	2	2
G2	W2	25	1
g25	nA5	1	1
G25	EA5	1	1
g26	f26	4	4
G26	ew6	5	5
G27	Hw7	4	2
g2K	qwK	2	2
G2K	uAK	2	2
g2Y	AAY	2	2
g2z	aAz	2	2
G2z	SAz	2	2
g3	m3	40	11
g31	l51	2	2
G31	y51	3	2
g36	T36	2	2
G36	K36	4	3
g37	y57	1	1
G37	$57	3	3
g38	i58	5	2
G38	L58	5	3
G3K	$5K	3	3
g3Y	jKY	3	3
G3Y	c4Y	1	1
G4	Z4	53	4
G4_	G7_	1	1
g44	Fq4	3	2
G44	vq4	2	2
g46	G46	2	2
G46	eq6	4	4
g47	Eq7	3	3
G47	Oq7	1	1
g48	dq8	4	2
G48	Vq8	3	2
G4O	g1$	1	1
g5	i5	28	15
G5	w5	27	2
g51	cK1	1	1
G51	EK1	4	3
G54	vK4	1	1
g56	v56	4	3
G56	q56	4	4
g57	yK7	4	3
G57	$K7	3	3
g58	iK8	2	2
G58	EK8	1	1
G5K	YKK	2	2
g61	le8	4	4
G61	ye8	4	4
g66	Z66	5	5
g67	he1	2	1
G67	we1	4	4
g68	oe6	2	2
G6O	IsY	1	1
G6Y	lsz	2	1
g7	i7	50	44
G71	y11	4	3
g76	v76	5	4
g77	h17	1	1
G77	w17	1	1
G78	y18	5	4
G7K	P1K	3	3
g7O	$8$	2	2
G7O	g6$	2	2
g7Y	H8Y	2	2
G7Y	c6Y	2	2
G7z	S8z	2	2
g8	d8	106	106
G8	v8	203	203
g81	l61	1	1
G81	y61	4	4
g84	F64	2	2
G84	v64	3	2
G87	w67	3	3
g88	n68	4	4
G88	E68	5	5
G8O	BtY	2	2
g8Y	Jez	2	2
G8Y	ltz	2	2
g9	p9	32	12
G91	L31	3	3
g94	F34	3	3
G97	Y37	4	2
g98	s38	2	2
g9Y	j5Y	1	1
G9Y	dKY	2	2
ga	Ta	6	6
gA	uH	2	2
Ga	Ka	9	1
GA	yO	15	13
ga_	ar_	2	2
ga1	po1	3	3
Ga1	fo1	3	2
ga4	mo4	2	2
ga6	qa6	5	5
GA6	o$6	3	3
ga7	ho7	2	2
gA8	t$8	2	2
Ga8	No8	2	2
GA8	b$8	2	2
gaq	yoq	2	2
Gaq	$oq	1	1
gaY	JrY	2	2
gAY	$YY	1	1
GaY	liY	1	1
GAY	gzY	2	2
gb	fb	5	4
gB_	am_	1	1
gb1	aC1	2	2
gb4	mC4	3	3
Gb4	DC4	2	2
gb5	nS5	3	2
gb6	zb6	4	2
gB6	YB6	3	2
Gb6	pC6	1	1
Gb7	jC7	1	1
GB8	Sp8	3	3
gB9	gm9	2	2
GB9	Gm9	2	2
gBK	QmK	2	2
GBK	kmK	1	1
gBY	$mY	2	2
GbY	URY	1	1
GBY	guY	1	1
gc	Wc	10	4
gC	WC	11	3
Gc	rd	8	1
gC4	IS4	2	2
Gc4	Dd4	2	2
gC5	nR5	3	3
GC5	ER5	1	1
gc6	td6	3	3
Gc6	bd6	3	3
GC6	gS6	6	3
gC7	RS7	2	1
GC7	jS7	2	2
gc8	id8	3	3
Gc8	hd8	3	3
gcY	wQY	2	2
gCY	ARY	2	2
GcY	QUY	1	1
GCY	UhY	2	1
gcz	hQz	3	2
Gcz	wQz	3	2
gd	Wd	8	8
GD_	CP_	3	3
gD1	cW1	4	4
Gd1	yQ1	3	3
Gd4	DQ4	3	2
gD5	rP5	3	2
GD5	hP5	3	2
gd6	tQ6	5	3
Gd6	bQ6	4	3
gd7	hQ7	1	1
gd8	rQ8	3	3
gD8	dW8	2	2
GD8	VW8	1	1
gDK	qWK	1	1
GDK	IPK	1	1
gdY	wUY	2	2
gDY	jPY	1	1
GdY	QFY	2	2
GDY	dXY	2	2
gdz	hUz	3	2
gDz	uPz	2	2
Gdz	wUz	3	2
gE	VE	13	2
ge1	ht1	3	2
gE1	uy1	3	3
GE6	Qy6	1	1
gE7	Ry7	1	1
ge8	lt8	4	4
GE8	Iy8	2	2
GEK	hNK	1	1
geq	Ftq	3	2
gEq	yyq	1	1
Geq	vtq	3	1
GEq	$yq	1	1
gEY	$NY	2	2
GeY	IaY	2	2
GEY	gVY	2	2
gez	Jsz	2	2
Gez	laz	2	2
gf	yf	2	2
gF	PF	9	5
Gf	$f	13	7
gF1	og1	4	2
Gf1	fD1	1	1
GF1	Rg1	4	4
gf4	pD4	3	3
GF4	Dg4	2	2
Gf5	hW5	2	2
gf6	Jf6	6	6
Gf6	lD6	4	4
GF6	Bg6	3	3
gf7	RD7	1	1
Gf7	jD7	3	2
GF7	wg7	2	2
gF8	rg8	4	4
GF8	hg8	3	3
GfK	bWK	2	2
gfY	jWY	1	1
GfY	dPY	2	2
gfz	uWz	2	2
gFz	mBz	2	2
GFz	DBz	1	1
GG	YG	13	7
Gg_	Sp_	2	2
GG_	bZ_	2	2
gg1	oB1	4	4
GG1	W01	3	3
gG4	p04	2	2
GG4	f04	2	2
Gg6	pB6	6	5
GG6	Q06	4	3
gg8	aB8	2	2
gG8	e08	3	3
Gg8	SB8	2	2
gg9	gp9	2	2
Gg9	Gp9	2	2
gGK	oZK	3	3
Ggq	$Bq	2	2
GGq	$0q	1	1
ggY	wpY	1	1
gGY	wZY	2	2
GgY	FmY	1	1
GGY	QfY	2	2
ggz	upz	1	1
Gh	_h	12	1
GH	JH	16	11
gh1	cL1	2	2
Gh1	NL1	4	3
gh4	pL4	4	3
Gh4	fL4	2	1
gh5	rE5	3	2
GH5	h25	2	2
gh6	Yh6	3	3
gH6	DH6	7	5
Gh6	BL6	5	5
GH6	sj6	6	5
gh7	hL7	4	2
gH7	bj7	2	2
Gh7	jL7	2	2
Gh8	uL8	5	2
ghK	oEK	2	2
GhK	REK	2	2
gHq	Cjq	2	2
ghY	wEY	1	1
GhY	lyY	2	2
GHY	QwY	2	2
gHz	o2z	2	2
GHz	S2z	2	2
gi	Ti	6	6
Gi	Ki	7	5
GI	ex	9	5
gi_	al_	1	1
gI4	ux4	3	3
GI4	Wx4	2	2
gI5	nb5	2	2
GI5	Eb5	1	1
gI6	zI6	5	4
GI6	px6	2	2
gi7	hn7	2	2
GI7	wx7	2	2
gI8	tx8	4	4
Gi8	Vn8	3	3
GI8	bx8	1	1
Gi9	Gl9	2	2
gIK	lbK	1	1
GIK	ybK	1	1
gIq	yxq	2	2
GIq	$xq	1	1
giY	AlY	2	2
gIY	ObY	2	2
GiY	UcY	2	2
giz	jlz	2	2
Giz	ccz	2	2
gJ	xJ	11	10
Gj	Wj	15	13
gJ4	pH4	2	2
Gj5	Ew5	2	2
gJ6	XJ6	5	2
GJ6	rH6	1	1
Gj7	J27	2	1
gjK	K2K	3	2
GjK	IwK	3	2
gjq	C2q	2	2
gJq	CHq	1	1
GJq	JHq	2	2
gjY	wwY	2	2
gJY	$jY	1	1
GjY	QAY	2	2
GJY	g2Y	3	2
gjz	awz	2	2
gJz	pjz	1	1
Gjz	Swz	1	1
GJz	fjz	1	1
gk	vk	5	5
gK	xK	28	25
gk_	tv_	2	2
GK1	y41	4	2
Gk4	fT4	2	2
GK4	v44	2	2
gk6	jk6	5	5
gK6	TK6	1	1
gk7	RT7	2	2
GK7	O47	3	2
gk8	eT8	3	3
gK8	l48	5	3
GK8	N48	4	1
GKA	Z7O	2	2
gkK	ovK	2	2
gKK	N4K	3	3
GkK	RvK	3	3
GKK	Y4K	2	2
Gkz	Pvz	2	2
gl	kl	5	5
gL	TL	14	5
gL1	cE1	2	2
GL1	NE1	4	4
gL6	AL6	1	1
GL6	QE6	1	1
GL7	jE7	3	1
gL8	KL8	4	4
Gl8	Lc8	4	4
GL8	mE8	5	2
gL9	ny9	2	2
GLK	RyK	1	1
gLq	yEq	2	2
GLq	$Eq	3	2
glY	AdY	2	2
gLY	HyY	2	2
GlY	QQY	1	1
GLY	cNY	2	2
glz	hdz	1	1
Glz	wdz	1	1
Gm	qm	7	6
GM	XM	10	10
gm_	aI_	1	1
gm1	ou1	5	2
Gm1	Ru1	2	2
gm4	mu4	3	3
gM4	pJ4	3	3
Gm4	Du4	2	2
GM4	fJ4	2	1
gM5	rH5	3	3
GM5	hH5	3	2
Gm6	Bu6	4	4
GM6	aJ6	3	3
gm8	su8	4	4
Gm8	Su8	2	2
gm9	gI9	2	2
Gm9	GI9	1	1
gmK	rIK	3	2
GmK	hIK	1	1
gmY	wIY	1	1
gMY	$HY	2	2
GMY	gjY	2	2
GN	zN	13	5
GN_	bk_	2	2
gN1	uV1	1	1
gN5	rk5	3	2
gn7	hl7	2	2
gn8	cl8	3	3
Gn8	Nl8	2	2
GNK	hkK	2	2
gNY	wkY	2	2
GnY	UdY	2	2
GNY	QTY	1	1
gnz	Hcz	2	2
Gnz	rdz	2	2
go	To	10	7
gO	Q$	21	11
Go	Ko	9	2
go_	ai_	3	2
Go_	Si_	3	2
go1	pr1	4	4
GO1	LY1	1	1
gO4	pY4	4	2
GO4	fY4	3	3
GO6	oY6	6	4
go8	cr8	1	1
GO8	bY8	5	3
goY	JiY	2	2
gOY	wzY	2	2
GoY	lnY	2	2
goz	Miz	2	2
Goz	Qnz	2	2
gp	Gp	10	1
Gp	tm	11	11
GP	XP	17	2
gp_	ru_	2	2
Gp_	hu_	1	1
gP1	lX1	2	2
gp4	um4	2	2
Gp4	Wm4	3	2
GP4	fX4	1	1
gP5	rM5	2	2
GP5	hM5	1	1
gP6	JP6	5	5
Gp6	Bm6	4	3
GP6	lX6	7	2
gp8	om8	5	2
gp9	gu9	2	2
Gp9	Gu9	2	2
gpK	guK	1	1
gPK	qXK	3	1
GPK	IMK	1	1
gpq	ymq	2	2
GPq	zXq	2	2
gpY	$uY	2	2
gPY	OMY	2	2
GpY	QIY	1	1
GPY	FJY	2	2
gPz	IMz	1	1
GPz	PMz	2	2
gq	Fq	71	6
gQ	DQ	1	1
GQ	rU	11	10
gQ1	cU1	1	1
Gq1	y71	1	1
GQ1	NU1	3	2
gq4	F74	2	2
Gq4	v74	2	2
gq7	L77	4	4
Gq7	A77	2	2
gq8	d78	6	6
Gq8	N78	6	5
GQ8	hU8	3	2
gQK	BFK	3	2
GQK	ZFK	1	1
gqO	$1$	2	2
GqO	g8$	2	2
gQY	wFY	1	1
GQY	QgY	1	1
gQz	hFz	2	2
GQz	QXY	2	2
gr	Tr	9	2
gR	fR	9	8
gr_	an_	2	2
Gr_	Sn_	2	2
gr1	Qi1	3	3
gR1	lh1	3	2
gR4	Bh4	3	2
gR5	rL5	2	2
GR5	hL5	3	3
GR6	Bh6	1	1
gR7	Rh7	2	2
gr8	ci8	1	1
gR8	sh8	4	4
Gr8	Vi8	5	2
GR8	Sh8	5	5
Gr9	Gn9	2	2
gRK	oLK	1	1
gRY	wLY	2	1
GRY	QEY	1	1
Grz	dlz	2	1
Gs	ea	4	4
gS1	lR1	4	1
Gs1	Ma1	1	1
GS1	yR1	3	2
gs4	ma4	2	2
gS4	BR4	2	2
GS4	ZR4	1	1
gS5	ch5	1	1
GS5	Nh5	2	2
gs6	qs6	3	3
gS6	YS6	7	6
GS6	pR6	7	4
gS7	RR7	2	2
gs8	da8	3	1
GS8	xR8	2	2
gsq	haq	2	2
gsY	_oY	3	2
gSY	YhY	1	1
GSY	BLY	1	1
gt	Gt	10	9
gT	GT	7	6
Gt	es	4	1
GT	ev	12	5
gT1	uv1	3	3
gt6	es6	3	3
gT6	jT6	4	4
Gt6	xs6	6	3
GT6	dv6	5	3
GT7	jv7	2	2
gt8	ls8	3	1
gT8	ev8	5	4
GT8	xv8	1	1
gTK	oGK	3	2
GtK	XaK	3	2
GTK	RGK	3	2
Gtq	Gsq	1	1
gtY	qaY	1	1
GtY	moY	1	1
gtz	Maz	2	2
Gtz	coz	2	2
gU	WU	10	2
gu_	tx_	2	2
Gu_	bx_	1	1
gU1	cF1	4	2
Gu1	RI1	3	3
GU1	yF1	4	2
Gu4	WI4	1	1
gu5	nx5	3	2
Gu5	Ex5	2	1
gu6	Yu6	4	1
Gu6	BI6	5	1
GU7	wF7	2	2
gu8	sI8	2	2
GU8	hF8	5	5
GuA	FbO	2	2
guK	txK	3	3
GUK	fgK	2	2
Guq	$Iq	1	1
guY	OxY	1	1
gUY	wgY	1	1
GUY	QBY	2	2
gV	NV	9	8
Gv	zv	16	3
gV_	tT_	2	2
GV_	bT_	2	2
gv1	uG1	3	3
Gv1	WG1	2	2
GV1	Wk1	3	3
Gv4	fG4	2	2
gV6	HV6	4	4
gV7	Rk7	3	3
Gv8	xG8	5	2
GV8	xk8	3	3
gvK	o0K	1	1
gVK	rTK	1	1
GVK	hTK	3	2
gw	Bw	26	5
GW	JW	8	8
gW_	QX_	2	2
GW_	kX_	2	2
gW5	rX5	2	2
Gw5	EO5	2	2
GW5	hX5	1	1
gW6	JW6	3	3
gw7	LA7	4	2
Gw7	AA7	1	1
gw8	tA8	2	2
gW8	dP8	3	3
Gw8	bA8	2	2
gwK	KAK	2	2
gWK	qPK	3	2
GwK	uOK	3	3
GWK	IXK	2	2
gwq	SAq	1	1
gwY	AOY	2	2
GwY	U$Y	2	2
GWY	FMY	3	3
gwz	aOz	2	2
gWz	IXz	2	2
Gwz	SOz	3	3
Gx	rb	4	4
GX	HX	9	9
gX$	OJA	1	1
gx1	ob1	4	4
Gx4	Db4	2	2
GX4	fM4	2	2
gx5	nC5	3	2
Gx5	EC5	2	1
GX5	hJ5	2	2
GX6	qX6	2	2
gx7	hb7	3	1
gx8	eb8	5	3
gX8	tM8	4	4
Gx8	xb8	3	3
gXK	KMK	3	3
GxK	hCK	2	2
gxY	ACY	2	2
gXY	OJY	2	2
GxY	USY	2	2
gXz	IJz	1	1
GXz	PJz	2	2
gy	Ey	9	3
Gy	jy	4	4
GY	NY	17	2
gy_	tV_	2	2
Gy_	bV_	2	2
gY4	pz4	1	1
gY5	n_5	2	1
Gy5	hV5	2	2
gy6	Jy6	3	2
Gy6	nN6	5	3
gy7	RN7	2	2
gY7	Rz7	1	1
gy8	qy8	2	2
gY8	tz8	3	3
Gy8	IN8	4	4
GY8	bz8	3	3
gYK	AzK	2	2
GyK	hVK	1	1
gyY	$VY	2	2
gYY	w_Y	1	1
GyY	gkY	3	2
GYY	Q9Y	2	2
gZ	iG	10	7
GZ	$Z	7	7
gZ_	tD_	2	2
gZ1	uf1	2	2
GZ1	ff1	4	3
GZ4	ff4	3	2
Gz6	o_6	4	4
gZ7	Rf7	3	3
Gz8	b_8	4	1
gZK	eDK	3	2
GZK	xDK	1	1
gZq	yfq	3	3
gzY	w9Y	1	1
gZY	jDY	2	2
GzY	Q3Y	2	1
gZz	uDz	2	2
GZz	WDz	2	2
h_	d_	15	15
H_	L_	16	15
h_4	R94	2	2
h_6	$_6	6	3
H_6	U96	5	4
h_7	cQ8	1	1
H_7	o37	3	3
h_8	F98	2	2
