target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
eWY	tWY	2	2
EWY	NWY	2	2
eWz	tWz	2	2
ex	sx	11	2
eX	tX	18	6
Ex	kx	8	5
ex1	tx1	4	4
Ex1	Nx1	2	1
ex4	sx4	2	2
Ex4	kx4	3	3
ex6	ax6	4	4
eX6	rX6	5	5
Ex7	kx7	2	2
eXY	tXY	2	2
EXY	NXY	2	2
eXz	tXz	2	2
EXz	NXz	2	2
ey	iy	15	3
ey_	ty_	2	2
Ey_	Ny_	2	2
eY4	sY4	3	3
Ey4	ky4	2	2
EY4	kY4	3	2
EY5	vY5	1	1
ey6	ay6	5	5
Ey6	vy6	7	2
EY6	TY6	8	4
ey7	sy7	2	2
eY7	tY7	3	2
eyK	syK	3	3
eYY	tYY	2	2
EYY	NYY	2	2
ez	tz	36	3
Ez	Nz	36	1
Ez1	Nz1	4	2
Ez4	kz4	3	3
EZ4	kZ4	1	1
Ez5	vz5	2	2
EZ5	NZ5	1	1
EZ6	vZ6	6	1
eZ9	tZ9	2	2
eZK	sZK	3	3
EZK	kZK	2	2
ezY	tzY	2	2
eZY	tZY	1	1
EzY	NzY	2	2
EZY	NZY	2	2
EZz	NZz	3	2
F_	B_	22	22
f_6	Z_6	6	2
F_8	p_8	5	4
f$	V$	13	13
F$1	B$1	2	2
F$6	I$6	7	4
f$7	G$7	3	3
f0	G0	13	12
F0	B0	10	10
F06	u06	3	3
f0K	Z0K	2	2
f0Y	G0Y	2	2
F0Y	B0Y	2	2
f11	G11	4	4
F11	B11	4	4
F16	m16	3	3
F2	p2	14	1
F24	m24	4	2
f3	T3	50	5
f3_	G3_	1	1
f31	G31	3	3
F31	B31	2	2
f34	Z34	2	2
F36	m36	6	2
f37	G37	1	1
F37	B37	3	2
f38	T38	4	2
F38	p38	4	3
F4	B4	23	23
F44	m44	2	2
f46	Z46	5	4
F46	m46	8	8
F47	B47	3	2
f48	T48	4	4
f4q	Z4q	1	1
F4q	m4q	1	1
f4z	G4z	2	2
F4z	B4z	2	2
F54	m54	1	1
f56	Z56	7	7
F56	m56	5	5
f57	G57	3	3
F57	B57	4	4
F64	m64	2	2
f68	T68	6	2
f6K	Z6K	1	1
F6K	m6K	2	2
F6Y	B6Y	2	2
f6z	G6z	1	1
F6z	B6z	2	2
f71	G71	1	1
F71	B71	1	1
f74	Z74	4	3
F74	m74	3	3
f76	Z76	6	4
f77	G77	3	3
F77	B77	3	3
F78	p78	6	3
F7q	m7q	1	1
f81	G81	3	3
F81	B81	4	4
F84	m84	1	1
f85	Z85	3	2
F86	m86	8	5
F8K	m8K	2	2
f8Y	G8Y	1	1
F8Y	B8Y	2	2
f96	Z96	8	3
f97	G97	4	4
fa	Va	7	7
Fa	Ua	10	9
Fa_	Ba_	2	2
Fa1	Ba1	3	3
fA4	ZA4	2	2
FA4	mA4	1	1
fa6	Ta6	3	3
Fa6	pa6	7	3
FA6	IA6	1	1
fa9	Ga9	3	2
fAY	GAY	2	2
FAY	BAY	2	2
fb	Zb	6	6
fb4	Zb4	3	3
fB5	GB5	2	1
Fb5	Bb5	1	1
FB5	BB5	2	1
fb6	Db6	4	4
Fb6	ub6	3	3
Fb7	mb7	2	2
fBY	GBY	2	1
FBY	BBY	2	2
fbz	Gbz	2	2
fC	ZC	10	9
fC4	ZC4	3	2
fC5	GC5	2	2
fC6	DC6	4	4
FC7	mC7	1	1
fCz	GCz	2	2
FCz	BCz	2	2
FD	BD	10	10
Fd1	Bd1	3	3
fD5	GD5	2	2
FD5	BD5	3	3
FD6	uD6	6	6
fDY	GDY	2	2
FDY	BDY	2	2
fDz	GDz	1	1
FDz	BDz	2	2
fe	Ve	4	1
Fe	Ue	7	1
FE_	BE_	2	2
fE1	GE1	3	3
fE4	ZE4	2	2
fe6	Te6	3	3
fE6	DE6	3	3
Fe6	pe6	2	1
FEK	mEK	3	3
fEz	GEz	2	2
FEz	BEz	2	2
ff	Zf	15	13
Ff	xf	10	10
FF_	BF_	2	2
fF1	GF1	3	2
FF1	BF1	5	2
ff4	Zf4	3	3
ff5	Gf5	3	2
fF5	GF5	2	2
Ff5	Bf5	3	2
FF5	BF5	2	2
fF6	TF6	4	4
FF6	pF6	4	3
Ff7	mf7	1	1
ffK	ZfK	3	3
fFY	GFY	1	1
FFY	BFY	2	2
fG	ZG	18	10
FG	mG	8	8
fg_	Gg_	2	1
fg1	Gg1	1	1
Fg1	Bg1	4	3
fG4	ZG4	2	2
FG4	mG4	2	2
fG5	GG5	1	1
FG5	BG5	2	2
fg9	Gg9	2	2
Fg9	Bg9	2	2
fGK	ZGK	2	1
fH	TH	20	19
Fh	xh	13	3
fh_	Gh_	2	2
fh1	Gh1	3	2
Fh1	Bh1	4	2
fh5	Gh5	2	2
fH6	PH6	7	2
FH7	BH7	4	2
fhK	ZhK	1	1
FhK	mhK	2	2
fHq	ZHq	1	1
fHY	GHY	3	2
FHY	BHY	2	2
fhz	Ghz	3	3
fHz	GHz	2	2
Fhz	Bhz	1	1
FHz	BHz	3	3
fi	Vi	7	7
FI	mI	11	1
fI5	GI5	2	2
Fi6	pi6	4	4
FI6	uI6	4	4
fI7	ZI7	2	2
Fi7	mi7	1	1
FI7	mI7	3	3
FiK	miK	3	2
fj	Vj	17	17
fJ	GJ	18	18
FJ	BJ	14	14
FJ1	BJ1	2	2
FJ5	BJ5	2	2
fj6	Pj6	7	6
fJ6	PJ6	8	6
Fj6	Ij6	4	4
FJ6	IJ6	6	5
fJY	GJY	2	2
FJY	BJY	2	1
fJz	GJz	2	2
FJz	BJz	2	2
fk	Dk	15	2
Fk	uk	12	2
FK	BK	15	15
fk4	Zk4	2	2
fK4	ZK4	3	2
FK4	mK4	1	1
fk6	Dk6	4	2
Fk6	uk6	6	6
FK6	mK6	5	5
fK7	GK7	4	3
FK7	BK7	4	4
FK8	pK8	1	1
FkK	mkK	2	2
fKY	GKY	2	2
fkz	Gkz	3	3
fKz	GKz	2	2
Fkz	Bkz	2	2
FKz	BKz	2	2
FL	IL	15	2
Fl1	Bl1	3	3
fL4	ZL4	2	2
Fl4	ml4	2	2
FL4	mL4	2	2
FL6	uL6	3	1
fLK	ZLK	2	2
FLK	mLK	2	1
fLq	ZLq	2	2
FLq	mLq	2	2
Fm1	Bm1	1	1
FM4	mM4	3	3
Fm5	Bm5	2	1
fM6	PM6	4	3
FM6	IM6	8	2
fMK	ZMK	2	2
FMq	mMq	2	2
fmY	GmY	2	2
fMY	GMY	1	1
FmY	BmY	1	1
FMY	BMY	1	1
fMz	GMz	2	2
FMz	BMz	2	2
fN1	GN1	3	3
fN6	DN6	7	4
FN6	uN6	6	6
FNK	mNK	1	1
fNq	ZNq	2	2
fNY	GNY	1	1
FNY	BNY	2	2
fNz	GNz	2	2
FNz	BNz	2	2
fo	Vo	8	3
Fo	Uo	9	2
FO	pO	16	14
fo1	Go1	2	2
fO4	ZO4	1	1
Fo4	mo4	2	2
FO4	mO4	1	1
fo6	To6	4	2
fO6	PO6	6	4
Fo6	po6	5	5
FO6	IO6	6	4
FP	BP	15	2
fp_	Gp_	2	2
Fp_	Bp_	2	2
fp5	Gp5	2	2
Fp5	Bp5	3	2
fP6	PP6	4	4
fPK	ZPK	3	2
fpq	Zpq	1	1
fPq	ZPq	3	2
Fpq	mpq	2	2
fpY	GpY	2	2
fPY	GPY	2	2
FPY	BPY	2	2
fPz	GPz	1	1
FPz	BPz	1	1
fq	Gq	46	6
fQ_	GQ_	3	3
fq1	Gq1	2	2
fQ1	GQ1	1	1
Fq1	Bq1	2	2
fq6	Zq6	7	3
fQ9	GQ9	2	2
FQ9	BQ9	2	2
fQY	GQY	2	2
FQY	BQY	1	1
fR	PR	10	10
fR_	GR_	2	2
FR_	BR_	3	2
FR1	BR1	3	2
FR5	BR5	2	2
fR6	DR6	4	4
FR6	uR6	7	2
fRK	ZRK	3	3
FrK	mrK	3	2
FRq	mRq	1	1
fs	Vs	10	5
Fs	Us	9	9
FS	mS	2	2
fs_	Gs_	2	2
Fs_	Bs_	2	2
fS1	GS1	3	2
fS4	ZS4	2	2
FS4	mS4	3	3
FS7	mS7	2	2
fsK	ZsK	2	2
fSK	ZSK	2	2
FSK	mSK	1	1
fSz	GSz	2	2
FSz	BSz	3	3
ft	Vt	6	5
fT	WT	12	11
ft_	Gt_	3	3
fT_	GT_	2	2
Ft_	Bt_	3	2
fT1	GT1	2	2
Ft4	mt4	2	2
FT4	mT4	2	2
FT6	uT6	3	3
FT7	mT7	4	4
fTK	ZTK	3	2
FTK	mTK	2	2
FTq	mTq	3	3
fU_	GU_	2	2
FU_	BU_	2	2
fu1	Gu1	2	2
fU1	GU1	1	1
fU5	GU5	2	2
fU6	TU6	3	2
FU6	pU6	6	6
fU9	GU9	2	2
FU9	BU9	2	2
FUq	mUq	2	2
fV	WV	16	9
FV	xV	18	5
fv_	Gv_	2	1
Fv_	Bv_	2	2
fv1	Gv1	3	3
FV4	mV4	2	2
fv6	Dv6	7	7
Fv6	uv6	4	4
FV6	uV6	5	5
fvK	ZvK	2	2
fVK	ZVK	3	2
FVK	mVK	1	1
fvq	Zvq	1	1
FvY	BvY	2	2
FVz	BVz	2	2
fW	GW	9	1
fw1	Gw1	3	3
FW1	BW1	3	3
fW4	ZW4	1	1
fW5	GW5	2	2
FW5	BW5	3	3
fw6	Pw6	3	3
FW6	uW6	7	3
fWY	GWY	2	2
FWY	BWY	2	2
FWz	BWz	2	2
fx	Zx	8	8
fX	GX	1	1
Fx	mx	11	2
FX	BX	13	9
Fx1	Bx1	3	3
fx4	Zx4	3	2
Fx4	mx4	3	3
fX5	GX5	1	1
fx6	Dx6	5	1
FX6	IX6	5	5
fXq	ZXq	2	2
fXY	GXY	3	3
FXY	BXY	2	2
fXz	GXz	2	2
FXz	BXz	2	2
Fy	by	6	1
fy_	Gy_	2	2
Fy_	By_	2	2
fy4	Zy4	2	2
fY4	ZY4	1	1
FY4	mY4	3	2
fY5	DY5	2	2
fy6	Dy6	6	4
Fy6	uy6	4	2
FY6	IY6	4	4
FY7	BY7	3	3
FyK	myK	2	2
fYY	GYY	2	2
FYY	BYY	2	2
fZ	ZZ	9	9
fz1	Gz1	4	3
Fz1	Bz1	3	3
FZ1	BZ1	3	2
fz4	Zz4	3	2
Fz4	mz4	1	1
fz5	Dz5	2	2
fZ5	GZ5	1	1
FZ5	BZ5	2	2
fz6	Pz6	7	1
fZ6	DZ6	5	5
Fz6	Iz6	7	4
FZ6	uZ6	4	4
fZK	ZZK	2	2
fZq	ZZq	1	1
fzY	GzY	1	1
fZY	GZY	2	2
FzY	BzY	2	2
FZY	BZY	2	2
fZz	GZz	2	2
g_	U_	13	2
g_4	p_4	2	2
G_6	D_6	6	2
g_8	Q_8	2	2
g_K	p_K	2	2
g$	d$	23	3
G$	T$	19	10
g$6	m$6	4	4
G$7	Z$7	4	2
G$K	D$K	1	1
g0	U0	20	5
G0	Z0	16	10
G04	D04	2	2
g0Y	U0Y	2	2
G0Y	Z0Y	2	2
g11	U11	4	4
G11	Z11	4	4
G14	D14	2	2
G16	D16	8	8
g1K	p1K	2	2
g2	Q2	17	11
G24	D24	3	3
g3	Q3	40	11
G3_	Z3_	2	2
g31	U31	3	3
G31	Z31	3	3
g34	p34	3	1
g36	p36	4	3
g37	U37	4	2
G37	Z37	3	3
g38	Q38	2	2
G38	f38	5	5
g4	U4	69	1
g44	p44	2	2
G46	D46	7	7
g47	U47	2	2
G48	f48	3	3
g4z	U4z	2	2
G4z	Z4z	2	2
G51	Z51	3	3
G54	D54	1	1
G56	D56	7	3
g57	U57	3	3
G57	Z57	4	2
g64	p64	2	2
g66	p66	6	5
G68	f68	4	4
G6K	D6K	2	2
g6Y	U6Y	1	1
g6z	U6z	1	1
G6z	Z6z	1	1
g71	U71	1	1
G71	Z71	4	4
g76	p76	7	5
G76	D76	7	5
g77	U77	3	2
G77	Z77	3	2
g78	Q78	3	3
G7K	D7K	2	2
g81	U81	3	3
G81	Z81	3	3
G84	D84	3	3
g85	p85	2	2
G85	D85	2	2
g86	p86	6	6
G8K	D8K	2	2
G8q	D8q	1	1
g8Y	U8Y	2	2
G8Y	Z8Y	2	2
g96	p96	5	5
G96	D96	8	1
G97	Z97	2	2
G9K	D9K	2	2
ga	da	8	8
Ga	Ta	9	2
ga_	Ua_	1	1
gA4	pA4	2	1
GA4	DA4	4	3
ga6	Qa6	6	4
Ga6	fa6	2	2
ga7	pa7	2	2
Ga7	Da7	2	2
Ga9	Za9	2	2
gAY	UAY	2	2
GAY	ZAY	2	2
Gb1	Zb1	1	1
GB1	ZB1	3	3
gb5	Ub5	3	2
gB5	UB5	3	2
GB5	ZB5	2	1
gb6	Fb6	5	5
Gb6	Wb6	7	6
Gb7	Db7	1	1
gBY	UBY	1	1
GBY	ZBY	1	1
Gbz	Zbz	3	3
gc1	Uc1	2	2
gC1	UC1	2	2
gC4	pC4	3	3
GC5	ZC5	3	2
gC6	FC6	4	4
GC6	WC6	4	4
GC7	DC7	2	2
gCq	pCq	2	2
gCz	UCz	1	1
GCz	ZCz	2	2
gD	UD	9	9
gd1	Ud1	4	3
GD4	DD4	2	2
gD5	UD5	1	1
GD5	ZD5	2	2
gd6	Qd6	5	4
gD6	FD6	8	7
gd7	pd7	2	2
gDY	UDY	2	2
GDY	ZDY	2	2
gDz	UDz	2	2
GDz	ZDz	2	2
ge	de	6	1
gE	mE	8	1
Ge	Te	9	3
gE_	UE_	2	2
GE1	ZE1	3	3
gE4	pE4	2	2
ge6	Qe6	4	4
gE6	FE6	5	5
Ge6	fe6	6	5
GE6	WE6	4	4
GE7	DE7	2	2
GEK	DEK	3	2
Geq	Deq	1	1
gEz	UEz	2	2
GEz	ZEz	2	2
gf	Bf	16	3
Gf	Df	7	1
gF_	UF_	1	1
GF1	ZF1	3	2
gf4	pf4	2	2
Gf4	Df4	3	3
gf5	Uf5	3	2
gF5	UF5	2	2
Gf5	Zf5	3	2
GF5	ZF5	2	2
gF6	QF6	7	2
GF6	fF6	4	3
Gf7	Df7	1	1
gfK	pfK	3	3
gFY	UFY	1	1
GFY	ZFY	2	2
gG	pG	8	1
GG	DG	6	6
Gg_	Zg_	2	1
gg1	Ug1	3	3
gG4	pG4	2	2
gG5	UG5	1	1
GG5	ZG5	1	1
gg9	Ug9	2	2
Gg9	Zg9	2	2
gGK	pGK	3	2
gh	Bh	6	6
GH	fH	14	14
Gh_	Zh_	2	2
gh1	Uh1	4	3
Gh1	Zh1	3	3
Gh5	Zh5	2	2
Gh7	Dh7	2	1
ghK	phK	2	2
gHY	UHY	2	2
GHY	ZHY	3	2
ghz	Uhz	2	2
gHz	UHz	3	3
Ghz	Zhz	2	2
GHz	ZHz	2	2
gI	pI	11	8
Gi	Ti	9	2
GI	DI	11	11
gI1	UI1	3	3
gI5	UI5	2	2
GI5	ZI5	2	2
gi6	Qi6	5	5
gI6	FI6	3	3
gi7	pi7	2	2
gI7	pI7	3	1
GiK	DiK	1	1
GIq	DIq	2	2
Gj	Tj	12	12
GJ	ZJ	13	10
gj6	mj6	6	5
gJ6	mJ6	5	4
Gj6	Mj6	5	5
gJq	pJq	1	1
gJY	UJY	3	2
GJY	ZJY	2	2
gjz	Ujz	2	2
gJz	UJz	2	2
GJz	ZJz	2	2
gk	Fk	7	1
gK	UK	41	21
Gk	Wk	15	2
GK4	DK4	2	1
gK6	pK6	5	5
Gk6	Wk6	3	1
gK7	UK7	3	2
GK7	ZK7	3	3
GkK	DkK	3	3
GKK	DKK	2	2
gKq	pKq	1	1
GkY	ZkY	1	1
GKY	ZKY	2	2
gkz	Ukz	2	2
gKz	UKz	2	2
Gkz	Zkz	3	3
GKz	ZKz	2	2
gL	mL	13	2
gl1	Ul1	3	2
Gl4	Dl4	2	2
gL6	FL6	4	4
GL6	WL6	4	3
Gl7	Dl7	2	2
GL7	DL7	2	2
GLK	DLK	2	2
GM	ZM	10	1
Gm1	Zm1	1	1
gM4	pM4	3	1
GM4	DM4	2	2
gm5	Um5	2	1
gM6	mM6	7	3
GM6	MM6	3	1
gmK	pmK	2	2
gMK	pMK	2	2
gmq	pmq	2	2
GMq	DMq	2	2
gmY	UmY	2	2
gMY	UMY	1	1
GmY	ZmY	2	2
GMY	ZMY	1	1
gMz	UMz	1	1
GMz	ZMz	2	2
gn	dn	7	6
gN	mN	14	14
GN	MN	13	4
gN1	UN1	1	1
GN1	ZN1	3	3
gN4	pN4	2	2
GN6	WN6	8	2
gn7	pn7	2	2
gN7	pN7	2	2
GNK	DNK	2	2
gNY	UNY	2	2
GNY	ZNY	2	2
gNz	UNz	1	1
GNz	ZNz	2	2
go	co	5	5
Go1	Zo1	2	2
GO6	MO6	6	4
goq	poq	2	2
Goq	Doq	2	2
gP	UP	20	8
gp_	Up_	2	2
Gp1	Zp1	3	3
gP4	pP4	2	2
gp5	Up5	3	2
Gp5	Zp5	2	1
GP6	MP6	6	3
gPK	pPK	3	3
GPq	DPq	3	2
gPY	UPY	2	2
GpY	ZpY	2	2
GPY	ZPY	2	2
gPz	UPz	2	1
GPz	ZPz	2	2
Gq	Zq	55	1
GQ_	ZQ_	2	2
gq1	Uq1	3	3
Gq1	Zq1	2	2
GQ1	ZQ1	2	2
gq6	pq6	5	2
gQ7	pQ7	2	2
gQ9	UQ9	2	2
GQ9	ZQ9	2	2
gQY	UQY	2	1
Gr	Tr	1	1
GR	MR	7	5
gR_	UR_	2	1
GR_	ZR_	2	2
gr1	Ur1	3	3
gR1	UR1	4	2
gR5	UR5	3	2
gR6	FR6	4	4
Gr6	fr6	2	2
GR6	WR6	4	4
gr7	pr7	1	1
gR7	pR7	2	2
GR7	DR7	2	2
gRK	pRK	2	2
GrK	DrK	2	2
grq	prq	1	1
GRq	DRq	4	2
gS	pS	7	7
Gs	Ts	10	5
gs_	Us_	1	1
Gs_	Zs_	2	2
gS4	pS4	4	3
GS4	DS4	2	1
gS7	pS7	3	3
Gs8	Zs8	1	1
gSK	pSK	3	3
GsK	DsK	1	1
GSK	DSK	2	2
gsq	psq	2	2
Gsq	Dsq	2	2
gSz	USz	3	3
GSz	ZSz	2	2
gt	dt	10	7
gT	BT	12	12
Gt	Tt	7	7
GT	PT	18	6
gt_	Ut_	3	2
Gt_	Zt_	2	2
gt1	Ut1	3	3
GT1	ZT1	1	1
GT5	ZT5	1	1
gT6	FT6	2	2
GT7	DT7	3	3
gTK	pTK	2	2
GTK	DTK	3	2
gtq	ptq	2	2
gTq	pTq	3	2
gU_	UU_	2	2
GU_	ZU_	1	1
GU1	ZU1	3	3
GU5	ZU5	2	2
gU6	QU6	4	4
GU6	fU6	3	2
gU9	UU9	2	2
GU9	ZU9	2	2
GuK	DuK	2	2
guq	puq	2	2
Guq	Duq	2	2
gV	BV	15	1
Gv	Wv	10	10
GV	PV	14	1
Gv_	Zv_	2	1
gv4	pv4	2	2
Gv4	Dv4	2	2
GV4	DV4	2	2
gv6	Fv6	7	3
gV6	FV6	3	3
Gv6	Wv6	6	5
GV7	DV7	1	1
gvK	pvK	2	2
gVK	pVK	1	1
GvK	DvK	3	3
GVK	DVK	3	2
gvq	pvq	2	2
gvY	UvY	2	2
GW	ZW	16	2
gW1	UW1	3	2
gW5	UW5	3	3
GW5	ZW5	2	2
gW6	FW6	7	4
Gw6	Mw6	4	3
gWY	UWY	2	2
GWY	ZWY	2	2
gWz	UWz	2	2
gx	px	7	6
gX	UX	16	6
Gx	Dx	10	1
gx1	Ux1	3	2
Gx1	Zx1	4	2
gx4	px4	3	3
Gx4	Dx4	3	3
GX5	ZX5	2	1
gx6	Fx6	4	4
gX6	mX6	5	3
Gx6	Wx6	4	4
GX6	MX6	5	5
gx7	px7	3	2
gXY	UXY	3	3
GXY	ZXY	3	3
gXz	UXz	2	2
GXz	ZXz	2	2
gy	uy	7	7
gy_	Uy_	2	2
Gy_	Zy_	2	2
GY1	ZY1	3	3
gy4	py4	2	2
gY4	pY4	3	3
GY4	DY4	2	2
gy6	Fy6	3	3
Gy6	Wy6	5	5
GY6	MY6	6	5
gY7	UY7	3	3
gyK	pyK	2	2
gYK	pYK	1	1
GyK	DyK	2	2
GYK	DYK	1	1
gYY	UYY	2	2
GYY	ZYY	2	2
gz	Uz	38	2
GZ	DZ	12	8
gz1	Uz1	3	3
gZ1	UZ1	4	3
gz4	pz4	2	2
Gz4	Dz4	3	2
gZ5	UZ5	2	2
GZ5	ZZ5	1	1
gz6	mz6	6	6
Gz6	Mz6	7	1
GZ7	DZ7	2	2
gZK	pZK	3	3
GZK	DZK	3	2
gzY	UzY	2	2
gZY	UZY	2	2
GzY	ZzY	1	1
GZY	ZZY	2	2
GZz	ZZz	1	1
H_6	$_6	7	1
h$	C$	13	13
H$	X$	20	11
H$6	A$6	4	4
H$7	j$7	4	4
H$K	$$K	2	2
H0	j0	12	8
h06	y06	4	4
h0Y	R0Y	3	3
H0Y	j0Y	2	2
h11	R11	4	4
H11	j11	4	4
H14	$14	3	3
H1K	$1K	2	2
h2	S2	30	2
H2	J2	11	11
H24	$24	3	3
H2q	$2q	2	2
h3_	R3_	2	2
H3_	j3_	2	2
H31	j31	4	2
h34	L34	2	2
H34	$34	3	3
h36	L36	6	5
H36	$36	3	3
h37	R37	4	4
H37	j37	2	2
h38	S38	2	2
H38	J38	2	1
H46	$46	8	5
h47	R47	4	3
h48	S48	4	4
H48	J48	2	1
h4z	R4z	1	1
H5	J5	30	28
h54	L54	1	1
H54	$54	3	2
h56	L56	4	4
H56	$56	7	6
h57	R57	3	3
H57	j57	4	2
H5K	$5K	2	2
h66	L66	6	4
H67	j67	4	4
h6Y	R6Y	1	1
h6z	R6z	2	2
H6z	j6z	1	1
h71	R71	1	1
H71	j71	4	4
h74	L74	2	2
h76	L76	5	5
h77	R77	4	3
h8	R8	131	131
h81	R81	4	4
H81	j81	2	2
H84	$84	3	2
h85	L85	2	2
H85	$85	1	1
h86	L86	8	7
H86	$86	8	3
H8K	$8K	2	2
h8Y	R8Y	2	2
H8Y	j8Y	1	1
H9	J9	42	2
H91	j91	3	3
h94	L94	2	2
h96	L96	6	6
H96	$96	8	7
H97	j97	1	1
ha	Ca	10	10
hA1	RA1	1	1
Ha1	ja1	3	2
hA4	LA4	2	2
HA4	$A4	3	3
Ha6	Ja6	4	3
HA6	AA6	7	6
HA7	jA7	4	2
ha9	Ra9	1	1
Ha9	ja9	2	2
hAY	RAY	2	2
HAY	jAY	2	2
hb	Lb	11	6
hB1	RB1	3	3
Hb1	jb1	3	2
HB1	jB1	3	3
hb5	Rb5	1	1
hB5	RB5	2	2
HB5	jB5	2	1
hb6	yb6	7	5
Hb6	wb6	3	2
Hb7	$b7	1	1
HBK	$BK	2	2
hBY	RBY	1	1
HbY	jbY	2	2
HBY	jBY	2	2
Hbz	jbz	2	2
HC	$C	11	10
hC4	LC4	3	3
HC4	$C4	2	2
HC5	jC5	2	2
HC6	wC6	4	4
hc7	Lc7	2	2
HC7	$C7	4	3
hCq	LCq	2	2
hCz	RCz	2	1
HCz	jCz	1	1
hD	RD	12	11
hD5	RD5	3	3
HD5	jD5	1	1
HD6	wD6	8	2
hDY	RDY	2	2
HDY	jDY	2	2
hDz	RDz	1	1
HDz	jDz	2	2
he	Ce	10	3
hE	NE	12	7
HE	AE	11	6
He_	je_	3	2
HE1	jE1	3	3
hE4	LE4	2	2
he6	Se6	5	4
He6	Je6	6	3
HE6	wE6	5	1
hE7	LE7	2	2
HE7	$E7	2	2
HEK	$EK	3	2
HEY	jEY	2	2
hEz	REz	2	2
HEz	jEz	2	2
Hf	$f	11	7
hF_	RF_	3	2
hF1	RF1	1	1
Hf1	jf1	4	3
hf4	Lf4	2	2
Hf4	$f4	3	2
hf5	Rf5	3	2
hF5	RF5	2	2
Hf5	jf5	3	2
HF5	jF5	2	2
hF6	SF6	4	4
Hf7	$f7	3	2
hfK	LfK	2	2
hFY	RFY	1	1
HFY	jFY	1	1
hG	LG	11	11
HG	$G	12	5
Hg_	jg_	2	2
Hg1	jg1	3	3
hG5	RG5	1	1
HG5	jG5	1	1
HG6	wG6	5	5
hG7	LG7	2	2
hg9	Rg9	2	2
Hg9	jg9	2	2
HG9	jG9	1	1
hGK	LGK	1	1
hh	Nh	11	2
Hh	Ah	14	4
HH	JH	18	10
Hh_	jh_	2	2
hh1	Rh1	2	2
Hh5	jh5	2	2
HH6	AH6	8	3
hH7	RH7	1	1
Hh7	$h7	2	2
hhK	LhK	3	1
HhK	$hK	3	3
HHY	jHY	2	2
hhz	Rhz	2	1
hHz	RHz	2	2
HHz	jHz	2	2
hi	Ci	9	8
hI	LI	3	3
HI	$I	11	3
hI1	RI1	3	3
HI1	jI1	3	3
HI5	jI5	2	2
hI6	yI6	2	2
HI6	wI6	5	1
HI7	$I7	2	2
hj	Cj	26	4
Hj	Xj	13	13
HJ	jJ	16	14
hj6	Nj6	6	4
hJY	RJY	2	1
HjY	jjY	1	1
HJY	jJY	1	1
hJz	RJz	2	2
HJz	jJz	3	3
hk	yk	7	2
hK4	LK4	2	2
hk6	yk6	7	5
hK6	LK6	9	2
Hk6	wk6	7	4
hK7	RK7	4	4
HK7	jK7	4	3
hK8	SK8	4	4
HK8	JK8	3	3
HkK	$kK	3	3
hKq	LKq	1	1
HkY	jkY	2	2
hkz	Rkz	2	2
hKz	RKz	2	2
Hkz	jkz	2	2
HKz	jKz	2	2
hL	NL	9	5
hL_	RL_	2	2
HL_	jL_	2	2
hl1	Rl1	3	3
HL1	jL1	3	3
Hl4	$l4	2	2
hL6	yL6	4	4
hl7	Ll7	2	2
Hl7	$l7	2	2
HL7	$L7	2	2
hLK	LLK	1	1
HLK	$LK	1	1
hM	RM	10	2
hM4	LM4	2	2
hM6	NM6	6	3
HM6	AM6	8	6
hMK	LMK	2	1
hmY	RmY	2	2
hMY	RMY	2	1
HMY	jMY	2	2
hMz	RMz	2	2
HMz	jMz	1	1
hn	Cn	5	5
hN	NN	9	8
HN1	jN1	3	3
HN4	$N4	2	2
HNK	$NK	4	3
hNY	RNY	2	2
HNY	jNY	1	1
hNz	RNz	2	2
HNz	jNz	2	2
ho	Co	5	5
Ho1	jo1	3	2
hO4	LO4	1	1
ho6	So6	5	5
hO6	NO6	6	4
HO6	AO6	9	4
hP	RP	10	9
HP	jP	13	10
hp1	Rp1	3	3
Hp1	jp1	4	3
hp4	Lp4	1	1
hP4	LP4	3	3
hp5	Rp5	2	1
Hp5	jp5	2	2
hP6	NP6	3	1
hPK	LPK	2	2
hpq	Lpq	2	2
hPq	LPq	1	1
HPq	$Pq	3	3
hPY	RPY	2	2
HpY	jpY	1	1
HPY	jPY	2	2
hPz	RPz	2	2
HPz	jPz	1	1
hq	Rq	88	6
hQ_	RQ_	2	2
HQ_	jQ_	3	3
hq1	Rq1	2	2
Hq1	jq1	2	2
HQ1	jQ1	3	3
hq6	Lq6	7	6
Hq6	$q6	4	4
Hq7	jq7	3	3
hQ9	RQ9	2	2
HQ9	jQ9	2	2
hQY	RQY	2	2
hR	NR	8	8
HR	AR	10	7
hR_	RR_	2	2
HR_	jR_	2	2
HR1	jR1	2	2
hr6	Sr6	2	2
hR6	yR6	6	4
Hr6	Jr6	6	4
HR6	wR6	3	3
hR7	LR7	1	1
hRK	LRK	1	1
HrK	$rK	3	3
HRq	$Rq	1	1
hs	Cs	7	5
hS	LS	7	7
hs_	Rs_	2	2
Hs_	js_	2	2
hs1	Rs1	3	3
HS1	jS1	4	3
hS4	LS4	3	3
hs7	Ls7	2	2
hS7	LS7	2	2
hSK	LSK	3	2
HsK	$sK	2	2
HSK	$SK	2	2
hSz	RSz	1	1
HSz	jSz	2	2
Ht	Xt	6	6
ht_	Rt_	3	3
Ht_	jt_	2	2
HT_	jT_	2	1
ht1	Rt1	3	3
HT1	jT1	1	1
