target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
Fq	Iq	95	95
FQ	Ug	7	7
Fq_	Gd_	2	2
Fq$	XH$	3	3
FQ$	sm$	5	2
fQ1	WN1	2	1
FQ1	sN1	2	2
Fq4	$i7	2	2
Fq5	gU1	2	2
FQ6	Ub6	2	2
fq7	KrK	2	2
fQ7	kR7	2	2
FQ7	qC7	2	2
fq8	Ps$	5	3
Fq8	as$	4	4
fQ9	Uy_	2	2
FQ9	GE_	2	2
FQH	LO$	4	2
fQK	_bK	1	1
Fr	un	7	7
FR	nI	9	6
fr$	Gg$	2	2
Fr$	sg$	2	2
fr1	WS1	2	2
fR1	NJ1	2	2
Fr1	sS1	3	2
FR1	_L1	2	2
Fr4	xC4	2	2
fr6	zB6	3	3
fR6	uv6	1	1
Fr6	UB6	2	2
FR6	XT6	3	3
fR7	aZ7	3	3
fr8	Og8	4	1
fR8	zV8	3	3
fR9	gL_	1	1
FR9	ZP_	3	2
frH	yj$	3	3
FrH	JcH	4	3
FrK	pBK	2	2
fs	ir	6	6
fS	Th	13	3
Fs	ko	6	5
FS	sh	15	7
fs_	ax9	2	2
fs$	Wc$	5	2
Fs$	sc$	4	4
fs1	Lb1	1	1
Fs1	ob1	1	1
fs4	$u4	1	1
Fs6	Bg6	2	2
fs7	TF7	2	2
fS7	aG7	2	2
Fs7	$U7	1	1
FS7	IZ7	2	2
FS8	Uk8	3	3
fS9	gJ_	2	2
FS9	ZL_	2	2
fsH	FnH	2	2
FSH	tyH	7	2
FsK	BgK	2	2
ft	no	6	4
fT	sZ	13	13
FT	E0	9	1
fT_	iz9	2	2
FT_	yY9	2	1
fT$	RL$	4	2
ft1	Lx1	2	2
fT1	Tz1	2	2
FT1	$Y1	2	1
ft4	$m4	1	1
ft6	Ad6	2	2
fT6	TJ6	4	2
Ft6	Bd6	2	2
FT6	$L6	1	1
ft7	TU7	1	1
fT7	Uw7	2	2
Ft7	$g7	1	1
FT7	Gj7	1	1
fT8	wL8	4	2
FT8	QL8	4	2
fT9	gz_	3	2
Ft9	Gm_	2	2
FT9	ZY_	3	2
FTH	wGH	4	2
FtK	BdK	4	2
FTK	UjK	1	1
fu	jb	12	5
fU_	ok9	2	2
Fu_	EZ9	2	2
FU_	hV9	2	2
FU$	ob$	2	2
fu1	V21	2	2
fU1	WT1	3	3
Fu1	qG1	1	1
FU1	sT1	2	2
Fu4	xZ4	1	1
FU4	RV4	1	1
FU5	mG5	1	1
fu6	pN6	1	1
fU6	US6	3	3
Fu6	Py6	1	1
fu7	ok7	3	2
fU7	mh7	1	1
Fu7	hV7	3	3
FU7	JI7	2	2
fu8	zh8	3	2
Fu8	ch8	2	1
fu9	gG_	3	3
fU9	Uk_	1	1
fuH	LRH	5	5
FuH	oRH	4	4
FUK	pSK	1	1
FuY	UXY	2	2
fv	o0	13	6
fV	lv	8	7
Fv	yv	1	1
fv_	iY9	2	2
fV_	i39	2	2
FV_	yO9	3	2
fV$	VW$	5	2
Fv$	KW$	4	4
fv1	TY1	1	1
fV1	T31	2	2
Fv1	$31	2	2
fV5	_55	2	2
Fv5	p15	2	2
FV5	p55	2	2
fv6	ZL6	1	1
fV6	GP6	2	2
Fv6	eL6	1	1
FV6	oP6	3	2
fv7	Uj7	3	2
Fv7	GX7	3	3
FV7	GJ7	2	2
fv8	MP8	3	3
Fv8	QP8	3	3
FV8	UW8	1	1
fv9	gY_	3	2
fV9	g3_	3	2
Fv9	Z3_	3	2
FV9	ZO_	3	2
FVH	w0H	7	3
fvK	YXK	2	2
fVK	YJK	3	2
FvK	gXK	1	1
FVK	gJK	3	3
FVq	xJq	1	1
fw	WD	15	15
Fw	iD	21	1
FW	xP	11	3
fW_	r99	2	2
Fw_	Eq9	2	2
FW_	E19	1	1
fW$	nw$	4	4
Fw$	XO$	6	4
Fw1	vq1	2	2
fw4	p64	2	2
fw5	os1	1	1
Fw5	It1	1	1
fW6	iM6	4	4
Fw6	uf6	4	3
FW6	ND6	1	1
fw7	H17	2	2
fW7	UY7	4	3
Fw7	b17	2	2
fw8	n58	2	1
fW8	LD8	2	2
Fw8	EA8	4	4
FW8	tD8	4	3
FW9	Z1_	3	2
fWK	Y3K	1	1
FwK	B1K	1	1
fwq	$1q	1	1
Fwq	x1q	1	1
fX	GX	11	11
FX	dj	19	7
fX$	Q3$	4	3
fx1	VW1	2	2
fX1	hK1	2	2
Fx1	K21	1	1
FX1	z71	1	1
fX5	ae1	1	1
FX5	RH5	2	2
fX6	_Y6	3	3
FX6	hY6	3	3
Fx7	hk7	2	2
FX7	ZA7	2	2
fx8	zE8	2	2
fx9	g2_	3	2
Fx9	ZG_	3	3
fXH	eMH	7	7
FxH	tSH	1	1
fXK	zAK	2	2
FXK	UAK	1	1
fy	EV	11	11
fY	Zz	18	17
Fy	_N	13	7
fy_	oD9	2	1
fY_	at_	2	1
Fy_	Ew9	2	2
Fy$	K0$	3	3
Fy1	KD1	2	2
Fy4	Cw4	2	2
FY5	vi1	2	2
fy6	lW6	2	2
Fy6	T26	3	3
FY6	Q_6	2	2
fY7	KK7	3	3
FY7	mK7	1	1
fY8	t78	3	3
Fy8	UZ8	3	3
FY8	Gz4	2	2
fy9	gD_	3	2
Fy9	Zw_	3	2
fYH	GAH	5	5
FYH	oAH	7	1
fyK	YWK	3	3
fYK	zKK	2	2
FYK	UKK	1	1
fz	Jf	27	9
fZ	a2	15	7
Fz	rf	27	8
FZ	hG	17	16
fz_	as_	2	2
fZ_	nA9	2	2
Fz_	It_	2	1
FZ_	yf9	2	2
fz$	b9$	4	3
fz1	ss9	2	2
fZ1	hA1	2	2
FZ1	$f1	2	2
FZ4	bf4	1	1
fZ5	z45	1	1
fz6	O46	3	3
fZ6	yj6	1	1
fz8	k48	3	3
Fz8	I78	5	4
fZK	zDK	3	2
FzK	BqK	3	2
FZK	UDK	2	2
FZq	xDq	2	2
g_	j9	17	6
G_	r_	7	6
g__	vi_	2	2
G_$	iq$	7	7
g_6	c86	2	2
G_6	T86	4	2
G_9	ji4	2	2
G_H	g7H	7	2
g$$	PsH	2	2
G$$	oaH	3	3
g$4	_c7	1	1
G$4	mQ7	1	1
g$5	tp1	1	1
G$5	Sp1	2	2
g$6	rr8	2	2
G$6	Nr8	2	2
g$7	BlK	3	2
G$7	LlK	2	2
G$8	Cr$	4	4
G$H	qe	10	2
G$K	wlq	2	2
g$q	ml6	1	1
G$q	Pl6	1	1
g0	CZ	11	8
G0	DZ	1	1
g0_	hz9	2	2
G0_	fz9	2	2
g0$	wL$	4	3
G0$	cJ$	3	3
g01	Kz1	2	2
g06	zJ6	3	3
G08	NJ8	2	2
g0H	L2H	8	6
G0H	$2H	4	4
g0K	dwK	1	1
G0K	ZwK	3	2
G0q	Xwq	1	1
G1	e9	40	3
g1_	Tr_	2	2
G1_	ei_	1	1
G1$	iK$	6	5
g15	NQ1	2	2
g17	BH7	2	1
G17	LH7	2	2
g18	S68	3	3
G18	Y68	3	2
g19	Vr4	2	2
G19	Mr4	1	1
g1H	Y_H	8	5
G1H	Q4H	7	7
G1K	wHK	1	1
G2	FZ	8	8
g2_	E59	2	2
g2$	HD8	2	2
G2$	gO8	3	3
G24	J54	1	1
g26	Zw6	4	3
G26	eD6	4	2
g27	vO7	2	2
G27	e37	2	2
g28	aw8	1	1
G28	Cw8	2	2
g2H	ILH	3	3
G2K	vOK	1	1
G2q	XOq	2	1
g3	EO	12	12
G3	yY	30	2
g3$	XA$	6	3
G3$	r5$	3	3
g31	CH1	2	2
g35	Ir1	3	3
G35	zr1	2	2
g36	U96	4	4
G36	G96	4	4
g37	B77	2	2
G38	K_8	3	3
g39	TH_	2	1
G3f	xrA	1	1
G3H	IfH	7	1
g3K	U7K	1	1
G3K	Z7K	3	2
G4	_4	35	31
g4$	L6$	7	2
g47	BsK	2	2
g48	lH8	4	4
G48	kH8	3	2
g49	xl4	2	1
G4H	dqH	8	8
g55	yc1	2	2
G55	_c1	2	2
g57	B$7	1	1
G57	L$7	3	2
g58	Rq8	1	1
G58	Yq8	4	4
g5H	Y9H	5	5
g5K	x$K	2	2
g6	h6	99	32
G6	D6	78	44
g6$	WeH	3	3
g64	_n7	1	1
G64	ml7	2	2
g65	QF1	2	2
g67	BiK	2	2
G68	Sa$	1	1
g6H	y$H	6	4
G6H	Y$H	5	5
G7	w7	36	35
g7$	P8$	5	5
G78	Se$	3	3
g79	uc4	1	1
G79	jc4	2	2
g7H	OqH	5	5
G7H	bYH	6	4
g8	i8	77	73
g84	_l7	2	2
G85	EB1	2	2
G86	yo8	1	1
G87	LnK	2	2
g88	$a$	1	1
G88	Co$	1	1
G8H	AHH	9	9
g8K	xnq	2	2
g9$	Lq$	5	5
g96	n$6	1	1
g98	c$8	3	3
G98	k$8	5	2
g99	xn4	2	1
G99	wn4	3	2
G9H	dKH	3	3
g9q	mt6	1	1
ga	Cr	10	4
Ga	jr	7	7
GA	g5	37	2
ga_	Rx9	2	2
gA_	Sa_	2	2
GA_	Ha_	2	2
Ga$	RQ$	4	4
ga1	sC1	2	2
Ga1	IC1	2	2
gA4	Ps7	2	2
gA5	vl1	1	1
GA5	_l1	1	1
ga6	FU6	1	1
GA7	L87	2	2
gA8	bK8	2	2
GA8	MK8	4	3
gA9	Ta4	2	1
gaH	GnH	5	4
gAH	f1H	5	5
gaK	FUK	2	2
gAK	x8K	1	1
gB	Qm	13	2
GB	cw6	1	1
gB$	tR$	3	3
Gb$	Ry$	3	2
GB$	RR$	5	3
gb1	AW1	3	3
gB1	e01	2	2
Gb1	pP1	2	2
GB1	R01	2	2
gB4	uT4	3	3
gB6	vI6	3	2
Gb6	ak6	2	2
gb7	RT7	1	1
Gb7	YT7	3	3
gb8	dy8	1	1
gB8	nR8	2	2
Gb8	Zy8	5	2
GB8	VR8	2	2
gB9	TT_	2	2
GB9	HT_	1	1
gbH	HSH	8	2
gBH	exH	2	2
GbH	CIH	6	4
gBK	UhK	2	2
GBK	GhK	2	2
gc	Bd	4	4
gC	FF	8	8
gc$	tp$	2	2
gC$	eN$	3	3
Gc$	Sp$	5	5
GC$	RN$	5	3
gc1	ey1	2	2
gC1	AP1	2	2
Gc1	Ry1	1	1
GC1	BL1	1	1
gc6	dx6	2	2
gc7	_b7	3	2
GC8	ZN8	5	2
gC9	TW_	3	2
Gc9	eE_	2	2
GC9	HW_	3	2
gcA	_kA	1	1
gcH	TUH	5	4
gCH	KIH	5	5
GcH	tFH	5	2
GCH	bhH	6	5
gcK	FxK	2	2
GcK	PxK	2	2
Gd	TU	6	6
GD	VD	8	7
gD_	I69	2	2
Gd_	Yy9	2	2
GD_	z69	1	1
Gd$	Su$	5	3
gD1	V61	2	2
GD1	q61	2	2
gD4	W64	2	2
GD4	a84	3	2
gD5	Ss1	2	2
GD5	zs1	2	2
GD6	JA6	3	3
gd7	_R7	1	1
Gd7	mS7	1	1
GD7	j97	1	1
Gd8	Vu8	3	3
gDH	u3H	4	4
GdH	TBH	4	4
GDH	X3H	1	1
gdK	FCK	3	3
GdK	PCK	2	2
ge	hs	6	6
gE	My	7	7
Ge	As	7	5
gE_	Ij9	3	3
GE$	p0$	3	3
ge1	tu1	1	1
Ge1	Su1	2	1
GE1	pD1	2	1
ge4	mp4	2	2
GE4	wj4	2	2
gE6	fG6	1	1
Ge6	WQ6	3	1
ge7	_d7	4	3
ge8	in8	4	2
Ge8	Nn8	2	2
ge9	vp_	1	1
gE9	Tj_	3	2
GE9	Hj_	3	2
GeH	arH	3	3
gEK	Q2K	1	1
GEK	v2K	3	3
gEq	u2q	2	2
GEq	j2q	4	2
gf	hz	13	11
Gf	yA	20	10
GF	Np	6	6
Gf_	Ys_	1	1
gf1	Rs9	2	2
gF1	ev1	3	3
Gf1	Os9	1	1
GF1	Rv1	2	2
gf4	vt7	3	2
Gf4	os7	1	1
Gf5	tl1	2	2
GF6	eI6	1	1
gF7	Ph7	3	3
gF8	nC8	1	1
GF8	VC8	3	3
gFH	HmH	4	4
GFH	RuH	2	2
gfK	U6K	1	1
GfK	W6K	3	3
GFK	WIK	3	3
gg	cF	7	6
gG	x2	8	8
Gg	ZF	5	5
GG	j2	18	5
gg_	SN9	2	2
gG_	EA9	2	2
Gg_	YN9	2	2
GG_	AA9	2	2
gg$	tx$	3	3
Gg$	Ix$	5	2
GG$	ej$	2	2
gg1	ek1	2	2
gG1	OA1	2	2
Gg1	Rk1	1	1
GG5	Z75	2	2
Gg7	oI7	1	1
gg8	nx8	3	3
Gg8	Vx8	2	2
gg9	vN_	2	2
Gg9	eV_	2	2
ggH	rpH	4	2
gGH	hPH	6	6
ggK	FRK	1	1
GgK	PRK	2	2
GGK	ZMK	3	3
gGq	mMq	2	1
GGq	XMq	2	1
Gh	py	7	7
gh$	AT$	6	2
Gh$	pv$	3	3
GH$	ooH	4	3
gh1	Aj1	1	1
Gh1	pw1	2	2
gh4	xX4	1	1
gH4	_Q7	2	2
GH4	md7	2	2
GH5	Sm1	1	1
gh6	MZ6	1	1
Gh6	dG6	1	1
gh7	C27	2	2
Gh7	M27	1	1
gH8	Hr$	5	5
GH8	Ri$	3	3
gh9	TX_	3	2
Gh9	HX_	3	2
gHH	Nt	5	5
GhH	xVH	5	2
ghq	uGq	2	2
GHq	Wc6	2	2
gi	ul	8	4
gI	Sn	6	5
GI	mE	11	5
gi$	Hg$	2	2
gI$	_k$	3	3
Gi$	rt8	4	3
gI1	fX1	2	2
gI6	D06	2	2
GI6	QZ6	1	1
gi7	Am7	2	2
gI7	RG7	2	2
GI7	MG7	3	2
gI8	dT8	5	2
Gi8	TU8	2	2
GI8	ZT8	1	1
gI9	TJ_	2	2
GI9	HJ_	3	2
giH	CQH	4	4
gIH	qyH	3	1
GIK	vZK	1	1
gJ	cJ	8	8
Gj	hw	25	2
GJ	WX	15	15
gj$	T3$	4	1
Gj1	$K1	2	2
Gj4	YK4	3	2
gj5	Re1	2	2
gJ5	S$5	3	3
Gj5	Oe1	2	2
GJ5	Y$5	2	2
gJ6	S36	4	4
GJ6	Y36	3	2
gJ7	vf7	1	1
Gj7	j57	1	1
GJ7	eA7	3	3
gj8	If8	2	2
GJ8	fY8	3	3
gJH	uwH	6	6
GJH	LwH	5	5
gjK	g5K	1	1
GjK	G5K	2	2
GJK	ZfK	2	2
Gjq	X5q	2	2
GK	KK	48	18
gk_	hM9	2	2
gK$	P$$	5	4
gK4	ii7	2	2
GK4	Ci7	2	2
gk5	FA5	2	2
gK6	nt8	2	2
gk7	vL7	2	2
Gk7	eJ7	2	2
gK8	tt$	1	1
Gk8	Z28	3	3
GK8	St$	2	2
gk9	TM_	3	2
Gk9	HM_	3	2
gkH	YvH	5	3
gKH	w6H	4	4
gkK	QLK	4	2
GkK	vLK	2	2
gkq	mLq	2	2
gl	FQ	7	7
gL	CJ	19	3
Gl	PQ	7	6
GL	OJ	16	8
gL1	O_1	1	1
Gl1	RE1	2	2
GL1	g41	2	2
gL5	l85	1	1
GL5	z85	2	2
gl7	Ax7	2	2
Gl7	pb7	1	1
GL8	M38	3	3
glH	RgH	6	2
GLH	jjH	5	5
glK	FuK	2	2
GlK	PuK	2	2
gLq	mzq	4	2
Glq	wuq	2	2
gm	lx	8	7
gM	HM	25	8
gM_	S89	2	2
Gm_	z09	2	2
gM$	Mz$	5	3
GM$	df$	2	1
gm1	_Z1	2	2
gM1	V81	2	2
Gm1	mG1	3	3
gM4	W84	2	2
GM5	za1	2	2
gM6	p56	3	3
gm7	RN7	3	2
Gm7	ON7	3	3
GM7	j_7	2	2
gM8	R18	3	3
Gm8	VI8	2	2
Gm9	H0_	3	2
gMH	mYH	6	4
GmH	ICH	2	2
GMH	XYH	7	1
gmK	dyK	2	2
GmK	vyK	2	2
gn	JeH	2	2
gN	OV	8	8
Gn	Gc	10	9
GN	gk	8	8
gN_	SD9	2	2
GN_	fD9	2	2
gn$	aF$	4	3
GN$	pG$	2	2
gN1	fM1	1	1
GN1	BO1	1	1
GN4	DD4	1	1
gN6	IW6	2	2
GN6	_v6	1	1
gN7	GP7	2	2
GN7	eL7	1	1
Gn8	VF8	1	1
GN8	ZG8	3	3
gN9	TD_	3	2
GN9	HD_	3	2
gNH	_TH	3	3
GnH	MdH	3	3
GNH	BvH	4	4
gNK	QPK	1	1
GNK	vPK	3	3
gO	a3	27	5
Go	Pi	5	3
GO	N3	25	25
go$	td$	2	2
gO$	Lf$	2	2
GO$	iA$	3	2
gO1	R$1	2	2
GO1	O$1	2	2
gO4	X$4	1	1
GO4	cH4	1	1
Go5	lE5	2	2
GO5	zo1	1	1
gO6	p16	3	3
Go6	ZF6	2	2
GO6	P16	4	2
go7	AB7	2	2
gO7	u47	2	2
gO8	y98	1	1
GO8	_98	3	3
goH	LlH	6	2
GoH	ocH	5	5
gOK	U4K	1	1
GOK	W4K	2	2
gP	BL	9	9
gp_	Sv9	2	2
gP_	I99	2	2
Gp_	zv9	2	2
GP_	z99	2	2
gP$	yw$	3	3
gp1	_01	2	2
gP1	O91	2	2
Gp1	mZ1	2	2
GP1	g_1	2	2
gp4	mv4	1	1
gP5	Q65	2	2
gp6	Zh6	2	2
gP6	hM6	4	2
GP6	fM6	3	2
gP7	vY7	2	2
gp8	nS8	1	1
gP8	IM8	1	1
Gp8	VS8	1	1
GP8	zM8	1	1
gp9	Tv_	3	2
Gp9	Hv_	3	2
gpH	$xH	3	3
gPH	bXH	5	5
GPH	DXH	5	5
gpK	gEK	1	1
gPK	dYK	3	2
GpK	GEK	2	2
gpq	xEq	1	1
gQ	lg	5	1
GQ	kg	9	9
gq_	vd_	2	2
gq$	LH$	6	6
gQ$	em$	5	2
Gq$	reH	6	6
gQ1	eN1	1	1
GQ1	RN1	2	2
gq4	Ki7	3	2
Gq5	vU1	2	2
Gq6	ys8	3	3
GQ6	Zb6	2	2
gQ7	_C7	1	1
Gq8	Ss$	3	3
gQ9	vE_	2	2
GQ9	ey_	2	2
gqH	P8H	9	9
gQH	NFH	4	2
GqH	nWH	2	2
GQK	PbK	2	2
gr	pn	11	10
gR	oI	10	10
GR	hI	13	2
gR$	eV$	3	3
gr1	eS1	3	2
gR1	fL1	2	2
Gr1	RS1	2	2
GR1	BJ1	2	2
gr6	dB6	3	1
GR6	rv6	2	1
Gr7	pm7	3	2
GR7	Y07	1	1
Gr8	Tg8	4	2
GR8	ZV8	3	3
gR9	TP_	3	2
grH	PcH	3	3
gRH	HhH	3	3
GrH	Fj$	3	3
GRH	REH	3	3
grK	FBK	2	2
GrK	PBK	2	2
gS	eh	14	3
GS	bh	6	6
Gs_	Ou9	2	2
GS$	mk$	2	2
gs1	sb1	2	2
Gs1	Ib1	1	1
gs7	KU7	2	2
gS7	RZ7	2	2
GS7	OZ7	2	2
gs8	rc8	3	3
Gs8	yc8	2	2
GS8	Zk8	3	3
gS9	TL_	2	2
GS9	HL_	2	2
gSH	HEH	6	5
gT	I0	9	2
Gt	Ya	9	9
GT	Y0	8	8
gT_	hY9	2	1
GT_	fY9	2	2
gT$	wP$	5	1
Gt$	Rl$	4	4
GT$	cL$	5	4
gt1	sx1	2	1
gT1	KY1	3	2
Gt1	Ix1	2	2
GT1	uz1	2	2
gt6	Ud6	2	2
Gt6	Wd6	2	2
GT6	uJ6	4	2
gt7	Kg7	3	3
gT7	vj7	1	1
GT7	ew7	3	3
gt8	il8	3	3
Gt8	yl8	3	3
GT8	NL8	4	3
gt9	vm_	3	3
gT9	TY_	3	2
GT9	HY_	3	2
gtH	WrH	7	2
GTH	l2H	8	5
gTK	djK	2	2
GTK	ZjK	3	3
Gu	Nb	13	3
GU	ZB	4	4
gu_	IZ9	2	2
gU_	SV9	2	2
GU_	YV9	2	2
gU$	sb$	3	3
GU$	Cb$	5	3
gu1	_G1	1	1
gU1	eT1	2	2
Gu1	p21	2	2
GU1	RT1	2	2
gU4	bV4	1	1
GU4	DV4	1	1
gu6	Gy6	1	1
gU6	vR6	1	1
gu7	SV7	3	3
gU7	PI7	1	1
Gu7	YV7	3	3
gu9	TZ_	2	2
Gu9	HZ_	2	2
guH	sRH	3	3
gUH	imH	5	5
GUH	ImH	3	3
gUK	FSK	2	2
GUK	PSK	3	3
gV	TT	8	8
GV	vV	5	5
gV_	hO9	3	2
Gv_	f39	2	1
GV_	fO9	2	2
gv$	AW$	5	5
gv1	K31	2	2
Gv1	uY1	2	2
GV1	R31	1	1
Gv4	X34	1	1
gv5	F15	2	2
gV5	F55	2	2
gv6	$P6	1	1
gV6	sP6	3	3
gv7	vX7	2	2
gV7	vJ7	3	2
GV7	eX7	3	1
gv8	lP8	3	2
gV8	dW8	2	2
GV8	TW8	2	2
gv9	T3_	3	2
gV9	TO_	3	2
Gv9	H3_	3	2
GV9	HO_	3	2
gvH	XZH	3	3
gVH	X0H	7	4
GVH	nZH	3	2
gVK	QJK	1	1
GvK	vXK	3	2
GVK	vJK	2	2
gw	oD	17	9
Gw	SD	13	2
GW	fG	12	9
gw_	Iq9	1	1
gW_	I19	2	2
GW_	z19	2	2
gW$	KO8	3	3
Gw$	H3$	6	3
GW$	Kj$	5	4
gw1	kq1	2	2
Gw1	$q1	2	2
Gw5	Yt1	1	1
gw6	pf6	4	3
GW6	AD6	1	1
gw7	u17	1	1
Gw7	j17	1	1
GW7	eY7	3	3
gw8	IA8	4	3
gW8	Hw8	4	3
Gw8	AA8	1	1
GW8	CD8	2	2
gW9	T1_	3	2
gwH	xOH	2	2
gwK	U1K	2	2
GwK	W1K	4	3
GWK	v3K	2	2
gwq	m1q	2	1
GX	Tj	9	9
gX$	hO$	3	1
GX$	qO$	3	1
gx1	A21	1	1
gX1	O71	1	1
Gx1	pW1	3	3
GX1	gK1	2	2
gX5	bH5	2	2
GX5	DH5	2	2
gX6	SY6	3	3
gx7	Sk7	3	2
gX7	TA7	1	1
Gx7	Yk7	1	1
GX7	HA7	1	1
gx9	TG_	3	3
Gx9	HG_	3	2
gxH	HRH	3	3
gXH	uDH	5	5
gXK	dAK	1	1
GXK	ZAK	1	1
gy	fN	7	6
Gy	FV	9	8
GY	uz	23	14
gy_	Iw9	2	2
Gy_	Yw9	2	2
GY_	Oe_	2	2
gy$	A0$	3	3
gY$	L5$	2	2
Gy$	pZ$	6	2
gy1	AD1	2	2
Gy1	pM1	2	2
Gy4	ww4	1	1
gY5	ki1	2	2
gy6	V26	1	1
gY6	l_6	4	4
Gy6	_26	3	3
GY6	k_6	3	3
gy7	WW7	4	4
gY7	BK7	1	1
GY8	D48	5	5
gy9	Tw_	3	2
Gy9	Hw_	3	2
gYH	sAH	5	5
GYH	RAH	7	5
gYK	dKK	1	1
GYK	ZKK	1	1
gz	PY	13	13
gZ	B0	4	4
gZ_	hf9	2	2
Gz_	Ot_	2	2
GZ_	Af9	2	2
gz$	J1$	3	3
gZ$	wJ$	3	3
Gz$	i9$	6	3
gZ1	Kf1	2	1
Gz1	Mt9	2	2
Gz4	tt7	4	4
Gz5	Ms1	1	1
Gz6	T46	3	2
GZ6	Bj6	4	4
gZ7	vD7	2	2
gz8	R78	4	4
Gz8	T78	4	2
GzH	p5H	8	8
GZH	_WH	4	4
gzK	UqK	3	2
gZK	dDK	2	2
GzK	WqK	3	1
GZK	ZDK	3	3
gZq	mDq	2	2
H_$	hq$	5	5
H_4	De7	2	2
h_6	R86	1	1
H_6	_86	3	3
h_7	NeK	2	2
h_8	R88	5	2
H_8	K88	2	2
h_9	Ti4	2	2
H_9	in4	2	2
H_H	T7H	7	4
h$4	lQ7	3	2
H$4	PQ7	2	2
H$5	Dp1	1	1
h$6	xr8	2	2
H$7	scK	2	2
h$8	dr$	1	1
H$H	pt	9	6
h$q	kl6	1	1
h$z	Ubf	2	2
h0	nk	7	7
H0	QG	17	2
h0_	Jz9	3	3
H0_	gf9	2	2
h0$	eJ$	5	4
h01	cf1	2	2
H01	Lf1	1	1
H04	rf4	3	2
H05	t45	2	2
h06	rX6	4	2
H07	xD7	2	2
h0H	Y2H	3	3
H0H	mWH	4	4
h0K	IwK	1	1
H0K	$wK	2	2
H0q	oDq	1	1
H1	b9	28	28
H1_	xi_	2	2
h15	DQ1	2	2
h19	Xa_	2	2
H19	li4	1	1
h1H	t4H	5	3
H1H	k4H	4	4
h2	VW	10	10
H2	M2	11	11
h2$	aO8	3	3
H2$	vO8	3	3
h26	Ow6	4	3
H26	UD6	4	3
h27	YO7	2	2
H27	x37	4	4
h28	Uw8	1	1
H28	jw8	5	4
h2H	PLH	4	4
H2H	QJH	6	4
h2K	SOK	2	2
H2K	qOK	1	1
h2q	kOq	2	1
H2q	o3q	3	3
h3	BY	18	16
h3$	KA$	5	5
H3$	I5$	3	3
h31	GH1	2	2
h35	Lr1	2	2
H35	mi1	2	2
h36	h96	4	3
H36	H96	4	3
h37	N77	2	2
H37	sK7	1	1
h3H	dfH	5	4
H3H	MfH	7	5
h3K	E7K	4	3
h4$	A6$	6	3
H4$	R8$	6	2
H45	Wn1	2	2
h46	bH6	3	3
H46	AH6	3	3
h48	CH8	5	5
H48	qH8	2	2
H4H	kqH	5	5
h5	f5	13	2
H5_	ur_	1	1
h54	fa7	1	1
h55	jc1	3	3
H55	BQ1	2	2
h57	N$7	1	1
H57	sH7	3	3
H58	Q68	3	3
H59	mr4	2	2
h5H	o_H	9	5
H5H	Z_H	4	3
h5K	v$K	2	2
H5K	iHK	2	2
H5q	oHq	2	2
h6	T6	81	31
h6$	_eH	1	1
h65	ai1	2	2
H65	YF1	2	2
H66	za8	4	4
h67	NiK	2	2
h68	Fa$	2	2
H68	Xa$	2	2
h6H	L$H	5	4
H6H	gHH	8	8
H6K	inq	2	2
H6q	on6	2	2
h7$	K8$	4	4
H7$	S$$	4	4
H74	fr7	1	1
H76	_e8	4	4
h78	Fe$	5	2
H78	De$	5	3
h79	Tc4	1	1
H79	rQ4	3	3
H7H	N6H	7	7
h84	lc7	2	2
h85	mB1	2	2
H85	DB1	1	1
h86	uo8	2	2
H86	zo8	5	3
h88	do$	4	4
H88	Xo$	3	3
H8H	Ue	10	10
H8q	ol6	2	2
H9$	I6$	3	2
H95	Zg1	1	1
H96	A$6	2	2
h99	vn4	2	2
H99	il4	2	2
h9H	sKH	4	3
ha_	Wx9	2	2
hA_	Oa_	3	3
Ha_	cb9	2	2
Ha$	DQ$	3	3
ha1	BC1	2	1
hA5	jl1	1	1
HA5	Fc1	2	2
ha6	yU6	3	3
Ha6	SD4	2	2
HA7	s$7	3	2
hA8	GK8	3	3
Ha8	_Q8	2	2
HA8	cq8	2	2
haH	KnH	2	2
hAH	o9H	4	4
hAK	v8K	3	3
HAK	i$K	2	2
HAq	o$q	2	2
hb	bR	11	2
hB	Sm	6	5
HB	Ei	5	5
HB_	Qv9	2	2
hb$	Uy$	5	3
hB$	FR$	1	1
Hb$	wy$	4	4
HB$	jR$	5	1
hb1	nP1	2	2
hB1	U01	1	1
Hb1	WP1	2	2
hB6	YI6	3	3
hb7	WT7	2	2
Hb7	Qv7	2	2
hb8	Iy8	2	2
Hb8	Hy8	3	3
hB9	OT_	2	1
Hb9	uW_	3	2
hbH	gIH	3	3
hBH	gxH	5	1
HbH	JIH	6	3
HBH	JxH	7	4
hBK	EhK	2	2
HBK	HhK	2	1
HC	zS	8	5
hc$	Fp$	1	1
Hc$	Dp$	4	4
HC$	wN$	3	1
hc1	Uy1	1	1
hC1	iL1	2	2
Hc1	wy1	2	2
HC1	GL1	2	2
Hc6	$x6	2	2
HC6	IT6	3	3
Hc7	PC7	1	1
hC8	IN8	2	2
Hc8	Ap8	3	3
HC8	$N8	1	1
hc9	Yh_	2	2
Hc9	xE_	2	2
HC9	uP_	3	2
hcH	zUH	3	2
hCH	dhH	1	1
Hcq	ibq	2	2
hd	CU	5	1
hD	FM	1	1
Hd	qU	7	2
HD	wM	19	10
hd_	Py9	2	2
