target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
fo1	di1	4	2
Fo1	Ui1	2	2
Fo6	Co6	7	4
fO7	mA7	2	2
fo8	qo8	5	5
Fo8	vo8	5	2
FO8	LO8	1	1
fOA	D_A	2	2
foK	DiK	3	3
fOK	YvK	3	3
FoK	miK	3	3
FOK	DOK	1	1
foY	FlY	2	2
fOY	XYY	2	2
FoY	AnY	2	2
FOY	bYY	1	1
fp	wp	7	7
fP	Z0	8	6
FP	IP	10	10
fp4	rh4	2	2
fP4	cv4	3	3
FP4	ET4	2	2
fp5	lu5	1	1
fP5	dJ5	1	1
Fp5	Jm5	2	1
fP6	L98	4	3
FP6	IP6	2	2
fP7	yM7	4	2
Fp7	aB7	4	4
FP7	lM7	3	3
Fp8	Lp8	4	4
FpK	omK	2	2
fpY	sxY	2	2
fPY	gjY	2	2
FpY	ZuY	2	2
FPY	OHY	1	1
fPz	Bvz	2	2
FPz	xvz	2	2
fq	Dq	48	4
fQ	wQ	5	5
Fq	Bq	62	62
fQ_	y0z	1	1
FQ_	xKz	2	2
fQ4	FwK	4	3
Fq4	r74	2	2
fq5	q15	1	1
fq6	Xq6	7	4
FQ6	CQ6	5	5
fQ8	wQ8	4	2
Fq8	l68	6	3
FQ8	LQ8	5	3
fqA	S6A	2	2
FqA	a6A	1	1
FQK	ggK	2	2
fqY	B7Y	2	2
fQY	npY	2	2
FqY	o7Y	1	1
fqz	C1z	3	2
Fqz	s1z	3	2
fR	uR	12	2
FR	rR	13	3
fR1	ch1	3	3
fR4	xTK	2	2
Fr4	Xo4	2	2
fr6	Jr6	6	1
fR6	EC6	1	1
FR6	wR6	6	6
fR7	Nh7	1	1
FR7	ch7	2	2
fr8	_r8	1	1
fR8	HR8	5	2
FR8	uI8	4	3
fr9	nl9	2	2
FRK	zhK	2	2
FrY	AlY	2	2
fs	zs	5	5
fS	WS	12	3
FS	xS	10	2
fS1	cR1	3	3
FS1	HS1	3	3
fs4	ns4	2	2
fS4	XEK	2	1
fs6	O88	4	1
FS6	QL6	5	4
fS8	ql8	4	3
fsK	JoK	1	1
fSK	WLK	2	2
FSK	uLK	1	1
fsY	BiY	2	2
fSY	qLY	1	1
FsY	zrY	2	2
FSY	fLY	1	1
ft	kt	10	7
Ft	Bt	6	1
FT	pT	12	1
FT1	HT1	2	1
fT5	lf5	3	3
FT5	JG5	3	3
ft6	de6	6	4
fT6	DT6	8	5
Ft6	$68	4	3
FT6	mT6	4	2
Ft7	rs7	2	2
FT7	cv7	2	1
ft8	es8	1	1
FT8	RT8	3	1
fTK	fGK	2	1
FTK	pGK	2	2
ftq	hsq	2	2
Ftq	rsq	2	2
fTY	jMY	1	1
FtY	zoY	1	1
fU	wU	5	5
FU	LU	2	2
fu_	Ib_	2	2
fU_	fAz	2	2
Fu_	e5z	1	1
FU_	oGY	2	2
fu1	dQ1	3	3
fU1	en1	2	2
Fu1	Md1	3	3
FU1	W_7	3	3
fu4	rE4	2	2
Fu4	Py4	2	2
FU5	XF5	1	1
fu6	Du6	3	3
fU6	ZU6	5	3
FU6	BU6	2	1
fu7	Nx7	1	1
Fu7	gx7	3	3
fU8	jU8	1	1
fuK	bIK	2	1
fUK	hFK	3	2
FuK	aIK	1	1
FUK	rFK	1	1
fUY	nBY	2	2
fV	Pk	14	1
FV	Ik	15	4
fv1	cG1	3	2
fV1	cT1	3	1
FV1	Hk1	3	3
fv4	$j4	3	3
fV5	lG5	3	3
Fv5	Jf5	1	1
FV5	Jv5	1	1
fV7	NT7	3	3
FV7	cT7	1	1
fV8	jk8	4	4
fvK	EfK	1	1
fVK	HNK	1	1
FvK	cfK	3	2
FVq	rTq	3	3
fvY	jXY	2	2
fVY	eZY	2	2
FvY	RXY	1	1
FVY	GfY	2	2
FVz	Ikz	2	2
fW	vW	20	2
FW	BW	10	10
fW4	s04	1	1
fW7	EP7	4	2
fw8	w28	5	5
fwA	DYA	2	1
FwA	mYA	3	3
FwK	V2K	3	3
fWq	hPq	1	1
fwY	JOY	2	2
fWY	UWY	1	1
FwY	NOY	2	1
FWY	iPY	2	2
fWz	RMY	2	2
FWz	PDz	2	2
fx	Mx	12	12
Fx	hx	7	1
fx_	uC_	1	1
Fx_	eC_	2	2
fX4	J24	2	2
Fx4	PE4	2	2
FX4	kG4	3	2
fx5	lC5	2	2
Fx5	Jb5	3	2
fx6	Zx6	2	2
fX6	gX6	8	7
Fx6	Bx6	4	4
FX6	uH6	4	4
fx7	NI7	2	1
fX7	hJ7	1	1
Fx7	cI7	2	2
FX7	rJ7	1	1
Fx8	pF8	4	4
fXA	$$A	2	2
fxK	bbK	1	1
FXK	zI4	2	1
fXq	hJq	2	2
FXq	rJq	2	2
fXY	E0Y	2	2
FXY	s0Y	2	2
Fy	uy	12	1
fy_	nV_	2	2
fY1	ez1	3	2
Fy2	iAw	1	1
fY4	fz4	3	3
FY4	HT4	3	2
fy6	jL6	5	3
Fy6	nL6	4	4
fY7	r_7	1	1
Fy7	cE7	2	2
FY7	YY7	3	3
fYA	v3A	2	2
FYA	g3A	2	2
fYK	tYK	1	1
FYK	cOK	2	2
fYq	hzq	3	3
FyY	TVY	3	3
Fz	cz	19	3
FZ	BZ	19	2
fz1	s_1	4	4
Fz1	Zz1	3	2
fz4	Z_4	2	2
FZ4	hj4	3	2
fz6	Hz6	8	3
fZ6	MZ6	3	3
fz7	J37	4	3
Fz7	C37	3	3
fZ8	jZ8	4	3
fzA	V5A	2	2
fZK	uDK	1	1
FZK	K0K	3	2
fZq	h0q	2	2
FZq	r0q	1	1
FZY	ZPz	1	1
g_	d_	13	2
G_1	a91	3	3
g_4	g94	1	1
G_4	f94	2	2
g_6	C_6	3	2
G_6	j_6	6	1
g_7	Ec1	4	3
G_7	b97	4	3
g_8	I_8	3	3
G_8	J_8	5	3
g_K	t_K	2	2
G$	M$	12	9
g$4	Ow4	1	1
G$5	nO5	1	1
g$6	RH6	3	1
G$6	D$6	5	2
G$7	S27	1	1
G$8	O$8	5	3
g$K	E$K	2	2
g$Y	EwY	3	2
G$Y	zwY	1	1
g$z	v6z	2	2
g0	a0	8	8
g04	K24	2	2
G04	k04	2	2
G05	dP5	2	2
G06	X06	5	2
G07	ND7	3	1
g08	S08	5	3
g0K	KDK	1	1
G0q	LDq	2	2
g1	U1	89	86
G1	f1	135	89
g1_	M6_	1	1
G1_	le9	3	2
G11	e81	3	1
g14	o84	3	2
G16	J16	4	4
g17	u77	4	4
g18	_18	1	1
G18	Y38	5	5
g1A	stY	1	1
G1j	ia$	2	2
g1Y	mVz	2	2
G1Y	PVz	2	2
g1z	M5z	2	1
G1z	z5z	2	2
G2	Pw	15	13
G21	dO1	3	3
g24	ShK	1	1
g25	PA5	3	3
g26	xw6	4	4
G26	Xw6	6	4
G28	Ow8	3	3
G2K	lQ4	3	3
g2Y	bAY	2	1
G2Y	HAY	1	1
G3	n5	34	14
G31	a51	1	1
g36	L36	9	7
G36	A36	8	8
G37	w57	2	2
g38	q88	4	3
G38	p58	6	3
g3A	aqA	2	2
G3A	hqA	2	2
g3K	W9K	1	1
g3Y	y5Y	2	2
g4	F4	54	54
G4	b4	15	6
g41	f41	1	1
g44	Qq4	1	1
G44	vq4	2	2
g46	q56	2	2
g48	PK8	3	3
G48	Qq8	1	1
g4A	s8A	2	2
G4A	R8A	2	2
g5	J_	8	3
G54	ZK4	1	1
g56	F36	6	5
G57	HK7	2	2
g58	G58	4	3
G58	sK8	5	5
g5K	M3K	1	1
G5Y	xKY	2	2
g5z	el_	3	3
G5z	jZY	1	1
g61	k61	2	2
g65	GtK	3	2
g67	ce1	3	3
g68	bt6	5	5
G6A	baY	2	2
g6Y	rqY	1	1
G6Y	r8Y	1	1
g6z	T4z	2	2
G6z	MTz	2	2
G7	v7	100	38
G7_	l6_	3	3
g71	f71	4	4
G74	L14	3	3
g75	T85	2	2
g77	d17	3	3
G78	Q18	5	5
G7A	ReY	2	2
g7q	o1q	2	2
g7Y	Y7Y	2	2
G7Y	x1Y	2	2
g7z	z1z	2	2
g8	F8	129	129
g85	GeK	3	3
g86	u86	7	3
G86	P86	3	3
g88	tq8	5	4
G88	y18	2	2
G8A	bsY	2	2
g8Y	P$Y	3	3
G8Y	B4Y	2	2
g8z	fKz	3	3
G8z	e4z	2	2
g94	g34	2	2
G94	Z34	2	2
g96	V96	4	4
G96	i36	7	1
g97	x57	3	3
G97	E_7	4	4
G98	Z18	5	5
G9A	h4A	1	1
G9K	S9K	2	2
g9q	o3q	1	1
G9Y	Evz	1	1
G9z	Rl_	3	3
Ga	Ja	2	2
GA	jA	20	12
ga1	lo1	3	3
gA4	xk4	1	1
GA5	n_5	3	2
ga6	ba6	3	3
gA7	AA7	4	3
gA8	hA8	2	2
GAA	D9A	1	1
gAK	_HK	2	2
GAK	VwK	2	2
gaY	YiY	1	1
GaY	BnY	1	1
gb	Cb	13	3
gB	hB	1	1
gb_	KS_	2	2
Gb1	UC1	2	2
gB4	Wh4	2	2
Gb4	vG4	1	1
gb6	fb6	7	6
gb7	lC7	2	2
gB7	Um7	2	2
Gb7	VC7	2	1
GB7	Gm7	4	2
gb8	ap8	1	1
gB8	BB8	5	2
Gb8	Sb8	1	1
gB9	Mu9	2	2
gBK	suK	2	2
GbK	FSK	1	1
GBK	RuK	1	1
Gbq	LCq	3	2
gBY	fxY	2	2
GbY	shY	2	2
gc	Vc	3	2
gC	IC	9	9
GC	XC	12	7
gc_	Yc_	2	2
Gc_	pb_	2	2
GC1	dS1	3	3
gc4	Ml4	2	2
gC4	Fg4	1	1
GC4	KU4	1	1
Gc5	lU5	2	2
gc6	bc6	4	4
gC6	WC6	5	1
gC7	lS7	3	2
gc8	pC8	2	2
Gc8	Vd8	2	2
gc9	MQ9	2	1
gCK	$SK	2	2
GCK	gRK	3	3
gCq	oSq	1	1
GCq	LSq	1	1
gcY	wUY	1	1
gCY	GhY	2	2
GcY	FgY	2	2
GCY	sLY	2	2
gd	td	4	4
gD	FD	13	2
Gd	$d	4	4
GD	ZD	9	1
gd_	kd_	2	2
gD4	Jf4	2	2
Gd4	xU4	2	2
gd5	MU5	2	2
gD5	HP5	1	1
Gd5	lg5	2	2
Gd6	Hd6	5	5
gD7	nW7	1	1
gd8	Cc8	4	4
Gd8	eQ8	1	1
GdK	GUK	3	2
GDw	jnw	1	1
gdY	wgY	2	2
gDY	FJz	2	2
GdY	FFY	2	1
gDz	dkz	1	1
gE	bE	6	5
Ge	ke	10	7
gE1	JE1	1	1
GE1	dN1	3	3
gE5	XV5	3	2
GE5	ck5	3	2
ge6	Ts6	2	2
gE6	tN6	6	6
Ge6	Le6	4	4
GE6	iI6	1	1
ge8	Ve8	1	1
geK	bsK	3	3
gEK	lNK	3	3
GeK	HsK	1	1
GEK	WEK	2	2
GEO	$TO	1	1
geq	otq	2	2
gEY	TkY	2	2
GeY	boY	1	1
GEY	eTY	2	2
gez	D8Y	1	1
GEz	hNz	2	2
gf	BG	14	1
gF	wF	10	10
Gf	WG	16	3
GF	op	2	2
gF1	XQ1	4	2
GF1	nU1	4	4
gf4	R$4	1	1
gF5	XB5	2	2
Gf5	c05	2	2
Gf6	WG6	6	6
GF6	DF6	5	3
gf7	nf7	3	1
GF7	Lp7	3	1
gf8	SG8	5	2
gF8	xx8	1	1
Gf8	$G8	4	3
gfK	nZK	3	2
GfK	NZK	3	3
gFq	opq	3	3
gfY	SJY	2	2
gFY	MmY	2	2
GfY	$JY	2	2
gg	yg	6	6
Gg_	_Az	2	2
gg1	dg1	5	2
Gg1	eQ1	5	4
gg4	WC4	2	2
gG4	R24	1	1
GG4	lyK	3	3
gg5	Xp5	1	1
gG5	J05	1	1
Gg5	cB5	2	2
GG5	dD5	2	2
gG6	uf6	7	2
GG6	Mf6	5	5
gG8	Sf8	3	2
Gg8	tF8	3	3
GG8	$f8	5	1
ggK	apK	2	2
gGK	lf4	4	3
GGK	x0K	1	1
ggq	oFq	3	3
Ggq	LFq	3	3
ggY	MBY	2	2
gGY	VZz	1	1
GgY	lmY	2	2
GGY	KZz	2	2
gh_	Ky_	3	3
Gh_	FE_	2	2
gh4	Cu4	3	3
Gh4	Au4	2	2
gh6	nS6	2	2
gH6	sH6	4	4
Gh6	mC6	6	4
gH7	oj7	3	2
Gh7	VL7	2	2
gh8	JS8	3	3
gH8	hH8	2	2
GH8	OH8	5	2
gHA	BwA	2	2
ghK	ZkK	2	2
ghY	kEY	1	1
gHY	I6Y	2	2
GhY	qEY	2	2
GHY	kPY	2	2
gHz	yWz	1	1
GHz	YWz	3	2
gi	bi	10	2
Gi	Hi	4	4
gI_	_C_	2	2
GI_	xS_	1	1
gi1	il1	3	2
GI4	Wm4	3	3
gi6	bi6	3	3
gI6	zI6	7	2
Gi6	Hi6	5	4
GI6	Ub6	6	3
gI7	lb7	2	2
Gi7	Ln7	2	2
GI7	Vb7	1	1
gi8	Ni8	1	1
gI8	Wc8	2	2
GI8	WF8	4	3
gi9	Ml9	2	2
Gi9	lc9	1	1
gIK	tCK	2	1
GIK	SCK	1	1
gIq	obq	2	2
GiY	FdY	1	1
giz	inz	2	2
Giz	Lnz	1	1
gJ	FJ	10	10
Gj	Hj	13	7
GJ	HJ	13	7
gj4	_O4	3	2
Gj4	pw4	1	1
gj6	VH6	5	5
Gj6	oj6	8	2
GJ6	lH6	6	6
gj8	hj8	3	3
gJ8	bJ8	1	1
Gj8	Oj8	2	2
GJ8	wJ8	3	3
GJA	M2A	2	2
GJK	VF4	2	2
gjY	T2Y	1	1
gJY	UDY	2	2
GjY	ewY	2	1
gJz	K4z	2	2
gk	hV	13	4
Gk	TV	16	13
gk_	MT_	2	2
Gk_	lv_	2	2
gk1	JV1	3	3
Gk1	dk1	1	1
GK1	a41	3	3
gK4	Q44	3	2
GK4	v44	3	2
gk5	XT5	1	1
gk6	BV6	3	3
Gk6	WV6	3	3
GK6	sK6	9	9
gk7	lk7	3	3
gK7	b47	4	3
gk8	CV8	5	2
gK8	g88	5	1
Gk8	$V8	5	3
GKA	R1A	2	2
gkK	vyK	3	2
GkK	lEK	3	3
gkq	okq	1	1
gkY	yvY	2	1
GkY	lVz	2	2
gkz	qkz	2	2
Gkz	MNz	1	1
GKz	pPz	2	2
gl	Ic	6	4
gL	UL	4	4
GL	PL	15	3
gL_	$E_	1	1
GL_	FN_	3	3
gl1	Wl1	4	3
Gl1	Dg1	2	2
gL4	H04	3	3
Gl5	lQ5	1	1
gl7	oc7	2	2
gl8	Zl8	3	3
Gl8	wI8	2	2
gl9	Md9	2	2
Gl9	lQ9	2	2
gLA	hVA	2	2
gLK	yB4	1	1
GlK	fdK	1	1
GLK	lu4	2	2
gLq	oyq	2	2
gLY	kNY	1	1
GLY	qNY	2	2
gm	Sm	9	9
gm1	xl1	3	3
gM1	JM1	1	1
gM4	Tv4	1	1
GM4	tG4	1	1
gM6	vM6	6	5
GM6	HM6	4	4
Gm8	Wm8	2	2
gmK	sxK	2	2
gMO	SjO	2	2
gMY	wjY	1	1
GMY	F$Y	2	2
gn	kn	6	6
GN	HN	7	1
GN_	lT_	2	2
gn1	Z87	3	3
Gn1	LU1	4	4
GN1	dV1	3	3
gn4	Mi4	2	2
GN4	gM4	1	1
gN5	Xk5	3	2
GN5	cT5	1	1
gn6	bn6	4	4
gN6	uN6	5	3
Gn6	Hn6	4	4
GN6	WN6	2	2
Gn8	An8	4	2
GN8	HN8	1	1
gn9	Mc9	2	2
Gn9	ld9	2	2
gnK	mcK	1	1
gNK	svK	2	2
GNK	RvK	2	2
GNq	LVq	2	2
gnY	OdY	1	1
gNY	TTY	2	2
gNz	kTz	2	2
GNz	d2Y	1	1
go	bo	11	4
gO	uO	15	13
Go	Ho	7	5
GO	XO	15	3
GO_	lz_	2	2
go1	Qi1	2	2
Go1	Dz7	1	1
go6	bo6	2	2
Go6	Ho6	5	5
go7	or7	2	2
GO7	uA7	2	2
go8	To8	5	5
Go8	er8	5	5
GO8	OO8	2	2
gOA	B_A	1	1
GOA	W_A	3	3
gOK	ZOK	1	1
GOK	zvK	3	3
goY	OnY	2	2
gOY	IYY	1	1
GOY	JYY	2	2
gp	Wp	8	8
gP	lP	17	1
Gp	xd	9	9
GP	TP	13	13
gP4	yT4	2	2
GP4	dv4	3	2
gp5	Xm5	3	2
gP5	HX5	2	1
Gp5	cu5	1	1
GP5	QJ5	2	1
gp6	pp6	4	4
gP6	xP6	5	3
gp7	sB7	2	2
Gp7	hB7	3	2
gp8	hp8	4	4
gPK	KMK	2	2
Gpq	LBq	2	2
gpY	fuY	2	2
gPY	wHY	1	1
GpY	axY	2	2
GPY	FjY	2	2
gPz	pvz	2	2
GPz	mvz	2	2
gq	mq	88	4
GQ	OQ	5	5
gQ_	uKz	2	2
GQ_	E0z	1	1
gQ1	MB1	1	1
Gq1	a71	4	4
GQ1	H_7	3	3
gq4	o74	2	2
gQ5	Mg5	2	1
Gq5	e85	2	2
gq6	Iq6	8	8
Gq6	Jq6	5	5
GQ6	JQ6	2	2
gq8	n68	4	3
gQ8	hQ8	3	3
GQ8	OQ8	3	3
gqA	s6A	1	1
GqA	R6A	1	1
gQK	UgK	1	1
GqK	lqK	2	2
Gqq	L7q	2	2
gqY	a7Y	2	1
GqY	m7Y	2	2
GQY	lpY	2	2
gqz	t1z	3	2
Gqz	S1z	2	2
gR	dR	12	9
Gr	jr	8	7
GR	RR	11	4
GR1	dh1	3	3
GR4	ITK	2	2
GR6	NC6	4	4
gr7	oi7	2	2
gr8	kr8	4	4
gR8	Uy8	5	1
Gr8	Kr8	2	2
GR8	jR8	3	2
Gr9	ll9	2	2
gRK	YhK	2	2
GRK	okK	2	1
grY	OlY	2	2
GrY	pcY	2	2
gs	bt	2	1
Gs	Ks	9	2
GS	PS	6	1
Gs4	ls4	2	2
GS4	Kp4	2	2
gS6	dL6	5	4
GS7	VR7	2	2
gS8	ML8	3	3
GS8	Al8	3	3
gSK	mLK	1	1
GsK	HoK	1	1
GSK	PLK	1	1
gSq	oRq	2	2
gsY	YrY	2	2
gSY	GLY	2	2
GsY	miY	2	2
GSY	eyY	2	2
gt	xt	6	6
gT	FT	7	7
Gt	Tt	4	4
GT	vT	16	9
gT1	JT1	3	2
gT5	XG5	3	3
GT5	cf5	3	3
gt6	j68	4	3
gT6	BT6	4	2
GT6	WT6	3	2
gt8	vt8	1	1
gT8	ST8	4	4
Gt8	ts8	1	1
gTK	FGK	2	2
GtK	HaK	2	2
GTK	ZGK	2	1
gtY	YoY	2	2
GtY	mrY	2	2
GTY	$MY	1	1
Gu	Wu	7	6
GU	AU	7	6
gu_	q3z	1	1
gU_	aGY	2	2
Gu_	bb_	3	3
gU5	MF5	1	1
GU5	lp5	1	1
gu6	Bu6	5	5
gu7	Ux7	2	2
gu8	Bu8	4	4
GU8	oI8	3	3
gUK	oFK	1	1
GUK	LFK	3	2
guq	oxq	1	1
GUq	Lgq	2	2
gUY	MpY	2	2
GUY	lBY	2	2
gV	xk	13	5
gV1	Jk1	2	2
Gv1	dG1	1	1
GV1	dT1	1	1
Gv4	wj4	3	3
gv5	Xf5	1	1
gV5	Xv5	1	1
GV5	cG5	3	3
gV7	lT7	1	1
GV7	VT7	3	3
gV8	Sk8	4	4
GV8	$k8	3	3
GvK	NfK	1	1
GVK	jNK	2	2
gVq	oTq	2	2
GVq	LTq	2	2
gvY	SXY	1	1
gVY	vfY	2	2
GvY	$XY	1	1
GVY	tZY	2	2
gVz	xkz	2	2
gw	u2	27	26
gw4	GT4	1	1
GW4	a04	2	1
GW5	QX5	2	2
gW6	IW6	4	4
GW6	JW6	3	1
gw7	q27	4	2
GW7	NP7	4	2
GwA	WYA	2	1
gwK	N2K	2	2
gWK	KPK	2	2
GwK	_2K	1	1
gwY	EOY	2	1
gWY	rPY	2	2
GwY	HOY	1	1
GWY	_JY	1	1
gWz	WDz	2	2
GWz	hMY	2	2
gx	Ix	9	4
gX	FX	4	4
Gx	Rx	7	7
GX	qW	8	8
gx_	qb_	3	2
Gx_	xC_	3	3
Gx1	UI1	1	1
GX1	dJ1	3	3
gX4	VG4	3	2
Gx4	iN4	2	2
gx5	Xb5	3	2
Gx5	cC5	2	2
gx6	px6	4	4
gX6	LX6	3	1
GX6	FX6	3	3
gx7	lI7	2	2
gX7	oJ7	2	2
Gx7	VI7	2	1
GX7	LJ7	1	1
gx8	vg8	3	3
GXA	w$A	1	1
gXK	GJK	3	2
GxK	SbK	1	1
GXK	mb4	3	2
GXq	LJq	3	3
gXY	t0Y	2	2
GXY	N0Y	2	2
gy	my	13	3
Gy	qy	8	1
gy_	XN_	1	1
Gy_	lV_	2	2
gY1	vY1	3	2
gY4	JT4	3	3
GY4	Zz4	3	2
gy6	iL6	5	5
Gy6	$L6	6	3
gY7	AY7	2	2
GY7	i_7	1	1
gy8	ky8	4	3
gYA	U3A	1	1
GyK	HI4	1	1
GYq	Lzq	3	3
gyY	kVY	3	3
gz	lz	19	3
gz1	fz1	5	2
Gz1	a_1	4	4
Gz4	D_4	2	2
GZ4	xyK	1	1
Gz5	s35	1	1
GZ6	XZ6	6	5
gz7	b37	1	1
Gz7	H37	4	2
gz8	xz8	5	3
GZ8	$Z8	5	2
GzA	k5A	2	2
gZK	_0K	1	1
GZK	xDK	3	2
gZY	fPz	2	2
h_	S_	37	8
H_	j_	21	5
h_1	O_1	4	1
h_4	h94	2	2
H_4	H94	2	2
H_5	l55	1	1
h_6	G_6	8	8
H_6	W56	4	4
h_7	Sd1	3	2
H_7	N97	4	3
H_8	z_8	5	5
h_K	g_K	2	2
h$	S$	11	6
H$4	SO4	2	2
h$5	_w5	2	2
H$6	$$6	3	3
H$7	k27	3	3
h$8	D$8	1	1
H$A	wAA	2	2
h$K	M$K	3	2
H$K	o2K	2	2
h$Y	MwY	2	2
H$Y	oOY	2	2
h0	k0	15	7
h04	Bx4	1	1
H04	uf4	1	1
H05	uP5	1	1
h07	xD7	3	3
h08	f08	3	3
h0K	dWK	3	2
h0q	BDq	4	3
H0q	GDq	2	2
h1	L1	91	80
H1	w1	4	3
h1_	K6_	1	1
H1_	Be9	2	2
H11	l81	2	2
h14	B84	2	2
H14	G84	2	2
h16	k16	6	3
H16	A16	4	4
H17	j77	2	2
H18	o88	4	4
h1A	FtY	2	2
H1A	TtY	1	1
h1q	B8q	2	2
h1Y	NVz	2	2
H1Y	OVz	2	2
h1z	C8z	3	3
H1z	oKz	1	1
h2	Ew	26	1
h24	Bm4	2	2
h26	kw6	6	4
H26	Yw6	6	4
h27	cO7	4	2
h2Y	vAY	1	1
H2Y	_AY	3	3
h3	L3	24	1
H3	j3	21	21
h31	O31	1	1
H31	Q51	5	2
H36	s56	8	8
h37	M97	3	3
H37	eK7	1	1
H38	p38	4	4
h3A	pqA	2	2
H3A	vqA	1	1
h3K	K9K	1	1
H3K	B3K	2	2
h3Y	P5Y	1	1
H3Y	aKY	1	1
h3z	Fc_	2	2
H4	O4	81	25
h41	O41	4	4
H41	Qq1	4	4
h44	Sq4	3	3
h45	j75	4	3
h46	V46	3	3
H46	Y46	5	3
H47	Li1	3	2
h4A	F8A	3	3
H4A	T8A	1	1
H4q	Gqq	1	1
H4Y	lZz	2	2
h51	O51	4	3
H54	jK4	4	4
h56	oh8	4	4
h57	vK7	3	3
H57	_K7	1	1
h5Y	cKY	2	2
H5Y	lGz	2	2
h5z	Ul_	3	3
H5z	X4z	1	1
h61	H61	2	2
H61	ie8	2	2
h64	Beq	2	2
H64	Geq	2	2
h67	Ie1	4	3
H67	We1	3	3
h6A	QaY	1	1
H6A	NaY	2	2
h6Y	BqY	2	2
H6Y	g8Y	2	2
h6z	Sqz	2	2
H6z	uc_	2	2
h7	y7	65	61
h7_	K8_	2	2
H7_	B6_	1	1
h71	O71	3	3
h74	B14	1	1
H74	G14	2	2
h75	j85	3	2
H75	l65	3	3
h77	C17	2	2
H7A	TeY	2	2
h7Y	n1Y	2	2
H7Y	y1Y	2	2
h7z	c8z	3	3
H7z	L3z	2	2
h81	j81	4	2
H81	l61	2	2
h84	B64	2	2
h86	N86	8	1
H86	O86	6	6
H87	Ic1	4	3
h88	d68	7	7
H88	Bq8	7	7
h8A	QsY	2	2
h8Y	i4Y	2	2
H8Y	R4Y	2	2
h8z	OKz	3	3
H8z	l4z	2	2
h9	N9	27	17
H9	z9	23	1
h94	L34	2	2
H95	lK5	1	1
h96	Qs	3	3
H96	Q36	6	5
h97	k57	3	2
h98	v98	4	4
H98	A98	3	3
h9A	p4A	2	2
H9A	v4A	2	2
H9K	$x4	1	1
h9Y	nvz	2	2
H9Y	Dvz	2	2
ha	ka	3	3
Ha	Ka	4	4
HA_	B__	2	1
ha1	Io1	3	3
hA1	eY1	3	2
HA1	xY1	3	3
hA6	kA6	6	6
Ha6	_a6	1	1
HA6	YA6	6	4
hA7	nY7	3	3
HA7	RY7	4	4
ha8	$a8	3	3
hAA	y9A	1	1
HAA	J9A	2	2
hAK	xwK	2	2
HaK	YrK	3	3
HB	em	9	5
hb_	dR_	1	1
Hb_	ER_	2	2
hb1	sC1	4	3
hB1	Om1	1	1
Hb1	IC1	1	1
hB4	zh4	2	2
Hb6	iC6	3	3
hb7	IC7	1	1
hB7	Rm7	1	1
HB7	Jm7	2	2
hb8	og8	3	3
Hb8	Cg8	3	3
HB8	wB8	3	3
hbK	oSK	3	3
hBK	FuK	2	2
HbK	CSK	3	3
HBK	TuK	2	2
hbq	BCq	3	2
Hbq	GCq	2	2
hbY	wRY	2	2
hBY	OxY	1	1
HbY	dhY	1	1
hc	Lc	5	5
hC	TC	14	2
Hc	cl	5	5
Hc_	nd_	2	2
hC1	eS1	3	1
HC1	uS1	2	2
hC4	rAK	1	1
Hc4	Bc4	2	2
HC4	ig4	3	3
hc5	KQ5	2	2
Hc5	BU5	2	2
hC6	mb6	4	4
HC6	RS6	4	3
hC7	IS7	2	2
hc8	Gc8	3	3
hC8	Ph8	4	4
Hc8	Wd8	5	2
hcK	hQK	1	1
hCK	aRK	1	1
hcq	Bdq	2	2
hCq	BSq	1	1
hcY	ogY	1	1
hCY	whY	1	1
HcY	CgY	1	1
HCY	dLY	2	2
HD	jD	9	2
hd_	Hd_	2	2
Hd_	nQ_	2	2
Hd1	jp1	1	1
Hd4	eGK	1	1
hd5	KU5	3	2
Hd5	Bg5	2	2
hD7	xW7	2	2
hd8	jc8	2	2
Hd8	kF8	4	4
hdK	RUK	1	1
HdK	JUK	3	2
hdY	oFY	2	1
hDY	jAz	2	2
HDY	fWY	2	2
hDz	z0z	2	2
HDz	FDz	2	2
he	Ee	3	3
hE	vE	9	4
He	je	10	5
HE	_E	5	5
hE5	qV5	3	2
HE5	mk5	3	2
he6	c88	3	3
hE6	HE6	7	3
He6	Ge6	5	5
HE6	wh6	1	1
he7	Bt7	2	2
he8	Je8	1	1
hE8	IS8	4	4
heK	vsK	3	3
HEK	VTK	2	2
heq	Btq	2	2
Heq	Gtq	2	2
heY	QoY	2	2
hEY	jkY	1	1
HeY	NoY	1	1
HEY	lTY	2	2
hez	vtz	3	3
Hez	_tz	1	1
HEz	vNz	2	2
hf	EG	15	1
Hf	wG	17	17
hF1	KQ1	4	4
HF1	qz7	2	2
hf4	Z$4	3	2
hF5	qB5	2	2
Hf5	m05	2	1
HF5	mm5	1	1
hF6	yF6	5	5
HF6	$F6	6	3
hf7	xf7	1	1
hF7	Bp7	2	2
HF7	Gp7	2	2
hf8	fG8	5	5
hF8	aI8	3	3
Hf8	qG8	3	3
hfK	xZK	2	2
HfK	DZK	2	2
hFq	Bpq	2	2
Hfq	Gfq	2	1
hFY	KmY	2	2
HfY	sHY	2	2
HFY	QuY	2	2
hG	PG	10	4
Hg	tF	12	5
HG	yv	7	7
hg_	Qb_	1	1
hG1	eZ1	1	1
HG1	uZ1	3	3
